total_points,now_cost,indexes
125,123,"[583, 277, 308]"
122,123,"[546, 277, 445]"
120,123,"[546, 277, 493]"
117,123,"[546, 277, 308]"
239,124,"[549, 358, 293]"
231,124,"[549, 359, 297]"
226,124,"[549, 128, 293]"
225,124,"[549, 65, 445]"
225,124,"[358, 128, 65]"
223,124,"[549, 65, 493]"
220,124,"[549, 65, 308]"
218,124,"[549, 277, 297]"
215,124,"[549, 87, 309]"
214,124,"[549, 258, 445]"
214,124,"[358, 128, 258]"
212,124,"[549, 258, 493]"
210,124,"[549, 359, 423]"
209,124,"[549, 258, 308]"
201,124,"[549, 583, 295]"
197,124,"[549, 277, 423]"
197,124,"[359, 358, 87]"
193,124,"[549, 546, 295]"
193,124,"[359, 358, 309]"
193,124,"[359, 65, 258]"
185,124,"[583, 65, 87]"
184,124,"[583, 358, 445]"
184,124,"[359, 128, 87]"
184,124,"[277, 358, 87]"
182,124,"[583, 358, 493]"
181,124,"[583, 65, 309]"
180,124,"[359, 128, 309]"
180,124,"[277, 358, 309]"
180,124,"[277, 65, 258]"
179,124,"[583, 358, 308]"
177,124,"[546, 65, 87]"
176,124,"[546, 358, 445]"
174,124,"[583, 258, 87]"
174,124,"[546, 358, 493]"
173,124,"[546, 65, 309]"
171,124,"[583, 128, 445]"
171,124,"[546, 358, 308]"
171,124,"[277, 128, 87]"
170,124,"[583, 546, 297]"
170,124,"[583, 258, 309]"
169,124,"[583, 128, 493]"
167,124,"[277, 128, 309]"
166,124,"[583, 128, 308]"
166,124,"[546, 258, 87]"
164,124,"[583, 359, 293]"
163,124,"[546, 128, 445]"
162,124,"[546, 258, 309]"
161,124,"[546, 128, 493]"
158,124,"[546, 128, 308]"
156,124,"[546, 359, 293]"
151,124,"[583, 277, 293]"
149,124,"[583, 546, 423]"
149,124,"[359, 277, 445]"
147,124,"[359, 277, 493]"
144,124,"[359, 277, 308]"
143,124,"[546, 277, 293]"
272,125,"[549, 358, 297]"
259,125,"[549, 128, 297]"
251,125,"[549, 358, 423]"
246,125,"[549, 65, 293]"
238,125,"[549, 128, 423]"
235,125,"[549, 258, 293]"
234,125,"[358, 65, 258]"
225,125,"[549, 87, 445]"
225,125,"[358, 128, 87]"
223,125,"[549, 87, 493]"
221,125,"[549, 309, 445]"
221,125,"[358, 128, 309]"
221,125,"[128, 65, 258]"
220,125,"[549, 359, 295]"
220,125,"[549, 87, 308]"
219,125,"[549, 309, 493]"
216,125,"[549, 309, 308]"
207,125,"[549, 277, 295]"
205,125,"[583, 358, 293]"
204,125,"[359, 65, 87]"
203,125,"[359, 358, 445]"
201,125,"[359, 358, 493]"
200,125,"[359, 65, 309]"
198,125,"[359, 358, 308]"
197,125,"[583, 359, 297]"
197,125,"[546, 358, 293]"
196,125,"[549, 583, 42]"
193,125,"[359, 258, 87]"
192,125,"[583, 128, 293]"
191,125,"[583, 65, 445]"
191,125,"[277, 65, 87]"
190,125,"[359, 128, 445]"
190,125,"[277, 358, 445]"
189,125,"[583, 65, 493]"
189,125,"[546, 359, 297]"
189,125,"[359, 258, 309]"
188,125,"[549, 546, 42]"
188,125,"[359, 128, 493]"
188,125,"[277, 358, 493]"
187,125,"[277, 65, 309]"
186,125,"[583, 65, 308]"
185,125,"[359, 128, 308]"
185,125,"[277, 358, 308]"
184,125,"[583, 277, 297]"
184,125,"[546, 128, 293]"
183,125,"[546, 65, 445]"
181,125,"[583, 87, 309]"
181,125,"[546, 65, 493]"
180,125,"[583, 258, 445]"
180,125,"[277, 258, 87]"
178,125,"[583, 258, 493]"
178,125,"[546, 65, 308]"
177,125,"[277, 128, 445]"
176,125,"[583, 359, 423]"
176,125,"[546, 277, 297]"
176,125,"[277, 258, 309]"
175,125,"[583, 258, 308]"
175,125,"[277, 128, 493]"
173,125,"[546, 87, 309]"
172,125,"[546, 258, 445]"
172,125,"[277, 128, 308]"
170,125,"[546, 258, 493]"
170,125,"[359, 277, 293]"
168,125,"[546, 359, 423]"
167,125,"[546, 258, 308]"
163,125,"[583, 277, 423]"
159,125,"[583, 546, 295]"
155,125,"[546, 277, 423]"
279,126,"[549, 65, 297]"
268,126,"[549, 258, 297]"
261,126,"[549, 358, 295]"
258,126,"[549, 65, 423]"
248,126,"[549, 128, 295]"
247,126,"[549, 258, 423]"
246,126,"[549, 87, 293]"
245,126,"[358, 65, 87]"
242,126,"[549, 309, 293]"
241,126,"[358, 65, 309]"
238,126,"[583, 358, 297]"
234,126,"[358, 258, 87]"
232,126,"[128, 65, 87]"
231,126,"[358, 128, 445]"
230,126,"[546, 358, 297]"
230,126,"[358, 258, 309]"
229,126,"[549, 445, 493]"
229,126,"[358, 128, 493]"
228,126,"[128, 65, 309]"
226,126,"[549, 445, 308]"
226,126,"[358, 128, 308]"
225,126,"[583, 128, 297]"
224,126,"[549, 493, 308]"
224,126,"[359, 358, 293]"
221,126,"[128, 258, 87]"
217,126,"[583, 358, 423]"
217,126,"[546, 128, 297]"
217,126,"[128, 258, 309]"
215,126,"[549, 359, 42]"
212,126,"[583, 65, 293]"
211,126,"[359, 128, 293]"
211,126,"[277, 358, 293]"
210,126,"[359, 65, 445]"
209,126,"[546, 358, 423]"
208,126,"[359, 65, 493]"
205,126,"[359, 65, 308]"
204,126,"[583, 128, 423]"
204,126,"[546, 65, 293]"
203,126,"[359, 277, 297]"
202,126,"[549, 277, 42]"
201,126,"[583, 258, 293]"
200,126,"[359, 87, 309]"
199,126,"[359, 258, 445]"
198,126,"[277, 128, 293]"
197,126,"[359, 258, 493]"
197,126,"[277, 65, 445]"
196,126,"[546, 128, 423]"
195,126,"[277, 65, 493]"
194,126,"[359, 258, 308]"
193,126,"[546, 258, 293]"
192,126,"[277, 65, 308]"
191,126,"[583, 87, 445]"
189,126,"[583, 87, 493]"
187,126,"[583, 309, 445]"
187,126,"[277, 87, 309]"
186,126,"[583, 359, 295]"
186,126,"[583, 87, 308]"
186,126,"[277, 258, 445]"
185,126,"[583, 309, 493]"
184,126,"[277, 258, 493]"
183,126,"[546, 87, 445]"
182,126,"[583, 309, 308]"
182,126,"[359, 277, 423]"
181,126,"[546, 87, 493]"
181,126,"[277, 258, 308]"
179,126,"[546, 309, 445]"
178,126,"[546, 359, 295]"
178,126,"[546, 87, 308]"
177,126,"[546, 309, 493]"
174,126,"[546, 309, 308]"
173,126,"[583, 277, 295]"
165,126,"[546, 277, 295]"
154,126,"[583, 546, 42]"
279,127,"[549, 87, 297]"
275,127,"[549, 309, 297]"
268,127,"[549, 65, 295]"
258,127,"[549, 87, 423]"
257,127,"[549, 258, 295]"
257,127,"[359, 358, 297]"
256,127,"[549, 358, 42]"
254,127,"[549, 309, 423]"
252,127,"[549, 445, 293]"
252,127,"[358, 128, 293]"
251,127,"[358, 65, 445]"
250,127,"[549, 493, 293]"
249,127,"[358, 65, 493]"
247,127,"[549, 308, 293]"
246,127,"[358, 65, 308]"
245,127,"[583, 65, 297]"
244,127,"[359, 128, 297]"
244,127,"[277, 358, 297]"
243,127,"[549, 128, 42]"
241,127,"[358, 87, 309]"
241,127,"[65, 258, 87]"
240,127,"[358, 258, 445]"
238,127,"[358, 258, 493]"
238,127,"[128, 65, 445]"
237,127,"[546, 65, 297]"
237,127,"[65, 258, 309]"
236,127,"[359, 358, 423]"
236,127,"[128, 65, 493]"
235,127,"[358, 258, 308]"
234,127,"[583, 258, 297]"
233,127,"[128, 65, 308]"
231,127,"[359, 65, 293]"
231,127,"[277, 128, 297]"
228,127,"[128, 87, 309]"
227,127,"[583, 358, 295]"
227,127,"[128, 258, 445]"
226,127,"[546, 258, 297]"
225,127,"[128, 258, 493]"
224,127,"[583, 65, 423]"
223,127,"[359, 128, 423]"
223,127,"[277, 358, 423]"
222,127,"[128, 258, 308]"
220,127,"[359, 258, 293]"
219,127,"[546, 358, 295]"
218,127,"[277, 65, 293]"
216,127,"[546, 65, 423]"
214,127,"[583, 128, 295]"
213,127,"[583, 258, 423]"
212,127,"[583, 87, 293]"
210,127,"[549, 583, 294]"
210,127,"[359, 87, 445]"
210,127,"[277, 128, 423]"
208,127,"[583, 309, 293]"
208,127,"[359, 87, 493]"
207,127,"[277, 258, 293]"
206,127,"[546, 128, 295]"
206,127,"[359, 309, 445]"
205,127,"[546, 258, 423]"
205,127,"[359, 87, 308]"
204,127,"[546, 87, 293]"
204,127,"[359, 309, 493]"
202,127,"[549, 546, 294]"
201,127,"[359, 309, 308]"
200,127,"[546, 309, 293]"
197,127,"[277, 87, 445]"
195,127,"[583, 445, 493]"
195,127,"[277, 87, 493]"
193,127,"[277, 309, 445]"
192,127,"[583, 445, 308]"
192,127,"[359, 277, 295]"
192,127,"[277, 87, 308]"
191,127,"[277, 309, 493]"
190,127,"[583, 493, 308]"
188,127,"[277, 309, 308]"
187,127,"[546, 445, 493]"
184,127,"[546, 445, 308]"
182,127,"[546, 493, 308]"
181,127,"[583, 359, 42]"
173,127,"[546, 359, 42]"
168,127,"[583, 277, 42]"
160,127,"[546, 277, 42]"
285,128,"[549, 445, 297]"
285,128,"[358, 128, 297]"
283,128,"[549, 493, 297]"
280,128,"[549, 308, 297]"
272,128,"[358, 65, 293]"
268,128,"[549, 87, 295]"
264,128,"[549, 309, 295]"
264,128,"[549, 445, 423]"
264,128,"[359, 65, 297]"
264,128,"[358, 128, 423]"
263,128,"[549, 65, 42]"
262,128,"[549, 493, 423]"
261,128,"[358, 258, 293]"
259,128,"[549, 308, 423]"
259,128,"[128, 65, 293]"
253,128,"[359, 258, 297]"
252,128,"[549, 258, 42]"
251,128,"[277, 65, 297]"
251,128,"[358, 87, 445]"
249,128,"[358, 87, 493]"
248,128,"[128, 258, 293]"
248,128,"[65, 87, 309]"
247,128,"[358, 309, 445]"
247,128,"[65, 258, 445]"
246,128,"[359, 358, 295]"
246,128,"[358, 87, 308]"
245,128,"[583, 87, 297]"
245,128,"[358, 309, 493]"
245,128,"[65, 258, 493]"
243,128,"[359, 65, 423]"
242,128,"[358, 309, 308]"
242,128,"[65, 258, 308]"
241,128,"[583, 309, 297]"
240,128,"[277, 258, 297]"
238,128,"[128, 87, 445]"
237,128,"[546, 87, 297]"
237,128,"[258, 87, 309]"
236,128,"[128, 87, 493]"
234,128,"[583, 65, 295]"
234,128,"[128, 309, 445]"
233,128,"[546, 309, 297]"
233,128,"[359, 128, 295]"
233,128,"[277, 358, 295]"
233,128,"[128, 87, 308]"
232,128,"[359, 258, 423]"
232,128,"[128, 309, 493]"
231,128,"[359, 87, 293]"
230,128,"[277, 65, 423]"
229,128,"[549, 359, 294]"
229,128,"[128, 309, 308]"
227,128,"[359, 309, 293]"
226,128,"[546, 65, 295]"
224,128,"[583, 87, 423]"
223,128,"[583, 258, 295]"
222,128,"[583, 358, 42]"
220,128,"[583, 309, 423]"
220,128,"[277, 128, 295]"
219,128,"[277, 258, 423]"
218,128,"[583, 445, 293]"
218,128,"[277, 87, 293]"
216,128,"[549, 277, 294]"
216,128,"[583, 493, 293]"
216,128,"[546, 87, 423]"
215,128,"[546, 258, 295]"
214,128,"[546, 358, 42]"
214,128,"[359, 445, 493]"
214,128,"[277, 309, 293]"
213,128,"[583, 308, 293]"
212,128,"[546, 309, 423]"
211,128,"[359, 445, 308]"
210,128,"[546, 445, 293]"
209,128,"[583, 128, 42]"
209,128,"[359, 493, 308]"
208,128,"[546, 493, 293]"
205,128,"[546, 308, 293]"
201,128,"[546, 128, 42]"
201,128,"[277, 445, 493]"
198,128,"[277, 445, 308]"
196,128,"[277, 493, 308]"
187,128,"[359, 277, 42]"
168,128,"[583, 546, 294]"
306,129,"[549, 293, 297]"
305,129,"[358, 65, 297]"
294,129,"[358, 258, 297]"
292,129,"[128, 65, 297]"
285,129,"[549, 293, 423]"
284,129,"[358, 65, 423]"
281,129,"[128, 258, 297]"
274,129,"[549, 445, 295]"
274,129,"[358, 128, 295]"
273,129,"[358, 258, 423]"
272,129,"[549, 493, 295]"
272,129,"[358, 87, 293]"
271,129,"[128, 65, 423]"
270,129,"[549, 358, 294]"
269,129,"[549, 308, 295]"
268,129,"[358, 309, 293]"
268,129,"[65, 258, 293]"
264,129,"[359, 87, 297]"
263,129,"[549, 87, 42]"
260,129,"[359, 309, 297]"
260,129,"[128, 258, 423]"
259,129,"[549, 309, 42]"
259,129,"[128, 87, 293]"
258,129,"[65, 87, 445]"
257,129,"[549, 128, 294]"
256,129,"[65, 87, 493]"
255,129,"[358, 445, 493]"
255,129,"[128, 309, 293]"
254,129,"[65, 309, 445]"
253,129,"[359, 65, 295]"
253,129,"[65, 87, 308]"
252,129,"[358, 445, 308]"
252,129,"[65, 309, 493]"
251,129,"[583, 445, 297]"
251,129,"[277, 87, 297]"
250,129,"[358, 493, 308]"
249,129,"[583, 493, 297]"
249,129,"[65, 309, 308]"
247,129,"[277, 309, 297]"
247,129,"[258, 87, 445]"
246,129,"[583, 308, 297]"
245,129,"[258, 87, 493]"
243,129,"[546, 445, 297]"
243,129,"[359, 87, 423]"
243,129,"[258, 309, 445]"
242,129,"[359, 258, 295]"
242,129,"[128, 445, 493]"
242,129,"[258, 87, 308]"
241,129,"[546, 493, 297]"
241,129,"[359, 358, 42]"
241,129,"[258, 309, 493]"
240,129,"[277, 65, 295]"
239,129,"[359, 309, 423]"
239,129,"[128, 445, 308]"
238,129,"[546, 308, 297]"
238,129,"[258, 309, 308]"
237,129,"[359, 445, 293]"
237,129,"[128, 493, 308]"
235,129,"[359, 493, 293]"
234,129,"[583, 87, 295]"
232,129,"[359, 308, 293]"
230,129,"[583, 309, 295]"
230,129,"[583, 445, 423]"
230,129,"[277, 87, 423]"
229,129,"[583, 65, 42]"
229,129,"[277, 258, 295]"
228,129,"[583, 493, 423]"
228,129,"[359, 128, 42]"
228,129,"[277, 358, 42]"
226,129,"[546, 87, 295]"
226,129,"[277, 309, 423]"
225,129,"[583, 308, 423]"
224,129,"[277, 445, 293]"
222,129,"[546, 309, 295]"
222,129,"[546, 445, 423]"
222,129,"[277, 493, 293]"
221,129,"[546, 65, 42]"
220,129,"[546, 493, 423]"
219,129,"[277, 308, 293]"
218,129,"[583, 258, 42]"
217,129,"[546, 308, 423]"
215,129,"[277, 128, 42]"
210,129,"[549, 583, 291]"
210,129,"[546, 258, 42]"
202,129,"[549, 546, 291]"
195,129,"[583, 359, 294]"
187,129,"[546, 359, 294]"
182,129,"[583, 277, 294]"
174,129,"[546, 277, 294]"
318,130,"[549, 297, 423]"
305,130,"[358, 87, 297]"
301,130,"[358, 309, 297]"
301,130,"[65, 258, 297]"
295,130,"[549, 293, 295]"
294,130,"[358, 65, 295]"
292,130,"[128, 87, 297]"
288,130,"[128, 309, 297]"
284,130,"[358, 87, 423]"
283,130,"[358, 258, 295]"
281,130,"[128, 65, 295]"
280,130,"[358, 309, 423]"
280,130,"[65, 258, 423]"
279,130,"[65, 87, 293]"
278,130,"[358, 445, 293]"
277,130,"[549, 65, 294]"
276,130,"[358, 493, 293]"
275,130,"[65, 309, 293]"
273,130,"[358, 308, 293]"
272,130,"[583, 293, 297]"
271,130,"[128, 87, 423]"
270,130,"[359, 445, 297]"
270,130,"[128, 258, 295]"
269,130,"[549, 445, 42]"
269,130,"[358, 128, 42]"
268,130,"[359, 493, 297]"
268,130,"[258, 87, 293]"
267,130,"[549, 493, 42]"
267,130,"[128, 309, 423]"
266,130,"[549, 258, 294]"
265,130,"[359, 308, 297]"
265,130,"[128, 445, 293]"
264,130,"[549, 308, 42]"
264,130,"[546, 293, 297]"
264,130,"[258, 309, 293]"
263,130,"[128, 493, 293]"
262,130,"[65, 445, 493]"
260,130,"[128, 308, 293]"
259,130,"[65, 445, 308]"
257,130,"[277, 445, 297]"
257,130,"[65, 493, 308]"
255,130,"[277, 493, 297]"
254,130,"[87, 309, 445]"
253,130,"[359, 87, 295]"
252,130,"[277, 308, 297]"
252,130,"[87, 309, 493]"
251,130,"[583, 293, 423]"
251,130,"[258, 445, 493]"
249,130,"[359, 309, 295]"
249,130,"[359, 445, 423]"
249,130,"[87, 309, 308]"
248,130,"[359, 65, 42]"
248,130,"[258, 445, 308]"
247,130,"[359, 493, 423]"
246,130,"[258, 493, 308]"
244,130,"[359, 308, 423]"
243,130,"[546, 293, 423]"
240,130,"[583, 445, 295]"
240,130,"[277, 87, 295]"
238,130,"[583, 493, 295]"
237,130,"[359, 258, 42]"
236,130,"[583, 358, 294]"
236,130,"[277, 309, 295]"
236,130,"[277, 445, 423]"
235,130,"[583, 308, 295]"
235,130,"[277, 65, 42]"
234,130,"[277, 493, 423]"
232,130,"[546, 445, 295]"
231,130,"[277, 308, 423]"
230,130,"[546, 493, 295]"
229,130,"[549, 359, 291]"
229,130,"[583, 87, 42]"
228,130,"[546, 358, 294]"
227,130,"[546, 308, 295]"
225,130,"[583, 309, 42]"
224,130,"[277, 258, 42]"
223,130,"[583, 128, 294]"
221,130,"[546, 87, 42]"
217,130,"[546, 309, 42]"
216,130,"[549, 277, 291]"
215,130,"[546, 128, 294]"
201,130,"[359, 277, 294]"
168,130,"[583, 546, 291]"
328,131,"[549, 297, 295]"
312,131,"[65, 87, 297]"
311,131,"[358, 445, 297]"
309,131,"[358, 493, 297]"
308,131,"[65, 309, 297]"
307,131,"[549, 423, 295]"
306,131,"[358, 308, 297]"
301,131,"[258, 87, 297]"
298,131,"[128, 445, 297]"
297,131,"[258, 309, 297]"
296,131,"[128, 493, 297]"
294,131,"[358, 87, 295]"
293,131,"[128, 308, 297]"
291,131,"[359, 293, 297]"
291,131,"[65, 87, 423]"
290,131,"[549, 293, 42]"
290,131,"[358, 309, 295]"
290,131,"[358, 445, 423]"
290,131,"[65, 258, 295]"
289,131,"[358, 65, 42]"
288,131,"[358, 493, 423]"
287,131,"[65, 309, 423]"
285,131,"[358, 308, 423]"
285,131,"[65, 445, 293]"
284,131,"[583, 297, 423]"
283,131,"[65, 493, 293]"
281,131,"[128, 87, 295]"
280,131,"[65, 308, 293]"
280,131,"[258, 87, 423]"
278,131,"[277, 293, 297]"
278,131,"[358, 258, 42]"
277,131,"[549, 87, 294]"
277,131,"[128, 309, 295]"
277,131,"[128, 445, 423]"
276,131,"[546, 297, 423]"
276,131,"[128, 65, 42]"
276,131,"[258, 309, 423]"
275,131,"[128, 493, 423]"
275,131,"[87, 309, 293]"
274,131,"[258, 445, 293]"
273,131,"[549, 309, 294]"
272,131,"[128, 308, 423]"
272,131,"[258, 493, 293]"
270,131,"[549, 358, 291]"
270,131,"[359, 293, 423]"
269,131,"[258, 308, 293]"
265,131,"[128, 258, 42]"
262,131,"[87, 445, 493]"
261,131,"[583, 293, 295]"
259,131,"[359, 445, 295]"
259,131,"[87, 445, 308]"
258,131,"[309, 445, 493]"
257,131,"[549, 128, 291]"
257,131,"[359, 493, 295]"
257,131,"[277, 293, 423]"
257,131,"[87, 493, 308]"
255,131,"[359, 358, 294]"
255,131,"[309, 445, 308]"
254,131,"[359, 308, 295]"
253,131,"[546, 293, 295]"
253,131,"[309, 493, 308]"
248,131,"[359, 87, 42]"
246,131,"[277, 445, 295]"
244,131,"[359, 309, 42]"
244,131,"[277, 493, 295]"
243,131,"[583, 65, 294]"
242,131,"[359, 128, 294]"
242,131,"[277, 358, 294]"
241,131,"[277, 308, 295]"
235,131,"[583, 445, 42]"
235,131,"[546, 65, 294]"
235,131,"[277, 87, 42]"
233,131,"[583, 493, 42]"
232,131,"[583, 258, 294]"
231,131,"[277, 309, 42]"
230,131,"[583, 308, 42]"
229,131,"[277, 128, 294]"
227,131,"[546, 445, 42]"
225,131,"[546, 493, 42]"
224,131,"[546, 258, 294]"
222,131,"[546, 308, 42]"
195,131,"[583, 359, 291]"
187,131,"[546, 359, 291]"
182,131,"[583, 277, 291]"
174,131,"[546, 277, 291]"
332,132,"[358, 293, 297]"
323,132,"[549, 297, 42]"
319,132,"[128, 293, 297]"
318,132,"[65, 445, 297]"
316,132,"[65, 493, 297]"
313,132,"[65, 308, 297]"
311,132,"[358, 293, 423]"
308,132,"[87, 309, 297]"
307,132,"[258, 445, 297]"
305,132,"[258, 493, 297]"
303,132,"[359, 297, 423]"
302,132,"[549, 423, 42]"
302,132,"[258, 308, 297]"
301,132,"[65, 87, 295]"
300,132,"[358, 445, 295]"
298,132,"[358, 493, 295]"
298,132,"[128, 293, 423]"
297,132,"[65, 309, 295]"
297,132,"[65, 445, 423]"
295,132,"[358, 308, 295]"
295,132,"[65, 493, 423]"
294,132,"[583, 297, 295]"
292,132,"[65, 308, 423]"
290,132,"[277, 297, 423]"
290,132,"[258, 87, 295]"
289,132,"[358, 87, 42]"
287,132,"[128, 445, 295]"
287,132,"[87, 309, 423]"
286,132,"[546, 297, 295]"
286,132,"[258, 309, 295]"
286,132,"[258, 445, 423]"
285,132,"[358, 309, 42]"
285,132,"[128, 493, 295]"
285,132,"[65, 258, 42]"
285,132,"[87, 445, 293]"
284,132,"[258, 493, 423]"
283,132,"[549, 445, 294]"
283,132,"[358, 128, 294]"
283,132,"[87, 493, 293]"
282,132,"[128, 308, 295]"
281,132,"[549, 493, 294]"
281,132,"[258, 308, 423]"
281,132,"[309, 445, 293]"
280,132,"[359, 293, 295]"
280,132,"[87, 308, 293]"
279,132,"[309, 493, 293]"
278,132,"[549, 308, 294]"
277,132,"[549, 65, 291]"
276,132,"[128, 87, 42]"
276,132,"[309, 308, 293]"
273,132,"[583, 423, 295]"
272,132,"[128, 309, 42]"
267,132,"[277, 293, 295]"
266,132,"[549, 258, 291]"
265,132,"[546, 423, 295]"
263,132,"[445, 493, 308]"
262,132,"[359, 65, 294]"
256,132,"[583, 293, 42]"
254,132,"[359, 445, 42]"
252,132,"[359, 493, 42]"
251,132,"[359, 258, 294]"
249,132,"[359, 308, 42]"
249,132,"[277, 65, 294]"
248,132,"[546, 293, 42]"
243,132,"[583, 87, 294]"
241,132,"[277, 445, 42]"
239,132,"[583, 309, 294]"
239,132,"[277, 493, 42]"
238,132,"[277, 258, 294]"
236,132,"[583, 358, 291]"
236,132,"[277, 308, 42]"
235,132,"[546, 87, 294]"
231,132,"[546, 309, 294]"
228,132,"[546, 358, 291]"
223,132,"[583, 128, 291]"
215,132,"[546, 128, 291]"
211,132,"[549, 583, 84]"
203,132,"[549, 546, 84]"
201,132,"[359, 277, 291]"
344,133,"[358, 297, 423]"
339,133,"[65, 293, 297]"
331,133,"[128, 297, 423]"
328,133,"[258, 293, 297]"
321,133,"[358, 293, 295]"
318,133,"[65, 293, 423]"
318,133,"[87, 445, 297]"
316,133,"[87, 493, 297]"
314,133,"[309, 445, 297]"
313,133,"[359, 297, 295]"
313,133,"[87, 308, 297]"
312,133,"[549, 295, 42]"
312,133,"[309, 493, 297]"
309,133,"[309, 308, 297]"
308,133,"[128, 293, 295]"
307,133,"[65, 445, 295]"
307,133,"[258, 293, 423]"
305,133,"[65, 493, 295]"
304,133,"[549, 293, 294]"
303,133,"[358, 65, 294]"
302,133,"[65, 308, 295]"
300,133,"[277, 297, 295]"
