total_points,now_cost,indexes
273,169,"[22, 258, 478, 445]"
272,169,"[549, 408, 493, 42]"
272,169,"[583, 277, 493, 297]"
272,169,"[546, 358, 87, 254]"
272,169,"[546, 128, 493, 293]"
272,169,"[546, 22, 309, 297]"
272,169,"[408, 128, 309, 423]"
272,169,"[408, 22, 87, 297]"
272,169,"[408, 258, 478, 423]"
272,169,"[359, 128, 22, 295]"
272,169,"[359, 478, 309, 308]"
272,169,"[277, 358, 22, 295]"
272,169,"[277, 65, 309, 308]"
272,169,"[128, 22, 87, 308]"
271,169,"[549, 408, 258, 294]"
271,169,"[583, 65, 87, 475]"
271,169,"[583, 87, 309, 445]"
271,169,"[546, 65, 445, 493]"
271,169,"[546, 478, 309, 293]"
271,169,"[408, 478, 87, 293]"
271,169,"[359, 22, 258, 423]"
271,169,"[128, 22, 309, 493]"
271,169,"[22, 258, 478, 493]"
270,169,"[583, 359, 87, 295]"
270,169,"[583, 358, 445, 475]"
270,169,"[408, 359, 308, 297]"
270,169,"[408, 128, 445, 293]"
270,169,"[359, 128, 87, 475]"
270,169,"[359, 22, 87, 293]"
270,169,"[277, 358, 87, 475]"
270,169,"[277, 258, 87, 445]"
269,169,"[549, 408, 478, 294]"
269,169,"[549, 408, 308, 42]"
269,169,"[583, 277, 308, 297]"
269,169,"[583, 87, 309, 493]"
269,169,"[546, 408, 293, 297]"
269,169,"[546, 128, 308, 293]"
269,169,"[408, 258, 309, 293]"
269,169,"[359, 22, 478, 423]"
269,169,"[277, 22, 65, 423]"
268,169,"[549, 359, 22, 294]"
268,169,"[583, 358, 493, 475]"
268,169,"[583, 258, 445, 493]"
268,169,"[546, 358, 309, 254]"
268,169,"[546, 65, 258, 254]"
268,169,"[546, 65, 445, 308]"
268,169,"[408, 358, 87, 254]"
268,169,"[408, 128, 493, 293]"
268,169,"[408, 22, 309, 297]"
268,169,"[277, 258, 87, 493]"
268,169,"[277, 478, 87, 445]"
268,169,"[128, 22, 309, 308]"
268,169,"[22, 258, 478, 308]"
267,169,"[583, 128, 87, 254]"
267,169,"[583, 65, 309, 475]"
267,169,"[408, 65, 445, 493]"
267,169,"[408, 478, 309, 293]"
266,169,"[583, 359, 309, 295]"
266,169,"[583, 359, 445, 423]"
266,169,"[583, 478, 445, 493]"
266,169,"[583, 87, 309, 308]"
266,169,"[546, 277, 445, 297]"
266,169,"[546, 65, 478, 254]"
266,169,"[546, 65, 493, 308]"
266,169,"[359, 277, 87, 423]"
266,169,"[359, 128, 309, 475]"
266,169,"[359, 22, 309, 293]"
266,169,"[359, 258, 478, 475]"
266,169,"[277, 358, 309, 475]"
266,169,"[277, 65, 258, 475]"
266,169,"[277, 258, 309, 445]"
266,169,"[277, 478, 87, 493]"
265,169,"[583, 359, 65, 42]"
265,169,"[583, 358, 308, 475]"
265,169,"[583, 258, 445, 308]"
265,169,"[546, 22, 65, 295]"
265,169,"[408, 128, 308, 293]"
265,169,"[359, 277, 258, 295]"
265,169,"[277, 128, 445, 493]"
265,169,"[277, 258, 87, 308]"
264,169,"[583, 359, 493, 423]"
264,169,"[546, 277, 493, 297]"
264,169,"[408, 358, 309, 254]"
264,169,"[408, 65, 258, 254]"
264,169,"[408, 65, 445, 308]"
264,169,"[359, 277, 358, 42]"
264,169,"[277, 65, 478, 475]"
264,169,"[277, 258, 309, 493]"
264,169,"[277, 478, 309, 445]"
263,169,"[583, 128, 309, 254]"
263,169,"[583, 22, 87, 423]"
263,169,"[583, 258, 478, 254]"
263,169,"[583, 258, 493, 308]"
263,169,"[583, 478, 445, 308]"
263,169,"[546, 65, 87, 475]"
263,169,"[546, 87, 309, 445]"
263,169,"[359, 277, 478, 295]"
263,169,"[277, 478, 87, 308]"
262,169,"[549, 277, 475, 254]"
262,169,"[583, 22, 258, 295]"
262,169,"[546, 359, 87, 295]"
262,169,"[546, 358, 445, 475]"
262,169,"[408, 277, 445, 297]"
262,169,"[408, 65, 478, 254]"
262,169,"[408, 65, 493, 308]"
262,169,"[359, 277, 309, 423]"
262,169,"[277, 128, 258, 254]"
262,169,"[277, 128, 445, 308]"
262,169,"[277, 478, 309, 493]"
262,169,"[128, 22, 258, 475]"
261,169,"[583, 359, 308, 423]"
261,169,"[583, 358, 22, 42]"
261,169,"[583, 478, 493, 308]"
261,169,"[546, 277, 308, 297]"
261,169,"[546, 87, 309, 493]"
261,169,"[408, 22, 65, 295]"
261,169,"[359, 22, 65, 254]"
261,169,"[277, 258, 309, 308]"
260,169,"[583, 546, 293, 423]"
260,169,"[583, 22, 478, 295]"
260,169,"[583, 258, 87, 475]"
260,169,"[546, 358, 493, 475]"
260,169,"[546, 258, 445, 493]"
260,169,"[408, 277, 493, 297]"
260,169,"[359, 277, 445, 293]"
260,169,"[277, 128, 478, 254]"
260,169,"[277, 128, 493, 308]"
260,169,"[128, 22, 478, 475]"
259,169,"[583, 22, 309, 423]"
259,169,"[546, 128, 87, 254]"
259,169,"[546, 65, 309, 475]"
259,169,"[408, 65, 87, 475]"
259,169,"[408, 87, 309, 445]"
259,169,"[277, 128, 22, 295]"
259,169,"[277, 478, 309, 308]"
258,169,"[583, 478, 87, 475]"
258,169,"[546, 359, 309, 295]"
258,169,"[546, 359, 445, 423]"
258,169,"[546, 478, 445, 493]"
258,169,"[546, 87, 309, 308]"
258,169,"[408, 359, 87, 295]"
258,169,"[408, 358, 445, 475]"
258,169,"[359, 277, 493, 293]"
258,169,"[277, 22, 258, 423]"
257,169,"[583, 277, 87, 295]"
257,169,"[583, 128, 445, 475]"
257,169,"[583, 22, 445, 293]"
257,169,"[546, 359, 65, 42]"
257,169,"[546, 358, 308, 475]"
257,169,"[546, 258, 445, 308]"
257,169,"[408, 277, 308, 297]"
257,169,"[408, 87, 309, 493]"
257,169,"[277, 128, 87, 475]"
257,169,"[277, 22, 87, 293]"
256,169,"[583, 546, 475, 297]"
256,169,"[583, 408, 293, 423]"
256,169,"[583, 258, 309, 475]"
256,169,"[546, 359, 493, 423]"
256,169,"[408, 358, 493, 475]"
256,169,"[408, 258, 445, 493]"
256,169,"[277, 22, 478, 423]"
255,169,"[549, 277, 22, 294]"
255,169,"[583, 128, 493, 475]"
255,169,"[583, 22, 493, 293]"
255,169,"[546, 128, 309, 254]"
255,169,"[546, 22, 87, 423]"
255,169,"[546, 258, 478, 254]"
255,169,"[546, 258, 493, 308]"
255,169,"[546, 478, 445, 308]"
255,169,"[408, 128, 87, 254]"
255,169,"[408, 65, 309, 475]"
255,169,"[359, 277, 308, 293]"
254,169,"[583, 359, 258, 42]"
254,169,"[583, 478, 309, 475]"
254,169,"[546, 22, 258, 295]"
254,169,"[408, 359, 309, 295]"
254,169,"[408, 359, 445, 423]"
254,169,"[408, 478, 445, 493]"
254,169,"[408, 87, 309, 308]"
253,169,"[583, 277, 309, 295]"
253,169,"[583, 277, 445, 423]"
253,169,"[546, 359, 308, 423]"
253,169,"[546, 358, 22, 42]"
253,169,"[546, 478, 493, 308]"
253,169,"[408, 359, 65, 42]"
253,169,"[408, 358, 308, 475]"
253,169,"[408, 258, 445, 308]"
253,169,"[359, 22, 445, 493]"
253,169,"[277, 128, 309, 475]"
253,169,"[277, 22, 309, 293]"
253,169,"[277, 258, 478, 475]"
252,169,"[583, 408, 475, 297]"
252,169,"[583, 359, 478, 42]"
252,169,"[583, 277, 65, 42]"
252,169,"[583, 128, 308, 475]"
252,169,"[583, 22, 308, 293]"
252,169,"[546, 22, 478, 295]"
252,169,"[546, 258, 87, 475]"
252,169,"[408, 359, 493, 423]"
251,169,"[583, 277, 493, 423]"
251,169,"[546, 22, 309, 423]"
251,169,"[408, 128, 309, 254]"
251,169,"[408, 22, 87, 423]"
251,169,"[408, 258, 478, 254]"
251,169,"[408, 258, 493, 308]"
251,169,"[408, 478, 445, 308]"
251,169,"[359, 277, 128, 42]"
250,169,"[583, 359, 293, 475]"
250,169,"[546, 478, 87, 475]"
250,169,"[408, 22, 258, 295]"
250,169,"[359, 22, 258, 254]"
250,169,"[359, 22, 445, 308]"
249,169,"[583, 546, 445, 295]"
249,169,"[546, 277, 87, 295]"
249,169,"[546, 128, 445, 475]"
249,169,"[546, 22, 445, 293]"
249,169,"[408, 359, 308, 423]"
249,169,"[408, 358, 22, 42]"
249,169,"[408, 478, 493, 308]"
248,169,"[583, 277, 308, 423]"
248,169,"[583, 128, 22, 42]"
248,169,"[546, 408, 293, 423]"
248,169,"[546, 258, 309, 475]"
248,169,"[408, 22, 478, 295]"
248,169,"[408, 258, 87, 475]"
248,169,"[359, 22, 478, 254]"
248,169,"[359, 22, 493, 308]"
248,169,"[277, 22, 65, 254]"
247,169,"[583, 546, 493, 295]"
247,169,"[546, 128, 493, 475]"
247,169,"[546, 22, 493, 293]"
247,169,"[408, 22, 309, 423]"
246,169,"[549, 583, 359, 291]"
246,169,"[546, 359, 258, 42]"
246,169,"[546, 478, 309, 475]"
246,169,"[408, 478, 87, 475]"
245,169,"[583, 546, 358, 294]"
245,169,"[583, 408, 445, 295]"
245,169,"[583, 359, 445, 254]"
245,169,"[546, 277, 309, 295]"
245,169,"[546, 277, 445, 423]"
245,169,"[408, 277, 87, 295]"
245,169,"[408, 128, 445, 475]"
245,169,"[408, 22, 445, 293]"
245,169,"[359, 277, 87, 254]"
245,169,"[359, 22, 87, 475]"
244,169,"[583, 546, 308, 295]"
244,169,"[546, 408, 475, 297]"
244,169,"[546, 359, 478, 42]"
244,169,"[546, 277, 65, 42]"
244,169,"[546, 128, 308, 475]"
244,169,"[546, 22, 308, 293]"
244,169,"[408, 258, 309, 475]"
243,169,"[583, 408, 493, 295]"
243,169,"[583, 359, 493, 254]"
243,169,"[546, 277, 493, 423]"
243,169,"[408, 128, 493, 475]"
243,169,"[408, 22, 493, 293]"
242,169,"[583, 22, 87, 254]"
242,169,"[546, 359, 293, 475]"
242,169,"[408, 359, 258, 42]"
242,169,"[408, 478, 309, 475]"
241,169,"[583, 408, 358, 294]"
241,169,"[583, 277, 258, 42]"
241,169,"[408, 277, 309, 295]"
241,169,"[408, 277, 445, 423]"
241,169,"[359, 277, 309, 254]"
241,169,"[359, 22, 309, 475]"
240,169,"[583, 408, 308, 295]"
240,169,"[583, 359, 308, 254]"
240,169,"[546, 277, 308, 423]"
240,169,"[546, 128, 22, 42]"
240,169,"[408, 359, 478, 42]"
240,169,"[408, 277, 65, 42]"
240,169,"[408, 128, 308, 475]"
240,169,"[408, 22, 308, 293]"
240,169,"[277, 22, 445, 493]"
239,169,"[583, 546, 293, 254]"
239,169,"[583, 277, 478, 42]"
239,169,"[408, 277, 493, 423]"
238,169,"[549, 546, 359, 291]"
238,169,"[583, 546, 87, 42]"
238,169,"[583, 22, 309, 254]"
238,169,"[408, 359, 293, 475]"
237,169,"[583, 277, 293, 475]"
237,169,"[546, 408, 445, 295]"
237,169,"[546, 359, 445, 254]"
237,169,"[277, 22, 258, 254]"
237,169,"[277, 22, 445, 308]"
236,169,"[408, 277, 308, 423]"
236,169,"[408, 128, 22, 42]"
235,169,"[583, 546, 475, 423]"
235,169,"[583, 408, 293, 254]"
235,169,"[546, 408, 493, 295]"
235,169,"[546, 359, 493, 254]"
235,169,"[359, 277, 445, 475]"
235,169,"[277, 22, 478, 254]"
235,169,"[277, 22, 493, 308]"
234,169,"[549, 408, 359, 291]"
234,169,"[583, 546, 309, 42]"
234,169,"[583, 408, 87, 42]"
234,169,"[546, 22, 87, 254]"
233,169,"[549, 583, 277, 291]"
233,169,"[546, 408, 358, 294]"
233,169,"[546, 277, 258, 42]"
233,169,"[408, 359, 445, 254]"
233,169,"[359, 277, 493, 475]"
232,169,"[583, 546, 128, 294]"
232,169,"[583, 277, 445, 254]"
232,169,"[583, 22, 445, 475]"
232,169,"[546, 408, 308, 295]"
232,169,"[546, 359, 308, 254]"
232,169,"[277, 22, 87, 475]"
231,169,"[583, 408, 475, 423]"
231,169,"[546, 277, 478, 42]"
231,169,"[408, 359, 493, 254]"
230,169,"[583, 408, 309, 42]"
230,169,"[583, 277, 493, 254]"
230,169,"[583, 22, 493, 475]"
230,169,"[546, 22, 309, 254]"
230,169,"[408, 22, 87, 254]"
230,169,"[359, 277, 308, 475]"
229,169,"[546, 277, 293, 475]"
229,169,"[408, 277, 258, 42]"
228,169,"[583, 408, 128, 294]"
228,169,"[408, 359, 308, 254]"
228,169,"[277, 22, 309, 475]"
227,169,"[583, 277, 308, 254]"
227,169,"[583, 22, 308, 475]"
227,169,"[546, 408, 293, 254]"
227,169,"[408, 277, 478, 42]"
226,169,"[546, 408, 87, 42]"
226,169,"[408, 22, 309, 254]"
226,169,"[359, 277, 22, 42]"
225,169,"[549, 546, 277, 291]"
225,169,"[408, 277, 293, 475]"
224,169,"[546, 277, 445, 254]"
224,169,"[546, 22, 445, 475]"
223,169,"[546, 408, 475, 423]"
222,169,"[546, 408, 309, 42]"
222,169,"[546, 277, 493, 254]"
222,169,"[546, 22, 493, 475]"
221,169,"[549, 408, 277, 291]"
220,169,"[546, 408, 128, 294]"
220,169,"[408, 277, 445, 254]"
220,169,"[408, 22, 445, 475]"
219,169,"[546, 277, 308, 254]"
219,169,"[546, 22, 308, 475]"
218,169,"[583, 359, 277, 294]"
218,169,"[408, 277, 493, 254]"
218,169,"[408, 22, 493, 475]"
215,169,"[408, 277, 308, 254]"
215,169,"[408, 22, 308, 475]"
214,169,"[583, 546, 475, 254]"
210,169,"[583, 408, 475, 254]"
210,169,"[546, 359, 277, 294]"
207,169,"[583, 546, 22, 294]"
206,169,"[408, 359, 277, 294]"
203,169,"[583, 408, 22, 294]"
202,169,"[546, 408, 475, 254]"
195,169,"[546, 408, 22, 294]"
173,169,"[583, 546, 408, 291]"
383,170,"[549, 358, 293, 297]"
370,170,"[549, 128, 293, 297]"
369,170,"[549, 65, 445, 297]"
369,170,"[358, 128, 65, 297]"
367,170,"[549, 65, 493, 297]"
364,170,"[549, 65, 308, 297]"
362,170,"[549, 358, 293, 423]"
359,170,"[549, 87, 309, 297]"
358,170,"[549, 358, 475, 297]"
358,170,"[549, 258, 445, 297]"
358,170,"[358, 128, 258, 297]"
356,170,"[549, 258, 493, 297]"
356,170,"[549, 478, 445, 297]"
356,170,"[358, 128, 478, 297]"
354,170,"[549, 359, 297, 423]"
354,170,"[549, 478, 493, 297]"
353,170,"[549, 258, 308, 297]"
352,170,"[549, 65, 87, 295]"
351,170,"[549, 358, 445, 295]"
351,170,"[549, 478, 308, 297]"
349,170,"[549, 358, 493, 295]"
349,170,"[549, 128, 293, 423]"
348,170,"[549, 65, 309, 295]"
348,170,"[549, 65, 445, 423]"
348,170,"[358, 128, 65, 423]"
346,170,"[549, 358, 308, 295]"
346,170,"[549, 65, 493, 423]"
345,170,"[549, 583, 297, 295]"
345,170,"[549, 128, 475, 297]"
345,170,"[549, 22, 293, 297]"
345,170,"[358, 65, 258, 293]"
344,170,"[358, 22, 65, 297]"
343,170,"[549, 65, 308, 423]"
343,170,"[358, 65, 478, 293]"
341,170,"[549, 277, 297, 423]"
341,170,"[549, 358, 293, 254]"
341,170,"[549, 258, 87, 295]"
341,170,"[359, 358, 87, 297]"
340,170,"[549, 358, 87, 42]"
339,170,"[549, 478, 87, 295]"
338,170,"[549, 128, 445, 295]"
338,170,"[549, 87, 309, 423]"
337,170,"[549, 546, 297, 295]"
337,170,"[549, 358, 475, 423]"
337,170,"[549, 258, 309, 295]"
337,170,"[549, 258, 445, 423]"
337,170,"[359, 358, 309, 297]"
337,170,"[359, 65, 258, 297]"
337,170,"[358, 128, 258, 423]"
336,170,"[549, 358, 309, 42]"
336,170,"[549, 128, 493, 295]"
336,170,"[549, 65, 258, 42]"
336,170,"[549, 87, 445, 293]"
336,170,"[358, 128, 87, 293]"
335,170,"[549, 258, 493, 423]"
335,170,"[549, 478, 309, 295]"
335,170,"[549, 478, 445, 423]"
335,170,"[359, 65, 478, 297]"
335,170,"[358, 128, 478, 423]"
335,170,"[358, 65, 87, 445]"
334,170,"[549, 358, 128, 294]"
334,170,"[549, 65, 478, 42]"
334,170,"[549, 87, 493, 293]"
333,170,"[549, 408, 297, 295]"
333,170,"[549, 359, 297, 254]"
333,170,"[549, 128, 308, 295]"
333,170,"[549, 478, 493, 423]"
333,170,"[358, 22, 258, 297]"
333,170,"[358, 65, 87, 493]"
332,170,"[549, 65, 293, 475]"
332,170,"[549, 258, 308, 423]"
332,170,"[549, 309, 445, 293]"
332,170,"[358, 128, 309, 293]"
332,170,"[358, 258, 478, 293]"
332,170,"[128, 65, 258, 293]"
331,170,"[549, 359, 293, 295]"
331,170,"[549, 87, 308, 293]"
331,170,"[358, 22, 478, 297]"
331,170,"[358, 65, 309, 445]"
331,170,"[128, 22, 65, 297]"
330,170,"[549, 478, 308, 423]"
330,170,"[549, 309, 493, 293]"
330,170,"[359, 358, 65, 295]"
330,170,"[358, 65, 87, 308]"
330,170,"[128, 65, 478, 293]"
329,170,"[583, 65, 87, 297]"
329,170,"[358, 65, 309, 493]"
328,170,"[549, 128, 293, 254]"
328,170,"[583, 358, 445, 297]"
328,170,"[359, 128, 87, 297]"
328,170,"[277, 358, 87, 297]"
327,170,"[549, 128, 87, 42]"
327,170,"[549, 65, 445, 254]"
327,170,"[549, 309, 308, 293]"
327,170,"[358, 128, 65, 254]"
326,170,"[583, 358, 493, 297]"
326,170,"[358, 65, 309, 308]"
325,170,"[549, 65, 493, 254]"
325,170,"[583, 65, 309, 297]"
324,170,"[549, 583, 423, 295]"
324,170,"[549, 128, 475, 423]"
324,170,"[549, 22, 293, 423]"
324,170,"[359, 128, 309, 297]"
324,170,"[359, 258, 478, 297]"
324,170,"[277, 358, 309, 297]"
324,170,"[277, 65, 258, 297]"
324,170,"[358, 258, 87, 445]"
323,170,"[549, 128, 309, 42]"
323,170,"[549, 258, 478, 42]"
323,170,"[583, 358, 308, 297]"
323,170,"[358, 22, 65, 423]"
322,170,"[549, 65, 308, 254]"
322,170,"[277, 65, 478, 297]"
322,170,"[358, 258, 87, 493]"
322,170,"[358, 478, 87, 445]"
322,170,"[128, 65, 87, 445]"
321,170,"[549, 258, 293, 475]"
321,170,"[546, 65, 87, 297]"
321,170,"[65, 258, 87, 309]"
320,170,"[549, 277, 297, 254]"
320,170,"[549, 22, 475, 297]"
320,170,"[546, 358, 445, 297]"
320,170,"[359, 358, 87, 423]"
320,170,"[358, 65, 258, 475]"
320,170,"[358, 258, 309, 445]"
320,170,"[358, 478, 87, 493]"
320,170,"[128, 22, 258, 297]"
320,170,"[128, 65, 87, 493]"
319,170,"[549, 478, 293, 475]"
319,170,"[359, 358, 258, 295]"
319,170,"[358, 128, 445, 493]"
319,170,"[358, 258, 87, 308]"
319,170,"[128, 258, 478, 293]"
319,170,"[65, 478, 87, 309]"
318,170,"[549, 277, 293, 295]"
318,170,"[583, 258, 87, 297]"
318,170,"[546, 358, 493, 297]"
318,170,"[358, 65, 478, 475]"
318,170,"[358, 258, 309, 493]"
318,170,"[358, 478, 309, 445]"
318,170,"[128, 22, 478, 297]"
318,170,"[128, 65, 309, 445]"
318,170,"[65, 258, 478, 445]"
317,170,"[549, 87, 309, 254]"
317,170,"[546, 65, 309, 297]"
317,170,"[408, 65, 87, 297]"
317,170,"[359, 358, 478, 295]"
317,170,"[359, 128, 65, 295]"
317,170,"[277, 358, 65, 295]"
317,170,"[358, 478, 87, 308]"
317,170,"[128, 65, 87, 308]"
316,170,"[549, 546, 423, 295]"
316,170,"[549, 358, 475, 254]"
316,170,"[549, 258, 445, 254]"
316,170,"[583, 478, 87, 297]"
316,170,"[408, 358, 445, 297]"
316,170,"[359, 358, 309, 423]"
316,170,"[359, 65, 258, 423]"
316,170,"[358, 128, 258, 254]"
316,170,"[358, 128, 445, 308]"
316,170,"[358, 478, 309, 493]"
316,170,"[128, 65, 309, 493]"
316,170,"[65, 258, 478, 493]"
315,170,"[583, 128, 445, 297]"
315,170,"[546, 358, 308, 297]"
315,170,"[359, 65, 87, 293]"
315,170,"[277, 128, 87, 297]"
315,170,"[358, 258, 309, 308]"
314,170,"[549, 258, 493, 254]"
314,170,"[549, 478, 445, 254]"
314,170,"[549, 445, 493, 308]"
314,170,"[583, 258, 309, 297]"
314,170,"[408, 358, 493, 297]"
314,170,"[359, 358, 445, 293]"
314,170,"[359, 65, 478, 423]"
314,170,"[358, 128, 478, 254]"
314,170,"[358, 128, 493, 308]"
313,170,"[549, 359, 65, 294]"
313,170,"[549, 22, 445, 295]"
313,170,"[583, 128, 493, 297]"
313,170,"[408, 65, 309, 297]"
313,170,"[358, 128, 22, 295]"
313,170,"[358, 478, 309, 308]"
313,170,"[128, 65, 309, 308]"
313,170,"[65, 258, 478, 308]"
312,170,"[549, 408, 423, 295]"
312,170,"[549, 359, 423, 254]"
312,170,"[549, 478, 493, 254]"
312,170,"[583, 478, 309, 297]"
312,170,"[359, 358, 493, 293]"
312,170,"[358, 22, 258, 423]"
311,170,"[549, 22, 493, 295]"
311,170,"[549, 258, 308, 254]"
311,170,"[549, 87, 445, 475]"
311,170,"[583, 358, 87, 295]"
311,170,"[408, 358, 308, 297]"
311,170,"[359, 65, 309, 293]"
311,170,"[277, 128, 309, 297]"
311,170,"[277, 258, 478, 297]"
311,170,"[358, 128, 87, 475]"
311,170,"[358, 22, 87, 293]"
311,170,"[128, 258, 87, 445]"
310,170,"[583, 128, 308, 297]"
310,170,"[546, 258, 87, 297]"
310,170,"[358, 22, 478, 423]"
310,170,"[128, 22, 65, 423]"
309,170,"[549, 358, 22, 294]"
309,170,"[549, 478, 308, 254]"
309,170,"[549, 87, 493, 475]"
309,170,"[359, 358, 308, 293]"
309,170,"[128, 258, 87, 493]"
309,170,"[128, 478, 87, 445]"
308,170,"[549, 22, 308, 295]"
308,170,"[583, 359, 293, 297]"
308,170,"[583, 65, 87, 423]"
308,170,"[546, 478, 87, 297]"
308,170,"[258, 478, 87, 309]"
307,170,"[549, 583, 293, 42]"
307,170,"[549, 309, 445, 475]"
307,170,"[583, 358, 309, 295]"
307,170,"[583, 358, 445, 423]"
307,170,"[583, 65, 258, 295]"
307,170,"[546, 128, 445, 297]"
307,170,"[359, 128, 87, 423]"
307,170,"[277, 358, 87, 423]"
307,170,"[358, 128, 309, 475]"
307,170,"[358, 22, 309, 293]"
307,170,"[358, 258, 478, 475]"
307,170,"[128, 65, 258, 475]"
307,170,"[128, 258, 309, 445]"
307,170,"[128, 478, 87, 493]"
307,170,"[22, 65, 258, 293]"
306,170,"[549, 359, 475, 295]"
306,170,"[549, 87, 308, 475]"
306,170,"[583, 358, 65, 42]"
306,170,"[546, 258, 309, 297]"
306,170,"[408, 258, 87, 297]"
306,170,"[359, 128, 258, 295]"
306,170,"[277, 358, 258, 295]"
306,170,"[128, 258, 87, 308]"
305,170,"[549, 359, 445, 42]"
305,170,"[549, 309, 493, 475]"
305,170,"[583, 358, 493, 423]"
305,170,"[583, 65, 478, 295]"
305,170,"[546, 128, 493, 297]"
305,170,"[359, 358, 128, 42]"
305,170,"[128, 65, 478, 475]"
305,170,"[128, 258, 309, 493]"
305,170,"[128, 478, 309, 445]"
305,170,"[22, 65, 478, 293]"
304,170,"[583, 65, 309, 423]"
304,170,"[546, 478, 309, 297]"
304,170,"[408, 478, 87, 297]"
304,170,"[359, 128, 478, 295]"
304,170,"[359, 258, 87, 293]"
304,170,"[277, 358, 478, 295]"
304,170,"[277, 128, 65, 295]"
304,170,"[128, 478, 87, 308]"
303,170,"[549, 583, 254, 295]"
303,170,"[549, 359, 493, 42]"
303,170,"[549, 128, 475, 254]"
303,170,"[549, 22, 293, 254]"
303,170,"[546, 358, 87, 295]"
303,170,"[408, 128, 445, 297]"
303,170,"[359, 128, 309, 423]"
303,170,"[359, 22, 87, 297]"
303,170,"[359, 258, 478, 423]"
303,170,"[277, 358, 309, 423]"
303,170,"[277, 65, 258, 423]"
303,170,"[128, 478, 309, 493]"
302,170,"[549, 359, 258, 294]"
302,170,"[549, 22, 87, 42]"
302,170,"[549, 309, 308, 475]"
302,170,"[583, 358, 308, 423]"
302,170,"[583, 65, 445, 293]"
302,170,"[546, 128, 308, 297]"
302,170,"[408, 258, 309, 297]"
302,170,"[359, 478, 87, 293]"
302,170,"[277, 65, 87, 293]"
302,170,"[358, 22, 65, 254]"
302,170,"[128, 258, 309, 308]"
301,170,"[408, 128, 493, 297]"
301,170,"[359, 128, 445, 293]"
301,170,"[277, 358, 445, 293]"
301,170,"[277, 65, 478, 423]"
300,170,"[549, 359, 478, 294]"
300,170,"[549, 359, 308, 42]"
300,170,"[549, 277, 65, 294]"
300,170,"[583, 65, 493, 293]"
300,170,"[546, 359, 293, 297]"
300,170,"[546, 65, 87, 423]"
300,170,"[408, 478, 309, 297]"
300,170,"[359, 258, 309, 293]"
300,170,"[128, 478, 309, 308]"
299,170,"[549, 546, 293, 42]"
299,170,"[549, 277, 423, 254]"
299,170,"[549, 22, 475, 423]"
299,170,"[546, 358, 309, 295]"
299,170,"[546, 358, 445, 423]"
299,170,"[546, 65, 258, 295]"
299,170,"[408, 358, 87, 295]"
299,170,"[359, 358, 87, 254]"
299,170,"[359, 128, 493, 293]"
299,170,"[359, 22, 309, 297]"
299,170,"[277, 358, 493, 293]"
299,170,"[128, 22, 258, 423]"
298,170,"[549, 22, 309, 42]"
298,170,"[583, 128, 87, 295]"
298,170,"[546, 358, 65, 42]"
298,170,"[408, 128, 308, 297]"
298,170,"[359, 65, 445, 493]"
298,170,"[359, 478, 309, 293]"
298,170,"[277, 65, 309, 293]"
298,170,"[128, 22, 87, 293]"
297,170,"[583, 65, 308, 293]"
297,170,"[583, 258, 87, 423]"
297,170,"[546, 358, 493, 423]"
297,170,"[546, 65, 478, 295]"
297,170,"[128, 22, 478, 423]"
297,170,"[22, 65, 87, 445]"
296,170,"[549, 128, 22, 294]"
296,170,"[546, 65, 309, 423]"
296,170,"[408, 359, 293, 297]"
296,170,"[408, 65, 87, 423]"
296,170,"[359, 128, 308, 293]"
296,170,"[277, 358, 308, 293]"
295,170,"[549, 546, 254, 295]"
295,170,"[549, 408, 293, 42]"
295,170,"[583, 277, 293, 297]"
295,170,"[583, 358, 258, 42]"
295,170,"[583, 478, 87, 423]"
295,170,"[408, 358, 309, 295]"
295,170,"[408, 358, 445, 423]"
295,170,"[408, 65, 258, 295]"
295,170,"[359, 358, 309, 254]"
295,170,"[359, 65, 258, 254]"
295,170,"[359, 65, 445, 308]"
295,170,"[22, 65, 87, 493]"
294,170,"[549, 583, 87, 294]"
294,170,"[583, 128, 309, 295]"
294,170,"[583, 128, 445, 423]"
294,170,"[583, 258, 478, 295]"
294,170,"[546, 358, 308, 423]"
294,170,"[546, 65, 445, 293]"
294,170,"[408, 358, 65, 42]"
294,170,"[277, 128, 87, 423]"
294,170,"[358, 22, 445, 493]"
294,170,"[128, 22, 309, 293]"
294,170,"[128, 258, 478, 475]"
294,170,"[22, 258, 478, 293]"
293,170,"[549, 277, 475, 295]"
293,170,"[583, 546, 297, 423]"
293,170,"[583, 358, 478, 42]"
293,170,"[583, 128, 65, 42]"
293,170,"[583, 258, 309, 423]"
293,170,"[408, 358, 493, 423]"
293,170,"[408, 65, 478, 295]"
293,170,"[359, 277, 445, 297]"
293,170,"[359, 65, 478, 254]"
293,170,"[359, 65, 493, 308]"
293,170,"[277, 128, 258, 295]"
293,170,"[22, 65, 309, 445]"
292,170,"[549, 277, 445, 42]"
292,170,"[583, 128, 493, 423]"
292,170,"[583, 87, 309, 293]"
292,170,"[546, 65, 493, 293]"
292,170,"[408, 65, 309, 423]"
292,170,"[359, 22, 65, 295]"
292,170,"[277, 358, 128, 42]"
292,170,"[22, 65, 87, 308]"
291,170,"[549, 408, 254, 295]"
291,170,"[583, 358, 293, 475]"
291,170,"[583, 258, 445, 293]"
291,170,"[583, 478, 309, 423]"
