cost,points_total,indexes
954,1414,"[394, 14, 104, 252, 387, 16, 267, 378, 139, 484, 189]"
953,1291,"[394, 14, 104, 252, 387, 16, 267, 378, 139, 484, 559]"
959,1455,"[394, 14, 104, 252, 387, 16, 379, 378, 139, 484, 260]"
957,1441,"[394, 14, 104, 252, 387, 16, 379, 378, 139, 484, 240]"
955,1427,"[394, 14, 104, 252, 387, 16, 379, 378, 139, 484, 375]"
953,1407,"[394, 14, 104, 252, 387, 16, 379, 378, 139, 484, 2]"
951,1406,"[394, 14, 104, 252, 387, 16, 379, 378, 139, 484, 189]"
950,1283,"[394, 14, 104, 252, 387, 16, 379, 378, 139, 484, 559]"
958,1448,"[394, 14, 104, 252, 387, 16, 102, 378, 139, 484, 260]"
956,1434,"[394, 14, 104, 252, 387, 16, 102, 378, 139, 484, 240]"
954,1420,"[394, 14, 104, 252, 387, 16, 102, 378, 139, 484, 375]"
952,1400,"[394, 14, 104, 252, 387, 16, 102, 378, 139, 484, 2]"
950,1399,"[394, 14, 104, 252, 387, 16, 102, 378, 139, 484, 189]"
949,1276,"[394, 14, 104, 252, 387, 16, 102, 378, 139, 484, 559]"
955,1391,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 98, 260]"
953,1377,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 98, 240]"
951,1363,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 98, 375]"
949,1343,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 98, 2]"
947,1342,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 98, 189]"
946,1219,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 98, 559]"
953,1372,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 271, 260]"
951,1358,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 271, 240]"
949,1344,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 271, 375]"
947,1324,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 271, 2]"
945,1323,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 271, 189]"
944,1200,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 271, 559]"
951,1360,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 377, 260]"
949,1346,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 377, 240]"
947,1332,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 377, 375]"
945,1312,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 377, 2]"
943,1311,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 377, 189]"
942,1188,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 377, 559]"
950,1349,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 101, 260]"
948,1335,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 101, 240]"
946,1321,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 101, 375]"
944,1301,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 101, 2]"
942,1300,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 101, 189]"
941,1177,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 101, 559]"
948,1317,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 243, 260]"
946,1303,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 243, 240]"
944,1289,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 243, 375]"
942,1269,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 243, 2]"
940,1268,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 243, 189]"
939,1145,"[394, 14, 104, 252, 387, 16, 378, 139, 484, 243, 559]"
941,1310,"[394, 14, 104, 252, 387, 16, 378, 484, 101, 243, 260]"
939,1296,"[394, 14, 104, 252, 387, 16, 378, 484, 101, 243, 240]"
937,1282,"[394, 14, 104, 252, 387, 16, 378, 484, 101, 243, 375]"
935,1262,"[394, 14, 104, 252, 387, 16, 378, 484, 101, 243, 2]"
933,1261,"[394, 14, 104, 252, 387, 16, 378, 484, 101, 243, 189]"
932,1138,"[394, 14, 104, 252, 387, 16, 378, 484, 101, 243, 559]"
938,1301,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 266, 260]"
936,1287,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 266, 240]"
934,1273,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 266, 375]"
932,1253,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 266, 2]"
930,1252,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 266, 189]"
929,1129,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 266, 559]"
937,1285,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 217, 260]"
935,1271,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 217, 240]"
933,1257,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 217, 375]"
931,1237,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 217, 2]"
929,1236,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 217, 189]"
928,1113,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 217, 559]"
934,1278,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 6, 260]"
932,1264,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 6, 240]"
930,1250,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 6, 375]"
928,1230,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 6, 2]"
926,1229,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 6, 189]"
925,1106,"[394, 14, 104, 252, 387, 16, 378, 484, 243, 6, 559]"
925,1275,"[394, 14, 104, 252, 387, 16, 484, 243, 217, 614, 260]"
923,1261,"[394, 14, 104, 252, 387, 16, 484, 243, 217, 614, 240]"
921,1247,"[394, 14, 104, 252, 387, 16, 484, 243, 217, 614, 375]"
919,1227,"[394, 14, 104, 252, 387, 16, 484, 243, 217, 614, 2]"
917,1226,"[394, 14, 104, 252, 387, 16, 484, 243, 217, 614, 189]"
916,1103,"[394, 14, 104, 252, 387, 16, 484, 243, 217, 614, 559]"
924,1265,"[394, 14, 104, 252, 387, 16, 378, 243, 217, 6, 260]"
922,1251,"[394, 14, 104, 252, 387, 16, 378, 243, 217, 6, 240]"
920,1237,"[394, 14, 104, 252, 387, 16, 378, 243, 217, 6, 375]"
918,1217,"[394, 14, 104, 252, 387, 16, 378, 243, 217, 6, 2]"
916,1216,"[394, 14, 104, 252, 387, 16, 378, 243, 217, 6, 189]"
915,1093,"[394, 14, 104, 252, 387, 16, 378, 243, 217, 6, 559]"
923,1261,"[394, 14, 104, 252, 387, 16, 484, 243, 217, 6, 260]"
921,1247,"[394, 14, 104, 252, 387, 16, 484, 243, 217, 6, 240]"
919,1233,"[394, 14, 104, 252, 387, 16, 484, 243, 217, 6, 375]"
917,1213,"[394, 14, 104, 252, 387, 16, 484, 243, 217, 6, 2]"
915,1212,"[394, 14, 104, 252, 387, 16, 484, 243, 217, 6, 189]"
914,1089,"[394, 14, 104, 252, 387, 16, 484, 243, 217, 6, 559]"
919,1257,"[394, 14, 104, 252, 387, 16, 484, 243, 6, 142, 260]"
917,1243,"[394, 14, 104, 252, 387, 16, 484, 243, 6, 142, 240]"
915,1229,"[394, 14, 104, 252, 387, 16, 484, 243, 6, 142, 375]"
913,1209,"[394, 14, 104, 252, 387, 16, 484, 243, 6, 142, 2]"
911,1208,"[394, 14, 104, 252, 387, 16, 484, 243, 6, 142, 189]"
910,1085,"[394, 14, 104, 252, 387, 16, 484, 243, 6, 142, 559]"
918,1254,"[394, 14, 104, 252, 387, 16, 484, 243, 6, 194, 260]"
916,1240,"[394, 14, 104, 252, 387, 16, 484, 243, 6, 194, 240]"
914,1226,"[394, 14, 104, 252, 387, 16, 484, 243, 6, 194, 375]"
912,1206,"[394, 14, 104, 252, 387, 16, 484, 243, 6, 194, 2]"
910,1205,"[394, 14, 104, 252, 387, 16, 484, 243, 6, 194, 189]"
909,1082,"[394, 14, 104, 252, 387, 16, 484, 243, 6, 194, 559]"
909,1244,"[394, 14, 104, 252, 387, 16, 243, 217, 6, 142, 260]"
907,1230,"[394, 14, 104, 252, 387, 16, 243, 217, 6, 142, 240]"
905,1216,"[394, 14, 104, 252, 387, 16, 243, 217, 6, 142, 375]"
903,1196,"[394, 14, 104, 252, 387, 16, 243, 217, 6, 142, 2]"
901,1195,"[394, 14, 104, 252, 387, 16, 243, 217, 6, 142, 189]"
900,1072,"[394, 14, 104, 252, 387, 16, 243, 217, 6, 142, 559]"
908,1241,"[394, 14, 104, 252, 387, 16, 243, 217, 6, 194, 260]"
906,1227,"[394, 14, 104, 252, 387, 16, 243, 217, 6, 194, 240]"
904,1213,"[394, 14, 104, 252, 387, 16, 243, 217, 6, 194, 375]"
902,1193,"[394, 14, 104, 252, 387, 16, 243, 217, 6, 194, 2]"
900,1192,"[394, 14, 104, 252, 387, 16, 243, 217, 6, 194, 189]"
899,1069,"[394, 14, 104, 252, 387, 16, 243, 217, 6, 194, 559]"
904,1237,"[394, 14, 104, 252, 387, 16, 243, 6, 142, 194, 260]"
902,1223,"[394, 14, 104, 252, 387, 16, 243, 6, 142, 194, 240]"
900,1209,"[394, 14, 104, 252, 387, 16, 243, 6, 142, 194, 375]"
898,1189,"[394, 14, 104, 252, 387, 16, 243, 6, 142, 194, 2]"
896,1188,"[394, 14, 104, 252, 387, 16, 243, 6, 142, 194, 189]"
895,1065,"[394, 14, 104, 252, 387, 16, 243, 6, 142, 194, 559]"
900,1234,"[394, 14, 104, 252, 387, 16, 243, 6, 194, 600, 260]"
898,1220,"[394, 14, 104, 252, 387, 16, 243, 6, 194, 600, 240]"
896,1206,"[394, 14, 104, 252, 387, 16, 243, 6, 194, 600, 375]"
894,1186,"[394, 14, 104, 252, 387, 16, 243, 6, 194, 600, 2]"
892,1185,"[394, 14, 104, 252, 387, 16, 243, 6, 194, 600, 189]"
891,1062,"[394, 14, 104, 252, 387, 16, 243, 6, 194, 600, 559]"
975,1849,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 379, 260]"
973,1835,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 379, 240]"
971,1821,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 379, 375]"
969,1801,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 379, 2]"
967,1800,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 379, 189]"
966,1677,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 379, 559]"
974,1842,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 102, 260]"
972,1828,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 102, 240]"
970,1814,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 102, 375]"
968,1794,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 102, 2]"
966,1793,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 102, 189]"
965,1670,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 102, 559]"
973,1735,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 378, 260]"
971,1721,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 378, 240]"
969,1707,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 378, 375]"
967,1687,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 378, 2]"
965,1686,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 378, 189]"
964,1563,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 378, 559]"
972,1731,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 484, 260]"
970,1717,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 484, 240]"
968,1703,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 484, 375]"
966,1683,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 484, 2]"
964,1682,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 484, 189]"
963,1559,"[394, 14, 104, 252, 387, 226, 100, 267, 97, 484, 559]"
970,1698,"[394, 14, 104, 252, 387, 226, 100, 267, 379, 378, 260]"
968,1684,"[394, 14, 104, 252, 387, 226, 100, 267, 379, 378, 240]"
966,1670,"[394, 14, 104, 252, 387, 226, 100, 267, 379, 378, 375]"
964,1650,"[394, 14, 104, 252, 387, 226, 100, 267, 379, 378, 2]"
962,1649,"[394, 14, 104, 252, 387, 226, 100, 267, 379, 378, 189]"
961,1526,"[394, 14, 104, 252, 387, 226, 100, 267, 379, 378, 559]"
969,1691,"[394, 14, 104, 252, 387, 226, 100, 267, 102, 378, 260]"
967,1677,"[394, 14, 104, 252, 387, 226, 100, 267, 102, 378, 240]"
965,1663,"[394, 14, 104, 252, 387, 226, 100, 267, 102, 378, 375]"
963,1643,"[394, 14, 104, 252, 387, 226, 100, 267, 102, 378, 2]"
961,1642,"[394, 14, 104, 252, 387, 226, 100, 267, 102, 378, 189]"
960,1519,"[394, 14, 104, 252, 387, 226, 100, 267, 102, 378, 559]"
968,1599,"[394, 14, 104, 252, 387, 226, 100, 267, 378, 139, 260]"
966,1585,"[394, 14, 104, 252, 387, 226, 100, 267, 378, 139, 240]"
964,1571,"[394, 14, 104, 252, 387, 226, 100, 267, 378, 139, 375]"
962,1551,"[394, 14, 104, 252, 387, 226, 100, 267, 378, 139, 2]"
960,1550,"[394, 14, 104, 252, 387, 226, 100, 267, 378, 139, 189]"
959,1427,"[394, 14, 104, 252, 387, 226, 100, 267, 378, 139, 559]"
967,1580,"[394, 14, 104, 252, 387, 226, 100, 267, 378, 484, 260]"
965,1566,"[394, 14, 104, 252, 387, 226, 100, 267, 378, 484, 240]"
963,1552,"[394, 14, 104, 252, 387, 226, 100, 267, 378, 484, 375]"
961,1532,"[394, 14, 104, 252, 387, 226, 100, 267, 378, 484, 2]"
959,1531,"[394, 14, 104, 252, 387, 226, 100, 267, 378, 484, 189]"
958,1408,"[394, 14, 104, 252, 387, 226, 100, 267, 378, 484, 559]"
964,1572,"[394, 14, 104, 252, 387, 226, 100, 379, 378, 484, 260]"
962,1558,"[394, 14, 104, 252, 387, 226, 100, 379, 378, 484, 240]"
960,1544,"[394, 14, 104, 252, 387, 226, 100, 379, 378, 484, 375]"
958,1524,"[394, 14, 104, 252, 387, 226, 100, 379, 378, 484, 2]"
956,1523,"[394, 14, 104, 252, 387, 226, 100, 379, 378, 484, 189]"
955,1400,"[394, 14, 104, 252, 387, 226, 100, 379, 378, 484, 559]"
963,1565,"[394, 14, 104, 252, 387, 226, 100, 102, 378, 484, 260]"
961,1551,"[394, 14, 104, 252, 387, 226, 100, 102, 378, 484, 240]"
959,1537,"[394, 14, 104, 252, 387, 226, 100, 102, 378, 484, 375]"
957,1517,"[394, 14, 104, 252, 387, 226, 100, 102, 378, 484, 2]"
955,1516,"[394, 14, 104, 252, 387, 226, 100, 102, 378, 484, 189]"
954,1393,"[394, 14, 104, 252, 387, 226, 100, 102, 378, 484, 559]"
962,1473,"[394, 14, 104, 252, 387, 226, 100, 378, 139, 484, 260]"
960,1459,"[394, 14, 104, 252, 387, 226, 100, 378, 139, 484, 240]"
958,1445,"[394, 14, 104, 252, 387, 226, 100, 378, 139, 484, 375]"
956,1425,"[394, 14, 104, 252, 387, 226, 100, 378, 139, 484, 2]"
954,1424,"[394, 14, 104, 252, 387, 226, 100, 378, 139, 484, 189]"
953,1301,"[394, 14, 104, 252, 387, 226, 100, 378, 139, 484, 559]"
960,1454,"[394, 14, 104, 252, 387, 226, 267, 378, 139, 484, 260]"
958,1440,"[394, 14, 104, 252, 387, 226, 267, 378, 139, 484, 240]"
956,1426,"[394, 14, 104, 252, 387, 226, 267, 378, 139, 484, 375]"
954,1406,"[394, 14, 104, 252, 387, 226, 267, 378, 139, 484, 2]"
952,1405,"[394, 14, 104, 252, 387, 226, 267, 378, 139, 484, 189]"
951,1282,"[394, 14, 104, 252, 387, 226, 267, 378, 139, 484, 559]"
957,1446,"[394, 14, 104, 252, 387, 226, 379, 378, 139, 484, 260]"
955,1432,"[394, 14, 104, 252, 387, 226, 379, 378, 139, 484, 240]"
953,1418,"[394, 14, 104, 252, 387, 226, 379, 378, 139, 484, 375]"
951,1398,"[394, 14, 104, 252, 387, 226, 379, 378, 139, 484, 2]"
949,1397,"[394, 14, 104, 252, 387, 226, 379, 378, 139, 484, 189]"
948,1274,"[394, 14, 104, 252, 387, 226, 379, 378, 139, 484, 559]"
956,1439,"[394, 14, 104, 252, 387, 226, 102, 378, 139, 484, 260]"
954,1425,"[394, 14, 104, 252, 387, 226, 102, 378, 139, 484, 240]"
952,1411,"[394, 14, 104, 252, 387, 226, 102, 378, 139, 484, 375]"
950,1391,"[394, 14, 104, 252, 387, 226, 102, 378, 139, 484, 2]"
948,1390,"[394, 14, 104, 252, 387, 226, 102, 378, 139, 484, 189]"
947,1267,"[394, 14, 104, 252, 387, 226, 102, 378, 139, 484, 559]"
953,1382,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 98, 260]"
951,1368,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 98, 240]"
949,1354,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 98, 375]"
947,1334,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 98, 2]"
945,1333,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 98, 189]"
944,1210,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 98, 559]"
951,1363,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 271, 260]"
949,1349,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 271, 240]"
947,1335,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 271, 375]"
945,1315,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 271, 2]"
943,1314,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 271, 189]"
942,1191,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 271, 559]"
949,1351,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 377, 260]"
947,1337,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 377, 240]"
945,1323,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 377, 375]"
943,1303,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 377, 2]"
941,1302,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 377, 189]"
940,1179,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 377, 559]"
948,1340,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 101, 260]"
946,1326,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 101, 240]"
944,1312,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 101, 375]"
942,1292,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 101, 2]"
940,1291,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 101, 189]"
939,1168,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 101, 559]"
946,1308,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 243, 260]"
944,1294,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 243, 240]"
942,1280,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 243, 375]"
940,1260,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 243, 2]"
938,1259,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 243, 189]"
937,1136,"[394, 14, 104, 252, 387, 226, 378, 139, 484, 243, 559]"
939,1301,"[394, 14, 104, 252, 387, 226, 378, 484, 101, 243, 260]"
937,1287,"[394, 14, 104, 252, 387, 226, 378, 484, 101, 243, 240]"
935,1273,"[394, 14, 104, 252, 387, 226, 378, 484, 101, 243, 375]"
933,1253,"[394, 14, 104, 252, 387, 226, 378, 484, 101, 243, 2]"
931,1252,"[394, 14, 104, 252, 387, 226, 378, 484, 101, 243, 189]"
930,1129,"[394, 14, 104, 252, 387, 226, 378, 484, 101, 243, 559]"
936,1292,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 266, 260]"
934,1278,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 266, 240]"
932,1264,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 266, 375]"
930,1244,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 266, 2]"
928,1243,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 266, 189]"
927,1120,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 266, 559]"
935,1276,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 217, 260]"
933,1262,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 217, 240]"
931,1248,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 217, 375]"
929,1228,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 217, 2]"
927,1227,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 217, 189]"
926,1104,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 217, 559]"
932,1269,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 6, 260]"
930,1255,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 6, 240]"
928,1241,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 6, 375]"
926,1221,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 6, 2]"
924,1220,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 6, 189]"
923,1097,"[394, 14, 104, 252, 387, 226, 378, 484, 243, 6, 559]"
923,1266,"[394, 14, 104, 252, 387, 226, 484, 243, 217, 614, 260]"
921,1252,"[394, 14, 104, 252, 387, 226, 484, 243, 217, 614, 240]"
919,1238,"[394, 14, 104, 252, 387, 226, 484, 243, 217, 614, 375]"
917,1218,"[394, 14, 104, 252, 387, 226, 484, 243, 217, 614, 2]"
915,1217,"[394, 14, 104, 252, 387, 226, 484, 243, 217, 614, 189]"
914,1094,"[394, 14, 104, 252, 387, 226, 484, 243, 217, 614, 559]"
922,1256,"[394, 14, 104, 252, 387, 226, 378, 243, 217, 6, 260]"
920,1242,"[394, 14, 104, 252, 387, 226, 378, 243, 217, 6, 240]"
918,1228,"[394, 14, 104, 252, 387, 226, 378, 243, 217, 6, 375]"
916,1208,"[394, 14, 104, 252, 387, 226, 378, 243, 217, 6, 2]"
914,1207,"[394, 14, 104, 252, 387, 226, 378, 243, 217, 6, 189]"
913,1084,"[394, 14, 104, 252, 387, 226, 378, 243, 217, 6, 559]"
921,1252,"[394, 14, 104, 252, 387, 226, 484, 243, 217, 6, 260]"
919,1238,"[394, 14, 104, 252, 387, 226, 484, 243, 217, 6, 240]"
917,1224,"[394, 14, 104, 252, 387, 226, 484, 243, 217, 6, 375]"
915,1204,"[394, 14, 104, 252, 387, 226, 484, 243, 217, 6, 2]"
913,1203,"[394, 14, 104, 252, 387, 226, 484, 243, 217, 6, 189]"
912,1080,"[394, 14, 104, 252, 387, 226, 484, 243, 217, 6, 559]"
917,1248,"[394, 14, 104, 252, 387, 226, 484, 243, 6, 142, 260]"
915,1234,"[394, 14, 104, 252, 387, 226, 484, 243, 6, 142, 240]"
913,1220,"[394, 14, 104, 252, 387, 226, 484, 243, 6, 142, 375]"
911,1200,"[394, 14, 104, 252, 387, 226, 484, 243, 6, 142, 2]"
909,1199,"[394, 14, 104, 252, 387, 226, 484, 243, 6, 142, 189]"
908,1076,"[394, 14, 104, 252, 387, 226, 484, 243, 6, 142, 559]"
916,1245,"[394, 14, 104, 252, 387, 226, 484, 243, 6, 194, 260]"
914,1231,"[394, 14, 104, 252, 387, 226, 484, 243, 6, 194, 240]"
912,1217,"[394, 14, 104, 252, 387, 226, 484, 243, 6, 194, 375]"
910,1197,"[394, 14, 104, 252, 387, 226, 484, 243, 6, 194, 2]"
908,1196,"[394, 14, 104, 252, 387, 226, 484, 243, 6, 194, 189]"
907,1073,"[394, 14, 104, 252, 387, 226, 484, 243, 6, 194, 559]"
907,1235,"[394, 14, 104, 252, 387, 226, 243, 217, 6, 142, 260]"
905,1221,"[394, 14, 104, 252, 387, 226, 243, 217, 6, 142, 240]"
903,1207,"[394, 14, 104, 252, 387, 226, 243, 217, 6, 142, 375]"
901,1187,"[394, 14, 104, 252, 387, 226, 243, 217, 6, 142, 2]"
899,1186,"[394, 14, 104, 252, 387, 226, 243, 217, 6, 142, 189]"
898,1063,"[394, 14, 104, 252, 387, 226, 243, 217, 6, 142, 559]"
906,1232,"[394, 14, 104, 252, 387, 226, 243, 217, 6, 194, 260]"
904,1218,"[394, 14, 104, 252, 387, 226, 243, 217, 6, 194, 240]"
902,1204,"[394, 14, 104, 252, 387, 226, 243, 217, 6, 194, 375]"
900,1184,"[394, 14, 104, 252, 387, 226, 243, 217, 6, 194, 2]"
898,1183,"[394, 14, 104, 252, 387, 226, 243, 217, 6, 194, 189]"
897,1060,"[394, 14, 104, 252, 387, 226, 243, 217, 6, 194, 559]"
902,1228,"[394, 14, 104, 252, 387, 226, 243, 6, 142, 194, 260]"
900,1214,"[394, 14, 104, 252, 387, 226, 243, 6, 142, 194, 240]"
898,1200,"[394, 14, 104, 252, 387, 226, 243, 6, 142, 194, 375]"
896,1180,"[394, 14, 104, 252, 387, 226, 243, 6, 142, 194, 2]"
894,1179,"[394, 14, 104, 252, 387, 226, 243, 6, 142, 194, 189]"
893,1056,"[394, 14, 104, 252, 387, 226, 243, 6, 142, 194, 559]"
898,1225,"[394, 14, 104, 252, 387, 226, 243, 6, 194, 600, 260]"
896,1211,"[394, 14, 104, 252, 387, 226, 243, 6, 194, 600, 240]"
894,1197,"[394, 14, 104, 252, 387, 226, 243, 6, 194, 600, 375]"
892,1177,"[394, 14, 104, 252, 387, 226, 243, 6, 194, 600, 2]"
890,1176,"[394, 14, 104, 252, 387, 226, 243, 6, 194, 600, 189]"
889,1053,"[394, 14, 104, 252, 387, 226, 243, 6, 194, 600, 559]"
974,1806,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 379, 260]"
972,1792,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 379, 240]"
970,1778,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 379, 375]"
968,1758,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 379, 2]"
966,1757,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 379, 189]"
965,1634,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 379, 559]"
973,1799,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 102, 260]"
971,1785,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 102, 240]"
969,1771,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 102, 375]"
967,1751,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 102, 2]"
965,1750,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 102, 189]"
964,1627,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 102, 559]"
972,1692,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 378, 260]"
970,1678,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 378, 240]"
968,1664,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 378, 375]"
966,1644,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 378, 2]"
964,1643,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 378, 189]"
963,1520,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 378, 559]"
971,1688,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 484, 260]"
969,1674,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 484, 240]"
967,1660,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 484, 375]"
965,1640,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 484, 2]"
963,1639,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 484, 189]"
962,1516,"[394, 14, 104, 252, 230, 16, 100, 267, 97, 484, 559]"
969,1655,"[394, 14, 104, 252, 230, 16, 100, 267, 379, 378, 260]"
967,1641,"[394, 14, 104, 252, 230, 16, 100, 267, 379, 378, 240]"
965,1627,"[394, 14, 104, 252, 230, 16, 100, 267, 379, 378, 375]"
