cost,points_total,indexes
872,1139,"[394, 14, 230, 617, 149, 100, 267, 102, 378, 484, 189]"
871,1016,"[394, 14, 230, 617, 149, 100, 267, 102, 378, 484, 559]"
879,1096,"[394, 14, 230, 617, 149, 100, 267, 378, 139, 484, 260]"
877,1082,"[394, 14, 230, 617, 149, 100, 267, 378, 139, 484, 240]"
875,1068,"[394, 14, 230, 617, 149, 100, 267, 378, 139, 484, 375]"
873,1048,"[394, 14, 230, 617, 149, 100, 267, 378, 139, 484, 2]"
871,1047,"[394, 14, 230, 617, 149, 100, 267, 378, 139, 484, 189]"
870,924,"[394, 14, 230, 617, 149, 100, 267, 378, 139, 484, 559]"
876,1088,"[394, 14, 230, 617, 149, 100, 379, 378, 139, 484, 260]"
874,1074,"[394, 14, 230, 617, 149, 100, 379, 378, 139, 484, 240]"
872,1060,"[394, 14, 230, 617, 149, 100, 379, 378, 139, 484, 375]"
870,1040,"[394, 14, 230, 617, 149, 100, 379, 378, 139, 484, 2]"
868,1039,"[394, 14, 230, 617, 149, 100, 379, 378, 139, 484, 189]"
867,916,"[394, 14, 230, 617, 149, 100, 379, 378, 139, 484, 559]"
875,1081,"[394, 14, 230, 617, 149, 100, 102, 378, 139, 484, 260]"
873,1067,"[394, 14, 230, 617, 149, 100, 102, 378, 139, 484, 240]"
871,1053,"[394, 14, 230, 617, 149, 100, 102, 378, 139, 484, 375]"
869,1033,"[394, 14, 230, 617, 149, 100, 102, 378, 139, 484, 2]"
867,1032,"[394, 14, 230, 617, 149, 100, 102, 378, 139, 484, 189]"
866,909,"[394, 14, 230, 617, 149, 100, 102, 378, 139, 484, 559]"
874,1069,"[394, 14, 230, 617, 149, 267, 379, 378, 139, 484, 260]"
872,1055,"[394, 14, 230, 617, 149, 267, 379, 378, 139, 484, 240]"
870,1041,"[394, 14, 230, 617, 149, 267, 379, 378, 139, 484, 375]"
868,1021,"[394, 14, 230, 617, 149, 267, 379, 378, 139, 484, 2]"
866,1020,"[394, 14, 230, 617, 149, 267, 379, 378, 139, 484, 189]"
865,897,"[394, 14, 230, 617, 149, 267, 379, 378, 139, 484, 559]"
873,1062,"[394, 14, 230, 617, 149, 267, 102, 378, 139, 484, 260]"
871,1048,"[394, 14, 230, 617, 149, 267, 102, 378, 139, 484, 240]"
869,1034,"[394, 14, 230, 617, 149, 267, 102, 378, 139, 484, 375]"
867,1014,"[394, 14, 230, 617, 149, 267, 102, 378, 139, 484, 2]"
865,1013,"[394, 14, 230, 617, 149, 267, 102, 378, 139, 484, 189]"
864,890,"[394, 14, 230, 617, 149, 267, 102, 378, 139, 484, 559]"
872,1024,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 98, 260]"
870,1010,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 98, 240]"
868,996,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 98, 375]"
866,976,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 98, 2]"
864,975,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 98, 189]"
863,852,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 98, 559]"
870,1005,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 271, 260]"
868,991,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 271, 240]"
866,977,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 271, 375]"
864,957,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 271, 2]"
862,956,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 271, 189]"
861,833,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 271, 559]"
868,986,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 271, 260]"
866,972,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 271, 240]"
864,958,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 271, 375]"
862,938,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 271, 2]"
860,937,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 271, 189]"
859,814,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 271, 559]"
867,982,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 101, 260]"
865,968,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 101, 240]"
863,954,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 101, 375]"
861,934,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 101, 2]"
859,933,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 101, 189]"
858,810,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 101, 559]"
866,974,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 377, 260]"
864,960,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 377, 240]"
862,946,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 377, 375]"
860,926,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 377, 2]"
858,925,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 377, 189]"
857,802,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 377, 559]"
865,950,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 243, 260]"
863,936,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 243, 240]"
861,922,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 243, 375]"
859,902,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 243, 2]"
857,901,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 243, 189]"
856,778,"[394, 14, 230, 617, 149, 100, 378, 139, 484, 243, 559]"
863,931,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 243, 260]"
861,917,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 243, 240]"
859,903,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 243, 375]"
857,883,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 243, 2]"
855,882,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 243, 189]"
854,759,"[394, 14, 230, 617, 149, 267, 378, 139, 484, 243, 559]"
861,914,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 271, 260]"
859,900,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 271, 240]"
857,886,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 271, 375]"
855,866,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 271, 2]"
853,865,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 271, 189]"
852,742,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 271, 559]"
859,902,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 377, 260]"
857,888,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 377, 240]"
855,874,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 377, 375]"
853,854,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 377, 2]"
851,853,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 377, 189]"
850,730,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 377, 559]"
858,891,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 101, 260]"
856,877,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 101, 240]"
854,863,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 101, 375]"
852,843,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 101, 2]"
850,842,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 101, 189]"
849,719,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 101, 559]"
857,883,"[394, 14, 230, 617, 149, 378, 139, 484, 271, 377, 260]"
855,869,"[394, 14, 230, 617, 149, 378, 139, 484, 271, 377, 240]"
853,855,"[394, 14, 230, 617, 149, 378, 139, 484, 271, 377, 375]"
851,835,"[394, 14, 230, 617, 149, 378, 139, 484, 271, 377, 2]"
849,834,"[394, 14, 230, 617, 149, 378, 139, 484, 271, 377, 189]"
848,711,"[394, 14, 230, 617, 149, 378, 139, 484, 271, 377, 559]"
856,859,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 243, 260]"
854,845,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 243, 240]"
852,831,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 243, 375]"
850,811,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 243, 2]"
848,810,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 243, 189]"
847,687,"[394, 14, 230, 617, 149, 378, 139, 484, 98, 243, 559]"
854,840,"[394, 14, 230, 617, 149, 378, 139, 484, 271, 243, 260]"
852,826,"[394, 14, 230, 617, 149, 378, 139, 484, 271, 243, 240]"
850,812,"[394, 14, 230, 617, 149, 378, 139, 484, 271, 243, 375]"
848,792,"[394, 14, 230, 617, 149, 378, 139, 484, 271, 243, 2]"
846,791,"[394, 14, 230, 617, 149, 378, 139, 484, 271, 243, 189]"
845,668,"[394, 14, 230, 617, 149, 378, 139, 484, 271, 243, 559]"
852,828,"[394, 14, 230, 617, 149, 378, 139, 484, 377, 243, 260]"
850,814,"[394, 14, 230, 617, 149, 378, 139, 484, 377, 243, 240]"
848,800,"[394, 14, 230, 617, 149, 378, 139, 484, 377, 243, 375]"
846,780,"[394, 14, 230, 617, 149, 378, 139, 484, 377, 243, 2]"
844,779,"[394, 14, 230, 617, 149, 378, 139, 484, 377, 243, 189]"
843,656,"[394, 14, 230, 617, 149, 378, 139, 484, 377, 243, 559]"
851,817,"[394, 14, 230, 617, 149, 378, 139, 484, 101, 243, 260]"
849,803,"[394, 14, 230, 617, 149, 378, 139, 484, 101, 243, 240]"
847,789,"[394, 14, 230, 617, 149, 378, 139, 484, 101, 243, 375]"
845,769,"[394, 14, 230, 617, 149, 378, 139, 484, 101, 243, 2]"
843,768,"[394, 14, 230, 617, 149, 378, 139, 484, 101, 243, 189]"
842,645,"[394, 14, 230, 617, 149, 378, 139, 484, 101, 243, 559]"
848,808,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 266, 260]"
846,794,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 266, 240]"
844,780,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 266, 375]"
842,760,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 266, 2]"
840,759,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 266, 189]"
839,636,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 266, 559]"
847,792,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 217, 260]"
845,778,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 217, 240]"
843,764,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 217, 375]"
841,744,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 217, 2]"
839,743,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 217, 189]"
838,620,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 217, 559]"
844,785,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 6, 260]"
842,771,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 6, 240]"
840,757,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 6, 375]"
838,737,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 6, 2]"
836,736,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 6, 189]"
835,613,"[394, 14, 230, 617, 149, 378, 139, 484, 243, 6, 559]"
837,776,"[394, 14, 230, 617, 149, 378, 484, 243, 266, 217, 260]"
835,762,"[394, 14, 230, 617, 149, 378, 484, 243, 266, 217, 240]"
833,748,"[394, 14, 230, 617, 149, 378, 484, 243, 266, 217, 375]"
831,728,"[394, 14, 230, 617, 149, 378, 484, 243, 266, 217, 2]"
829,727,"[394, 14, 230, 617, 149, 378, 484, 243, 266, 217, 189]"
828,604,"[394, 14, 230, 617, 149, 378, 484, 243, 266, 217, 559]"
835,767,"[394, 14, 230, 617, 149, 378, 484, 243, 217, 614, 260]"
833,753,"[394, 14, 230, 617, 149, 378, 484, 243, 217, 614, 240]"
831,739,"[394, 14, 230, 617, 149, 378, 484, 243, 217, 614, 375]"
829,719,"[394, 14, 230, 617, 149, 378, 484, 243, 217, 614, 2]"
827,718,"[394, 14, 230, 617, 149, 378, 484, 243, 217, 614, 189]"
826,595,"[394, 14, 230, 617, 149, 378, 484, 243, 217, 614, 559]"
833,753,"[394, 14, 230, 617, 149, 378, 484, 243, 217, 6, 260]"
831,739,"[394, 14, 230, 617, 149, 378, 484, 243, 217, 6, 240]"
829,725,"[394, 14, 230, 617, 149, 378, 484, 243, 217, 6, 375]"
827,705,"[394, 14, 230, 617, 149, 378, 484, 243, 217, 6, 2]"
825,704,"[394, 14, 230, 617, 149, 378, 484, 243, 217, 6, 189]"
824,581,"[394, 14, 230, 617, 149, 378, 484, 243, 217, 6, 559]"
829,749,"[394, 14, 230, 617, 149, 378, 484, 243, 6, 142, 260]"
827,735,"[394, 14, 230, 617, 149, 378, 484, 243, 6, 142, 240]"
825,721,"[394, 14, 230, 617, 149, 378, 484, 243, 6, 142, 375]"
823,701,"[394, 14, 230, 617, 149, 378, 484, 243, 6, 142, 2]"
821,700,"[394, 14, 230, 617, 149, 378, 484, 243, 6, 142, 189]"
820,577,"[394, 14, 230, 617, 149, 378, 484, 243, 6, 142, 559]"
828,746,"[394, 14, 230, 617, 149, 378, 484, 243, 6, 194, 260]"
826,732,"[394, 14, 230, 617, 149, 378, 484, 243, 6, 194, 240]"
824,718,"[394, 14, 230, 617, 149, 378, 484, 243, 6, 194, 375]"
822,698,"[394, 14, 230, 617, 149, 378, 484, 243, 6, 194, 2]"
820,697,"[394, 14, 230, 617, 149, 378, 484, 243, 6, 194, 189]"
819,574,"[394, 14, 230, 617, 149, 378, 484, 243, 6, 194, 559]"
821,743,"[394, 14, 230, 617, 149, 484, 243, 217, 614, 6, 260]"
819,729,"[394, 14, 230, 617, 149, 484, 243, 217, 614, 6, 240]"
817,715,"[394, 14, 230, 617, 149, 484, 243, 217, 614, 6, 375]"
815,695,"[394, 14, 230, 617, 149, 484, 243, 217, 614, 6, 2]"
813,694,"[394, 14, 230, 617, 149, 484, 243, 217, 614, 6, 189]"
812,571,"[394, 14, 230, 617, 149, 484, 243, 217, 614, 6, 559]"
819,736,"[394, 14, 230, 617, 149, 378, 243, 217, 6, 142, 260]"
817,722,"[394, 14, 230, 617, 149, 378, 243, 217, 6, 142, 240]"
815,708,"[394, 14, 230, 617, 149, 378, 243, 217, 6, 142, 375]"
813,688,"[394, 14, 230, 617, 149, 378, 243, 217, 6, 142, 2]"
811,687,"[394, 14, 230, 617, 149, 378, 243, 217, 6, 142, 189]"
810,564,"[394, 14, 230, 617, 149, 378, 243, 217, 6, 142, 559]"
818,732,"[394, 14, 230, 617, 149, 484, 243, 217, 6, 142, 260]"
816,718,"[394, 14, 230, 617, 149, 484, 243, 217, 6, 142, 240]"
814,704,"[394, 14, 230, 617, 149, 484, 243, 217, 6, 142, 375]"
812,684,"[394, 14, 230, 617, 149, 484, 243, 217, 6, 142, 2]"
810,683,"[394, 14, 230, 617, 149, 484, 243, 217, 6, 142, 189]"
809,560,"[394, 14, 230, 617, 149, 484, 243, 217, 6, 142, 559]"
817,729,"[394, 14, 230, 617, 149, 484, 243, 217, 6, 194, 260]"
815,715,"[394, 14, 230, 617, 149, 484, 243, 217, 6, 194, 240]"
813,701,"[394, 14, 230, 617, 149, 484, 243, 217, 6, 194, 375]"
811,681,"[394, 14, 230, 617, 149, 484, 243, 217, 6, 194, 2]"
809,680,"[394, 14, 230, 617, 149, 484, 243, 217, 6, 194, 189]"
808,557,"[394, 14, 230, 617, 149, 484, 243, 217, 6, 194, 559]"
813,725,"[394, 14, 230, 617, 149, 484, 243, 6, 142, 194, 260]"
811,711,"[394, 14, 230, 617, 149, 484, 243, 6, 142, 194, 240]"
809,697,"[394, 14, 230, 617, 149, 484, 243, 6, 142, 194, 375]"
807,677,"[394, 14, 230, 617, 149, 484, 243, 6, 142, 194, 2]"
805,676,"[394, 14, 230, 617, 149, 484, 243, 6, 142, 194, 189]"
804,553,"[394, 14, 230, 617, 149, 484, 243, 6, 142, 194, 559]"
809,722,"[394, 14, 230, 617, 149, 484, 243, 6, 194, 600, 260]"
807,708,"[394, 14, 230, 617, 149, 484, 243, 6, 194, 600, 240]"
805,694,"[394, 14, 230, 617, 149, 484, 243, 6, 194, 600, 375]"
803,674,"[394, 14, 230, 617, 149, 484, 243, 6, 194, 600, 2]"
801,673,"[394, 14, 230, 617, 149, 484, 243, 6, 194, 600, 189]"
800,550,"[394, 14, 230, 617, 149, 484, 243, 6, 194, 600, 559]"
803,712,"[394, 14, 230, 617, 149, 243, 217, 6, 142, 194, 260]"
801,698,"[394, 14, 230, 617, 149, 243, 217, 6, 142, 194, 240]"
799,684,"[394, 14, 230, 617, 149, 243, 217, 6, 142, 194, 375]"
797,664,"[394, 14, 230, 617, 149, 243, 217, 6, 142, 194, 2]"
795,663,"[394, 14, 230, 617, 149, 243, 217, 6, 142, 194, 189]"
794,540,"[394, 14, 230, 617, 149, 243, 217, 6, 142, 194, 559]"
799,709,"[394, 14, 230, 617, 149, 243, 217, 6, 194, 600, 260]"
797,695,"[394, 14, 230, 617, 149, 243, 217, 6, 194, 600, 240]"
795,681,"[394, 14, 230, 617, 149, 243, 217, 6, 194, 600, 375]"
793,661,"[394, 14, 230, 617, 149, 243, 217, 6, 194, 600, 2]"
791,660,"[394, 14, 230, 617, 149, 243, 217, 6, 194, 600, 189]"
790,537,"[394, 14, 230, 617, 149, 243, 217, 6, 194, 600, 559]"
795,705,"[394, 14, 230, 617, 149, 243, 6, 142, 194, 600, 260]"
793,691,"[394, 14, 230, 617, 149, 243, 6, 142, 194, 600, 240]"
791,677,"[394, 14, 230, 617, 149, 243, 6, 142, 194, 600, 375]"
789,657,"[394, 14, 230, 617, 149, 243, 6, 142, 194, 600, 2]"
787,656,"[394, 14, 230, 617, 149, 243, 6, 142, 194, 600, 189]"
786,533,"[394, 14, 230, 617, 149, 243, 6, 142, 194, 600, 559]"
791,702,"[394, 14, 230, 617, 149, 243, 6, 194, 600, 333, 260]"
789,688,"[394, 14, 230, 617, 149, 243, 6, 194, 600, 333, 240]"
787,674,"[394, 14, 230, 617, 149, 243, 6, 194, 600, 333, 375]"
785,654,"[394, 14, 230, 617, 149, 243, 6, 194, 600, 333, 2]"
783,653,"[394, 14, 230, 617, 149, 243, 6, 194, 600, 333, 189]"
782,530,"[394, 14, 230, 617, 149, 243, 6, 194, 600, 333, 559]"
887,1422,"[394, 14, 16, 617, 149, 100, 267, 97, 379, 102, 260]"
885,1408,"[394, 14, 16, 617, 149, 100, 267, 97, 379, 102, 240]"
883,1394,"[394, 14, 16, 617, 149, 100, 267, 97, 379, 102, 375]"
881,1374,"[394, 14, 16, 617, 149, 100, 267, 97, 379, 102, 2]"
879,1373,"[394, 14, 16, 617, 149, 100, 267, 97, 379, 102, 189]"
878,1250,"[394, 14, 16, 617, 149, 100, 267, 97, 379, 102, 559]"
886,1315,"[394, 14, 16, 617, 149, 100, 267, 97, 379, 378, 260]"
884,1301,"[394, 14, 16, 617, 149, 100, 267, 97, 379, 378, 240]"
882,1287,"[394, 14, 16, 617, 149, 100, 267, 97, 379, 378, 375]"
880,1267,"[394, 14, 16, 617, 149, 100, 267, 97, 379, 378, 2]"
878,1266,"[394, 14, 16, 617, 149, 100, 267, 97, 379, 378, 189]"
877,1143,"[394, 14, 16, 617, 149, 100, 267, 97, 379, 378, 559]"
885,1308,"[394, 14, 16, 617, 149, 100, 267, 97, 102, 378, 260]"
883,1294,"[394, 14, 16, 617, 149, 100, 267, 97, 102, 378, 240]"
881,1280,"[394, 14, 16, 617, 149, 100, 267, 97, 102, 378, 375]"
879,1260,"[394, 14, 16, 617, 149, 100, 267, 97, 102, 378, 2]"
877,1259,"[394, 14, 16, 617, 149, 100, 267, 97, 102, 378, 189]"
876,1136,"[394, 14, 16, 617, 149, 100, 267, 97, 102, 378, 559]"
884,1216,"[394, 14, 16, 617, 149, 100, 267, 97, 378, 139, 260]"
882,1202,"[394, 14, 16, 617, 149, 100, 267, 97, 378, 139, 240]"
880,1188,"[394, 14, 16, 617, 149, 100, 267, 97, 378, 139, 375]"
878,1168,"[394, 14, 16, 617, 149, 100, 267, 97, 378, 139, 2]"
876,1167,"[394, 14, 16, 617, 149, 100, 267, 97, 378, 139, 189]"
875,1044,"[394, 14, 16, 617, 149, 100, 267, 97, 378, 139, 559]"
883,1197,"[394, 14, 16, 617, 149, 100, 267, 97, 378, 484, 260]"
881,1183,"[394, 14, 16, 617, 149, 100, 267, 97, 378, 484, 240]"
879,1169,"[394, 14, 16, 617, 149, 100, 267, 97, 378, 484, 375]"
877,1149,"[394, 14, 16, 617, 149, 100, 267, 97, 378, 484, 2]"
875,1148,"[394, 14, 16, 617, 149, 100, 267, 97, 378, 484, 189]"
874,1025,"[394, 14, 16, 617, 149, 100, 267, 97, 378, 484, 559]"
881,1179,"[394, 14, 16, 617, 149, 100, 267, 379, 378, 139, 260]"
879,1165,"[394, 14, 16, 617, 149, 100, 267, 379, 378, 139, 240]"
877,1151,"[394, 14, 16, 617, 149, 100, 267, 379, 378, 139, 375]"
875,1131,"[394, 14, 16, 617, 149, 100, 267, 379, 378, 139, 2]"
873,1130,"[394, 14, 16, 617, 149, 100, 267, 379, 378, 139, 189]"
872,1007,"[394, 14, 16, 617, 149, 100, 267, 379, 378, 139, 559]"
880,1160,"[394, 14, 16, 617, 149, 100, 267, 379, 378, 484, 260]"
878,1146,"[394, 14, 16, 617, 149, 100, 267, 379, 378, 484, 240]"
876,1132,"[394, 14, 16, 617, 149, 100, 267, 379, 378, 484, 375]"
874,1112,"[394, 14, 16, 617, 149, 100, 267, 379, 378, 484, 2]"
872,1111,"[394, 14, 16, 617, 149, 100, 267, 379, 378, 484, 189]"
871,988,"[394, 14, 16, 617, 149, 100, 267, 379, 378, 484, 559]"
879,1153,"[394, 14, 16, 617, 149, 100, 267, 102, 378, 484, 260]"
877,1139,"[394, 14, 16, 617, 149, 100, 267, 102, 378, 484, 240]"
875,1125,"[394, 14, 16, 617, 149, 100, 267, 102, 378, 484, 375]"
873,1105,"[394, 14, 16, 617, 149, 100, 267, 102, 378, 484, 2]"
871,1104,"[394, 14, 16, 617, 149, 100, 267, 102, 378, 484, 189]"
870,981,"[394, 14, 16, 617, 149, 100, 267, 102, 378, 484, 559]"
878,1061,"[394, 14, 16, 617, 149, 100, 267, 378, 139, 484, 260]"
876,1047,"[394, 14, 16, 617, 149, 100, 267, 378, 139, 484, 240]"
874,1033,"[394, 14, 16, 617, 149, 100, 267, 378, 139, 484, 375]"
872,1013,"[394, 14, 16, 617, 149, 100, 267, 378, 139, 484, 2]"
870,1012,"[394, 14, 16, 617, 149, 100, 267, 378, 139, 484, 189]"
869,889,"[394, 14, 16, 617, 149, 100, 267, 378, 139, 484, 559]"
875,1053,"[394, 14, 16, 617, 149, 100, 379, 378, 139, 484, 260]"
873,1039,"[394, 14, 16, 617, 149, 100, 379, 378, 139, 484, 240]"
871,1025,"[394, 14, 16, 617, 149, 100, 379, 378, 139, 484, 375]"
869,1005,"[394, 14, 16, 617, 149, 100, 379, 378, 139, 484, 2]"
867,1004,"[394, 14, 16, 617, 149, 100, 379, 378, 139, 484, 189]"
866,881,"[394, 14, 16, 617, 149, 100, 379, 378, 139, 484, 559]"
874,1046,"[394, 14, 16, 617, 149, 100, 102, 378, 139, 484, 260]"
872,1032,"[394, 14, 16, 617, 149, 100, 102, 378, 139, 484, 240]"
870,1018,"[394, 14, 16, 617, 149, 100, 102, 378, 139, 484, 375]"
868,998,"[394, 14, 16, 617, 149, 100, 102, 378, 139, 484, 2]"
866,997,"[394, 14, 16, 617, 149, 100, 102, 378, 139, 484, 189]"
865,874,"[394, 14, 16, 617, 149, 100, 102, 378, 139, 484, 559]"
873,1034,"[394, 14, 16, 617, 149, 267, 379, 378, 139, 484, 260]"
871,1020,"[394, 14, 16, 617, 149, 267, 379, 378, 139, 484, 240]"
869,1006,"[394, 14, 16, 617, 149, 267, 379, 378, 139, 484, 375]"
867,986,"[394, 14, 16, 617, 149, 267, 379, 378, 139, 484, 2]"
865,985,"[394, 14, 16, 617, 149, 267, 379, 378, 139, 484, 189]"
864,862,"[394, 14, 16, 617, 149, 267, 379, 378, 139, 484, 559]"
872,1027,"[394, 14, 16, 617, 149, 267, 102, 378, 139, 484, 260]"
870,1013,"[394, 14, 16, 617, 149, 267, 102, 378, 139, 484, 240]"
868,999,"[394, 14, 16, 617, 149, 267, 102, 378, 139, 484, 375]"
866,979,"[394, 14, 16, 617, 149, 267, 102, 378, 139, 484, 2]"
864,978,"[394, 14, 16, 617, 149, 267, 102, 378, 139, 484, 189]"
863,855,"[394, 14, 16, 617, 149, 267, 102, 378, 139, 484, 559]"
871,989,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 98, 260]"
869,975,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 98, 240]"
867,961,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 98, 375]"
865,941,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 98, 2]"
863,940,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 98, 189]"
862,817,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 98, 559]"
869,970,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 271, 260]"
867,956,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 271, 240]"
865,942,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 271, 375]"
863,922,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 271, 2]"
861,921,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 271, 189]"
860,798,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 271, 559]"
867,951,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 271, 260]"
865,937,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 271, 240]"
863,923,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 271, 375]"
861,903,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 271, 2]"
859,902,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 271, 189]"
858,779,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 271, 559]"
866,947,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 101, 260]"
864,933,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 101, 240]"
862,919,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 101, 375]"
860,899,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 101, 2]"
858,898,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 101, 189]"
857,775,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 101, 559]"
865,939,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 377, 260]"
863,925,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 377, 240]"
861,911,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 377, 375]"
859,891,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 377, 2]"
857,890,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 377, 189]"
856,767,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 377, 559]"
864,915,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 243, 260]"
862,901,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 243, 240]"
860,887,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 243, 375]"
858,867,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 243, 2]"
856,866,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 243, 189]"
855,743,"[394, 14, 16, 617, 149, 100, 378, 139, 484, 243, 559]"
862,896,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 243, 260]"
860,882,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 243, 240]"
858,868,"[394, 14, 16, 617, 149, 267, 378, 139, 484, 243, 375]"
