total_points,now_cost,indexes
264,133,"[21, 287, 395]"
260,133,"[21, 287, 301]"
246,133,"[157, 420, 395]"
246,133,"[470, 328, 395]"
243,133,"[21, 470, 269]"
242,133,"[157, 420, 301]"
242,133,"[470, 328, 301]"
240,133,"[180, 420, 395]"
236,133,"[180, 420, 301]"
225,133,"[533, 287, 395]"
221,133,"[533, 287, 301]"
219,133,"[157, 271, 395]"
215,133,"[157, 271, 301]"
213,133,"[180, 271, 395]"
209,133,"[180, 271, 301]"
204,133,"[21, 328, 269]"
204,133,"[533, 470, 269]"
181,133,"[157, 180, 269]"
165,133,"[533, 328, 269]"
295,134,"[470, 420, 395]"
291,134,"[470, 420, 301]"
268,134,"[470, 271, 395]"
264,134,"[470, 271, 301]"
257,134,"[157, 287, 395]"
256,134,"[328, 420, 395]"
253,134,"[21, 420, 269]"
253,134,"[157, 287, 301]"
252,134,"[328, 420, 301]"
251,134,"[180, 287, 395]"
247,134,"[180, 287, 301]"
236,134,"[157, 470, 269]"
230,134,"[180, 470, 269]"
229,134,"[328, 271, 395]"
226,134,"[21, 271, 269]"
225,134,"[328, 271, 301]"
214,134,"[533, 420, 269]"
197,134,"[157, 328, 269]"
191,134,"[180, 328, 269]"
187,134,"[533, 271, 269]"
173,134,"[21, 533, 198]"
306,135,"[470, 287, 395]"
302,135,"[470, 287, 301]"
278,135,"[420, 271, 395]"
274,135,"[420, 271, 301]"
267,135,"[328, 287, 395]"
264,135,"[21, 287, 269]"
263,135,"[328, 287, 301]"
254,135,"[21, 395, 301]"
246,135,"[157, 420, 269]"
246,135,"[470, 328, 269]"
240,135,"[180, 420, 269]"
225,135,"[533, 287, 269]"
219,135,"[157, 271, 269]"
215,135,"[533, 395, 301]"
213,135,"[180, 271, 269]"
205,135,"[21, 157, 198]"
199,135,"[21, 180, 198]"
170,135,"[21, 533, 415]"
166,135,"[533, 157, 198]"
160,135,"[533, 180, 198]"
316,136,"[420, 287, 395]"
312,136,"[420, 287, 301]"
295,136,"[470, 420, 269]"
289,136,"[271, 287, 395]"
285,136,"[271, 287, 301]"
268,136,"[470, 271, 269]"
257,136,"[157, 287, 269]"
256,136,"[328, 420, 269]"
254,136,"[21, 470, 198]"
251,136,"[180, 287, 269]"
247,136,"[157, 395, 301]"
241,136,"[180, 395, 301]"
229,136,"[328, 271, 269]"
215,136,"[21, 328, 198]"
215,136,"[533, 470, 198]"
202,136,"[21, 157, 415]"
196,136,"[21, 180, 415]"
192,136,"[157, 180, 198]"
176,136,"[533, 328, 198]"
170,136,"[21, 533, 368]"
163,136,"[533, 157, 415]"
157,136,"[533, 180, 415]"
306,137,"[470, 287, 269]"
296,137,"[470, 395, 301]"
278,137,"[420, 271, 269]"
267,137,"[328, 287, 269]"
264,137,"[21, 420, 198]"
258,137,"[21, 395, 269]"
257,137,"[328, 395, 301]"
254,137,"[21, 301, 269]"
251,137,"[21, 470, 415]"
247,137,"[157, 470, 198]"
241,137,"[180, 470, 198]"
237,137,"[21, 271, 198]"
225,137,"[533, 420, 198]"
219,137,"[533, 395, 269]"
215,137,"[533, 301, 269]"
212,137,"[21, 328, 415]"
212,137,"[533, 470, 415]"
208,137,"[157, 328, 198]"
202,137,"[21, 157, 368]"
202,137,"[180, 328, 198]"
198,137,"[533, 271, 198]"
196,137,"[21, 180, 368]"
189,137,"[157, 180, 415]"
175,137,"[21, 533, 101]"
173,137,"[533, 328, 415]"
163,137,"[533, 157, 368]"
157,137,"[533, 180, 368]"
316,138,"[420, 287, 269]"
306,138,"[420, 395, 301]"
289,138,"[271, 287, 269]"
279,138,"[271, 395, 301]"
275,138,"[21, 287, 198]"
261,138,"[21, 420, 415]"
257,138,"[157, 420, 198]"
257,138,"[470, 328, 198]"
251,138,"[21, 470, 368]"
251,138,"[157, 395, 269]"
251,138,"[180, 420, 198]"
247,138,"[157, 301, 269]"
245,138,"[180, 395, 269]"
244,138,"[157, 470, 415]"
241,138,"[180, 301, 269]"
238,138,"[180, 470, 415]"
236,138,"[533, 287, 198]"
234,138,"[21, 271, 415]"
230,138,"[157, 271, 198]"
224,138,"[180, 271, 198]"
222,138,"[533, 420, 415]"
212,138,"[21, 328, 368]"
212,138,"[533, 470, 368]"
207,138,"[21, 157, 101]"
205,138,"[157, 328, 415]"
201,138,"[21, 180, 101]"
199,138,"[180, 328, 415]"
195,138,"[533, 271, 415]"
189,138,"[157, 180, 368]"
187,138,"[21, 533, 417]"
173,138,"[533, 328, 368]"
168,138,"[533, 157, 101]"
162,138,"[533, 180, 101]"
317,139,"[287, 395, 301]"
306,139,"[470, 420, 198]"
300,139,"[470, 395, 269]"
296,139,"[470, 301, 269]"
279,139,"[470, 271, 198]"
272,139,"[21, 287, 415]"
268,139,"[157, 287, 198]"
267,139,"[328, 420, 198]"
262,139,"[180, 287, 198]"
261,139,"[21, 420, 368]"
261,139,"[328, 395, 269]"
257,139,"[328, 301, 269]"
256,139,"[21, 470, 101]"
254,139,"[157, 420, 415]"
254,139,"[470, 328, 415]"
248,139,"[180, 420, 415]"
244,139,"[157, 470, 368]"
240,139,"[328, 271, 198]"
238,139,"[180, 470, 368]"
234,139,"[21, 271, 368]"
233,139,"[533, 287, 415]"
227,139,"[157, 271, 415]"
222,139,"[533, 420, 368]"
221,139,"[180, 271, 415]"
219,139,"[21, 157, 417]"
217,139,"[21, 328, 101]"
217,139,"[533, 470, 101]"
213,139,"[21, 180, 417]"
205,139,"[157, 328, 368]"
199,139,"[180, 328, 368]"
195,139,"[533, 271, 368]"
194,139,"[157, 180, 101]"
180,139,"[533, 157, 417]"
178,139,"[533, 328, 101]"
174,139,"[21, 533, 321]"
174,139,"[533, 180, 417]"
317,140,"[470, 287, 198]"
310,140,"[420, 395, 269]"
306,140,"[420, 301, 269]"
303,140,"[470, 420, 415]"
289,140,"[420, 271, 198]"
283,140,"[271, 395, 269]"
279,140,"[271, 301, 269]"
278,140,"[328, 287, 198]"
276,140,"[470, 271, 415]"
272,140,"[21, 287, 368]"
269,140,"[21, 395, 198]"
268,140,"[21, 470, 417]"
266,140,"[21, 420, 101]"
265,140,"[21, 301, 198]"
265,140,"[157, 287, 415]"
264,140,"[328, 420, 415]"
259,140,"[180, 287, 415]"
254,140,"[157, 420, 368]"
254,140,"[470, 328, 368]"
249,140,"[157, 470, 101]"
248,140,"[180, 420, 368]"
243,140,"[180, 470, 101]"
239,140,"[21, 271, 101]"
237,140,"[328, 271, 415]"
233,140,"[533, 287, 368]"
230,140,"[533, 395, 198]"
229,140,"[21, 328, 417]"
229,140,"[533, 470, 417]"
227,140,"[533, 420, 101]"
227,140,"[157, 271, 368]"
226,140,"[533, 301, 198]"
221,140,"[180, 271, 368]"
210,140,"[157, 328, 101]"
206,140,"[21, 157, 321]"
206,140,"[157, 180, 417]"
204,140,"[180, 328, 101]"
200,140,"[21, 180, 321]"
200,140,"[533, 271, 101]"
190,140,"[21, 533, 172]"
190,140,"[533, 328, 417]"
167,140,"[533, 157, 321]"
161,140,"[533, 180, 321]"
327,141,"[420, 287, 198]"
321,141,"[287, 395, 269]"
317,141,"[287, 301, 269]"
314,141,"[470, 287, 415]"
303,141,"[470, 420, 368]"
300,141,"[271, 287, 198]"
286,141,"[420, 271, 415]"
278,141,"[21, 420, 417]"
277,141,"[21, 287, 101]"
276,141,"[470, 271, 368]"
275,141,"[328, 287, 415]"
266,141,"[21, 395, 415]"
265,141,"[157, 287, 368]"
264,141,"[328, 420, 368]"
262,141,"[21, 301, 415]"
262,141,"[157, 395, 198]"
261,141,"[157, 470, 417]"
259,141,"[157, 420, 101]"
259,141,"[180, 287, 368]"
259,141,"[470, 328, 101]"
258,141,"[157, 301, 198]"
256,141,"[180, 395, 198]"
255,141,"[21, 470, 321]"
255,141,"[180, 470, 417]"
253,141,"[180, 420, 101]"
252,141,"[180, 301, 198]"
251,141,"[21, 271, 417]"
239,141,"[533, 420, 417]"
238,141,"[533, 287, 101]"
237,141,"[328, 271, 368]"
232,141,"[157, 271, 101]"
227,141,"[533, 395, 415]"
226,141,"[180, 271, 101]"
223,141,"[533, 301, 415]"
222,141,"[21, 157, 172]"
222,141,"[157, 328, 417]"
216,141,"[21, 180, 172]"
216,141,"[21, 328, 321]"
216,141,"[533, 470, 321]"
216,141,"[180, 328, 417]"
212,141,"[533, 271, 417]"
206,141,"[21, 533, 29]"
193,141,"[157, 180, 321]"
183,141,"[533, 157, 172]"
177,141,"[533, 180, 172]"
177,141,"[533, 328, 321]"
324,142,"[420, 287, 415]"
314,142,"[470, 287, 368]"
311,142,"[470, 395, 198]"
308,142,"[470, 420, 101]"
307,142,"[470, 301, 198]"
297,142,"[271, 287, 415]"
289,142,"[21, 287, 417]"
286,142,"[420, 271, 368]"
281,142,"[470, 271, 101]"
275,142,"[328, 287, 368]"
272,142,"[328, 395, 198]"
271,142,"[21, 470, 172]"
271,142,"[157, 420, 417]"
271,142,"[470, 328, 417]"
270,142,"[157, 287, 101]"
269,142,"[21, 269, 198]"
269,142,"[328, 420, 101]"
268,142,"[328, 301, 198]"
266,142,"[21, 395, 368]"
265,142,"[21, 420, 321]"
265,142,"[180, 420, 417]"
264,142,"[180, 287, 101]"
262,142,"[21, 301, 368]"
259,142,"[157, 395, 415]"
255,142,"[157, 301, 415]"
253,142,"[180, 395, 415]"
250,142,"[533, 287, 417]"
249,142,"[180, 301, 415]"
248,142,"[157, 470, 321]"
244,142,"[157, 271, 417]"
242,142,"[180, 470, 321]"
242,142,"[328, 271, 101]"
238,142,"[21, 157, 29]"
238,142,"[21, 271, 321]"
238,142,"[180, 271, 417]"
232,142,"[21, 180, 29]"
232,142,"[21, 328, 172]"
232,142,"[533, 470, 172]"
230,142,"[533, 269, 198]"
227,142,"[533, 395, 368]"
226,142,"[533, 420, 321]"
223,142,"[533, 301, 368]"
209,142,"[157, 180, 172]"
209,142,"[157, 328, 321]"
203,142,"[180, 328, 321]"
199,142,"[533, 157, 29]"
199,142,"[533, 271, 321]"
194,142,"[21, 533, 463]"
193,142,"[533, 180, 29]"
193,142,"[533, 328, 172]"
324,143,"[420, 287, 368]"
321,143,"[420, 395, 198]"
320,143,"[470, 420, 417]"
319,143,"[470, 287, 101]"
317,143,"[420, 301, 198]"
311,143,"[395, 301, 269]"
308,143,"[470, 395, 415]"
304,143,"[470, 301, 415]"
297,143,"[271, 287, 368]"
294,143,"[271, 395, 198]"
293,143,"[470, 271, 417]"
291,143,"[420, 271, 101]"
290,143,"[271, 301, 198]"
287,143,"[21, 470, 29]"
282,143,"[157, 287, 417]"
281,143,"[21, 420, 172]"
281,143,"[328, 420, 417]"
280,143,"[328, 287, 101]"
276,143,"[21, 287, 321]"
276,143,"[180, 287, 417]"
271,143,"[21, 395, 101]"
269,143,"[328, 395, 415]"
267,143,"[21, 301, 101]"
266,143,"[21, 269, 415]"
265,143,"[328, 301, 415]"
264,143,"[157, 470, 172]"
262,143,"[157, 269, 198]"
259,143,"[157, 395, 368]"
258,143,"[157, 420, 321]"
258,143,"[180, 470, 172]"
258,143,"[470, 328, 321]"
256,143,"[180, 269, 198]"
255,143,"[157, 301, 368]"
254,143,"[21, 271, 172]"
254,143,"[328, 271, 417]"
253,143,"[180, 395, 368]"
252,143,"[180, 420, 321]"
249,143,"[180, 301, 368]"
248,143,"[21, 328, 29]"
248,143,"[533, 470, 29]"
242,143,"[533, 420, 172]"
237,143,"[533, 287, 321]"
232,143,"[533, 395, 101]"
231,143,"[157, 271, 321]"
228,143,"[533, 301, 101]"
227,143,"[533, 269, 415]"
226,143,"[21, 157, 463]"
225,143,"[157, 180, 29]"
225,143,"[157, 328, 172]"
225,143,"[180, 271, 321]"
220,143,"[21, 180, 463]"
219,143,"[180, 328, 172]"
215,143,"[533, 271, 172]"
209,143,"[533, 328, 29]"
187,143,"[533, 157, 463]"
181,143,"[533, 180, 463]"
332,144,"[287, 395, 198]"
331,144,"[470, 287, 417]"
329,144,"[420, 287, 101]"
328,144,"[287, 301, 198]"
318,144,"[420, 395, 415]"
314,144,"[420, 301, 415]"
311,144,"[470, 269, 198]"
308,144,"[470, 395, 368]"
307,144,"[470, 420, 321]"
304,144,"[470, 301, 368]"
303,144,"[420, 271, 417]"
302,144,"[271, 287, 101]"
297,144,"[21, 420, 29]"
292,144,"[21, 287, 172]"
292,144,"[328, 287, 417]"
291,144,"[271, 395, 415]"
287,144,"[271, 301, 415]"
283,144,"[21, 395, 417]"
280,144,"[157, 470, 29]"
280,144,"[470, 271, 321]"
279,144,"[21, 301, 417]"
275,144,"[21, 470, 463]"
274,144,"[157, 420, 172]"
274,144,"[180, 470, 29]"
274,144,"[470, 328, 172]"
272,144,"[328, 269, 198]"
270,144,"[21, 271, 29]"
269,144,"[157, 287, 321]"
269,144,"[328, 395, 368]"
268,144,"[180, 420, 172]"
268,144,"[328, 420, 321]"
266,144,"[21, 269, 368]"
265,144,"[328, 301, 368]"
264,144,"[157, 395, 101]"
263,144,"[180, 287, 321]"
260,144,"[157, 301, 101]"
259,144,"[157, 269, 415]"
258,144,"[533, 420, 29]"
258,144,"[180, 395, 101]"
254,144,"[180, 301, 101]"
253,144,"[533, 287, 172]"
253,144,"[180, 269, 415]"
247,144,"[157, 271, 172]"
244,144,"[533, 395, 417]"
241,144,"[157, 328, 29]"
241,144,"[180, 271, 172]"
241,144,"[328, 271, 321]"
240,144,"[533, 301, 417]"
236,144,"[21, 328, 463]"
236,144,"[533, 470, 463]"
235,144,"[180, 328, 29]"
231,144,"[533, 271, 29]"
227,144,"[533, 269, 368]"
213,144,"[157, 180, 463]"
197,144,"[533, 328, 463]"
341,145,"[420, 287, 417]"
329,145,"[287, 395, 415]"
325,145,"[287, 301, 415]"
323,145,"[470, 420, 172]"
321,145,"[420, 269, 198]"
318,145,"[470, 287, 321]"
318,145,"[420, 395, 368]"
314,145,"[420, 301, 368]"
314,145,"[271, 287, 417]"
313,145,"[470, 395, 101]"
309,145,"[470, 301, 101]"
308,145,"[21, 287, 29]"
308,145,"[470, 269, 415]"
296,145,"[470, 271, 172]"
294,145,"[271, 269, 198]"
291,145,"[271, 395, 368]"
290,145,"[157, 420, 29]"
290,145,"[470, 328, 29]"
290,145,"[420, 271, 321]"
287,145,"[271, 301, 368]"
285,145,"[21, 420, 463]"
285,145,"[157, 287, 172]"
284,145,"[180, 420, 29]"
284,145,"[328, 420, 172]"
279,145,"[180, 287, 172]"
279,145,"[328, 287, 321]"
276,145,"[157, 395, 417]"
274,145,"[328, 395, 101]"
272,145,"[157, 301, 417]"
271,145,"[21, 269, 101]"
270,145,"[21, 395, 321]"
270,145,"[180, 395, 417]"
270,145,"[328, 301, 101]"
269,145,"[533, 287, 29]"
269,145,"[328, 269, 415]"
268,145,"[157, 470, 463]"
266,145,"[21, 301, 321]"
266,145,"[180, 301, 417]"
263,145,"[157, 271, 29]"
262,145,"[180, 470, 463]"
259,145,"[157, 269, 368]"
258,145,"[21, 271, 463]"
257,145,"[180, 271, 29]"
257,145,"[328, 271, 172]"
253,145,"[180, 269, 368]"
246,145,"[533, 420, 463]"
232,145,"[533, 269, 101]"
231,145,"[533, 395, 321]"
229,145,"[157, 328, 463]"
227,145,"[533, 301, 321]"
223,145,"[180, 328, 463]"
219,145,"[533, 271, 463]"
339,146,"[470, 420, 29]"
334,146,"[470, 287, 172]"
332,146,"[287, 269, 198]"
329,146,"[287, 395, 368]"
328,146,"[420, 287, 321]"
325,146,"[470, 395, 417]"
325,146,"[287, 301, 368]"
323,146,"[420, 395, 101]"
322,146,"[395, 301, 198]"
321,146,"[470, 301, 417]"
319,146,"[420, 301, 101]"
318,146,"[420, 269, 415]"
312,146,"[470, 271, 29]"
308,146,"[470, 269, 368]"
306,146,"[420, 271, 172]"
301,146,"[157, 287, 29]"
301,146,"[271, 287, 321]"
300,146,"[328, 420, 29]"
296,146,"[21, 287, 463]"
296,146,"[271, 395, 101]"
295,146,"[180, 287, 29]"
295,146,"[328, 287, 172]"
292,146,"[271, 301, 101]"
291,146,"[271, 269, 415]"
286,146,"[21, 395, 172]"
286,146,"[328, 395, 417]"
283,146,"[21, 269, 417]"
282,146,"[21, 301, 172]"
282,146,"[328, 301, 417]"
278,146,"[157, 420, 463]"
278,146,"[470, 328, 463]"
277,146,"[21, 198, 415]"
273,146,"[328, 271, 29]"
272,146,"[180, 420, 463]"
269,146,"[328, 269, 368]"
264,146,"[157, 269, 101]"
263,146,"[157, 395, 321]"
259,146,"[157, 301, 321]"
258,146,"[180, 269, 101]"
257,146,"[533, 287, 463]"
257,146,"[180, 395, 321]"
253,146,"[180, 301, 321]"
251,146,"[157, 271, 463]"
247,146,"[533, 395, 172]"
245,146,"[180, 271, 463]"
244,146,"[533, 269, 417]"
243,146,"[533, 301, 172]"
238,146,"[533, 198, 415]"
350,147,"[470, 287, 29]"
344,147,"[420, 287, 172]"
335,147,"[420, 395, 417]"
334,147,"[287, 395, 101]"
331,147,"[420, 301, 417]"
330,147,"[287, 301, 101]"
329,147,"[287, 269, 415]"
327,147,"[470, 420, 463]"
322,147,"[420, 271, 29]"
319,147,"[395, 301, 415]"
318,147,"[420, 269, 368]"
317,147,"[271, 287, 172]"
313,147,"[470, 269, 101]"
312,147,"[470, 395, 321]"
311,147,"[328, 287, 29]"
308,147,"[470, 301, 321]"
308,147,"[271, 395, 417]"
304,147,"[271, 301, 417]"
302,147,"[21, 395, 29]"
300,147,"[470, 271, 463]"
298,147,"[21, 301, 29]"
291,147,"[271, 269, 368]"
289,147,"[157, 287, 463]"
288,147,"[328, 420, 463]"
283,147,"[180, 287, 463]"
279,147,"[157, 395, 172]"
277,147,"[21, 198, 368]"
276,147,"[157, 269, 417]"
275,147,"[157, 301, 172]"
274,147,"[328, 269, 101]"
273,147,"[180, 395, 172]"
273,147,"[328, 395, 321]"
270,147,"[21, 269, 321]"
270,147,"[157, 198, 415]"
270,147,"[180, 269, 417]"
269,147,"[180, 301, 172]"
269,147,"[328, 301, 321]"
264,147,"[180, 198, 415]"
263,147,"[533, 395, 29]"
261,147,"[328, 271, 463]"
259,147,"[533, 301, 29]"
238,147,"[533, 198, 368]"
231,147,"[533, 269, 321]"
360,148,"[420, 287, 29]"
346,148,"[287, 395, 417]"
342,148,"[287, 301, 417]"
338,148,"[470, 287, 463]"
333,148,"[271, 287, 29]"
329,148,"[287, 269, 368]"
328,148,"[470, 395, 172]"
326,148,"[395, 269, 198]"
325,148,"[470, 269, 417]"
324,148,"[470, 301, 172]"
323,148,"[420, 269, 101]"
322,148,"[420, 395, 321]"
322,148,"[301, 269, 198]"
319,148,"[470, 198, 415]"
319,148,"[395, 301, 368]"
318,148,"[420, 301, 321]"
310,148,"[420, 271, 463]"
299,148,"[328, 287, 463]"
296,148,"[271, 269, 101]"
295,148,"[157, 395, 29]"
295,148,"[271, 395, 321]"
291,148,"[157, 301, 29]"
291,148,"[271, 301, 321]"
290,148,"[21, 395, 463]"
289,148,"[180, 395, 29]"
289,148,"[328, 395, 172]"
286,148,"[21, 301, 463]"
286,148,"[21, 269, 172]"
286,148,"[328, 269, 417]"
285,148,"[180, 301, 29]"
285,148,"[328, 301, 172]"
282,148,"[21, 198, 101]"
280,148,"[328, 198, 415]"
274,148,"[21, 415, 368]"
270,148,"[157, 198, 368]"
264,148,"[180, 198, 368]"
263,148,"[157, 269, 321]"
257,148,"[180, 269, 321]"
251,148,"[533, 395, 463]"
247,148,"[533, 301, 463]"
247,148,"[533, 269, 172]"
243,148,"[533, 198, 101]"
235,148,"[533, 415, 368]"
348,149,"[420, 287, 463]"
344,149,"[470, 395, 29]"
340,149,"[470, 301, 29]"
338,149,"[420, 395, 172]"
335,149,"[420, 269, 417]"
334,149,"[420, 301, 172]"
334,149,"[287, 269, 101]"
333,149,"[287, 395, 321]"
329,149,"[420, 198, 415]"
329,149,"[287, 301, 321]"
324,149,"[395, 301, 101]"
323,149,"[395, 269, 415]"
321,149,"[271, 287, 463]"
319,149,"[470, 198, 368]"
319,149,"[301, 269, 415]"
312,149,"[470, 269, 321]"
311,149,"[271, 395, 172]"
308,149,"[271, 269, 417]"
307,149,"[271, 301, 172]"
305,149,"[328, 395, 29]"
302,149,"[21, 269, 29]"
302,149,"[271, 198, 415]"
301,149,"[328, 301, 29]"
294,149,"[21, 198, 417]"
283,149,"[157, 395, 463]"
280,149,"[328, 198, 368]"
279,149,"[21, 415, 101]"
279,149,"[157, 301, 463]"
279,149,"[157, 269, 172]"
277,149,"[180, 395, 463]"
275,149,"[157, 198, 101]"
273,149,"[180, 301, 463]"
273,149,"[180, 269, 172]"
273,149,"[328, 269, 321]"
269,149,"[180, 198, 101]"
267,149,"[157, 415, 368]"
263,149,"[533, 269, 29]"
261,149,"[180, 415, 368]"
255,149,"[533, 198, 417]"
240,149,"[533, 415, 101]"
354,150,"[420, 395, 29]"
350,150,"[420, 301, 29]"
349,150,"[287, 395, 172]"
346,150,"[287, 269, 417]"
345,150,"[287, 301, 172]"
340,150,"[287, 198, 415]"
336,150,"[395, 301, 417]"
332,150,"[470, 395, 463]"
329,150,"[420, 198, 368]"
328,150,"[470, 301, 463]"
328,150,"[470, 269, 172]"
327,150,"[271, 395, 29]"
324,150,"[470, 198, 101]"
323,150,"[271, 301, 29]"
323,150,"[395, 269, 368]"
322,150,"[420, 269, 321]"
319,150,"[301, 269, 368]"
316,150,"[470, 415, 368]"
302,150,"[271, 198, 368]"
295,150,"[157, 269, 29]"
295,150,"[271, 269, 321]"
293,150,"[328, 395, 463]"
291,150,"[21, 415, 417]"
290,150,"[21, 269, 463]"
289,150,"[180, 269, 29]"
289,150,"[328, 301, 463]"
289,150,"[328, 269, 172]"
287,150,"[157, 198, 417]"
285,150,"[328, 198, 101]"
281,150,"[21, 198, 321]"
281,150,"[180, 198, 417]"
279,150,"[21, 368, 101]"
277,150,"[328, 415, 368]"
272,150,"[157, 415, 101]"
266,150,"[180, 415, 101]"
252,150,"[533, 415, 417]"
251,150,"[533, 269, 463]"
242,150,"[533, 198, 321]"
240,150,"[533, 368, 101]"
365,151,"[287, 395, 29]"
361,151,"[287, 301, 29]"
344,151,"[470, 269, 29]"
342,151,"[420, 395, 463]"
340,151,"[287, 198, 368]"
338,151,"[420, 301, 463]"
338,151,"[420, 269, 172]"
336,151,"[470, 198, 417]"
334,151,"[420, 198, 101]"
333,151,"[287, 269, 321]"
328,151,"[395, 269, 101]"
326,151,"[420, 415, 368]"
324,151,"[301, 269, 101]"
323,151,"[395, 301, 321]"
321,151,"[470, 415, 101]"
315,151,"[271, 395, 463]"
311,151,"[271, 301, 463]"
311,151,"[271, 269, 172]"
307,151,"[271, 198, 101]"
305,151,"[328, 269, 29]"
299,151,"[271, 415, 368]"
297,151,"[21, 198, 172]"
297,151,"[328, 198, 417]"
291,151,"[21, 368, 417]"
284,151,"[157, 415, 417]"
283,151,"[157, 269, 463]"
282,151,"[328, 415, 101]"
278,151,"[21, 415, 321]"
278,151,"[180, 415, 417]"
277,151,"[180, 269, 463]"
274,151,"[157, 198, 321]"
272,151,"[157, 368, 101]"
268,151,"[180, 198, 321]"
266,151,"[180, 368, 101]"
258,151,"[533, 198, 172]"
252,151,"[533, 368, 417]"
239,151,"[533, 415, 321]"
354,152,"[420, 269, 29]"
353,152,"[287, 395, 463]"
349,152,"[287, 301, 463]"
349,152,"[287, 269, 172]"
346,152,"[420, 198, 417]"
345,152,"[287, 198, 101]"
340,152,"[395, 269, 417]"
339,152,"[395, 301, 172]"
337,152,"[287, 415, 368]"
336,152,"[301, 269, 417]"
334,152,"[395, 198, 415]"
333,152,"[470, 415, 417]"
332,152,"[470, 269, 463]"
331,152,"[420, 415, 101]"
330,152,"[301, 198, 415]"
327,152,"[271, 269, 29]"
323,152,"[470, 198, 321]"
321,152,"[470, 368, 101]"
319,152,"[271, 198, 417]"
