total_points,now_cost,indexes
334,211,"[72, 51, 235]"
306,211,"[72, 187, 257]"
298,211,"[628, 161, 235]"
296,211,"[627, 161, 235]"
402,212,"[437, 51, 209]"
401,212,"[373, 51, 209]"
388,212,"[93, 161, 209]"
377,212,"[548, 161, 235]"
371,212,"[437, 302, 28]"
370,212,"[373, 302, 28]"
343,212,"[187, 71, 28]"
337,212,"[72, 161, 235]"
330,212,"[347, 159, 257]"
312,212,"[186, 348, 257]"
272,212,"[628, 348, 257]"
270,212,"[627, 348, 257]"
417,213,"[302, 51, 209]"
405,213,"[437, 161, 209]"
404,213,"[373, 161, 209]"
364,213,"[347, 51, 235]"
351,213,"[548, 348, 257]"
336,213,"[347, 187, 257]"
311,213,"[72, 348, 257]"
305,213,"[186, 93, 257]"
265,213,"[628, 93, 257]"
263,213,"[627, 93, 257]"
420,214,"[302, 161, 209]"
379,214,"[159, 51, 235]"
367,214,"[347, 161, 235]"
351,214,"[159, 187, 257]"
348,214,"[348, 71, 28]"
344,214,"[548, 93, 257]"
322,214,"[186, 437, 257]"
321,214,"[186, 373, 257]"
304,214,"[72, 93, 257]"
282,214,"[628, 437, 257]"
281,214,"[628, 373, 257]"
280,214,"[627, 437, 257]"
279,214,"[627, 373, 257]"
385,215,"[187, 51, 235]"
382,215,"[159, 161, 235]"
361,215,"[548, 437, 257]"
360,215,"[548, 373, 257]"
341,215,"[347, 348, 257]"
341,215,"[93, 71, 28]"
337,215,"[186, 302, 257]"
321,215,"[72, 437, 257]"
320,215,"[72, 373, 257]"
297,215,"[628, 302, 257]"
295,215,"[627, 302, 257]"
388,216,"[187, 161, 235]"
376,216,"[548, 302, 257]"
358,216,"[437, 71, 28]"
357,216,"[373, 71, 28]"
356,216,"[159, 348, 257]"
336,216,"[72, 302, 257]"
334,216,"[347, 93, 257]"
404,217,"[71, 51, 209]"
390,217,"[348, 51, 235]"
373,217,"[302, 71, 28]"
362,217,"[187, 348, 257]"
351,217,"[347, 437, 257]"
350,217,"[347, 373, 257]"
349,217,"[159, 93, 257]"
407,218,"[71, 161, 209]"
393,218,"[348, 161, 235]"
383,218,"[93, 51, 235]"
366,218,"[347, 302, 257]"
366,218,"[159, 437, 257]"
365,218,"[159, 373, 257]"
355,218,"[187, 93, 257]"
292,218,"[186, 51, 28]"
252,218,"[628, 51, 28]"
250,218,"[627, 51, 28]"
400,219,"[437, 51, 235]"
399,219,"[373, 51, 235]"
386,219,"[93, 161, 235]"
381,219,"[159, 302, 257]"
372,219,"[187, 437, 257]"
371,219,"[187, 373, 257]"
331,219,"[548, 51, 28]"
324,219,"[186, 71, 257]"
295,219,"[186, 161, 28]"
291,219,"[72, 51, 28]"
284,219,"[628, 71, 257]"
282,219,"[627, 71, 257]"
255,219,"[628, 161, 28]"
253,219,"[627, 161, 28]"
415,220,"[302, 51, 235]"
403,220,"[437, 161, 235]"
402,220,"[373, 161, 235]"
387,220,"[187, 302, 257]"
363,220,"[548, 71, 257]"
360,220,"[348, 93, 257]"
334,220,"[548, 161, 28]"
323,220,"[72, 71, 257]"
294,220,"[72, 161, 28]"
418,221,"[302, 161, 235]"
377,221,"[348, 437, 257]"
376,221,"[348, 373, 257]"
321,221,"[347, 51, 28]"
265,221,"[186, 628, 394]"
263,221,"[186, 627, 394]"
223,221,"[628, 627, 394]"
392,222,"[348, 302, 257]"
370,222,"[93, 437, 257]"
369,222,"[93, 373, 257]"
353,222,"[347, 71, 257]"
344,222,"[186, 548, 394]"
336,222,"[159, 51, 28]"
324,222,"[347, 161, 28]"
304,222,"[186, 72, 394]"
304,222,"[628, 548, 394]"
302,222,"[627, 548, 394]"
264,222,"[628, 72, 394]"
262,222,"[627, 72, 394]"
386,223,"[437, 373, 257]"
385,223,"[93, 302, 257]"
368,223,"[159, 71, 257]"
343,223,"[548, 72, 394]"
342,223,"[187, 51, 28]"
339,223,"[159, 161, 28]"
402,224,"[437, 302, 257]"
402,224,"[71, 51, 235]"
401,224,"[373, 302, 257]"
374,224,"[187, 71, 257]"
345,224,"[187, 161, 28]"
334,224,"[186, 347, 394]"
294,224,"[628, 347, 394]"
292,224,"[627, 347, 394]"
405,225,"[71, 161, 235]"
373,225,"[548, 347, 394]"
349,225,"[186, 159, 394]"
347,225,"[348, 51, 28]"
333,225,"[72, 347, 394]"
309,225,"[628, 159, 394]"
307,225,"[627, 159, 394]"
388,226,"[548, 159, 394]"
379,226,"[348, 71, 257]"
355,226,"[186, 187, 394]"
350,226,"[348, 161, 28]"
348,226,"[72, 159, 394]"
340,226,"[93, 51, 28]"
315,226,"[628, 187, 394]"
313,226,"[627, 187, 394]"
394,227,"[548, 187, 394]"
372,227,"[93, 71, 257]"
357,227,"[437, 51, 28]"
356,227,"[373, 51, 28]"
354,227,"[72, 187, 394]"
343,227,"[93, 161, 28]"
408,228,"[186, 209, 235]"
389,228,"[437, 71, 257]"
388,228,"[373, 71, 257]"
378,228,"[347, 159, 394]"
372,228,"[302, 51, 28]"
368,228,"[628, 209, 235]"
366,228,"[627, 209, 235]"
360,228,"[186, 348, 394]"
360,228,"[437, 161, 28]"
359,228,"[373, 161, 28]"
320,228,"[628, 348, 394]"
318,228,"[627, 348, 394]"
447,229,"[548, 209, 235]"
407,229,"[72, 209, 235]"
406,229,"[51, 161, 209]"
404,229,"[302, 71, 257]"
399,229,"[548, 348, 394]"
384,229,"[347, 187, 394]"
375,229,"[302, 161, 28]"
359,229,"[72, 348, 394]"
353,229,"[186, 93, 394]"
313,229,"[628, 93, 394]"
311,229,"[627, 93, 394]"
399,230,"[159, 187, 394]"
392,230,"[548, 93, 394]"
370,230,"[186, 437, 394]"
369,230,"[186, 373, 394]"
352,230,"[72, 93, 394]"
330,230,"[628, 437, 394]"
329,230,"[628, 373, 394]"
328,230,"[627, 437, 394]"
327,230,"[627, 373, 394]"
323,230,"[186, 51, 257]"
283,230,"[628, 51, 257]"
281,230,"[627, 51, 257]"
437,231,"[347, 209, 235]"
409,231,"[548, 437, 394]"
408,231,"[548, 373, 394]"
389,231,"[347, 348, 394]"
385,231,"[186, 302, 394]"
369,231,"[72, 437, 394]"
368,231,"[72, 373, 394]"
362,231,"[548, 51, 257]"
345,231,"[628, 302, 394]"
343,231,"[627, 302, 394]"
326,231,"[186, 161, 257]"
322,231,"[72, 51, 257]"
286,231,"[628, 161, 257]"
284,231,"[627, 161, 257]"
452,232,"[159, 209, 235]"
424,232,"[548, 302, 394]"
404,232,"[159, 348, 394]"
384,232,"[72, 302, 394]"
382,232,"[347, 93, 394]"
365,232,"[548, 161, 257]"
359,232,"[71, 51, 28]"
325,232,"[72, 161, 257]"
458,233,"[187, 209, 235]"
410,233,"[187, 348, 394]"
399,233,"[347, 437, 394]"
398,233,"[347, 373, 394]"
397,233,"[159, 93, 394]"
362,233,"[71, 161, 28]"
352,233,"[347, 51, 257]"
414,234,"[347, 302, 394]"
414,234,"[159, 437, 394]"
413,234,"[159, 373, 394]"
403,234,"[187, 93, 394]"
367,234,"[159, 51, 257]"
355,234,"[347, 161, 257]"
463,235,"[348, 209, 235]"
429,235,"[159, 302, 394]"
420,235,"[187, 437, 394]"
419,235,"[187, 373, 394]"
373,235,"[187, 51, 257]"
372,235,"[186, 71, 394]"
370,235,"[159, 161, 257]"
332,235,"[628, 71, 394]"
330,235,"[627, 71, 394]"
456,236,"[93, 209, 235]"
435,236,"[187, 302, 394]"
411,236,"[548, 71, 394]"
408,236,"[348, 93, 394]"
404,236,"[51, 161, 235]"
376,236,"[187, 161, 257]"
371,236,"[72, 71, 394]"
365,236,"[186, 209, 28]"
325,236,"[628, 209, 28]"
323,236,"[627, 209, 28]"
473,237,"[437, 209, 235]"
472,237,"[373, 209, 235]"
425,237,"[348, 437, 394]"
424,237,"[348, 373, 394]"
404,237,"[548, 209, 28]"
378,237,"[348, 51, 257]"
364,237,"[72, 209, 28]"
488,238,"[302, 209, 235]"
440,238,"[348, 302, 394]"
418,238,"[93, 437, 394]"
417,238,"[93, 373, 394]"
401,238,"[347, 71, 394]"
381,238,"[348, 161, 257]"
371,238,"[93, 51, 257]"
434,239,"[437, 373, 394]"
433,239,"[93, 302, 394]"
416,239,"[159, 71, 394]"
394,239,"[347, 209, 28]"
388,239,"[437, 51, 257]"
387,239,"[373, 51, 257]"
374,239,"[93, 161, 257]"
450,240,"[437, 302, 394]"
449,240,"[373, 302, 394]"
422,240,"[187, 71, 394]"
409,240,"[159, 209, 28]"
403,240,"[302, 51, 257]"
391,240,"[437, 161, 257]"
390,240,"[373, 161, 257]"
415,241,"[187, 209, 28]"
406,241,"[302, 161, 257]"
475,242,"[71, 209, 235]"
427,242,"[348, 71, 394]"
420,243,"[348, 209, 28]"
420,243,"[93, 71, 394]"
363,243,"[186, 235, 28]"
323,243,"[628, 235, 28]"
321,243,"[627, 235, 28]"
437,244,"[437, 71, 394]"
436,244,"[373, 71, 394]"
413,244,"[93, 209, 28]"
402,244,"[548, 235, 28]"
390,244,"[71, 51, 257]"
362,244,"[72, 235, 28]"
361,244,"[51, 161, 28]"
452,245,"[302, 71, 394]"
430,245,"[437, 209, 28]"
429,245,"[373, 209, 28]"
393,245,"[71, 161, 257]"
445,246,"[302, 209, 28]"
392,246,"[347, 235, 28]"
371,246,"[186, 51, 394]"
331,246,"[628, 51, 394]"
329,246,"[627, 51, 394]"
410,247,"[548, 51, 394]"
407,247,"[159, 235, 28]"
374,247,"[186, 161, 394]"
370,247,"[72, 51, 394]"
334,247,"[628, 161, 394]"
332,247,"[627, 161, 394]"
413,248,"[548, 161, 394]"
413,248,"[187, 235, 28]"
396,248,"[186, 209, 257]"
373,248,"[72, 161, 394]"
356,248,"[628, 209, 257]"
354,248,"[627, 209, 257]"
435,249,"[548, 209, 257]"
400,249,"[347, 51, 394]"
395,249,"[72, 209, 257]"
432,250,"[71, 209, 28]"
418,250,"[348, 235, 28]"
415,250,"[159, 51, 394]"
403,250,"[347, 161, 394]"
425,251,"[347, 209, 257]"
421,251,"[187, 51, 394]"
418,251,"[159, 161, 394]"
411,251,"[93, 235, 28]"
440,252,"[159, 209, 257]"
428,252,"[437, 235, 28]"
427,252,"[373, 235, 28]"
424,252,"[187, 161, 394]"
474,253,"[51, 209, 235]"
446,253,"[187, 209, 257]"
443,253,"[302, 235, 28]"
426,253,"[348, 51, 394]"
477,254,"[161, 209, 235]"
429,254,"[348, 161, 394]"
419,254,"[93, 51, 394]"
451,255,"[348, 209, 257]"
436,255,"[437, 51, 394]"
435,255,"[373, 51, 394]"
422,255,"[93, 161, 394]"
394,255,"[186, 235, 257]"
354,255,"[628, 235, 257]"
352,255,"[627, 235, 257]"
451,256,"[302, 51, 394]"
444,256,"[93, 209, 257]"
439,256,"[437, 161, 394]"
438,256,"[373, 161, 394]"
433,256,"[548, 235, 257]"
393,256,"[72, 235, 257]"
392,256,"[51, 161, 257]"
461,257,"[437, 209, 257]"
460,257,"[373, 209, 257]"
454,257,"[302, 161, 394]"
430,257,"[71, 235, 28]"
476,258,"[302, 209, 257]"
423,258,"[347, 235, 257]"
438,259,"[159, 235, 257]"
444,260,"[187, 235, 257]"
438,260,"[71, 51, 394]"
441,261,"[71, 161, 394]"
431,261,"[51, 209, 28]"
463,262,"[71, 209, 257]"
449,262,"[348, 235, 257]"
434,262,"[161, 209, 28]"
442,263,"[93, 235, 257]"
351,263,"[186, 28, 257]"
311,263,"[628, 28, 257]"
309,263,"[627, 28, 257]"
459,264,"[437, 235, 257]"
458,264,"[373, 235, 257]"
444,264,"[186, 209, 394]"
404,264,"[628, 209, 394]"
402,264,"[627, 209, 394]"
390,264,"[548, 28, 257]"
350,264,"[72, 28, 257]"
483,265,"[548, 209, 394]"
474,265,"[302, 235, 257]"
443,265,"[72, 209, 394]"
380,266,"[347, 28, 257]"
473,267,"[347, 209, 394]"
395,267,"[159, 28, 257]"
488,268,"[159, 209, 394]"
429,268,"[51, 235, 28]"
401,268,"[187, 28, 257]"
494,269,"[187, 209, 394]"
461,269,"[71, 235, 257]"
432,269,"[161, 235, 28]"
406,270,"[348, 28, 257]"
499,271,"[348, 209, 394]"
442,271,"[186, 235, 394]"
402,271,"[628, 235, 394]"
400,271,"[627, 235, 394]"
399,271,"[93, 28, 257]"
492,272,"[93, 209, 394]"
481,272,"[548, 235, 394]"
441,272,"[72, 235, 394]"
440,272,"[51, 161, 394]"
416,272,"[437, 28, 257]"
415,272,"[373, 28, 257]"
509,273,"[437, 209, 394]"
508,273,"[373, 209, 394]"
462,273,"[51, 209, 257]"
431,273,"[302, 28, 257]"
524,274,"[302, 209, 394]"
471,274,"[347, 235, 394]"
465,274,"[161, 209, 257]"
486,275,"[159, 235, 394]"
492,276,"[187, 235, 394]"
418,277,"[71, 28, 257]"
511,278,"[71, 209, 394]"
497,278,"[348, 235, 394]"
490,279,"[93, 235, 394]"
399,279,"[186, 28, 394]"
359,279,"[628, 28, 394]"
357,279,"[627, 28, 394]"
507,280,"[437, 235, 394]"
506,280,"[373, 235, 394]"
460,280,"[51, 235, 257]"
438,280,"[548, 28, 394]"
398,280,"[72, 28, 394]"
522,281,"[302, 235, 394]"
463,281,"[161, 235, 257]"
428,282,"[347, 28, 394]"
443,283,"[159, 28, 394]"
449,284,"[187, 28, 394]"
509,285,"[71, 235, 394]"
502,286,"[209, 235, 28]"
454,286,"[348, 28, 394]"
447,287,"[93, 28, 394]"
464,288,"[437, 28, 394]"
463,288,"[373, 28, 394]"
417,288,"[51, 28, 257]"
510,289,"[51, 209, 394]"
479,289,"[302, 28, 394]"
420,289,"[161, 28, 257]"
513,290,"[161, 209, 394]"
430,291,"[186, 257, 394]"
390,291,"[628, 257, 394]"
388,291,"[627, 257, 394]"
469,292,"[548, 257, 394]"
429,292,"[72, 257, 394]"
466,293,"[71, 28, 394]"
459,294,"[347, 257, 394]"
474,295,"[159, 257, 394]"
508,296,"[51, 235, 394]"
480,296,"[187, 257, 394]"
511,297,"[161, 235, 394]"
533,298,"[209, 235, 257]"
485,298,"[348, 257, 394]"
478,299,"[93, 257, 394]"
495,300,"[437, 257, 394]"
494,300,"[373, 257, 394]"
510,301,"[302, 257, 394]"
465,304,"[51, 28, 394]"
497,305,"[71, 257, 394]"
468,305,"[161, 28, 394]"
490,306,"[209, 28, 257]"
488,313,"[235, 28, 257]"
581,314,"[209, 235, 394]"
496,316,"[51, 257, 394]"
499,317,"[161, 257, 394]"
538,322,"[209, 28, 394]"
536,329,"[235, 28, 394]"
569,334,"[209, 257, 394]"
567,341,"[235, 257, 394]"
524,349,"[28, 257, 394]"
