cost,points_total,indexes
474,789,"[446, 265, 522, 509, 488, 415, 266, 531, 504, 416, 508]"
475,793,"[446, 265, 522, 509, 488, 415, 266, 531, 504, 416, 445]"
477,807,"[446, 265, 522, 509, 488, 415, 266, 531, 504, 416, 310]"
482,821,"[446, 265, 522, 509, 488, 415, 266, 531, 504, 416, 163]"
483,836,"[446, 265, 522, 509, 488, 415, 266, 531, 504, 416, 133]"
472,719,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 271, 607]"
473,745,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 271, 596]"
474,797,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 271, 527]"
475,813,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 271, 508]"
476,817,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 271, 445]"
478,831,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 271, 310]"
483,845,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 271, 163]"
484,860,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 271, 133]"
475,736,"[446, 265, 522, 509, 488, 415, 266, 531, 416, 271, 607]"
476,762,"[446, 265, 522, 509, 488, 415, 266, 531, 416, 271, 596]"
477,814,"[446, 265, 522, 509, 488, 415, 266, 531, 416, 271, 527]"
478,830,"[446, 265, 522, 509, 488, 415, 266, 531, 416, 271, 508]"
479,834,"[446, 265, 522, 509, 488, 415, 266, 531, 416, 271, 445]"
481,848,"[446, 265, 522, 509, 488, 415, 266, 531, 416, 271, 310]"
486,862,"[446, 265, 522, 509, 488, 415, 266, 531, 416, 271, 163]"
487,877,"[446, 265, 522, 509, 488, 415, 266, 531, 416, 271, 133]"
476,744,"[446, 265, 522, 509, 488, 415, 266, 504, 416, 271, 607]"
477,770,"[446, 265, 522, 509, 488, 415, 266, 504, 416, 271, 596]"
478,822,"[446, 265, 522, 509, 488, 415, 266, 504, 416, 271, 527]"
479,838,"[446, 265, 522, 509, 488, 415, 266, 504, 416, 271, 508]"
480,842,"[446, 265, 522, 509, 488, 415, 266, 504, 416, 271, 445]"
482,856,"[446, 265, 522, 509, 488, 415, 266, 504, 416, 271, 310]"
487,870,"[446, 265, 522, 509, 488, 415, 266, 504, 416, 271, 163]"
488,885,"[446, 265, 522, 509, 488, 415, 266, 504, 416, 271, 133]"
480,757,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 277, 607]"
481,783,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 277, 596]"
482,835,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 277, 527]"
483,851,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 277, 508]"
484,855,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 277, 445]"
486,869,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 277, 310]"
491,883,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 277, 163]"
492,898,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 277, 133]"
484,758,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 50, 607]"
485,784,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 50, 596]"
486,836,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 50, 527]"
487,852,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 50, 508]"
488,856,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 50, 445]"
490,870,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 50, 310]"
495,884,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 50, 163]"
496,899,"[446, 265, 522, 509, 488, 415, 266, 614, 416, 50, 133]"
486,785,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 122, 607]"
487,811,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 122, 596]"
488,863,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 122, 527]"
489,879,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 122, 508]"
490,883,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 122, 445]"
492,897,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 122, 310]"
497,911,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 122, 163]"
498,926,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 122, 133]"
492,824,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 50, 607]"
493,850,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 50, 596]"
494,902,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 50, 527]"
495,918,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 50, 508]"
496,922,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 50, 445]"
498,936,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 50, 310]"
503,950,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 50, 163]"
504,965,"[446, 265, 522, 509, 488, 415, 266, 416, 271, 50, 133]"
460,545,"[446, 265, 539, 509, 415, 408, 266, 613, 615, 614, 607]"
461,571,"[446, 265, 539, 509, 415, 408, 266, 613, 615, 614, 596]"
462,623,"[446, 265, 539, 509, 415, 408, 266, 613, 615, 614, 527]"
463,639,"[446, 265, 539, 509, 415, 408, 266, 613, 615, 614, 508]"
464,643,"[446, 265, 539, 509, 415, 408, 266, 613, 615, 614, 445]"
466,657,"[446, 265, 539, 509, 415, 408, 266, 613, 615, 614, 310]"
471,671,"[446, 265, 539, 509, 415, 408, 266, 613, 615, 614, 163]"
472,686,"[446, 265, 539, 509, 415, 408, 266, 613, 615, 614, 133]"
462,582,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 531, 607]"
463,608,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 531, 596]"
464,660,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 531, 527]"
465,676,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 531, 508]"
466,680,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 531, 445]"
468,694,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 531, 310]"
473,708,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 531, 163]"
474,723,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 531, 133]"
463,590,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 504, 607]"
464,616,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 504, 596]"
465,668,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 504, 527]"
466,684,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 504, 508]"
467,688,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 504, 445]"
469,702,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 504, 310]"
474,716,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 504, 163]"
475,731,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 504, 133]"
464,591,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 504, 607]"
465,617,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 504, 596]"
466,669,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 504, 527]"
467,685,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 504, 508]"
468,689,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 504, 445]"
470,703,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 504, 310]"
475,717,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 504, 163]"
476,732,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 504, 133]"
465,647,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 416, 607]"
466,673,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 416, 596]"
467,725,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 416, 527]"
468,741,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 416, 508]"
469,745,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 416, 445]"
471,759,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 416, 310]"
476,773,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 416, 163]"
477,788,"[446, 265, 539, 509, 415, 408, 266, 615, 614, 416, 133]"
466,648,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 416, 607]"
467,674,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 416, 596]"
468,726,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 416, 527]"
469,742,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 416, 508]"
470,746,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 416, 445]"
472,760,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 416, 310]"
477,774,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 416, 163]"
478,789,"[446, 265, 539, 509, 415, 408, 266, 613, 614, 416, 133]"
468,685,"[446, 265, 539, 509, 415, 408, 266, 614, 531, 416, 607]"
469,711,"[446, 265, 539, 509, 415, 408, 266, 614, 531, 416, 596]"
470,763,"[446, 265, 539, 509, 415, 408, 266, 614, 531, 416, 527]"
471,779,"[446, 265, 539, 509, 415, 408, 266, 614, 531, 416, 508]"
472,783,"[446, 265, 539, 509, 415, 408, 266, 614, 531, 416, 445]"
474,797,"[446, 265, 539, 509, 415, 408, 266, 614, 531, 416, 310]"
479,811,"[446, 265, 539, 509, 415, 408, 266, 614, 531, 416, 163]"
480,826,"[446, 265, 539, 509, 415, 408, 266, 614, 531, 416, 133]"
469,693,"[446, 265, 539, 509, 415, 408, 266, 614, 504, 416, 607]"
470,719,"[446, 265, 539, 509, 415, 408, 266, 614, 504, 416, 596]"
471,771,"[446, 265, 539, 509, 415, 408, 266, 614, 504, 416, 527]"
472,787,"[446, 265, 539, 509, 415, 408, 266, 614, 504, 416, 508]"
473,791,"[446, 265, 539, 509, 415, 408, 266, 614, 504, 416, 445]"
475,805,"[446, 265, 539, 509, 415, 408, 266, 614, 504, 416, 310]"
480,819,"[446, 265, 539, 509, 415, 408, 266, 614, 504, 416, 163]"
481,834,"[446, 265, 539, 509, 415, 408, 266, 614, 504, 416, 133]"
472,710,"[446, 265, 539, 509, 415, 408, 266, 531, 504, 416, 607]"
473,736,"[446, 265, 539, 509, 415, 408, 266, 531, 504, 416, 596]"
474,788,"[446, 265, 539, 509, 415, 408, 266, 531, 504, 416, 527]"
475,804,"[446, 265, 539, 509, 415, 408, 266, 531, 504, 416, 508]"
476,808,"[446, 265, 539, 509, 415, 408, 266, 531, 504, 416, 445]"
478,822,"[446, 265, 539, 509, 415, 408, 266, 531, 504, 416, 310]"
483,836,"[446, 265, 539, 509, 415, 408, 266, 531, 504, 416, 163]"
484,851,"[446, 265, 539, 509, 415, 408, 266, 531, 504, 416, 133]"
473,734,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 271, 607]"
474,760,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 271, 596]"
475,812,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 271, 527]"
476,828,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 271, 508]"
477,832,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 271, 445]"
479,846,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 271, 310]"
484,860,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 271, 163]"
485,875,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 271, 133]"
476,751,"[446, 265, 539, 509, 415, 408, 266, 531, 416, 271, 607]"
477,777,"[446, 265, 539, 509, 415, 408, 266, 531, 416, 271, 596]"
478,829,"[446, 265, 539, 509, 415, 408, 266, 531, 416, 271, 527]"
479,845,"[446, 265, 539, 509, 415, 408, 266, 531, 416, 271, 508]"
480,849,"[446, 265, 539, 509, 415, 408, 266, 531, 416, 271, 445]"
482,863,"[446, 265, 539, 509, 415, 408, 266, 531, 416, 271, 310]"
487,877,"[446, 265, 539, 509, 415, 408, 266, 531, 416, 271, 163]"
488,892,"[446, 265, 539, 509, 415, 408, 266, 531, 416, 271, 133]"
477,759,"[446, 265, 539, 509, 415, 408, 266, 504, 416, 271, 607]"
478,785,"[446, 265, 539, 509, 415, 408, 266, 504, 416, 271, 596]"
479,837,"[446, 265, 539, 509, 415, 408, 266, 504, 416, 271, 527]"
480,853,"[446, 265, 539, 509, 415, 408, 266, 504, 416, 271, 508]"
481,857,"[446, 265, 539, 509, 415, 408, 266, 504, 416, 271, 445]"
483,871,"[446, 265, 539, 509, 415, 408, 266, 504, 416, 271, 310]"
488,885,"[446, 265, 539, 509, 415, 408, 266, 504, 416, 271, 163]"
489,900,"[446, 265, 539, 509, 415, 408, 266, 504, 416, 271, 133]"
481,772,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 277, 607]"
482,798,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 277, 596]"
483,850,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 277, 527]"
484,866,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 277, 508]"
485,870,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 277, 445]"
487,884,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 277, 310]"
492,898,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 277, 163]"
493,913,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 277, 133]"
485,773,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 50, 607]"
486,799,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 50, 596]"
487,851,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 50, 527]"
488,867,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 50, 508]"
489,871,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 50, 445]"
491,885,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 50, 310]"
496,899,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 50, 163]"
497,914,"[446, 265, 539, 509, 415, 408, 266, 614, 416, 50, 133]"
487,800,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 122, 607]"
488,826,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 122, 596]"
489,878,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 122, 527]"
490,894,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 122, 508]"
491,898,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 122, 445]"
493,912,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 122, 310]"
498,926,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 122, 163]"
499,941,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 122, 133]"
493,839,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 50, 607]"
494,865,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 50, 596]"
495,917,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 50, 527]"
496,933,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 50, 508]"
497,937,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 50, 445]"
499,951,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 50, 310]"
504,965,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 50, 163]"
505,980,"[446, 265, 539, 509, 415, 408, 266, 416, 271, 50, 133]"
461,565,"[446, 265, 509, 488, 415, 408, 266, 613, 615, 614, 607]"
462,591,"[446, 265, 509, 488, 415, 408, 266, 613, 615, 614, 596]"
463,643,"[446, 265, 509, 488, 415, 408, 266, 613, 615, 614, 527]"
464,659,"[446, 265, 509, 488, 415, 408, 266, 613, 615, 614, 508]"
465,663,"[446, 265, 509, 488, 415, 408, 266, 613, 615, 614, 445]"
467,677,"[446, 265, 509, 488, 415, 408, 266, 613, 615, 614, 310]"
472,691,"[446, 265, 509, 488, 415, 408, 266, 613, 615, 614, 163]"
473,706,"[446, 265, 509, 488, 415, 408, 266, 613, 615, 614, 133]"
463,602,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 531, 607]"
464,628,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 531, 596]"
465,680,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 531, 527]"
466,696,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 531, 508]"
467,700,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 531, 445]"
469,714,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 531, 310]"
474,728,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 531, 163]"
475,743,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 531, 133]"
464,610,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 504, 607]"
465,636,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 504, 596]"
466,688,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 504, 527]"
467,704,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 504, 508]"
468,708,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 504, 445]"
470,722,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 504, 310]"
475,736,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 504, 163]"
476,751,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 504, 133]"
465,611,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 504, 607]"
466,637,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 504, 596]"
467,689,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 504, 527]"
468,705,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 504, 508]"
469,709,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 504, 445]"
471,723,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 504, 310]"
476,737,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 504, 163]"
477,752,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 504, 133]"
466,667,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 416, 607]"
467,693,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 416, 596]"
468,745,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 416, 527]"
469,761,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 416, 508]"
470,765,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 416, 445]"
472,779,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 416, 310]"
477,793,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 416, 163]"
478,808,"[446, 265, 509, 488, 415, 408, 266, 615, 614, 416, 133]"
467,668,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 416, 607]"
468,694,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 416, 596]"
469,746,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 416, 527]"
470,762,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 416, 508]"
471,766,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 416, 445]"
473,780,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 416, 310]"
478,794,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 416, 163]"
479,809,"[446, 265, 509, 488, 415, 408, 266, 613, 614, 416, 133]"
469,705,"[446, 265, 509, 488, 415, 408, 266, 614, 531, 416, 607]"
470,731,"[446, 265, 509, 488, 415, 408, 266, 614, 531, 416, 596]"
471,783,"[446, 265, 509, 488, 415, 408, 266, 614, 531, 416, 527]"
472,799,"[446, 265, 509, 488, 415, 408, 266, 614, 531, 416, 508]"
473,803,"[446, 265, 509, 488, 415, 408, 266, 614, 531, 416, 445]"
475,817,"[446, 265, 509, 488, 415, 408, 266, 614, 531, 416, 310]"
480,831,"[446, 265, 509, 488, 415, 408, 266, 614, 531, 416, 163]"
481,846,"[446, 265, 509, 488, 415, 408, 266, 614, 531, 416, 133]"
470,713,"[446, 265, 509, 488, 415, 408, 266, 614, 504, 416, 607]"
471,739,"[446, 265, 509, 488, 415, 408, 266, 614, 504, 416, 596]"
472,791,"[446, 265, 509, 488, 415, 408, 266, 614, 504, 416, 527]"
473,807,"[446, 265, 509, 488, 415, 408, 266, 614, 504, 416, 508]"
474,811,"[446, 265, 509, 488, 415, 408, 266, 614, 504, 416, 445]"
476,825,"[446, 265, 509, 488, 415, 408, 266, 614, 504, 416, 310]"
481,839,"[446, 265, 509, 488, 415, 408, 266, 614, 504, 416, 163]"
482,854,"[446, 265, 509, 488, 415, 408, 266, 614, 504, 416, 133]"
473,730,"[446, 265, 509, 488, 415, 408, 266, 531, 504, 416, 607]"
474,756,"[446, 265, 509, 488, 415, 408, 266, 531, 504, 416, 596]"
475,808,"[446, 265, 509, 488, 415, 408, 266, 531, 504, 416, 527]"
476,824,"[446, 265, 509, 488, 415, 408, 266, 531, 504, 416, 508]"
477,828,"[446, 265, 509, 488, 415, 408, 266, 531, 504, 416, 445]"
479,842,"[446, 265, 509, 488, 415, 408, 266, 531, 504, 416, 310]"
484,856,"[446, 265, 509, 488, 415, 408, 266, 531, 504, 416, 163]"
485,871,"[446, 265, 509, 488, 415, 408, 266, 531, 504, 416, 133]"
474,754,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 271, 607]"
475,780,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 271, 596]"
476,832,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 271, 527]"
477,848,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 271, 508]"
478,852,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 271, 445]"
480,866,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 271, 310]"
485,880,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 271, 163]"
486,895,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 271, 133]"
477,771,"[446, 265, 509, 488, 415, 408, 266, 531, 416, 271, 607]"
478,797,"[446, 265, 509, 488, 415, 408, 266, 531, 416, 271, 596]"
479,849,"[446, 265, 509, 488, 415, 408, 266, 531, 416, 271, 527]"
480,865,"[446, 265, 509, 488, 415, 408, 266, 531, 416, 271, 508]"
481,869,"[446, 265, 509, 488, 415, 408, 266, 531, 416, 271, 445]"
483,883,"[446, 265, 509, 488, 415, 408, 266, 531, 416, 271, 310]"
488,897,"[446, 265, 509, 488, 415, 408, 266, 531, 416, 271, 163]"
489,912,"[446, 265, 509, 488, 415, 408, 266, 531, 416, 271, 133]"
478,779,"[446, 265, 509, 488, 415, 408, 266, 504, 416, 271, 607]"
479,805,"[446, 265, 509, 488, 415, 408, 266, 504, 416, 271, 596]"
480,857,"[446, 265, 509, 488, 415, 408, 266, 504, 416, 271, 527]"
481,873,"[446, 265, 509, 488, 415, 408, 266, 504, 416, 271, 508]"
482,877,"[446, 265, 509, 488, 415, 408, 266, 504, 416, 271, 445]"
484,891,"[446, 265, 509, 488, 415, 408, 266, 504, 416, 271, 310]"
489,905,"[446, 265, 509, 488, 415, 408, 266, 504, 416, 271, 163]"
490,920,"[446, 265, 509, 488, 415, 408, 266, 504, 416, 271, 133]"
482,792,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 277, 607]"
483,818,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 277, 596]"
484,870,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 277, 527]"
485,886,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 277, 508]"
486,890,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 277, 445]"
488,904,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 277, 310]"
493,918,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 277, 163]"
494,933,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 277, 133]"
486,793,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 50, 607]"
487,819,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 50, 596]"
488,871,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 50, 527]"
489,887,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 50, 508]"
490,891,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 50, 445]"
492,905,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 50, 310]"
497,919,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 50, 163]"
498,934,"[446, 265, 509, 488, 415, 408, 266, 614, 416, 50, 133]"
488,820,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 122, 607]"
489,846,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 122, 596]"
490,898,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 122, 527]"
491,914,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 122, 508]"
492,918,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 122, 445]"
494,932,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 122, 310]"
499,946,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 122, 163]"
500,961,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 122, 133]"
494,859,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 50, 607]"
495,885,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 50, 596]"
496,937,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 50, 527]"
497,953,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 50, 508]"
498,957,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 50, 445]"
500,971,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 50, 310]"
505,985,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 50, 163]"
506,1000,"[446, 265, 509, 488, 415, 408, 266, 416, 271, 50, 133]"
465,582,"[446, 265, 509, 415, 408, 266, 283, 613, 615, 614, 607]"
466,608,"[446, 265, 509, 415, 408, 266, 283, 613, 615, 614, 596]"
467,660,"[446, 265, 509, 415, 408, 266, 283, 613, 615, 614, 527]"
468,676,"[446, 265, 509, 415, 408, 266, 283, 613, 615, 614, 508]"
469,680,"[446, 265, 509, 415, 408, 266, 283, 613, 615, 614, 445]"
471,694,"[446, 265, 509, 415, 408, 266, 283, 613, 615, 614, 310]"
476,708,"[446, 265, 509, 415, 408, 266, 283, 613, 615, 614, 163]"
477,723,"[446, 265, 509, 415, 408, 266, 283, 613, 615, 614, 133]"
467,619,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 531, 607]"
468,645,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 531, 596]"
469,697,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 531, 527]"
470,713,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 531, 508]"
471,717,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 531, 445]"
473,731,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 531, 310]"
478,745,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 531, 163]"
479,760,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 531, 133]"
468,627,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 504, 607]"
469,653,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 504, 596]"
470,705,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 504, 527]"
471,721,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 504, 508]"
472,725,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 504, 445]"
474,739,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 504, 310]"
479,753,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 504, 163]"
480,768,"[446, 265, 509, 415, 408, 266, 283, 615, 614, 504, 133]"
469,628,"[446, 265, 509, 415, 408, 266, 283, 613, 614, 504, 607]"
470,654,"[446, 265, 509, 415, 408, 266, 283, 613, 614, 504, 596]"
471,706,"[446, 265, 509, 415, 408, 266, 283, 613, 614, 504, 527]"
472,722,"[446, 265, 509, 415, 408, 266, 283, 613, 614, 504, 508]"
473,726,"[446, 265, 509, 415, 408, 266, 283, 613, 614, 504, 445]"
475,740,"[446, 265, 509, 415, 408, 266, 283, 613, 614, 504, 310]"
480,754,"[446, 265, 509, 415, 408, 266, 283, 613, 614, 504, 163]"
481,769,"[446, 265, 509, 415, 408, 266, 283, 613, 614, 504, 133]"
