cost,points_total,indexes
530,965,"[446, 459, 264, 82, 12, 11, 614, 530, 416, 414, 163]"
531,980,"[446, 459, 264, 82, 12, 11, 614, 530, 416, 414, 133]"
521,849,"[446, 459, 264, 82, 12, 11, 614, 530, 416, 272, 607]"
522,875,"[446, 459, 264, 82, 12, 11, 614, 530, 416, 272, 596]"
523,927,"[446, 459, 264, 82, 12, 11, 614, 530, 416, 272, 527]"
524,943,"[446, 459, 264, 82, 12, 11, 614, 530, 416, 272, 508]"
525,947,"[446, 459, 264, 82, 12, 11, 614, 530, 416, 272, 445]"
527,961,"[446, 459, 264, 82, 12, 11, 614, 530, 416, 272, 310]"
532,975,"[446, 459, 264, 82, 12, 11, 614, 530, 416, 272, 163]"
533,990,"[446, 459, 264, 82, 12, 11, 614, 530, 416, 272, 133]"
522,856,"[446, 459, 264, 82, 12, 11, 531, 530, 416, 414, 607]"
523,882,"[446, 459, 264, 82, 12, 11, 531, 530, 416, 414, 596]"
524,934,"[446, 459, 264, 82, 12, 11, 531, 530, 416, 414, 527]"
525,950,"[446, 459, 264, 82, 12, 11, 531, 530, 416, 414, 508]"
526,954,"[446, 459, 264, 82, 12, 11, 531, 530, 416, 414, 445]"
528,968,"[446, 459, 264, 82, 12, 11, 531, 530, 416, 414, 310]"
533,982,"[446, 459, 264, 82, 12, 11, 531, 530, 416, 414, 163]"
534,997,"[446, 459, 264, 82, 12, 11, 531, 530, 416, 414, 133]"
523,864,"[446, 459, 264, 82, 12, 11, 530, 504, 416, 414, 607]"
524,890,"[446, 459, 264, 82, 12, 11, 530, 504, 416, 414, 596]"
525,942,"[446, 459, 264, 82, 12, 11, 530, 504, 416, 414, 527]"
526,958,"[446, 459, 264, 82, 12, 11, 530, 504, 416, 414, 508]"
527,962,"[446, 459, 264, 82, 12, 11, 530, 504, 416, 414, 445]"
529,976,"[446, 459, 264, 82, 12, 11, 530, 504, 416, 414, 310]"
534,990,"[446, 459, 264, 82, 12, 11, 530, 504, 416, 414, 163]"
535,1005,"[446, 459, 264, 82, 12, 11, 530, 504, 416, 414, 133]"
524,891,"[446, 459, 264, 82, 12, 11, 614, 416, 414, 272, 607]"
525,917,"[446, 459, 264, 82, 12, 11, 614, 416, 414, 272, 596]"
526,969,"[446, 459, 264, 82, 12, 11, 614, 416, 414, 272, 527]"
527,985,"[446, 459, 264, 82, 12, 11, 614, 416, 414, 272, 508]"
528,989,"[446, 459, 264, 82, 12, 11, 614, 416, 414, 272, 445]"
530,1003,"[446, 459, 264, 82, 12, 11, 614, 416, 414, 272, 310]"
535,1017,"[446, 459, 264, 82, 12, 11, 614, 416, 414, 272, 163]"
536,1032,"[446, 459, 264, 82, 12, 11, 614, 416, 414, 272, 133]"
527,922,"[446, 459, 264, 82, 12, 11, 530, 416, 414, 272, 607]"
528,948,"[446, 459, 264, 82, 12, 11, 530, 416, 414, 272, 596]"
529,1000,"[446, 459, 264, 82, 12, 11, 530, 416, 414, 272, 527]"
530,1016,"[446, 459, 264, 82, 12, 11, 530, 416, 414, 272, 508]"
531,1020,"[446, 459, 264, 82, 12, 11, 530, 416, 414, 272, 445]"
533,1034,"[446, 459, 264, 82, 12, 11, 530, 416, 414, 272, 310]"
538,1048,"[446, 459, 264, 82, 12, 11, 530, 416, 414, 272, 163]"
539,1063,"[446, 459, 264, 82, 12, 11, 530, 416, 414, 272, 133]"
532,957,"[446, 459, 264, 82, 12, 11, 416, 414, 271, 272, 607]"
533,983,"[446, 459, 264, 82, 12, 11, 416, 414, 271, 272, 596]"
534,1035,"[446, 459, 264, 82, 12, 11, 416, 414, 271, 272, 527]"
535,1051,"[446, 459, 264, 82, 12, 11, 416, 414, 271, 272, 508]"
536,1055,"[446, 459, 264, 82, 12, 11, 416, 414, 271, 272, 445]"
538,1069,"[446, 459, 264, 82, 12, 11, 416, 414, 271, 272, 310]"
543,1083,"[446, 459, 264, 82, 12, 11, 416, 414, 271, 272, 163]"
544,1098,"[446, 459, 264, 82, 12, 11, 416, 414, 271, 272, 133]"
535,972,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 198, 607]"
536,998,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 198, 596]"
537,1050,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 198, 527]"
538,1066,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 198, 508]"
539,1070,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 198, 445]"
541,1084,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 198, 310]"
546,1098,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 198, 163]"
547,1113,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 198, 133]"
544,996,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 50, 607]"
545,1022,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 50, 596]"
546,1074,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 50, 527]"
547,1090,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 50, 508]"
548,1094,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 50, 445]"
550,1108,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 50, 310]"
555,1122,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 50, 163]"
556,1137,"[446, 459, 264, 82, 12, 11, 416, 414, 272, 50, 133]"
549,1004,"[446, 459, 264, 82, 12, 11, 416, 272, 198, 50, 607]"
550,1030,"[446, 459, 264, 82, 12, 11, 416, 272, 198, 50, 596]"
551,1082,"[446, 459, 264, 82, 12, 11, 416, 272, 198, 50, 527]"
552,1098,"[446, 459, 264, 82, 12, 11, 416, 272, 198, 50, 508]"
553,1102,"[446, 459, 264, 82, 12, 11, 416, 272, 198, 50, 445]"
555,1116,"[446, 459, 264, 82, 12, 11, 416, 272, 198, 50, 310]"
560,1130,"[446, 459, 264, 82, 12, 11, 416, 272, 198, 50, 163]"
561,1145,"[446, 459, 264, 82, 12, 11, 416, 272, 198, 50, 133]"
452,361,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 604, 607]"
453,387,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 604, 596]"
454,439,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 604, 527]"
455,455,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 604, 508]"
456,459,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 604, 445]"
458,473,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 604, 310]"
463,487,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 604, 163]"
464,502,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 604, 133]"
454,413,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 530, 607]"
455,439,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 530, 596]"
456,491,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 530, 527]"
457,507,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 530, 508]"
458,511,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 530, 445]"
460,525,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 530, 310]"
465,539,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 530, 163]"
466,554,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 530, 133]"
456,450,"[446, 265, 264, 529, 526, 509, 615, 614, 531, 530, 607]"
457,476,"[446, 265, 264, 529, 526, 509, 615, 614, 531, 530, 596]"
458,528,"[446, 265, 264, 529, 526, 509, 615, 614, 531, 530, 527]"
459,544,"[446, 265, 264, 529, 526, 509, 615, 614, 531, 530, 508]"
460,548,"[446, 265, 264, 529, 526, 509, 615, 614, 531, 530, 445]"
462,562,"[446, 265, 264, 529, 526, 509, 615, 614, 531, 530, 310]"
467,576,"[446, 265, 264, 529, 526, 509, 615, 614, 531, 530, 163]"
468,591,"[446, 265, 264, 529, 526, 509, 615, 614, 531, 530, 133]"
457,464,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 416, 607]"
458,490,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 416, 596]"
459,542,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 416, 527]"
460,558,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 416, 508]"
461,562,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 416, 445]"
463,576,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 416, 310]"
468,590,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 416, 163]"
469,605,"[446, 265, 264, 529, 526, 509, 613, 615, 614, 416, 133]"
459,515,"[446, 265, 264, 529, 526, 509, 615, 614, 530, 416, 607]"
460,541,"[446, 265, 264, 529, 526, 509, 615, 614, 530, 416, 596]"
461,593,"[446, 265, 264, 529, 526, 509, 615, 614, 530, 416, 527]"
462,609,"[446, 265, 264, 529, 526, 509, 615, 614, 530, 416, 508]"
463,613,"[446, 265, 264, 529, 526, 509, 615, 614, 530, 416, 445]"
465,627,"[446, 265, 264, 529, 526, 509, 615, 614, 530, 416, 310]"
470,641,"[446, 265, 264, 529, 526, 509, 615, 614, 530, 416, 163]"
471,656,"[446, 265, 264, 529, 526, 509, 615, 614, 530, 416, 133]"
460,516,"[446, 265, 264, 529, 526, 509, 613, 614, 530, 416, 607]"
461,542,"[446, 265, 264, 529, 526, 509, 613, 614, 530, 416, 596]"
462,594,"[446, 265, 264, 529, 526, 509, 613, 614, 530, 416, 527]"
463,610,"[446, 265, 264, 529, 526, 509, 613, 614, 530, 416, 508]"
464,614,"[446, 265, 264, 529, 526, 509, 613, 614, 530, 416, 445]"
466,628,"[446, 265, 264, 529, 526, 509, 613, 614, 530, 416, 310]"
471,642,"[446, 265, 264, 529, 526, 509, 613, 614, 530, 416, 163]"
472,657,"[446, 265, 264, 529, 526, 509, 613, 614, 530, 416, 133]"
462,557,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 414, 607]"
463,583,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 414, 596]"
464,635,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 414, 527]"
465,651,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 414, 508]"
466,655,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 414, 445]"
468,669,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 414, 310]"
473,683,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 414, 163]"
474,698,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 414, 133]"
463,561,"[446, 265, 264, 529, 526, 509, 614, 530, 504, 416, 607]"
464,587,"[446, 265, 264, 529, 526, 509, 614, 530, 504, 416, 596]"
465,639,"[446, 265, 264, 529, 526, 509, 614, 530, 504, 416, 527]"
466,655,"[446, 265, 264, 529, 526, 509, 614, 530, 504, 416, 508]"
467,659,"[446, 265, 264, 529, 526, 509, 614, 530, 504, 416, 445]"
469,673,"[446, 265, 264, 529, 526, 509, 614, 530, 504, 416, 310]"
474,687,"[446, 265, 264, 529, 526, 509, 614, 530, 504, 416, 163]"
475,702,"[446, 265, 264, 529, 526, 509, 614, 530, 504, 416, 133]"
464,567,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 272, 607]"
465,593,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 272, 596]"
466,645,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 272, 527]"
467,661,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 272, 508]"
468,665,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 272, 445]"
470,679,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 272, 310]"
475,693,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 272, 163]"
476,708,"[446, 265, 264, 529, 526, 509, 615, 614, 416, 272, 133]"
465,609,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 414, 607]"
466,635,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 414, 596]"
467,687,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 414, 527]"
468,703,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 414, 508]"
469,707,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 414, 445]"
471,721,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 414, 310]"
476,735,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 414, 163]"
477,750,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 414, 133]"
467,619,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 272, 607]"
468,645,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 272, 596]"
469,697,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 272, 527]"
470,713,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 272, 508]"
471,717,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 272, 445]"
473,731,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 272, 310]"
478,745,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 272, 163]"
479,760,"[446, 265, 264, 529, 526, 509, 614, 530, 416, 272, 133]"
468,626,"[446, 265, 264, 529, 526, 509, 531, 530, 416, 414, 607]"
469,652,"[446, 265, 264, 529, 526, 509, 531, 530, 416, 414, 596]"
470,704,"[446, 265, 264, 529, 526, 509, 531, 530, 416, 414, 527]"
471,720,"[446, 265, 264, 529, 526, 509, 531, 530, 416, 414, 508]"
472,724,"[446, 265, 264, 529, 526, 509, 531, 530, 416, 414, 445]"
474,738,"[446, 265, 264, 529, 526, 509, 531, 530, 416, 414, 310]"
479,752,"[446, 265, 264, 529, 526, 509, 531, 530, 416, 414, 163]"
480,767,"[446, 265, 264, 529, 526, 509, 531, 530, 416, 414, 133]"
469,634,"[446, 265, 264, 529, 526, 509, 530, 504, 416, 414, 607]"
470,660,"[446, 265, 264, 529, 526, 509, 530, 504, 416, 414, 596]"
471,712,"[446, 265, 264, 529, 526, 509, 530, 504, 416, 414, 527]"
472,728,"[446, 265, 264, 529, 526, 509, 530, 504, 416, 414, 508]"
473,732,"[446, 265, 264, 529, 526, 509, 530, 504, 416, 414, 445]"
475,746,"[446, 265, 264, 529, 526, 509, 530, 504, 416, 414, 310]"
480,760,"[446, 265, 264, 529, 526, 509, 530, 504, 416, 414, 163]"
481,775,"[446, 265, 264, 529, 526, 509, 530, 504, 416, 414, 133]"
470,661,"[446, 265, 264, 529, 526, 509, 614, 416, 414, 272, 607]"
471,687,"[446, 265, 264, 529, 526, 509, 614, 416, 414, 272, 596]"
472,739,"[446, 265, 264, 529, 526, 509, 614, 416, 414, 272, 527]"
473,755,"[446, 265, 264, 529, 526, 509, 614, 416, 414, 272, 508]"
474,759,"[446, 265, 264, 529, 526, 509, 614, 416, 414, 272, 445]"
476,773,"[446, 265, 264, 529, 526, 509, 614, 416, 414, 272, 310]"
481,787,"[446, 265, 264, 529, 526, 509, 614, 416, 414, 272, 163]"
482,802,"[446, 265, 264, 529, 526, 509, 614, 416, 414, 272, 133]"
473,692,"[446, 265, 264, 529, 526, 509, 530, 416, 414, 272, 607]"
474,718,"[446, 265, 264, 529, 526, 509, 530, 416, 414, 272, 596]"
475,770,"[446, 265, 264, 529, 526, 509, 530, 416, 414, 272, 527]"
476,786,"[446, 265, 264, 529, 526, 509, 530, 416, 414, 272, 508]"
477,790,"[446, 265, 264, 529, 526, 509, 530, 416, 414, 272, 445]"
479,804,"[446, 265, 264, 529, 526, 509, 530, 416, 414, 272, 310]"
484,818,"[446, 265, 264, 529, 526, 509, 530, 416, 414, 272, 163]"
485,833,"[446, 265, 264, 529, 526, 509, 530, 416, 414, 272, 133]"
478,727,"[446, 265, 264, 529, 526, 509, 416, 414, 271, 272, 607]"
479,753,"[446, 265, 264, 529, 526, 509, 416, 414, 271, 272, 596]"
480,805,"[446, 265, 264, 529, 526, 509, 416, 414, 271, 272, 527]"
481,821,"[446, 265, 264, 529, 526, 509, 416, 414, 271, 272, 508]"
482,825,"[446, 265, 264, 529, 526, 509, 416, 414, 271, 272, 445]"
484,839,"[446, 265, 264, 529, 526, 509, 416, 414, 271, 272, 310]"
489,853,"[446, 265, 264, 529, 526, 509, 416, 414, 271, 272, 163]"
490,868,"[446, 265, 264, 529, 526, 509, 416, 414, 271, 272, 133]"
481,742,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 198, 607]"
482,768,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 198, 596]"
483,820,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 198, 527]"
484,836,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 198, 508]"
485,840,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 198, 445]"
487,854,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 198, 310]"
492,868,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 198, 163]"
493,883,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 198, 133]"
490,766,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 50, 607]"
491,792,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 50, 596]"
492,844,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 50, 527]"
493,860,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 50, 508]"
494,864,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 50, 445]"
496,878,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 50, 310]"
501,892,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 50, 163]"
502,907,"[446, 265, 264, 529, 526, 509, 416, 414, 272, 50, 133]"
495,774,"[446, 265, 264, 529, 526, 509, 416, 272, 198, 50, 607]"
496,800,"[446, 265, 264, 529, 526, 509, 416, 272, 198, 50, 596]"
497,852,"[446, 265, 264, 529, 526, 509, 416, 272, 198, 50, 527]"
498,868,"[446, 265, 264, 529, 526, 509, 416, 272, 198, 50, 508]"
499,872,"[446, 265, 264, 529, 526, 509, 416, 272, 198, 50, 445]"
501,886,"[446, 265, 264, 529, 526, 509, 416, 272, 198, 50, 310]"
506,900,"[446, 265, 264, 529, 526, 509, 416, 272, 198, 50, 163]"
507,915,"[446, 265, 264, 529, 526, 509, 416, 272, 198, 50, 133]"
453,403,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 604, 607]"
454,429,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 604, 596]"
455,481,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 604, 527]"
456,497,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 604, 508]"
457,501,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 604, 445]"
459,515,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 604, 310]"
464,529,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 604, 163]"
465,544,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 604, 133]"
455,455,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 530, 607]"
456,481,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 530, 596]"
457,533,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 530, 527]"
458,549,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 530, 508]"
459,553,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 530, 445]"
461,567,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 530, 310]"
466,581,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 530, 163]"
467,596,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 530, 133]"
457,492,"[446, 265, 264, 526, 509, 488, 615, 614, 531, 530, 607]"
458,518,"[446, 265, 264, 526, 509, 488, 615, 614, 531, 530, 596]"
459,570,"[446, 265, 264, 526, 509, 488, 615, 614, 531, 530, 527]"
460,586,"[446, 265, 264, 526, 509, 488, 615, 614, 531, 530, 508]"
461,590,"[446, 265, 264, 526, 509, 488, 615, 614, 531, 530, 445]"
463,604,"[446, 265, 264, 526, 509, 488, 615, 614, 531, 530, 310]"
468,618,"[446, 265, 264, 526, 509, 488, 615, 614, 531, 530, 163]"
469,633,"[446, 265, 264, 526, 509, 488, 615, 614, 531, 530, 133]"
458,506,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 416, 607]"
459,532,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 416, 596]"
460,584,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 416, 527]"
461,600,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 416, 508]"
462,604,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 416, 445]"
464,618,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 416, 310]"
469,632,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 416, 163]"
470,647,"[446, 265, 264, 526, 509, 488, 613, 615, 614, 416, 133]"
460,557,"[446, 265, 264, 526, 509, 488, 615, 614, 530, 416, 607]"
461,583,"[446, 265, 264, 526, 509, 488, 615, 614, 530, 416, 596]"
462,635,"[446, 265, 264, 526, 509, 488, 615, 614, 530, 416, 527]"
463,651,"[446, 265, 264, 526, 509, 488, 615, 614, 530, 416, 508]"
464,655,"[446, 265, 264, 526, 509, 488, 615, 614, 530, 416, 445]"
466,669,"[446, 265, 264, 526, 509, 488, 615, 614, 530, 416, 310]"
471,683,"[446, 265, 264, 526, 509, 488, 615, 614, 530, 416, 163]"
472,698,"[446, 265, 264, 526, 509, 488, 615, 614, 530, 416, 133]"
461,558,"[446, 265, 264, 526, 509, 488, 613, 614, 530, 416, 607]"
462,584,"[446, 265, 264, 526, 509, 488, 613, 614, 530, 416, 596]"
463,636,"[446, 265, 264, 526, 509, 488, 613, 614, 530, 416, 527]"
464,652,"[446, 265, 264, 526, 509, 488, 613, 614, 530, 416, 508]"
465,656,"[446, 265, 264, 526, 509, 488, 613, 614, 530, 416, 445]"
467,670,"[446, 265, 264, 526, 509, 488, 613, 614, 530, 416, 310]"
472,684,"[446, 265, 264, 526, 509, 488, 613, 614, 530, 416, 163]"
473,699,"[446, 265, 264, 526, 509, 488, 613, 614, 530, 416, 133]"
463,599,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 414, 607]"
464,625,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 414, 596]"
465,677,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 414, 527]"
466,693,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 414, 508]"
467,697,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 414, 445]"
469,711,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 414, 310]"
474,725,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 414, 163]"
475,740,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 414, 133]"
464,603,"[446, 265, 264, 526, 509, 488, 614, 530, 504, 416, 607]"
465,629,"[446, 265, 264, 526, 509, 488, 614, 530, 504, 416, 596]"
466,681,"[446, 265, 264, 526, 509, 488, 614, 530, 504, 416, 527]"
467,697,"[446, 265, 264, 526, 509, 488, 614, 530, 504, 416, 508]"
468,701,"[446, 265, 264, 526, 509, 488, 614, 530, 504, 416, 445]"
470,715,"[446, 265, 264, 526, 509, 488, 614, 530, 504, 416, 310]"
475,729,"[446, 265, 264, 526, 509, 488, 614, 530, 504, 416, 163]"
476,744,"[446, 265, 264, 526, 509, 488, 614, 530, 504, 416, 133]"
465,609,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 272, 607]"
466,635,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 272, 596]"
467,687,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 272, 527]"
468,703,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 272, 508]"
469,707,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 272, 445]"
471,721,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 272, 310]"
476,735,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 272, 163]"
477,750,"[446, 265, 264, 526, 509, 488, 615, 614, 416, 272, 133]"
466,651,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 414, 607]"
467,677,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 414, 596]"
468,729,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 414, 527]"
469,745,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 414, 508]"
470,749,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 414, 445]"
472,763,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 414, 310]"
477,777,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 414, 163]"
478,792,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 414, 133]"
468,661,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 272, 607]"
469,687,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 272, 596]"
470,739,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 272, 527]"
471,755,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 272, 508]"
472,759,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 272, 445]"
474,773,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 272, 310]"
479,787,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 272, 163]"
480,802,"[446, 265, 264, 526, 509, 488, 614, 530, 416, 272, 133]"
469,668,"[446, 265, 264, 526, 509, 488, 531, 530, 416, 414, 607]"
470,694,"[446, 265, 264, 526, 509, 488, 531, 530, 416, 414, 596]"
471,746,"[446, 265, 264, 526, 509, 488, 531, 530, 416, 414, 527]"
472,762,"[446, 265, 264, 526, 509, 488, 531, 530, 416, 414, 508]"
473,766,"[446, 265, 264, 526, 509, 488, 531, 530, 416, 414, 445]"
475,780,"[446, 265, 264, 526, 509, 488, 531, 530, 416, 414, 310]"
480,794,"[446, 265, 264, 526, 509, 488, 531, 530, 416, 414, 163]"
481,809,"[446, 265, 264, 526, 509, 488, 531, 530, 416, 414, 133]"
470,676,"[446, 265, 264, 526, 509, 488, 530, 504, 416, 414, 607]"
471,702,"[446, 265, 264, 526, 509, 488, 530, 504, 416, 414, 596]"
472,754,"[446, 265, 264, 526, 509, 488, 530, 504, 416, 414, 527]"
473,770,"[446, 265, 264, 526, 509, 488, 530, 504, 416, 414, 508]"
474,774,"[446, 265, 264, 526, 509, 488, 530, 504, 416, 414, 445]"
476,788,"[446, 265, 264, 526, 509, 488, 530, 504, 416, 414, 310]"
481,802,"[446, 265, 264, 526, 509, 488, 530, 504, 416, 414, 163]"
482,817,"[446, 265, 264, 526, 509, 488, 530, 504, 416, 414, 133]"
471,703,"[446, 265, 264, 526, 509, 488, 614, 416, 414, 272, 607]"
472,729,"[446, 265, 264, 526, 509, 488, 614, 416, 414, 272, 596]"
473,781,"[446, 265, 264, 526, 509, 488, 614, 416, 414, 272, 527]"
474,797,"[446, 265, 264, 526, 509, 488, 614, 416, 414, 272, 508]"
475,801,"[446, 265, 264, 526, 509, 488, 614, 416, 414, 272, 445]"
477,815,"[446, 265, 264, 526, 509, 488, 614, 416, 414, 272, 310]"
482,829,"[446, 265, 264, 526, 509, 488, 614, 416, 414, 272, 163]"
483,844,"[446, 265, 264, 526, 509, 488, 614, 416, 414, 272, 133]"
474,734,"[446, 265, 264, 526, 509, 488, 530, 416, 414, 272, 607]"
475,760,"[446, 265, 264, 526, 509, 488, 530, 416, 414, 272, 596]"
476,812,"[446, 265, 264, 526, 509, 488, 530, 416, 414, 272, 527]"
477,828,"[446, 265, 264, 526, 509, 488, 530, 416, 414, 272, 508]"
478,832,"[446, 265, 264, 526, 509, 488, 530, 416, 414, 272, 445]"
480,846,"[446, 265, 264, 526, 509, 488, 530, 416, 414, 272, 310]"
485,860,"[446, 265, 264, 526, 509, 488, 530, 416, 414, 272, 163]"
486,875,"[446, 265, 264, 526, 509, 488, 530, 416, 414, 272, 133]"
479,769,"[446, 265, 264, 526, 509, 488, 416, 414, 271, 272, 607]"
480,795,"[446, 265, 264, 526, 509, 488, 416, 414, 271, 272, 596]"
