cost,points_total,indexes
511,888,"[444, 446, 509, 112, 60, 11, 531, 530, 416, 414, 607]"
512,914,"[444, 446, 509, 112, 60, 11, 531, 530, 416, 414, 596]"
513,966,"[444, 446, 509, 112, 60, 11, 531, 530, 416, 414, 527]"
514,982,"[444, 446, 509, 112, 60, 11, 531, 530, 416, 414, 508]"
515,986,"[444, 446, 509, 112, 60, 11, 531, 530, 416, 414, 445]"
517,1000,"[444, 446, 509, 112, 60, 11, 531, 530, 416, 414, 310]"
522,1014,"[444, 446, 509, 112, 60, 11, 531, 530, 416, 414, 163]"
523,1029,"[444, 446, 509, 112, 60, 11, 531, 530, 416, 414, 133]"
512,896,"[444, 446, 509, 112, 60, 11, 530, 504, 416, 414, 607]"
513,922,"[444, 446, 509, 112, 60, 11, 530, 504, 416, 414, 596]"
514,974,"[444, 446, 509, 112, 60, 11, 530, 504, 416, 414, 527]"
515,990,"[444, 446, 509, 112, 60, 11, 530, 504, 416, 414, 508]"
516,994,"[444, 446, 509, 112, 60, 11, 530, 504, 416, 414, 445]"
518,1008,"[444, 446, 509, 112, 60, 11, 530, 504, 416, 414, 310]"
523,1022,"[444, 446, 509, 112, 60, 11, 530, 504, 416, 414, 163]"
524,1037,"[444, 446, 509, 112, 60, 11, 530, 504, 416, 414, 133]"
513,923,"[444, 446, 509, 112, 60, 11, 614, 416, 414, 272, 607]"
514,949,"[444, 446, 509, 112, 60, 11, 614, 416, 414, 272, 596]"
515,1001,"[444, 446, 509, 112, 60, 11, 614, 416, 414, 272, 527]"
516,1017,"[444, 446, 509, 112, 60, 11, 614, 416, 414, 272, 508]"
517,1021,"[444, 446, 509, 112, 60, 11, 614, 416, 414, 272, 445]"
519,1035,"[444, 446, 509, 112, 60, 11, 614, 416, 414, 272, 310]"
524,1049,"[444, 446, 509, 112, 60, 11, 614, 416, 414, 272, 163]"
525,1064,"[444, 446, 509, 112, 60, 11, 614, 416, 414, 272, 133]"
516,954,"[444, 446, 509, 112, 60, 11, 530, 416, 414, 272, 607]"
517,980,"[444, 446, 509, 112, 60, 11, 530, 416, 414, 272, 596]"
518,1032,"[444, 446, 509, 112, 60, 11, 530, 416, 414, 272, 527]"
519,1048,"[444, 446, 509, 112, 60, 11, 530, 416, 414, 272, 508]"
520,1052,"[444, 446, 509, 112, 60, 11, 530, 416, 414, 272, 445]"
522,1066,"[444, 446, 509, 112, 60, 11, 530, 416, 414, 272, 310]"
527,1080,"[444, 446, 509, 112, 60, 11, 530, 416, 414, 272, 163]"
528,1095,"[444, 446, 509, 112, 60, 11, 530, 416, 414, 272, 133]"
521,989,"[444, 446, 509, 112, 60, 11, 416, 414, 271, 272, 607]"
522,1015,"[444, 446, 509, 112, 60, 11, 416, 414, 271, 272, 596]"
523,1067,"[444, 446, 509, 112, 60, 11, 416, 414, 271, 272, 527]"
524,1083,"[444, 446, 509, 112, 60, 11, 416, 414, 271, 272, 508]"
525,1087,"[444, 446, 509, 112, 60, 11, 416, 414, 271, 272, 445]"
527,1101,"[444, 446, 509, 112, 60, 11, 416, 414, 271, 272, 310]"
532,1115,"[444, 446, 509, 112, 60, 11, 416, 414, 271, 272, 163]"
533,1130,"[444, 446, 509, 112, 60, 11, 416, 414, 271, 272, 133]"
524,1004,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 198, 607]"
525,1030,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 198, 596]"
526,1082,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 198, 527]"
527,1098,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 198, 508]"
528,1102,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 198, 445]"
530,1116,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 198, 310]"
535,1130,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 198, 163]"
536,1145,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 198, 133]"
533,1028,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 50, 607]"
534,1054,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 50, 596]"
535,1106,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 50, 527]"
536,1122,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 50, 508]"
537,1126,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 50, 445]"
539,1140,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 50, 310]"
544,1154,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 50, 163]"
545,1169,"[444, 446, 509, 112, 60, 11, 416, 414, 272, 50, 133]"
538,1036,"[444, 446, 509, 112, 60, 11, 416, 272, 198, 50, 607]"
539,1062,"[444, 446, 509, 112, 60, 11, 416, 272, 198, 50, 596]"
540,1114,"[444, 446, 509, 112, 60, 11, 416, 272, 198, 50, 527]"
541,1130,"[444, 446, 509, 112, 60, 11, 416, 272, 198, 50, 508]"
542,1134,"[444, 446, 509, 112, 60, 11, 416, 272, 198, 50, 445]"
544,1148,"[444, 446, 509, 112, 60, 11, 416, 272, 198, 50, 310]"
549,1162,"[444, 446, 509, 112, 60, 11, 416, 272, 198, 50, 163]"
550,1177,"[444, 446, 509, 112, 60, 11, 416, 272, 198, 50, 133]"
497,639,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 604, 607]"
498,665,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 604, 596]"
499,717,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 604, 527]"
500,733,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 604, 508]"
501,737,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 604, 445]"
503,751,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 604, 310]"
508,765,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 604, 163]"
509,780,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 604, 133]"
499,691,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 530, 607]"
500,717,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 530, 596]"
501,769,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 530, 527]"
502,785,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 530, 508]"
503,789,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 530, 445]"
505,803,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 530, 310]"
510,817,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 530, 163]"
511,832,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 530, 133]"
501,728,"[444, 446, 509, 82, 60, 11, 615, 614, 531, 530, 607]"
502,754,"[444, 446, 509, 82, 60, 11, 615, 614, 531, 530, 596]"
503,806,"[444, 446, 509, 82, 60, 11, 615, 614, 531, 530, 527]"
504,822,"[444, 446, 509, 82, 60, 11, 615, 614, 531, 530, 508]"
505,826,"[444, 446, 509, 82, 60, 11, 615, 614, 531, 530, 445]"
507,840,"[444, 446, 509, 82, 60, 11, 615, 614, 531, 530, 310]"
512,854,"[444, 446, 509, 82, 60, 11, 615, 614, 531, 530, 163]"
513,869,"[444, 446, 509, 82, 60, 11, 615, 614, 531, 530, 133]"
502,742,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 416, 607]"
503,768,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 416, 596]"
504,820,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 416, 527]"
505,836,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 416, 508]"
506,840,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 416, 445]"
508,854,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 416, 310]"
513,868,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 416, 163]"
514,883,"[444, 446, 509, 82, 60, 11, 613, 615, 614, 416, 133]"
504,793,"[444, 446, 509, 82, 60, 11, 615, 614, 530, 416, 607]"
505,819,"[444, 446, 509, 82, 60, 11, 615, 614, 530, 416, 596]"
506,871,"[444, 446, 509, 82, 60, 11, 615, 614, 530, 416, 527]"
507,887,"[444, 446, 509, 82, 60, 11, 615, 614, 530, 416, 508]"
508,891,"[444, 446, 509, 82, 60, 11, 615, 614, 530, 416, 445]"
510,905,"[444, 446, 509, 82, 60, 11, 615, 614, 530, 416, 310]"
515,919,"[444, 446, 509, 82, 60, 11, 615, 614, 530, 416, 163]"
516,934,"[444, 446, 509, 82, 60, 11, 615, 614, 530, 416, 133]"
505,794,"[444, 446, 509, 82, 60, 11, 613, 614, 530, 416, 607]"
506,820,"[444, 446, 509, 82, 60, 11, 613, 614, 530, 416, 596]"
507,872,"[444, 446, 509, 82, 60, 11, 613, 614, 530, 416, 527]"
508,888,"[444, 446, 509, 82, 60, 11, 613, 614, 530, 416, 508]"
509,892,"[444, 446, 509, 82, 60, 11, 613, 614, 530, 416, 445]"
511,906,"[444, 446, 509, 82, 60, 11, 613, 614, 530, 416, 310]"
516,920,"[444, 446, 509, 82, 60, 11, 613, 614, 530, 416, 163]"
517,935,"[444, 446, 509, 82, 60, 11, 613, 614, 530, 416, 133]"
507,835,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 414, 607]"
508,861,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 414, 596]"
509,913,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 414, 527]"
510,929,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 414, 508]"
511,933,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 414, 445]"
513,947,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 414, 310]"
518,961,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 414, 163]"
519,976,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 414, 133]"
508,839,"[444, 446, 509, 82, 60, 11, 614, 530, 504, 416, 607]"
509,865,"[444, 446, 509, 82, 60, 11, 614, 530, 504, 416, 596]"
510,917,"[444, 446, 509, 82, 60, 11, 614, 530, 504, 416, 527]"
511,933,"[444, 446, 509, 82, 60, 11, 614, 530, 504, 416, 508]"
512,937,"[444, 446, 509, 82, 60, 11, 614, 530, 504, 416, 445]"
514,951,"[444, 446, 509, 82, 60, 11, 614, 530, 504, 416, 310]"
519,965,"[444, 446, 509, 82, 60, 11, 614, 530, 504, 416, 163]"
520,980,"[444, 446, 509, 82, 60, 11, 614, 530, 504, 416, 133]"
509,845,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 272, 607]"
510,871,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 272, 596]"
511,923,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 272, 527]"
512,939,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 272, 508]"
513,943,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 272, 445]"
515,957,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 272, 310]"
520,971,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 272, 163]"
521,986,"[444, 446, 509, 82, 60, 11, 615, 614, 416, 272, 133]"
510,887,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 414, 607]"
511,913,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 414, 596]"
512,965,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 414, 527]"
513,981,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 414, 508]"
514,985,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 414, 445]"
516,999,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 414, 310]"
521,1013,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 414, 163]"
522,1028,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 414, 133]"
512,897,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 272, 607]"
513,923,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 272, 596]"
514,975,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 272, 527]"
515,991,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 272, 508]"
516,995,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 272, 445]"
518,1009,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 272, 310]"
523,1023,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 272, 163]"
524,1038,"[444, 446, 509, 82, 60, 11, 614, 530, 416, 272, 133]"
513,904,"[444, 446, 509, 82, 60, 11, 531, 530, 416, 414, 607]"
514,930,"[444, 446, 509, 82, 60, 11, 531, 530, 416, 414, 596]"
515,982,"[444, 446, 509, 82, 60, 11, 531, 530, 416, 414, 527]"
516,998,"[444, 446, 509, 82, 60, 11, 531, 530, 416, 414, 508]"
517,1002,"[444, 446, 509, 82, 60, 11, 531, 530, 416, 414, 445]"
519,1016,"[444, 446, 509, 82, 60, 11, 531, 530, 416, 414, 310]"
524,1030,"[444, 446, 509, 82, 60, 11, 531, 530, 416, 414, 163]"
525,1045,"[444, 446, 509, 82, 60, 11, 531, 530, 416, 414, 133]"
514,912,"[444, 446, 509, 82, 60, 11, 530, 504, 416, 414, 607]"
515,938,"[444, 446, 509, 82, 60, 11, 530, 504, 416, 414, 596]"
516,990,"[444, 446, 509, 82, 60, 11, 530, 504, 416, 414, 527]"
517,1006,"[444, 446, 509, 82, 60, 11, 530, 504, 416, 414, 508]"
518,1010,"[444, 446, 509, 82, 60, 11, 530, 504, 416, 414, 445]"
520,1024,"[444, 446, 509, 82, 60, 11, 530, 504, 416, 414, 310]"
525,1038,"[444, 446, 509, 82, 60, 11, 530, 504, 416, 414, 163]"
526,1053,"[444, 446, 509, 82, 60, 11, 530, 504, 416, 414, 133]"
515,939,"[444, 446, 509, 82, 60, 11, 614, 416, 414, 272, 607]"
516,965,"[444, 446, 509, 82, 60, 11, 614, 416, 414, 272, 596]"
517,1017,"[444, 446, 509, 82, 60, 11, 614, 416, 414, 272, 527]"
518,1033,"[444, 446, 509, 82, 60, 11, 614, 416, 414, 272, 508]"
519,1037,"[444, 446, 509, 82, 60, 11, 614, 416, 414, 272, 445]"
521,1051,"[444, 446, 509, 82, 60, 11, 614, 416, 414, 272, 310]"
526,1065,"[444, 446, 509, 82, 60, 11, 614, 416, 414, 272, 163]"
527,1080,"[444, 446, 509, 82, 60, 11, 614, 416, 414, 272, 133]"
518,970,"[444, 446, 509, 82, 60, 11, 530, 416, 414, 272, 607]"
519,996,"[444, 446, 509, 82, 60, 11, 530, 416, 414, 272, 596]"
520,1048,"[444, 446, 509, 82, 60, 11, 530, 416, 414, 272, 527]"
521,1064,"[444, 446, 509, 82, 60, 11, 530, 416, 414, 272, 508]"
522,1068,"[444, 446, 509, 82, 60, 11, 530, 416, 414, 272, 445]"
524,1082,"[444, 446, 509, 82, 60, 11, 530, 416, 414, 272, 310]"
529,1096,"[444, 446, 509, 82, 60, 11, 530, 416, 414, 272, 163]"
530,1111,"[444, 446, 509, 82, 60, 11, 530, 416, 414, 272, 133]"
523,1005,"[444, 446, 509, 82, 60, 11, 416, 414, 271, 272, 607]"
524,1031,"[444, 446, 509, 82, 60, 11, 416, 414, 271, 272, 596]"
525,1083,"[444, 446, 509, 82, 60, 11, 416, 414, 271, 272, 527]"
526,1099,"[444, 446, 509, 82, 60, 11, 416, 414, 271, 272, 508]"
527,1103,"[444, 446, 509, 82, 60, 11, 416, 414, 271, 272, 445]"
529,1117,"[444, 446, 509, 82, 60, 11, 416, 414, 271, 272, 310]"
534,1131,"[444, 446, 509, 82, 60, 11, 416, 414, 271, 272, 163]"
535,1146,"[444, 446, 509, 82, 60, 11, 416, 414, 271, 272, 133]"
526,1020,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 198, 607]"
527,1046,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 198, 596]"
528,1098,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 198, 527]"
529,1114,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 198, 508]"
530,1118,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 198, 445]"
532,1132,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 198, 310]"
537,1146,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 198, 163]"
538,1161,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 198, 133]"
535,1044,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 50, 607]"
536,1070,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 50, 596]"
537,1122,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 50, 527]"
538,1138,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 50, 508]"
539,1142,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 50, 445]"
541,1156,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 50, 310]"
546,1170,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 50, 163]"
547,1185,"[444, 446, 509, 82, 60, 11, 416, 414, 272, 50, 133]"
540,1052,"[444, 446, 509, 82, 60, 11, 416, 272, 198, 50, 607]"
541,1078,"[444, 446, 509, 82, 60, 11, 416, 272, 198, 50, 596]"
542,1130,"[444, 446, 509, 82, 60, 11, 416, 272, 198, 50, 527]"
543,1146,"[444, 446, 509, 82, 60, 11, 416, 272, 198, 50, 508]"
544,1150,"[444, 446, 509, 82, 60, 11, 416, 272, 198, 50, 445]"
546,1164,"[444, 446, 509, 82, 60, 11, 416, 272, 198, 50, 310]"
551,1178,"[444, 446, 509, 82, 60, 11, 416, 272, 198, 50, 163]"
552,1193,"[444, 446, 509, 82, 60, 11, 416, 272, 198, 50, 133]"
505,673,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 604, 607]"
506,699,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 604, 596]"
507,751,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 604, 527]"
508,767,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 604, 508]"
509,771,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 604, 445]"
511,785,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 604, 310]"
516,799,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 604, 163]"
517,814,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 604, 133]"
507,725,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 530, 607]"
508,751,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 530, 596]"
509,803,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 530, 527]"
510,819,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 530, 508]"
511,823,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 530, 445]"
513,837,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 530, 310]"
518,851,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 530, 163]"
519,866,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 530, 133]"
509,762,"[444, 446, 509, 60, 12, 11, 615, 614, 531, 530, 607]"
510,788,"[444, 446, 509, 60, 12, 11, 615, 614, 531, 530, 596]"
511,840,"[444, 446, 509, 60, 12, 11, 615, 614, 531, 530, 527]"
512,856,"[444, 446, 509, 60, 12, 11, 615, 614, 531, 530, 508]"
513,860,"[444, 446, 509, 60, 12, 11, 615, 614, 531, 530, 445]"
515,874,"[444, 446, 509, 60, 12, 11, 615, 614, 531, 530, 310]"
520,888,"[444, 446, 509, 60, 12, 11, 615, 614, 531, 530, 163]"
521,903,"[444, 446, 509, 60, 12, 11, 615, 614, 531, 530, 133]"
510,776,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 416, 607]"
511,802,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 416, 596]"
512,854,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 416, 527]"
513,870,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 416, 508]"
514,874,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 416, 445]"
516,888,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 416, 310]"
521,902,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 416, 163]"
522,917,"[444, 446, 509, 60, 12, 11, 613, 615, 614, 416, 133]"
512,827,"[444, 446, 509, 60, 12, 11, 615, 614, 530, 416, 607]"
513,853,"[444, 446, 509, 60, 12, 11, 615, 614, 530, 416, 596]"
514,905,"[444, 446, 509, 60, 12, 11, 615, 614, 530, 416, 527]"
515,921,"[444, 446, 509, 60, 12, 11, 615, 614, 530, 416, 508]"
516,925,"[444, 446, 509, 60, 12, 11, 615, 614, 530, 416, 445]"
518,939,"[444, 446, 509, 60, 12, 11, 615, 614, 530, 416, 310]"
523,953,"[444, 446, 509, 60, 12, 11, 615, 614, 530, 416, 163]"
524,968,"[444, 446, 509, 60, 12, 11, 615, 614, 530, 416, 133]"
513,828,"[444, 446, 509, 60, 12, 11, 613, 614, 530, 416, 607]"
514,854,"[444, 446, 509, 60, 12, 11, 613, 614, 530, 416, 596]"
515,906,"[444, 446, 509, 60, 12, 11, 613, 614, 530, 416, 527]"
516,922,"[444, 446, 509, 60, 12, 11, 613, 614, 530, 416, 508]"
517,926,"[444, 446, 509, 60, 12, 11, 613, 614, 530, 416, 445]"
519,940,"[444, 446, 509, 60, 12, 11, 613, 614, 530, 416, 310]"
524,954,"[444, 446, 509, 60, 12, 11, 613, 614, 530, 416, 163]"
525,969,"[444, 446, 509, 60, 12, 11, 613, 614, 530, 416, 133]"
515,869,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 414, 607]"
516,895,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 414, 596]"
517,947,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 414, 527]"
518,963,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 414, 508]"
519,967,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 414, 445]"
521,981,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 414, 310]"
526,995,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 414, 163]"
527,1010,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 414, 133]"
516,873,"[444, 446, 509, 60, 12, 11, 614, 530, 504, 416, 607]"
517,899,"[444, 446, 509, 60, 12, 11, 614, 530, 504, 416, 596]"
518,951,"[444, 446, 509, 60, 12, 11, 614, 530, 504, 416, 527]"
519,967,"[444, 446, 509, 60, 12, 11, 614, 530, 504, 416, 508]"
520,971,"[444, 446, 509, 60, 12, 11, 614, 530, 504, 416, 445]"
522,985,"[444, 446, 509, 60, 12, 11, 614, 530, 504, 416, 310]"
527,999,"[444, 446, 509, 60, 12, 11, 614, 530, 504, 416, 163]"
528,1014,"[444, 446, 509, 60, 12, 11, 614, 530, 504, 416, 133]"
517,879,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 272, 607]"
518,905,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 272, 596]"
519,957,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 272, 527]"
520,973,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 272, 508]"
521,977,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 272, 445]"
523,991,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 272, 310]"
528,1005,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 272, 163]"
529,1020,"[444, 446, 509, 60, 12, 11, 615, 614, 416, 272, 133]"
518,921,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 414, 607]"
519,947,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 414, 596]"
520,999,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 414, 527]"
521,1015,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 414, 508]"
522,1019,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 414, 445]"
524,1033,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 414, 310]"
529,1047,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 414, 163]"
530,1062,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 414, 133]"
520,931,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 272, 607]"
521,957,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 272, 596]"
522,1009,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 272, 527]"
523,1025,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 272, 508]"
524,1029,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 272, 445]"
526,1043,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 272, 310]"
531,1057,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 272, 163]"
532,1072,"[444, 446, 509, 60, 12, 11, 614, 530, 416, 272, 133]"
521,938,"[444, 446, 509, 60, 12, 11, 531, 530, 416, 414, 607]"
522,964,"[444, 446, 509, 60, 12, 11, 531, 530, 416, 414, 596]"
523,1016,"[444, 446, 509, 60, 12, 11, 531, 530, 416, 414, 527]"
524,1032,"[444, 446, 509, 60, 12, 11, 531, 530, 416, 414, 508]"
525,1036,"[444, 446, 509, 60, 12, 11, 531, 530, 416, 414, 445]"
527,1050,"[444, 446, 509, 60, 12, 11, 531, 530, 416, 414, 310]"
532,1064,"[444, 446, 509, 60, 12, 11, 531, 530, 416, 414, 163]"
533,1079,"[444, 446, 509, 60, 12, 11, 531, 530, 416, 414, 133]"
522,946,"[444, 446, 509, 60, 12, 11, 530, 504, 416, 414, 607]"
523,972,"[444, 446, 509, 60, 12, 11, 530, 504, 416, 414, 596]"
524,1024,"[444, 446, 509, 60, 12, 11, 530, 504, 416, 414, 527]"
525,1040,"[444, 446, 509, 60, 12, 11, 530, 504, 416, 414, 508]"
526,1044,"[444, 446, 509, 60, 12, 11, 530, 504, 416, 414, 445]"
528,1058,"[444, 446, 509, 60, 12, 11, 530, 504, 416, 414, 310]"
533,1072,"[444, 446, 509, 60, 12, 11, 530, 504, 416, 414, 163]"
534,1087,"[444, 446, 509, 60, 12, 11, 530, 504, 416, 414, 133]"
523,973,"[444, 446, 509, 60, 12, 11, 614, 416, 414, 272, 607]"
524,999,"[444, 446, 509, 60, 12, 11, 614, 416, 414, 272, 596]"
525,1051,"[444, 446, 509, 60, 12, 11, 614, 416, 414, 272, 527]"
526,1067,"[444, 446, 509, 60, 12, 11, 614, 416, 414, 272, 508]"
527,1071,"[444, 446, 509, 60, 12, 11, 614, 416, 414, 272, 445]"
529,1085,"[444, 446, 509, 60, 12, 11, 614, 416, 414, 272, 310]"
534,1099,"[444, 446, 509, 60, 12, 11, 614, 416, 414, 272, 163]"
535,1114,"[444, 446, 509, 60, 12, 11, 614, 416, 414, 272, 133]"
526,1004,"[444, 446, 509, 60, 12, 11, 530, 416, 414, 272, 607]"
527,1030,"[444, 446, 509, 60, 12, 11, 530, 416, 414, 272, 596]"
528,1082,"[444, 446, 509, 60, 12, 11, 530, 416, 414, 272, 527]"
529,1098,"[444, 446, 509, 60, 12, 11, 530, 416, 414, 272, 508]"
530,1102,"[444, 446, 509, 60, 12, 11, 530, 416, 414, 272, 445]"
532,1116,"[444, 446, 509, 60, 12, 11, 530, 416, 414, 272, 310]"
537,1130,"[444, 446, 509, 60, 12, 11, 530, 416, 414, 272, 163]"
538,1145,"[444, 446, 509, 60, 12, 11, 530, 416, 414, 272, 133]"
531,1039,"[444, 446, 509, 60, 12, 11, 416, 414, 271, 272, 607]"
532,1065,"[444, 446, 509, 60, 12, 11, 416, 414, 271, 272, 596]"
533,1117,"[444, 446, 509, 60, 12, 11, 416, 414, 271, 272, 527]"
534,1133,"[444, 446, 509, 60, 12, 11, 416, 414, 271, 272, 508]"
535,1137,"[444, 446, 509, 60, 12, 11, 416, 414, 271, 272, 445]"
537,1151,"[444, 446, 509, 60, 12, 11, 416, 414, 271, 272, 310]"
542,1165,"[444, 446, 509, 60, 12, 11, 416, 414, 271, 272, 163]"
543,1180,"[444, 446, 509, 60, 12, 11, 416, 414, 271, 272, 133]"
534,1054,"[444, 446, 509, 60, 12, 11, 416, 414, 272, 198, 607]"
