total_points,now_cost,indexes
99,156,"[53, 140, 522, 335]"
99,156,"[93, 140, 522, 335]"
97,156,"[52, 53, 95, 556]"
97,156,"[52, 93, 95, 556]"
97,156,"[53, 93, 95, 556]"
87,156,"[52, 53, 93, 409]"
87,156,"[52, 53, 95, 28]"
87,156,"[52, 93, 95, 28]"
87,156,"[53, 93, 95, 28]"
85,156,"[52, 140, 32, 335]"
85,156,"[53, 140, 32, 335]"
85,156,"[93, 140, 32, 335]"
83,156,"[52, 522, 32, 335]"
83,156,"[53, 522, 32, 335]"
83,156,"[93, 522, 32, 335]"
80,156,"[52, 53, 140, 556]"
80,156,"[52, 93, 140, 556]"
80,156,"[53, 93, 140, 556]"
78,156,"[52, 53, 522, 556]"
78,156,"[52, 93, 522, 556]"
78,156,"[53, 93, 522, 556]"
76,156,"[52, 53, 93, 192]"
70,156,"[52, 53, 140, 28]"
70,156,"[52, 93, 140, 28]"
70,156,"[53, 93, 140, 28]"
68,156,"[52, 53, 522, 28]"
68,156,"[52, 93, 522, 28]"
68,156,"[53, 93, 522, 28]"
66,156,"[52, 53, 93, 383]"
64,156,"[52, 53, 32, 556]"
64,156,"[52, 93, 32, 556]"
64,156,"[53, 93, 32, 556]"
54,156,"[52, 53, 32, 28]"
54,156,"[52, 93, 32, 28]"
54,156,"[53, 93, 32, 28]"
158,157,"[52, 95, 140, 427]"
158,157,"[53, 95, 140, 427]"
158,157,"[93, 95, 140, 427]"
156,157,"[52, 95, 522, 427]"
156,157,"[53, 95, 522, 427]"
156,157,"[93, 95, 522, 427]"
142,157,"[52, 95, 32, 427]"
142,157,"[53, 95, 32, 427]"
142,157,"[93, 95, 32, 427]"
142,157,"[95, 140, 522, 335]"
139,157,"[52, 140, 522, 427]"
139,157,"[53, 140, 522, 427]"
139,157,"[93, 140, 522, 427]"
138,157,"[52, 53, 335, 427]"
138,157,"[52, 93, 335, 427]"
138,157,"[53, 93, 335, 427]"
130,157,"[52, 53, 95, 409]"
130,157,"[52, 93, 95, 409]"
130,157,"[53, 93, 95, 409]"
128,157,"[95, 140, 32, 335]"
126,157,"[95, 522, 32, 335]"
125,157,"[52, 140, 32, 427]"
125,157,"[53, 140, 32, 427]"
125,157,"[93, 140, 32, 427]"
123,157,"[52, 95, 140, 556]"
123,157,"[52, 522, 32, 427]"
123,157,"[53, 95, 140, 556]"
123,157,"[53, 522, 32, 427]"
123,157,"[93, 95, 140, 556]"
123,157,"[93, 522, 32, 427]"
121,157,"[52, 95, 522, 556]"
121,157,"[53, 95, 522, 556]"
121,157,"[93, 95, 522, 556]"
119,157,"[52, 53, 95, 192]"
119,157,"[52, 93, 95, 192]"
119,157,"[53, 93, 95, 192]"
113,157,"[52, 53, 140, 409]"
113,157,"[52, 93, 140, 409]"
113,157,"[52, 95, 140, 28]"
113,157,"[53, 93, 140, 409]"
113,157,"[53, 95, 140, 28]"
113,157,"[93, 95, 140, 28]"
111,157,"[52, 53, 522, 409]"
111,157,"[52, 93, 522, 409]"
111,157,"[52, 95, 522, 28]"
111,157,"[53, 93, 522, 409]"
111,157,"[53, 95, 522, 28]"
111,157,"[93, 95, 522, 28]"
109,157,"[52, 53, 95, 383]"
109,157,"[52, 93, 95, 383]"
109,157,"[53, 93, 95, 383]"
109,157,"[140, 522, 32, 335]"
107,157,"[52, 95, 32, 556]"
107,157,"[53, 95, 32, 556]"
107,157,"[93, 95, 32, 556]"
104,157,"[52, 140, 522, 556]"
104,157,"[53, 140, 522, 556]"
104,157,"[93, 140, 522, 556]"
103,157,"[52, 53, 93, 483]"
103,157,"[52, 53, 335, 556]"
103,157,"[52, 93, 335, 556]"
103,157,"[53, 93, 335, 556]"
102,157,"[52, 53, 140, 192]"
102,157,"[52, 93, 140, 192]"
102,157,"[53, 93, 140, 192]"
100,157,"[52, 53, 522, 192]"
100,157,"[52, 93, 522, 192]"
100,157,"[53, 93, 522, 192]"
97,157,"[52, 53, 32, 409]"
97,157,"[52, 93, 32, 409]"
97,157,"[52, 95, 32, 28]"
97,157,"[53, 93, 32, 409]"
97,157,"[53, 95, 32, 28]"
97,157,"[93, 95, 32, 28]"
94,157,"[52, 140, 522, 28]"
94,157,"[53, 140, 522, 28]"
94,157,"[93, 140, 522, 28]"
93,157,"[52, 53, 335, 28]"
93,157,"[52, 93, 335, 28]"
93,157,"[53, 93, 335, 28]"
92,157,"[52, 53, 140, 383]"
92,157,"[52, 93, 140, 383]"
92,157,"[53, 93, 140, 383]"
91,157,"[52, 53, 93, 141]"
90,157,"[52, 53, 522, 383]"
90,157,"[52, 93, 522, 383]"
90,157,"[52, 140, 32, 556]"
90,157,"[53, 93, 522, 383]"
90,157,"[53, 140, 32, 556]"
90,157,"[93, 140, 32, 556]"
88,157,"[52, 522, 32, 556]"
88,157,"[53, 522, 32, 556]"
88,157,"[93, 522, 32, 556]"
86,157,"[52, 53, 32, 192]"
86,157,"[52, 93, 32, 192]"
86,157,"[53, 93, 32, 192]"
80,157,"[52, 140, 32, 28]"
80,157,"[53, 140, 32, 28]"
80,157,"[93, 140, 32, 28]"
78,157,"[52, 522, 32, 28]"
78,157,"[53, 522, 32, 28]"
78,157,"[93, 522, 32, 28]"
76,157,"[52, 53, 32, 383]"
76,157,"[52, 93, 32, 383]"
76,157,"[53, 93, 32, 383]"
182,158,"[95, 140, 522, 427]"
181,158,"[52, 95, 335, 427]"
181,158,"[53, 95, 335, 427]"
181,158,"[93, 95, 335, 427]"
168,158,"[95, 140, 32, 427]"
166,158,"[95, 522, 32, 427]"
164,158,"[52, 140, 335, 427]"
164,158,"[53, 140, 335, 427]"
164,158,"[93, 140, 335, 427]"
162,158,"[52, 522, 335, 427]"
162,158,"[53, 522, 335, 427]"
162,158,"[93, 522, 335, 427]"
156,158,"[52, 95, 140, 409]"
156,158,"[53, 95, 140, 409]"
156,158,"[93, 95, 140, 409]"
154,158,"[52, 95, 522, 409]"
154,158,"[53, 95, 522, 409]"
154,158,"[93, 95, 522, 409]"
149,158,"[140, 522, 32, 427]"
148,158,"[52, 32, 335, 427]"
148,158,"[53, 32, 335, 427]"
148,158,"[93, 32, 335, 427]"
147,158,"[95, 140, 522, 556]"
146,158,"[52, 53, 95, 483]"
146,158,"[52, 93, 95, 483]"
146,158,"[52, 95, 335, 556]"
146,158,"[53, 93, 95, 483]"
146,158,"[53, 95, 335, 556]"
146,158,"[93, 95, 335, 556]"
145,158,"[52, 95, 140, 192]"
145,158,"[53, 95, 140, 192]"
145,158,"[93, 95, 140, 192]"
143,158,"[52, 53, 427, 556]"
143,158,"[52, 93, 427, 556]"
143,158,"[52, 95, 522, 192]"
143,158,"[53, 93, 427, 556]"
143,158,"[53, 95, 522, 192]"
143,158,"[93, 95, 522, 192]"
140,158,"[52, 95, 32, 409]"
140,158,"[53, 95, 32, 409]"
140,158,"[93, 95, 32, 409]"
137,158,"[52, 140, 522, 409]"
137,158,"[53, 140, 522, 409]"
137,158,"[93, 140, 522, 409]"
137,158,"[95, 140, 522, 28]"
136,158,"[52, 53, 335, 409]"
136,158,"[52, 93, 335, 409]"
136,158,"[52, 95, 335, 28]"
136,158,"[53, 93, 335, 409]"
136,158,"[53, 95, 335, 28]"
136,158,"[93, 95, 335, 28]"
135,158,"[52, 95, 140, 383]"
135,158,"[53, 95, 140, 383]"
135,158,"[93, 95, 140, 383]"
134,158,"[52, 53, 95, 141]"
134,158,"[52, 93, 95, 141]"
134,158,"[53, 93, 95, 141]"
133,158,"[52, 53, 427, 28]"
133,158,"[52, 93, 427, 28]"
133,158,"[52, 95, 522, 383]"
133,158,"[53, 93, 427, 28]"
133,158,"[53, 95, 522, 383]"
133,158,"[93, 95, 522, 383]"
133,158,"[95, 140, 32, 556]"
131,158,"[95, 522, 32, 556]"
129,158,"[52, 53, 140, 483]"
129,158,"[52, 93, 140, 483]"
129,158,"[52, 95, 32, 192]"
129,158,"[52, 140, 335, 556]"
129,158,"[53, 93, 140, 483]"
129,158,"[53, 95, 32, 192]"
129,158,"[53, 140, 335, 556]"
129,158,"[93, 95, 32, 192]"
129,158,"[93, 140, 335, 556]"
127,158,"[52, 53, 522, 483]"
127,158,"[52, 93, 522, 483]"
127,158,"[52, 522, 335, 556]"
127,158,"[53, 93, 522, 483]"
127,158,"[53, 522, 335, 556]"
127,158,"[93, 522, 335, 556]"
126,158,"[52, 140, 522, 192]"
126,158,"[53, 140, 522, 192]"
126,158,"[93, 140, 522, 192]"
125,158,"[52, 53, 335, 192]"
125,158,"[52, 93, 335, 192]"
125,158,"[53, 93, 335, 192]"
123,158,"[52, 140, 32, 409]"
123,158,"[53, 140, 32, 409]"
123,158,"[93, 140, 32, 409]"
123,158,"[95, 140, 32, 28]"
121,158,"[52, 522, 32, 409]"
121,158,"[53, 522, 32, 409]"
121,158,"[93, 522, 32, 409]"
121,158,"[95, 522, 32, 28]"
119,158,"[52, 95, 32, 383]"
119,158,"[52, 140, 335, 28]"
119,158,"[53, 95, 32, 383]"
119,158,"[53, 140, 335, 28]"
119,158,"[93, 95, 32, 383]"
119,158,"[93, 140, 335, 28]"
117,158,"[52, 53, 140, 141]"
117,158,"[52, 93, 140, 141]"
117,158,"[52, 522, 335, 28]"
117,158,"[53, 93, 140, 141]"
117,158,"[53, 522, 335, 28]"
117,158,"[93, 522, 335, 28]"
116,158,"[52, 140, 522, 383]"
116,158,"[53, 140, 522, 383]"
116,158,"[93, 140, 522, 383]"
115,158,"[52, 53, 522, 141]"
115,158,"[52, 53, 335, 383]"
115,158,"[52, 93, 522, 141]"
115,158,"[52, 93, 335, 383]"
115,158,"[53, 93, 522, 141]"
115,158,"[53, 93, 335, 383]"
114,158,"[140, 522, 32, 556]"
113,158,"[52, 53, 32, 483]"
113,158,"[52, 93, 32, 483]"
113,158,"[52, 32, 335, 556]"
113,158,"[53, 93, 32, 483]"
113,158,"[53, 32, 335, 556]"
113,158,"[93, 32, 335, 556]"
112,158,"[52, 140, 32, 192]"
112,158,"[53, 140, 32, 192]"
112,158,"[93, 140, 32, 192]"
110,158,"[52, 522, 32, 192]"
110,158,"[53, 522, 32, 192]"
110,158,"[93, 522, 32, 192]"
104,158,"[140, 522, 32, 28]"
103,158,"[52, 32, 335, 28]"
103,158,"[53, 32, 335, 28]"
103,158,"[93, 32, 335, 28]"
102,158,"[52, 140, 32, 383]"
102,158,"[53, 140, 32, 383]"
102,158,"[93, 140, 32, 383]"
101,158,"[52, 53, 32, 141]"
101,158,"[52, 93, 32, 141]"
101,158,"[53, 93, 32, 141]"
100,158,"[52, 522, 32, 383]"
100,158,"[53, 522, 32, 383]"
100,158,"[93, 522, 32, 383]"
98,158,"[52, 53, 556, 28]"
98,158,"[52, 93, 556, 28]"
98,158,"[53, 93, 556, 28]"
97,158,"[52, 53, 93, 92]"
95,158,"[52, 53, 93, 91]"
92,158,"[52, 53, 93, 406]"
207,159,"[95, 140, 335, 427]"
205,159,"[95, 522, 335, 427]"
191,159,"[95, 32, 335, 427]"
188,159,"[140, 522, 335, 427]"
186,159,"[52, 95, 427, 556]"
186,159,"[53, 95, 427, 556]"
186,159,"[93, 95, 427, 556]"
180,159,"[95, 140, 522, 409]"
179,159,"[52, 95, 335, 409]"
179,159,"[53, 95, 335, 409]"
179,159,"[93, 95, 335, 409]"
176,159,"[52, 53, 427, 409]"
176,159,"[52, 93, 427, 409]"
176,159,"[52, 95, 427, 28]"
176,159,"[53, 93, 427, 409]"
176,159,"[53, 95, 427, 28]"
176,159,"[93, 95, 427, 28]"
174,159,"[140, 32, 335, 427]"
172,159,"[52, 95, 140, 483]"
172,159,"[53, 95, 140, 483]"
172,159,"[93, 95, 140, 483]"
172,159,"[95, 140, 335, 556]"
172,159,"[522, 32, 335, 427]"
170,159,"[52, 95, 522, 483]"
170,159,"[53, 95, 522, 483]"
170,159,"[93, 95, 522, 483]"
170,159,"[95, 522, 335, 556]"
169,159,"[52, 140, 427, 556]"
169,159,"[53, 140, 427, 556]"
169,159,"[93, 140, 427, 556]"
169,159,"[95, 140, 522, 192]"
168,159,"[52, 95, 335, 192]"
168,159,"[53, 95, 335, 192]"
168,159,"[93, 95, 335, 192]"
167,159,"[52, 522, 427, 556]"
167,159,"[53, 522, 427, 556]"
167,159,"[93, 522, 427, 556]"
166,159,"[95, 140, 32, 409]"
165,159,"[52, 53, 427, 192]"
165,159,"[52, 93, 427, 192]"
165,159,"[53, 93, 427, 192]"
164,159,"[95, 522, 32, 409]"
162,159,"[52, 140, 335, 409]"
162,159,"[53, 140, 335, 409]"
162,159,"[93, 140, 335, 409]"
162,159,"[95, 140, 335, 28]"
160,159,"[52, 95, 140, 141]"
160,159,"[52, 522, 335, 409]"
160,159,"[53, 95, 140, 141]"
160,159,"[53, 522, 335, 409]"
160,159,"[93, 95, 140, 141]"
160,159,"[93, 522, 335, 409]"
160,159,"[95, 522, 335, 28]"
159,159,"[52, 140, 427, 28]"
159,159,"[53, 140, 427, 28]"
159,159,"[93, 140, 427, 28]"
159,159,"[95, 140, 522, 383]"
158,159,"[52, 95, 522, 141]"
158,159,"[52, 95, 335, 383]"
158,159,"[53, 95, 522, 141]"
158,159,"[53, 95, 335, 383]"
158,159,"[93, 95, 522, 141]"
158,159,"[93, 95, 335, 383]"
157,159,"[52, 522, 427, 28]"
157,159,"[53, 522, 427, 28]"
157,159,"[93, 522, 427, 28]"
156,159,"[52, 95, 32, 483]"
156,159,"[53, 95, 32, 483]"
156,159,"[93, 95, 32, 483]"
156,159,"[95, 32, 335, 556]"
155,159,"[52, 53, 427, 383]"
155,159,"[52, 93, 427, 383]"
155,159,"[53, 93, 427, 383]"
155,159,"[95, 140, 32, 192]"
153,159,"[52, 140, 522, 483]"
153,159,"[52, 32, 427, 556]"
153,159,"[53, 140, 522, 483]"
153,159,"[53, 32, 427, 556]"
153,159,"[93, 140, 522, 483]"
153,159,"[93, 32, 427, 556]"
153,159,"[95, 522, 32, 192]"
153,159,"[140, 522, 335, 556]"
152,159,"[52, 53, 335, 483]"
152,159,"[52, 93, 335, 483]"
152,159,"[53, 93, 335, 483]"
151,159,"[52, 140, 335, 192]"
151,159,"[53, 140, 335, 192]"
151,159,"[93, 140, 335, 192]"
149,159,"[52, 522, 335, 192]"
149,159,"[53, 522, 335, 192]"
149,159,"[93, 522, 335, 192]"
147,159,"[140, 522, 32, 409]"
146,159,"[52, 32, 335, 409]"
146,159,"[53, 32, 335, 409]"
146,159,"[93, 32, 335, 409]"
146,159,"[95, 32, 335, 28]"
145,159,"[95, 140, 32, 383]"
144,159,"[52, 95, 32, 141]"
144,159,"[53, 95, 32, 141]"
144,159,"[93, 95, 32, 141]"
143,159,"[52, 32, 427, 28]"
143,159,"[53, 32, 427, 28]"
143,159,"[93, 32, 427, 28]"
143,159,"[95, 522, 32, 383]"
143,159,"[140, 522, 335, 28]"
141,159,"[52, 53, 556, 409]"
141,159,"[52, 93, 556, 409]"
141,159,"[52, 95, 556, 28]"
141,159,"[52, 140, 522, 141]"
141,159,"[52, 140, 335, 383]"
141,159,"[53, 93, 556, 409]"
141,159,"[53, 95, 556, 28]"
141,159,"[53, 140, 522, 141]"
141,159,"[53, 140, 335, 383]"
141,159,"[93, 95, 556, 28]"
141,159,"[93, 140, 522, 141]"
141,159,"[93, 140, 335, 383]"
140,159,"[52, 53, 95, 92]"
140,159,"[52, 53, 335, 141]"
140,159,"[52, 93, 95, 92]"
140,159,"[52, 93, 335, 141]"
140,159,"[53, 93, 95, 92]"
140,159,"[53, 93, 335, 141]"
139,159,"[52, 140, 32, 483]"
139,159,"[52, 522, 335, 383]"
139,159,"[53, 140, 32, 483]"
139,159,"[53, 522, 335, 383]"
139,159,"[93, 140, 32, 483]"
139,159,"[93, 522, 335, 383]"
139,159,"[140, 32, 335, 556]"
138,159,"[52, 53, 95, 91]"
138,159,"[52, 93, 95, 91]"
138,159,"[53, 93, 95, 91]"
137,159,"[52, 522, 32, 483]"
137,159,"[53, 522, 32, 483]"
137,159,"[93, 522, 32, 483]"
137,159,"[522, 32, 335, 556]"
136,159,"[140, 522, 32, 192]"
135,159,"[52, 53, 95, 406]"
135,159,"[52, 93, 95, 406]"
135,159,"[52, 32, 335, 192]"
135,159,"[53, 93, 95, 406]"
135,159,"[53, 32, 335, 192]"
135,159,"[93, 32, 335, 192]"
131,159,"[52, 53, 28, 409]"
131,159,"[52, 93, 28, 409]"
131,159,"[53, 93, 28, 409]"
130,159,"[52, 53, 556, 192]"
130,159,"[52, 93, 556, 192]"
130,159,"[53, 93, 556, 192]"
129,159,"[140, 32, 335, 28]"
127,159,"[52, 140, 32, 141]"
127,159,"[53, 140, 32, 141]"
127,159,"[93, 140, 32, 141]"
127,159,"[522, 32, 335, 28]"
126,159,"[140, 522, 32, 383]"
125,159,"[52, 522, 32, 141]"
125,159,"[52, 32, 335, 383]"
125,159,"[53, 522, 32, 141]"
125,159,"[53, 32, 335, 383]"
125,159,"[93, 522, 32, 141]"
125,159,"[93, 32, 335, 383]"
124,159,"[52, 140, 556, 28]"
124,159,"[53, 140, 556, 28]"
124,159,"[93, 140, 556, 28]"
123,159,"[52, 53, 140, 92]"
123,159,"[52, 93, 140, 92]"
123,159,"[53, 93, 140, 92]"
122,159,"[52, 522, 556, 28]"
122,159,"[53, 522, 556, 28]"
122,159,"[93, 522, 556, 28]"
121,159,"[52, 53, 140, 91]"
121,159,"[52, 53, 522, 92]"
121,159,"[52, 93, 140, 91]"
121,159,"[52, 93, 522, 92]"
121,159,"[53, 93, 140, 91]"
121,159,"[53, 93, 522, 92]"
120,159,"[52, 53, 556, 383]"
120,159,"[52, 53, 28, 192]"
120,159,"[52, 93, 556, 383]"
120,159,"[52, 93, 28, 192]"
120,159,"[53, 93, 556, 383]"
120,159,"[53, 93, 28, 192]"
119,159,"[52, 53, 522, 91]"
119,159,"[52, 93, 522, 91]"
119,159,"[53, 93, 522, 91]"
118,159,"[52, 53, 140, 406]"
118,159,"[52, 93, 140, 406]"
118,159,"[53, 93, 140, 406]"
116,159,"[52, 53, 522, 406]"
116,159,"[52, 93, 522, 406]"
116,159,"[53, 93, 522, 406]"
110,159,"[52, 53, 28, 383]"
110,159,"[52, 93, 28, 383]"
110,159,"[53, 93, 28, 383]"
108,159,"[52, 32, 556, 28]"
108,159,"[53, 32, 556, 28]"
108,159,"[93, 32, 556, 28]"
107,159,"[52, 53, 32, 92]"
107,159,"[52, 93, 32, 92]"
107,159,"[53, 93, 32, 92]"
105,159,"[52, 53, 32, 91]"
105,159,"[52, 93, 32, 91]"
105,159,"[53, 93, 32, 91]"
102,159,"[52, 53, 32, 406]"
102,159,"[52, 93, 32, 406]"
102,159,"[53, 93, 32, 406]"
94,159,"[52, 53, 93, 430]"
219,160,"[52, 95, 427, 409]"
219,160,"[53, 95, 427, 409]"
219,160,"[93, 95, 427, 409]"
212,160,"[95, 140, 427, 556]"
210,160,"[95, 522, 427, 556]"
208,160,"[52, 95, 427, 192]"
208,160,"[53, 95, 427, 192]"
208,160,"[93, 95, 427, 192]"
205,160,"[95, 140, 335, 409]"
203,160,"[95, 522, 335, 409]"
202,160,"[52, 140, 427, 409]"
202,160,"[53, 140, 427, 409]"
202,160,"[93, 140, 427, 409]"
202,160,"[95, 140, 427, 28]"
200,160,"[52, 522, 427, 409]"
200,160,"[53, 522, 427, 409]"
200,160,"[93, 522, 427, 409]"
200,160,"[95, 522, 427, 28]"
198,160,"[52, 95, 427, 383]"
198,160,"[53, 95, 427, 383]"
198,160,"[93, 95, 427, 383]"
196,160,"[95, 140, 522, 483]"
196,160,"[95, 32, 427, 556]"
195,160,"[52, 95, 335, 483]"
195,160,"[53, 95, 335, 483]"
195,160,"[93, 95, 335, 483]"
194,160,"[95, 140, 335, 192]"
193,160,"[140, 522, 427, 556]"
192,160,"[52, 53, 427, 483]"
192,160,"[52, 93, 427, 483]"
192,160,"[52, 335, 427, 556]"
192,160,"[53, 93, 427, 483]"
192,160,"[53, 335, 427, 556]"
192,160,"[93, 335, 427, 556]"
192,160,"[95, 522, 335, 192]"
191,160,"[52, 140, 427, 192]"
191,160,"[53, 140, 427, 192]"
191,160,"[93, 140, 427, 192]"
189,160,"[52, 522, 427, 192]"
189,160,"[53, 522, 427, 192]"
189,160,"[93, 522, 427, 192]"
189,160,"[95, 32, 335, 409]"
186,160,"[52, 32, 427, 409]"
186,160,"[53, 32, 427, 409]"
186,160,"[93, 32, 427, 409]"
186,160,"[95, 32, 427, 28]"
186,160,"[140, 522, 335, 409]"
184,160,"[52, 95, 556, 409]"
184,160,"[53, 95, 556, 409]"
184,160,"[93, 95, 556, 409]"
184,160,"[95, 140, 522, 141]"
184,160,"[95, 140, 335, 383]"
183,160,"[52, 95, 335, 141]"
183,160,"[53, 95, 335, 141]"
183,160,"[93, 95, 335, 141]"
183,160,"[140, 522, 427, 28]"
182,160,"[52, 335, 427, 28]"
182,160,"[53, 335, 427, 28]"
182,160,"[93, 335, 427, 28]"
182,160,"[95, 140, 32, 483]"
182,160,"[95, 522, 335, 383]"
181,160,"[52, 140, 427, 383]"
181,160,"[53, 140, 427, 383]"
181,160,"[93, 140, 427, 383]"
180,160,"[52, 53, 427, 141]"
180,160,"[52, 93, 427, 141]"
180,160,"[53, 93, 427, 141]"
180,160,"[95, 522, 32, 483]"
179,160,"[52, 522, 427, 383]"
179,160,"[53, 522, 427, 383]"
179,160,"[93, 522, 427, 383]"
179,160,"[140, 32, 427, 556]"
178,160,"[52, 140, 335, 483]"
178,160,"[53, 140, 335, 483]"
178,160,"[93, 140, 335, 483]"
178,160,"[95, 32, 335, 192]"
177,160,"[522, 32, 427, 556]"
176,160,"[52, 522, 335, 483]"
176,160,"[53, 522, 335, 483]"
176,160,"[93, 522, 335, 483]"
175,160,"[52, 32, 427, 192]"
175,160,"[53, 32, 427, 192]"
175,160,"[93, 32, 427, 192]"
175,160,"[140, 522, 335, 192]"
174,160,"[52, 95, 28, 409]"
174,160,"[53, 95, 28, 409]"
174,160,"[93, 95, 28, 409]"
173,160,"[52, 95, 556, 192]"
173,160,"[53, 95, 556, 192]"
173,160,"[93, 95, 556, 192]"
172,160,"[140, 32, 335, 409]"
170,160,"[95, 140, 32, 141]"
170,160,"[522, 32, 335, 409]"
169,160,"[140, 32, 427, 28]"
168,160,"[95, 522, 32, 141]"
168,160,"[95, 32, 335, 383]"
167,160,"[52, 140, 556, 409]"
167,160,"[53, 140, 556, 409]"
167,160,"[93, 140, 556, 409]"
167,160,"[95, 140, 556, 28]"
167,160,"[522, 32, 427, 28]"
166,160,"[52, 95, 140, 92]"
166,160,"[52, 140, 335, 141]"
166,160,"[53, 95, 140, 92]"
166,160,"[53, 140, 335, 141]"
166,160,"[93, 95, 140, 92]"
166,160,"[93, 140, 335, 141]"
165,160,"[52, 522, 556, 409]"
165,160,"[52, 32, 427, 383]"
165,160,"[53, 522, 556, 409]"
165,160,"[53, 32, 427, 383]"
165,160,"[93, 522, 556, 409]"
165,160,"[93, 32, 427, 383]"
165,160,"[95, 522, 556, 28]"
165,160,"[140, 522, 335, 383]"
164,160,"[52, 95, 140, 91]"
164,160,"[52, 95, 522, 92]"
164,160,"[52, 522, 335, 141]"
164,160,"[53, 95, 140, 91]"
164,160,"[53, 95, 522, 92]"
164,160,"[53, 522, 335, 141]"
164,160,"[93, 95, 140, 91]"
164,160,"[93, 95, 522, 92]"
164,160,"[93, 522, 335, 141]"
163,160,"[52, 53, 409, 192]"
163,160,"[52, 93, 409, 192]"
163,160,"[52, 95, 556, 383]"
163,160,"[52, 95, 28, 192]"
163,160,"[53, 93, 409, 192]"
163,160,"[53, 95, 556, 383]"
163,160,"[53, 95, 28, 192]"
163,160,"[93, 95, 556, 383]"
163,160,"[93, 95, 28, 192]"
163,160,"[140, 522, 32, 483]"
162,160,"[52, 95, 522, 91]"
162,160,"[52, 32, 335, 483]"
162,160,"[53, 95, 522, 91]"
162,160,"[53, 32, 335, 483]"
162,160,"[93, 95, 522, 91]"
162,160,"[93, 32, 335, 483]"
161,160,"[52, 95, 140, 406]"
161,160,"[53, 95, 140, 406]"
161,160,"[93, 95, 140, 406]"
161,160,"[140, 32, 335, 192]"
159,160,"[52, 95, 522, 406]"
159,160,"[53, 95, 522, 406]"
159,160,"[93, 95, 522, 406]"
159,160,"[522, 32, 335, 192]"
157,160,"[52, 53, 556, 483]"
157,160,"[52, 93, 556, 483]"
157,160,"[52, 140, 28, 409]"
157,160,"[53, 93, 556, 483]"
157,160,"[53, 140, 28, 409]"
157,160,"[93, 140, 28, 409]"
156,160,"[52, 140, 556, 192]"
156,160,"[53, 140, 556, 192]"
156,160,"[93, 140, 556, 192]"
155,160,"[52, 522, 28, 409]"
155,160,"[53, 522, 28, 409]"
155,160,"[93, 522, 28, 409]"
154,160,"[52, 522, 556, 192]"
154,160,"[53, 522, 556, 192]"
154,160,"[93, 522, 556, 192]"
153,160,"[52, 53, 409, 383]"
153,160,"[52, 93, 409, 383]"
153,160,"[52, 95, 28, 383]"
153,160,"[53, 93, 409, 383]"
