total_points,now_cost,indexes
136,158,"[506, 365, 322, 633]"
136,158,"[319, 36, 174, 495]"
134,158,"[362, 506, 495, 479]"
134,158,"[319, 36, 174, 633]"
133,158,"[362, 319, 365, 11]"
133,158,"[506, 319, 365, 11]"
132,158,"[362, 506, 174, 363]"
132,158,"[362, 506, 633, 479]"
131,158,"[362, 365, 174, 495]"
131,158,"[506, 365, 174, 495]"
129,158,"[362, 365, 174, 633]"
129,158,"[506, 365, 174, 633]"
127,158,"[362, 319, 495, 633]"
127,158,"[506, 319, 495, 633]"
127,158,"[319, 36, 322, 479]"
126,158,"[362, 319, 322, 413]"
126,158,"[506, 319, 322, 413]"
124,158,"[362, 506, 319, 358]"
124,158,"[362, 319, 322, 346]"
124,158,"[362, 319, 322, 452]"
124,158,"[506, 319, 322, 346]"
124,158,"[506, 319, 322, 452]"
122,158,"[362, 365, 322, 479]"
122,158,"[506, 365, 322, 479]"
121,158,"[362, 506, 319, 431]"
121,158,"[362, 319, 365, 477]"
121,158,"[506, 319, 365, 477]"
120,158,"[319, 36, 174, 479]"
119,158,"[362, 319, 174, 413]"
119,158,"[506, 319, 174, 413]"
118,158,"[362, 319, 322, 363]"
118,158,"[506, 319, 322, 363]"
117,158,"[362, 319, 174, 346]"
117,158,"[362, 319, 174, 452]"
117,158,"[506, 319, 174, 346]"
117,158,"[506, 319, 174, 452]"
117,158,"[319, 365, 322, 495]"
115,158,"[362, 365, 174, 479]"
115,158,"[506, 365, 174, 479]"
115,158,"[319, 365, 322, 633]"
113,158,"[362, 319, 495, 479]"
113,158,"[506, 319, 495, 479]"
111,158,"[362, 319, 174, 363]"
111,158,"[362, 319, 633, 479]"
111,158,"[506, 319, 174, 363]"
111,158,"[506, 319, 633, 479]"
110,158,"[319, 365, 174, 495]"
108,158,"[319, 365, 174, 633]"
101,158,"[319, 365, 322, 479]"
94,158,"[319, 365, 174, 479]"
191,159,"[362, 506, 36, 56]"
188,159,"[362, 36, 365, 11]"
188,159,"[506, 36, 365, 11]"
182,159,"[362, 36, 495, 633]"
182,159,"[506, 36, 495, 633]"
181,159,"[362, 36, 322, 413]"
181,159,"[506, 36, 322, 413]"
179,159,"[362, 506, 36, 358]"
179,159,"[362, 36, 322, 346]"
179,159,"[362, 36, 322, 452]"
179,159,"[506, 36, 322, 346]"
179,159,"[506, 36, 322, 452]"
176,159,"[362, 506, 36, 431]"
176,159,"[362, 36, 365, 477]"
176,159,"[506, 36, 365, 477]"
174,159,"[362, 36, 174, 413]"
174,159,"[506, 36, 174, 413]"
173,159,"[362, 36, 322, 363]"
173,159,"[506, 36, 322, 363]"
172,159,"[362, 36, 174, 346]"
172,159,"[362, 36, 174, 452]"
172,159,"[506, 36, 174, 346]"
172,159,"[506, 36, 174, 452]"
172,159,"[36, 365, 322, 495]"
170,159,"[362, 319, 36, 56]"
170,159,"[506, 319, 36, 56]"
170,159,"[36, 365, 322, 633]"
168,159,"[362, 36, 495, 479]"
168,159,"[506, 36, 495, 479]"
167,159,"[362, 506, 495, 413]"
167,159,"[319, 36, 365, 11]"
166,159,"[362, 36, 174, 363]"
166,159,"[362, 36, 633, 479]"
166,159,"[506, 36, 174, 363]"
166,159,"[506, 36, 633, 479]"
165,159,"[362, 506, 365, 56]"
165,159,"[362, 506, 495, 346]"
165,159,"[362, 506, 495, 452]"
165,159,"[362, 506, 633, 413]"
165,159,"[36, 365, 174, 495]"
163,159,"[362, 506, 633, 346]"
163,159,"[362, 506, 633, 452]"
163,159,"[36, 365, 174, 633]"
161,159,"[319, 36, 495, 633]"
160,159,"[319, 36, 322, 413]"
159,159,"[362, 506, 322, 11]"
159,159,"[362, 506, 495, 363]"
158,159,"[362, 319, 36, 358]"
158,159,"[506, 319, 36, 358]"
158,159,"[319, 36, 322, 346]"
158,159,"[319, 36, 322, 452]"
157,159,"[362, 506, 633, 363]"
156,159,"[362, 365, 495, 633]"
156,159,"[506, 365, 495, 633]"
156,159,"[36, 365, 322, 479]"
155,159,"[362, 319, 36, 431]"
155,159,"[362, 365, 322, 413]"
155,159,"[506, 319, 36, 431]"
155,159,"[506, 365, 322, 413]"
155,159,"[319, 36, 365, 477]"
153,159,"[362, 506, 365, 358]"
153,159,"[362, 365, 322, 346]"
153,159,"[362, 365, 322, 452]"
153,159,"[506, 365, 322, 346]"
153,159,"[506, 365, 322, 452]"
153,159,"[319, 36, 174, 413]"
152,159,"[362, 506, 174, 11]"
152,159,"[319, 36, 322, 363]"
151,159,"[362, 506, 479, 413]"
151,159,"[319, 36, 174, 346]"
151,159,"[319, 36, 174, 452]"
150,159,"[362, 506, 365, 431]"
149,159,"[362, 506, 479, 346]"
149,159,"[362, 506, 479, 452]"
149,159,"[36, 365, 174, 479]"
148,159,"[362, 365, 174, 413]"
148,159,"[506, 365, 174, 413]"
147,159,"[362, 506, 322, 477]"
147,159,"[362, 365, 322, 363]"
147,159,"[506, 365, 322, 363]"
147,159,"[319, 36, 495, 479]"
146,159,"[362, 319, 495, 413]"
146,159,"[362, 365, 174, 346]"
146,159,"[362, 365, 174, 452]"
146,159,"[506, 319, 495, 413]"
146,159,"[506, 365, 174, 346]"
146,159,"[506, 365, 174, 452]"
145,159,"[319, 36, 174, 363]"
145,159,"[319, 36, 633, 479]"
144,159,"[362, 319, 365, 56]"
144,159,"[362, 319, 495, 346]"
144,159,"[362, 319, 495, 452]"
144,159,"[362, 319, 633, 413]"
144,159,"[506, 319, 365, 56]"
144,159,"[506, 319, 495, 346]"
144,159,"[506, 319, 495, 452]"
144,159,"[506, 319, 633, 413]"
143,159,"[362, 506, 479, 363]"
142,159,"[362, 319, 633, 346]"
142,159,"[362, 319, 633, 452]"
142,159,"[362, 365, 495, 479]"
142,159,"[506, 319, 633, 346]"
142,159,"[506, 319, 633, 452]"
142,159,"[506, 365, 495, 479]"
140,159,"[362, 506, 174, 477]"
140,159,"[362, 365, 174, 363]"
140,159,"[362, 365, 633, 479]"
140,159,"[506, 365, 174, 363]"
140,159,"[506, 365, 633, 479]"
138,159,"[362, 319, 322, 11]"
138,159,"[362, 319, 495, 363]"
138,159,"[506, 319, 322, 11]"
138,159,"[506, 319, 495, 363]"
136,159,"[362, 319, 633, 363]"
136,159,"[362, 322, 174, 495]"
136,159,"[506, 319, 633, 363]"
136,159,"[506, 322, 174, 495]"
135,159,"[319, 365, 495, 633]"
134,159,"[362, 322, 174, 633]"
134,159,"[506, 322, 174, 633]"
134,159,"[319, 365, 322, 413]"
133,159,"[362, 506, 319, 57]"
132,159,"[362, 506, 319, 55]"
132,159,"[362, 319, 365, 358]"
132,159,"[506, 319, 365, 358]"
132,159,"[319, 365, 322, 346]"
132,159,"[319, 365, 322, 452]"
131,159,"[362, 506, 319, 31]"
131,159,"[362, 319, 174, 11]"
131,159,"[506, 319, 174, 11]"
130,159,"[362, 319, 479, 413]"
130,159,"[506, 319, 479, 413]"
129,159,"[362, 319, 365, 431]"
129,159,"[506, 319, 365, 431]"
128,159,"[362, 319, 479, 346]"
128,159,"[362, 319, 479, 452]"
128,159,"[506, 319, 479, 346]"
128,159,"[506, 319, 479, 452]"
127,159,"[319, 365, 174, 413]"
126,159,"[362, 319, 322, 477]"
126,159,"[506, 319, 322, 477]"
126,159,"[319, 365, 322, 363]"
125,159,"[319, 365, 174, 346]"
125,159,"[319, 365, 174, 452]"
122,159,"[362, 319, 479, 363]"
122,159,"[506, 319, 479, 363]"
121,159,"[319, 365, 495, 479]"
120,159,"[362, 322, 174, 479]"
120,159,"[506, 322, 174, 479]"
119,159,"[362, 319, 174, 477]"
119,159,"[506, 319, 174, 477]"
119,159,"[319, 365, 174, 363]"
119,159,"[319, 365, 633, 479]"
115,159,"[319, 322, 174, 495]"
113,159,"[319, 322, 174, 633]"
99,159,"[319, 322, 174, 479]"
201,160,"[362, 36, 495, 413]"
201,160,"[506, 36, 495, 413]"
199,160,"[362, 36, 365, 56]"
199,160,"[362, 36, 495, 346]"
199,160,"[362, 36, 495, 452]"
199,160,"[362, 36, 633, 413]"
199,160,"[506, 36, 365, 56]"
199,160,"[506, 36, 495, 346]"
199,160,"[506, 36, 495, 452]"
199,160,"[506, 36, 633, 413]"
197,160,"[362, 36, 633, 346]"
197,160,"[362, 36, 633, 452]"
197,160,"[506, 36, 633, 346]"
197,160,"[506, 36, 633, 452]"
193,160,"[362, 36, 322, 11]"
193,160,"[362, 36, 495, 363]"
193,160,"[506, 36, 322, 11]"
193,160,"[506, 36, 495, 363]"
191,160,"[362, 36, 633, 363]"
191,160,"[506, 36, 633, 363]"
190,160,"[36, 365, 495, 633]"
189,160,"[36, 365, 322, 413]"
188,160,"[362, 506, 36, 57]"
187,160,"[362, 506, 36, 55]"
187,160,"[362, 36, 365, 358]"
187,160,"[506, 36, 365, 358]"
187,160,"[36, 365, 322, 346]"
187,160,"[36, 365, 322, 452]"
186,160,"[362, 506, 36, 31]"
186,160,"[362, 36, 174, 11]"
186,160,"[506, 36, 174, 11]"
185,160,"[362, 36, 479, 413]"
185,160,"[506, 36, 479, 413]"
184,160,"[362, 36, 365, 431]"
184,160,"[506, 36, 365, 431]"
183,160,"[362, 36, 479, 346]"
183,160,"[362, 36, 479, 452]"
183,160,"[506, 36, 479, 346]"
183,160,"[506, 36, 479, 452]"
182,160,"[362, 506, 413, 346]"
182,160,"[362, 506, 413, 452]"
182,160,"[36, 365, 174, 413]"
181,160,"[362, 36, 322, 477]"
181,160,"[506, 36, 322, 477]"
181,160,"[36, 365, 322, 363]"
180,160,"[362, 506, 346, 452]"
180,160,"[319, 36, 495, 413]"
180,160,"[36, 365, 174, 346]"
180,160,"[36, 365, 174, 452]"
179,160,"[362, 506, 495, 11]"
178,160,"[319, 36, 365, 56]"
178,160,"[319, 36, 495, 346]"
178,160,"[319, 36, 495, 452]"
178,160,"[319, 36, 633, 413]"
177,160,"[362, 506, 633, 11]"
177,160,"[362, 36, 479, 363]"
177,160,"[506, 36, 479, 363]"
176,160,"[362, 506, 413, 363]"
176,160,"[319, 36, 633, 346]"
176,160,"[319, 36, 633, 452]"
176,160,"[36, 365, 495, 479]"
175,160,"[362, 365, 495, 413]"
175,160,"[506, 365, 495, 413]"
174,160,"[362, 506, 346, 363]"
174,160,"[362, 506, 452, 363]"
174,160,"[362, 36, 174, 477]"
174,160,"[506, 36, 174, 477]"
174,160,"[36, 365, 174, 363]"
174,160,"[36, 365, 633, 479]"
173,160,"[362, 365, 495, 346]"
173,160,"[362, 365, 495, 452]"
173,160,"[362, 365, 633, 413]"
173,160,"[506, 365, 495, 346]"
173,160,"[506, 365, 495, 452]"
173,160,"[506, 365, 633, 413]"
172,160,"[319, 36, 322, 11]"
172,160,"[319, 36, 495, 363]"
171,160,"[362, 365, 633, 346]"
171,160,"[362, 365, 633, 452]"
171,160,"[506, 365, 633, 346]"
171,160,"[506, 365, 633, 452]"
170,160,"[362, 506, 322, 56]"
170,160,"[319, 36, 633, 363]"
170,160,"[36, 322, 174, 495]"
168,160,"[36, 322, 174, 633]"
167,160,"[362, 506, 495, 477]"
167,160,"[362, 319, 36, 57]"
167,160,"[362, 365, 322, 11]"
167,160,"[362, 365, 495, 363]"
167,160,"[506, 319, 36, 57]"
167,160,"[506, 365, 322, 11]"
167,160,"[506, 365, 495, 363]"
166,160,"[362, 319, 36, 55]"
166,160,"[506, 319, 36, 55]"
166,160,"[319, 36, 365, 358]"
165,160,"[362, 506, 633, 477]"
165,160,"[362, 319, 36, 31]"
165,160,"[362, 365, 633, 363]"
165,160,"[506, 319, 36, 31]"
165,160,"[506, 365, 633, 363]"
165,160,"[319, 36, 174, 11]"
164,160,"[319, 36, 479, 413]"
163,160,"[362, 506, 174, 56]"
163,160,"[362, 506, 479, 11]"
163,160,"[319, 36, 365, 431]"
162,160,"[362, 506, 365, 57]"
162,160,"[319, 36, 479, 346]"
162,160,"[319, 36, 479, 452]"
161,160,"[362, 506, 365, 55]"
161,160,"[362, 319, 413, 346]"
161,160,"[362, 319, 413, 452]"
161,160,"[362, 322, 495, 633]"
161,160,"[506, 319, 413, 346]"
161,160,"[506, 319, 413, 452]"
161,160,"[506, 322, 495, 633]"
160,160,"[362, 506, 365, 31]"
160,160,"[362, 365, 174, 11]"
160,160,"[506, 365, 174, 11]"
160,160,"[319, 36, 322, 477]"
159,160,"[362, 319, 346, 452]"
159,160,"[362, 365, 479, 413]"
159,160,"[506, 319, 346, 452]"
159,160,"[506, 365, 479, 413]"
158,160,"[362, 506, 322, 358]"
158,160,"[362, 319, 495, 11]"
158,160,"[506, 319, 495, 11]"
157,160,"[362, 365, 479, 346]"
157,160,"[362, 365, 479, 452]"
157,160,"[506, 365, 479, 346]"
157,160,"[506, 365, 479, 452]"
156,160,"[362, 319, 633, 11]"
156,160,"[506, 319, 633, 11]"
156,160,"[319, 36, 479, 363]"
155,160,"[362, 506, 322, 431]"
155,160,"[362, 319, 413, 363]"
155,160,"[362, 365, 322, 477]"
155,160,"[506, 319, 413, 363]"
155,160,"[506, 365, 322, 477]"
154,160,"[362, 174, 495, 633]"
154,160,"[506, 174, 495, 633]"
154,160,"[319, 365, 495, 413]"
154,160,"[36, 322, 174, 479]"
153,160,"[362, 319, 346, 363]"
153,160,"[362, 319, 452, 363]"
153,160,"[362, 322, 174, 413]"
153,160,"[506, 319, 346, 363]"
153,160,"[506, 319, 452, 363]"
153,160,"[506, 322, 174, 413]"
153,160,"[319, 36, 174, 477]"
152,160,"[319, 365, 495, 346]"
152,160,"[319, 365, 495, 452]"
152,160,"[319, 365, 633, 413]"
151,160,"[362, 506, 174, 358]"
151,160,"[362, 506, 479, 477]"
151,160,"[362, 365, 479, 363]"
151,160,"[362, 322, 174, 346]"
151,160,"[362, 322, 174, 452]"
151,160,"[506, 365, 479, 363]"
151,160,"[506, 322, 174, 346]"
151,160,"[506, 322, 174, 452]"
150,160,"[319, 365, 633, 346]"
150,160,"[319, 365, 633, 452]"
149,160,"[362, 319, 322, 56]"
149,160,"[506, 319, 322, 56]"
148,160,"[362, 506, 174, 431]"
148,160,"[362, 365, 174, 477]"
148,160,"[506, 365, 174, 477]"
147,160,"[362, 322, 495, 479]"
147,160,"[506, 322, 495, 479]"
146,160,"[362, 506, 319, 34]"
146,160,"[362, 319, 495, 477]"
146,160,"[506, 319, 495, 477]"
146,160,"[319, 365, 322, 11]"
146,160,"[319, 365, 495, 363]"
145,160,"[362, 506, 319, 321]"
145,160,"[362, 322, 174, 363]"
145,160,"[362, 322, 633, 479]"
145,160,"[506, 322, 174, 363]"
145,160,"[506, 322, 633, 479]"
144,160,"[362, 319, 633, 477]"
144,160,"[506, 319, 633, 477]"
144,160,"[319, 365, 633, 363]"
144,160,"[365, 322, 174, 495]"
142,160,"[362, 319, 174, 56]"
142,160,"[362, 319, 479, 11]"
142,160,"[506, 319, 174, 56]"
142,160,"[506, 319, 479, 11]"
142,160,"[365, 322, 174, 633]"
141,160,"[362, 319, 365, 57]"
141,160,"[506, 319, 365, 57]"
140,160,"[362, 319, 365, 55]"
140,160,"[362, 174, 495, 479]"
140,160,"[506, 319, 365, 55]"
140,160,"[506, 174, 495, 479]"
140,160,"[319, 322, 495, 633]"
139,160,"[362, 319, 365, 31]"
139,160,"[506, 319, 365, 31]"
139,160,"[319, 365, 174, 11]"
138,160,"[362, 174, 633, 479]"
138,160,"[506, 174, 633, 479]"
138,160,"[319, 365, 479, 413]"
137,160,"[362, 319, 322, 358]"
137,160,"[506, 319, 322, 358]"
136,160,"[362, 506, 319, 558]"
136,160,"[319, 365, 479, 346]"
136,160,"[319, 365, 479, 452]"
134,160,"[362, 319, 322, 431]"
134,160,"[506, 319, 322, 431]"
134,160,"[319, 365, 322, 477]"
133,160,"[319, 174, 495, 633]"
132,160,"[319, 322, 174, 413]"
130,160,"[362, 319, 174, 358]"
130,160,"[362, 319, 479, 477]"
130,160,"[506, 319, 174, 358]"
130,160,"[506, 319, 479, 477]"
130,160,"[319, 365, 479, 363]"
130,160,"[319, 322, 174, 346]"
130,160,"[319, 322, 174, 452]"
128,160,"[365, 322, 174, 479]"
127,160,"[362, 319, 174, 431]"
127,160,"[506, 319, 174, 431]"
127,160,"[319, 365, 174, 477]"
126,160,"[319, 322, 495, 479]"
124,160,"[319, 322, 174, 363]"
124,160,"[319, 322, 633, 479]"
119,160,"[319, 174, 495, 479]"
117,160,"[319, 174, 633, 479]"
216,161,"[362, 36, 413, 346]"
216,161,"[362, 36, 413, 452]"
216,161,"[506, 36, 413, 346]"
216,161,"[506, 36, 413, 452]"
214,161,"[362, 36, 346, 452]"
214,161,"[506, 36, 346, 452]"
213,161,"[362, 36, 495, 11]"
213,161,"[506, 36, 495, 11]"
211,161,"[362, 36, 633, 11]"
211,161,"[506, 36, 633, 11]"
210,161,"[362, 36, 413, 363]"
210,161,"[506, 36, 413, 363]"
209,161,"[36, 365, 495, 413]"
208,161,"[362, 36, 346, 363]"
208,161,"[362, 36, 452, 363]"
208,161,"[506, 36, 346, 363]"
208,161,"[506, 36, 452, 363]"
207,161,"[36, 365, 495, 346]"
207,161,"[36, 365, 495, 452]"
207,161,"[36, 365, 633, 413]"
205,161,"[36, 365, 633, 346]"
205,161,"[36, 365, 633, 452]"
204,161,"[362, 36, 322, 56]"
204,161,"[506, 36, 322, 56]"
201,161,"[362, 506, 36, 34]"
201,161,"[362, 36, 495, 477]"
201,161,"[506, 36, 495, 477]"
201,161,"[36, 365, 322, 11]"
201,161,"[36, 365, 495, 363]"
200,161,"[362, 506, 36, 321]"
199,161,"[362, 36, 633, 477]"
199,161,"[506, 36, 633, 477]"
199,161,"[36, 365, 633, 363]"
197,161,"[362, 36, 174, 56]"
197,161,"[362, 36, 479, 11]"
197,161,"[506, 36, 174, 56]"
197,161,"[506, 36, 479, 11]"
196,161,"[362, 506, 413, 11]"
196,161,"[362, 36, 365, 57]"
196,161,"[506, 36, 365, 57]"
195,161,"[362, 36, 365, 55]"
195,161,"[506, 36, 365, 55]"
195,161,"[319, 36, 413, 346]"
195,161,"[319, 36, 413, 452]"
195,161,"[36, 322, 495, 633]"
194,161,"[362, 506, 346, 11]"
194,161,"[362, 506, 452, 11]"
194,161,"[362, 36, 365, 31]"
194,161,"[506, 36, 365, 31]"
194,161,"[36, 365, 174, 11]"
193,161,"[319, 36, 346, 452]"
193,161,"[36, 365, 479, 413]"
192,161,"[362, 36, 322, 358]"
192,161,"[506, 36, 322, 358]"
192,161,"[319, 36, 495, 11]"
191,161,"[362, 506, 36, 558]"
191,161,"[36, 365, 479, 346]"
191,161,"[36, 365, 479, 452]"
190,161,"[362, 506, 495, 56]"
190,161,"[362, 365, 413, 346]"
190,161,"[362, 365, 413, 452]"
190,161,"[506, 365, 413, 346]"
190,161,"[506, 365, 413, 452]"
190,161,"[319, 36, 633, 11]"
189,161,"[362, 36, 322, 431]"
189,161,"[506, 36, 322, 431]"
189,161,"[319, 36, 413, 363]"
189,161,"[36, 365, 322, 477]"
188,161,"[362, 506, 633, 56]"
188,161,"[362, 506, 363, 11]"
188,161,"[362, 365, 346, 452]"
188,161,"[506, 365, 346, 452]"
188,161,"[36, 174, 495, 633]"
187,161,"[362, 365, 495, 11]"
187,161,"[506, 365, 495, 11]"
187,161,"[319, 36, 346, 363]"
187,161,"[319, 36, 452, 363]"
187,161,"[36, 322, 174, 413]"
185,161,"[362, 36, 174, 358]"
185,161,"[362, 36, 479, 477]"
185,161,"[362, 365, 633, 11]"
185,161,"[506, 36, 174, 358]"
185,161,"[506, 36, 479, 477]"
185,161,"[506, 365, 633, 11]"
185,161,"[36, 365, 479, 363]"
185,161,"[36, 322, 174, 346]"
185,161,"[36, 322, 174, 452]"
184,161,"[362, 506, 413, 477]"
184,161,"[362, 365, 413, 363]"
184,161,"[506, 365, 413, 363]"
183,161,"[319, 36, 322, 56]"
182,161,"[362, 506, 346, 477]"
182,161,"[362, 506, 452, 477]"
182,161,"[362, 36, 174, 431]"
182,161,"[362, 365, 346, 363]"
182,161,"[362, 365, 452, 363]"
182,161,"[506, 36, 174, 431]"
182,161,"[506, 365, 346, 363]"
182,161,"[506, 365, 452, 363]"
182,161,"[36, 365, 174, 477]"
181,161,"[36, 322, 495, 479]"
180,161,"[362, 319, 36, 34]"
180,161,"[362, 322, 495, 413]"
180,161,"[506, 319, 36, 34]"
180,161,"[506, 322, 495, 413]"
180,161,"[319, 36, 495, 477]"
179,161,"[362, 319, 36, 321]"
179,161,"[506, 319, 36, 321]"
179,161,"[36, 322, 174, 363]"
179,161,"[36, 322, 633, 479]"
178,161,"[362, 506, 495, 358]"
178,161,"[362, 365, 322, 56]"
178,161,"[362, 322, 495, 346]"
178,161,"[362, 322, 495, 452]"
178,161,"[362, 322, 633, 413]"
178,161,"[506, 365, 322, 56]"
178,161,"[506, 322, 495, 346]"
178,161,"[506, 322, 495, 452]"
178,161,"[506, 322, 633, 413]"
178,161,"[319, 36, 633, 477]"
176,161,"[362, 506, 633, 358]"
176,161,"[362, 506, 363, 477]"
176,161,"[362, 322, 633, 346]"
176,161,"[362, 322, 633, 452]"
176,161,"[506, 322, 633, 346]"
176,161,"[506, 322, 633, 452]"
176,161,"[319, 36, 174, 56]"
176,161,"[319, 36, 479, 11]"
175,161,"[362, 506, 365, 34]"
175,161,"[362, 506, 495, 431]"
175,161,"[362, 319, 413, 11]"
175,161,"[362, 365, 495, 477]"
175,161,"[506, 319, 413, 11]"
175,161,"[506, 365, 495, 477]"
175,161,"[319, 36, 365, 57]"
174,161,"[362, 506, 365, 321]"
174,161,"[362, 506, 479, 56]"
174,161,"[319, 36, 365, 55]"
174,161,"[36, 174, 495, 479]"
173,161,"[362, 506, 633, 431]"
173,161,"[362, 319, 346, 11]"
173,161,"[362, 319, 452, 11]"
173,161,"[362, 365, 633, 477]"
