total_points,now_cost,indexes
265,133,"[23, 76, 105]"
264,133,"[23, 191, 105]"
258,133,"[23, 76, 557]"
257,133,"[23, 191, 557]"
241,133,"[526, 76, 105]"
240,133,"[526, 191, 105]"
237,133,"[23, 76, 448]"
236,133,"[23, 191, 448]"
234,133,"[526, 76, 557]"
233,133,"[526, 191, 557]"
231,133,"[23, 526, 396]"
213,133,"[526, 76, 448]"
212,133,"[526, 191, 448]"
195,133,"[424, 79, 24]"
237,134,"[424, 464, 105]"
234,134,"[424, 23, 24]"
230,134,"[424, 76, 396]"
230,134,"[424, 464, 557]"
230,134,"[76, 191, 464]"
229,134,"[424, 191, 396]"
228,134,"[424, 79, 449]"
226,134,"[79, 464, 105]"
223,134,"[79, 23, 24]"
219,134,"[79, 76, 396]"
219,134,"[79, 464, 557]"
218,134,"[79, 191, 396]"
210,134,"[424, 526, 24]"
209,134,"[424, 464, 448]"
199,134,"[79, 526, 24]"
198,134,"[79, 464, 448]"
267,135,"[424, 23, 449]"
267,135,"[424, 105, 557]"
267,135,"[76, 191, 105]"
265,135,"[23, 464, 105]"
260,135,"[76, 191, 557]"
258,135,"[23, 76, 396]"
258,135,"[23, 464, 557]"
257,135,"[23, 191, 396]"
256,135,"[79, 23, 449]"
256,135,"[79, 105, 557]"
246,135,"[424, 105, 448]"
243,135,"[424, 526, 449]"
241,135,"[526, 464, 105]"
239,135,"[424, 557, 448]"
239,135,"[76, 191, 448]"
238,135,"[23, 526, 24]"
237,135,"[23, 464, 448]"
235,135,"[79, 105, 448]"
234,135,"[526, 76, 396]"
234,135,"[526, 464, 557]"
233,135,"[526, 191, 396]"
232,135,"[79, 526, 449]"
228,135,"[79, 557, 448]"
213,135,"[526, 464, 448]"
295,136,"[23, 105, 557]"
274,136,"[23, 105, 448]"
271,136,"[23, 526, 449]"
271,136,"[526, 105, 557]"
267,136,"[23, 557, 448]"
250,136,"[526, 105, 448]"
243,136,"[526, 557, 448]"
237,136,"[424, 76, 24]"
236,136,"[424, 191, 24]"
234,136,"[424, 79, 481]"
230,136,"[424, 464, 396]"
226,136,"[79, 76, 24]"
225,136,"[79, 191, 24]"
219,136,"[79, 464, 396]"
273,137,"[424, 23, 481]"
270,137,"[424, 76, 449]"
269,137,"[424, 191, 449]"
268,137,"[76, 464, 105]"
267,137,"[424, 105, 396]"
267,137,"[191, 464, 105]"
265,137,"[23, 76, 24]"
264,137,"[23, 191, 24]"
262,137,"[79, 23, 481]"
261,137,"[76, 464, 557]"
260,137,"[424, 557, 396]"
260,137,"[76, 191, 396]"
260,137,"[191, 464, 557]"
259,137,"[79, 76, 449]"
258,137,"[79, 191, 449]"
258,137,"[23, 464, 396]"
256,137,"[79, 105, 396]"
249,137,"[424, 526, 481]"
249,137,"[79, 557, 396]"
241,137,"[526, 76, 24]"
240,137,"[526, 191, 24]"
240,137,"[76, 464, 448]"
239,137,"[424, 448, 396]"
239,137,"[191, 464, 448]"
238,137,"[424, 79, 271]"
238,137,"[79, 526, 481]"
234,137,"[526, 464, 396]"
228,137,"[79, 448, 396]"
298,138,"[23, 76, 449]"
298,138,"[76, 105, 557]"
297,138,"[23, 191, 449]"
297,138,"[191, 105, 557]"
295,138,"[23, 105, 396]"
288,138,"[23, 557, 396]"
277,138,"[424, 23, 271]"
277,138,"[23, 526, 481]"
277,138,"[76, 105, 448]"
276,138,"[191, 105, 448]"
274,138,"[526, 76, 449]"
273,138,"[526, 191, 449]"
271,138,"[526, 105, 396]"
270,138,"[76, 557, 448]"
269,138,"[191, 557, 448]"
267,138,"[23, 448, 396]"
266,138,"[79, 23, 271]"
264,138,"[526, 557, 396]"
253,138,"[424, 526, 271]"
243,138,"[526, 448, 396]"
242,138,"[79, 526, 271]"
241,138,"[424, 79, 203]"
237,138,"[424, 464, 24]"
226,138,"[79, 464, 24]"
281,139,"[23, 526, 271]"
280,139,"[424, 23, 203]"
276,139,"[424, 76, 481]"
275,139,"[424, 191, 481]"
274,139,"[424, 105, 24]"
270,139,"[424, 464, 449]"
269,139,"[79, 23, 203]"
267,139,"[424, 557, 24]"
267,139,"[76, 191, 24]"
265,139,"[79, 76, 481]"
265,139,"[23, 464, 24]"
264,139,"[79, 191, 481]"
263,139,"[79, 105, 24]"
261,139,"[76, 464, 396]"
260,139,"[191, 464, 396]"
259,139,"[79, 464, 449]"
256,139,"[424, 526, 203]"
256,139,"[79, 557, 24]"
246,139,"[424, 448, 24]"
245,139,"[79, 526, 203]"
241,139,"[526, 464, 24]"
235,139,"[79, 448, 24]"
307,140,"[424, 105, 449]"
304,140,"[23, 76, 481]"
303,140,"[23, 191, 481]"
302,140,"[23, 105, 24]"
300,140,"[424, 557, 449]"
300,140,"[76, 191, 449]"
298,140,"[23, 464, 449]"
298,140,"[76, 105, 396]"
298,140,"[464, 105, 557]"
297,140,"[191, 105, 396]"
296,140,"[79, 105, 449]"
295,140,"[23, 557, 24]"
291,140,"[76, 557, 396]"
290,140,"[191, 557, 396]"
289,140,"[79, 557, 449]"
284,140,"[23, 526, 203]"
280,140,"[424, 76, 271]"
280,140,"[526, 76, 481]"
279,140,"[424, 191, 271]"
279,140,"[424, 448, 449]"
279,140,"[526, 191, 481]"
278,140,"[526, 105, 24]"
277,140,"[464, 105, 448]"
274,140,"[23, 448, 24]"
274,140,"[526, 464, 449]"
271,140,"[526, 557, 24]"
270,140,"[76, 448, 396]"
270,140,"[464, 557, 448]"
269,140,"[79, 76, 271]"
269,140,"[191, 448, 396]"
268,140,"[79, 191, 271]"
268,140,"[79, 448, 449]"
250,140,"[526, 448, 24]"
335,141,"[23, 105, 449]"
328,141,"[23, 557, 449]"
311,141,"[526, 105, 449]"
308,141,"[23, 76, 271]"
307,141,"[23, 191, 271]"
307,141,"[23, 448, 449]"
307,141,"[105, 557, 448]"
304,141,"[526, 557, 449]"
284,141,"[526, 76, 271]"
283,141,"[424, 76, 203]"
283,141,"[526, 191, 271]"
283,141,"[526, 448, 449]"
282,141,"[424, 191, 203]"
276,141,"[424, 464, 481]"
272,141,"[79, 76, 203]"
271,141,"[79, 191, 203]"
268,141,"[76, 464, 24]"
267,141,"[424, 396, 24]"
267,141,"[191, 464, 24]"
265,141,"[79, 464, 481]"
256,141,"[79, 396, 24]"
237,141,"[424, 79, 370]"
313,142,"[424, 105, 481]"
311,142,"[23, 76, 203]"
310,142,"[23, 191, 203]"
306,142,"[424, 557, 481]"
306,142,"[76, 191, 481]"
305,142,"[76, 105, 24]"
304,142,"[23, 464, 481]"
304,142,"[191, 105, 24]"
302,142,"[79, 105, 481]"
301,142,"[76, 464, 449]"
300,142,"[424, 396, 449]"
300,142,"[191, 464, 449]"
298,142,"[76, 557, 24]"
298,142,"[464, 105, 396]"
297,142,"[191, 557, 24]"
295,142,"[79, 557, 481]"
295,142,"[23, 396, 24]"
291,142,"[464, 557, 396]"
289,142,"[79, 396, 449]"
287,142,"[526, 76, 203]"
286,142,"[526, 191, 203]"
285,142,"[424, 448, 481]"
280,142,"[424, 464, 271]"
280,142,"[526, 464, 481]"
277,142,"[76, 448, 24]"
276,142,"[424, 23, 370]"
276,142,"[191, 448, 24]"
274,142,"[79, 448, 481]"
271,142,"[526, 396, 24]"
270,142,"[464, 448, 396]"
269,142,"[79, 464, 271]"
265,142,"[79, 23, 370]"
252,142,"[424, 526, 370]"
241,142,"[79, 526, 370]"
341,143,"[23, 105, 481]"
338,143,"[76, 105, 449]"
337,143,"[191, 105, 449]"
334,143,"[23, 557, 481]"
331,143,"[76, 557, 449]"
330,143,"[191, 557, 449]"
328,143,"[23, 396, 449]"
328,143,"[105, 557, 396]"
317,143,"[424, 105, 271]"
317,143,"[526, 105, 481]"
313,143,"[23, 448, 481]"
310,143,"[424, 557, 271]"
310,143,"[526, 557, 481]"
310,143,"[76, 191, 271]"
310,143,"[76, 448, 449]"
309,143,"[191, 448, 449]"
308,143,"[23, 464, 271]"
307,143,"[105, 448, 396]"
306,143,"[79, 105, 271]"
304,143,"[526, 396, 449]"
300,143,"[557, 448, 396]"
299,143,"[79, 557, 271]"
289,143,"[424, 448, 271]"
289,143,"[526, 448, 481]"
284,143,"[526, 464, 271]"
283,143,"[424, 464, 203]"
280,143,"[23, 526, 370]"
278,143,"[79, 448, 271]"
272,143,"[79, 464, 203]"
345,144,"[23, 105, 271]"
338,144,"[23, 557, 271]"
321,144,"[526, 105, 271]"
320,144,"[424, 105, 203]"
317,144,"[23, 448, 271]"
314,144,"[526, 557, 271]"
313,144,"[424, 557, 203]"
313,144,"[76, 191, 203]"
311,144,"[23, 464, 203]"
309,144,"[79, 105, 203]"
307,144,"[424, 24, 449]"
307,144,"[76, 464, 481]"
306,144,"[424, 396, 481]"
306,144,"[191, 464, 481]"
305,144,"[464, 105, 24]"
302,144,"[79, 557, 203]"
298,144,"[76, 396, 24]"
298,144,"[464, 557, 24]"
297,144,"[191, 396, 24]"
296,144,"[79, 24, 449]"
295,144,"[79, 396, 481]"
293,144,"[526, 448, 271]"
292,144,"[424, 448, 203]"
287,144,"[526, 464, 203]"
281,144,"[79, 448, 203]"
279,144,"[424, 76, 370]"
278,144,"[424, 191, 370]"
277,144,"[464, 448, 24]"
268,144,"[79, 76, 370]"
267,144,"[79, 191, 370]"
348,145,"[23, 105, 203]"
344,145,"[76, 105, 481]"
343,145,"[191, 105, 481]"
341,145,"[23, 557, 203]"
338,145,"[464, 105, 449]"
337,145,"[76, 557, 481]"
336,145,"[191, 557, 481]"
335,145,"[23, 24, 449]"
335,145,"[105, 557, 24]"
334,145,"[23, 396, 481]"
331,145,"[76, 396, 449]"
331,145,"[464, 557, 449]"
330,145,"[191, 396, 449]"
324,145,"[526, 105, 203]"
320,145,"[23, 448, 203]"
317,145,"[526, 557, 203]"
316,145,"[76, 448, 481]"
315,145,"[191, 448, 481]"
314,145,"[105, 448, 24]"
311,145,"[526, 24, 449]"
311,145,"[76, 464, 271]"
310,145,"[424, 396, 271]"
310,145,"[526, 396, 481]"
310,145,"[191, 464, 271]"
310,145,"[464, 448, 449]"
307,145,"[23, 76, 370]"
307,145,"[557, 448, 24]"
306,145,"[23, 191, 370]"
299,145,"[79, 396, 271]"
296,145,"[526, 448, 203]"
283,145,"[526, 76, 370]"
282,145,"[526, 191, 370]"
368,146,"[105, 557, 449]"
348,146,"[76, 105, 271]"
347,146,"[191, 105, 271]"
347,146,"[105, 448, 449]"
341,146,"[76, 557, 271]"
340,146,"[191, 557, 271]"
340,146,"[557, 448, 449]"
338,146,"[23, 396, 271]"
320,146,"[76, 448, 271]"
319,146,"[191, 448, 271]"
314,146,"[526, 396, 271]"
314,146,"[76, 464, 203]"
313,146,"[424, 396, 203]"
313,146,"[424, 24, 481]"
313,146,"[191, 464, 203]"
302,146,"[79, 396, 203]"
302,146,"[79, 24, 481]"
298,146,"[464, 396, 24]"
279,146,"[424, 464, 370]"
268,146,"[79, 464, 370]"
351,147,"[76, 105, 203]"
350,147,"[191, 105, 203]"
346,147,"[424, 449, 481]"
344,147,"[76, 557, 203]"
344,147,"[464, 105, 481]"
343,147,"[191, 557, 203]"
341,147,"[23, 396, 203]"
341,147,"[23, 24, 481]"
338,147,"[76, 24, 449]"
337,147,"[76, 396, 481]"
337,147,"[191, 24, 449]"
337,147,"[464, 557, 481]"
336,147,"[191, 396, 481]"
335,147,"[79, 449, 481]"
335,147,"[105, 396, 24]"
331,147,"[464, 396, 449]"
328,147,"[557, 396, 24]"
323,147,"[76, 448, 203]"
322,147,"[191, 448, 203]"
317,147,"[424, 24, 271]"
317,147,"[526, 396, 203]"
317,147,"[526, 24, 481]"
316,147,"[424, 105, 370]"
316,147,"[464, 448, 481]"
309,147,"[424, 557, 370]"
309,147,"[76, 191, 370]"
307,147,"[23, 464, 370]"
307,147,"[448, 396, 24]"
306,147,"[79, 24, 271]"
305,147,"[79, 105, 370]"
298,147,"[79, 557, 370]"
288,147,"[424, 448, 370]"
283,147,"[526, 464, 370]"
277,147,"[79, 448, 370]"
374,148,"[23, 449, 481]"
374,148,"[105, 557, 481]"
368,148,"[105, 396, 449]"
361,148,"[557, 396, 449]"
353,148,"[105, 448, 481]"
350,148,"[424, 449, 271]"
350,148,"[526, 449, 481]"
348,148,"[464, 105, 271]"
346,148,"[557, 448, 481]"
345,148,"[23, 24, 271]"
344,148,"[23, 105, 370]"
341,148,"[76, 396, 271]"
341,148,"[464, 557, 271]"
340,148,"[191, 396, 271]"
340,148,"[448, 396, 449]"
339,148,"[79, 449, 271]"
337,148,"[23, 557, 370]"
321,148,"[526, 24, 271]"
320,148,"[424, 24, 203]"
320,148,"[526, 105, 370]"
320,148,"[464, 448, 271]"
316,148,"[23, 448, 370]"
313,148,"[526, 557, 370]"
309,148,"[79, 24, 203]"
292,148,"[526, 448, 370]"
378,149,"[23, 449, 271]"
378,149,"[105, 557, 271]"
357,149,"[105, 448, 271]"
354,149,"[526, 449, 271]"
353,149,"[424, 449, 203]"
351,149,"[464, 105, 203]"
350,149,"[557, 448, 271]"
348,149,"[23, 24, 203]"
344,149,"[76, 396, 203]"
344,149,"[76, 24, 481]"
344,149,"[464, 557, 203]"
343,149,"[191, 396, 203]"
343,149,"[191, 24, 481]"
342,149,"[79, 449, 203]"
338,149,"[464, 24, 449]"
337,149,"[464, 396, 481]"
324,149,"[526, 24, 203]"
323,149,"[464, 448, 203]"
310,149,"[76, 464, 370]"
309,149,"[424, 396, 370]"
309,149,"[191, 464, 370]"
298,149,"[79, 396, 370]"
381,150,"[23, 449, 203]"
381,150,"[105, 557, 203]"
377,150,"[76, 449, 481]"
376,150,"[191, 449, 481]"
375,150,"[105, 24, 449]"
374,150,"[105, 396, 481]"
368,150,"[557, 24, 449]"
367,150,"[557, 396, 481]"
360,150,"[105, 448, 203]"
357,150,"[526, 449, 203]"
356,150,"[424, 481, 271]"
353,150,"[557, 448, 203]"
348,150,"[76, 24, 271]"
347,150,"[76, 105, 370]"
347,150,"[191, 24, 271]"
347,150,"[448, 24, 449]"
346,150,"[191, 105, 370]"
346,150,"[448, 396, 481]"
345,150,"[79, 481, 271]"
341,150,"[464, 396, 271]"
340,150,"[76, 557, 370]"
339,150,"[191, 557, 370]"
337,150,"[23, 396, 370]"
319,150,"[76, 448, 370]"
318,150,"[191, 448, 370]"
313,150,"[526, 396, 370]"
384,151,"[23, 481, 271]"
381,151,"[76, 449, 271]"
380,151,"[191, 449, 271]"
378,151,"[105, 396, 271]"
371,151,"[557, 396, 271]"
360,151,"[526, 481, 271]"
359,151,"[424, 481, 203]"
351,151,"[76, 24, 203]"
350,151,"[191, 24, 203]"
350,151,"[448, 396, 271]"
348,151,"[79, 481, 203]"
344,151,"[464, 396, 203]"
344,151,"[464, 24, 481]"
316,151,"[424, 24, 370]"
305,151,"[79, 24, 370]"
387,152,"[23, 481, 203]"
384,152,"[76, 449, 203]"
383,152,"[191, 449, 203]"
381,152,"[105, 396, 203]"
381,152,"[105, 24, 481]"
377,152,"[464, 449, 481]"
374,152,"[557, 396, 203]"
374,152,"[557, 24, 481]"
368,152,"[396, 24, 449]"
363,152,"[424, 271, 203]"
363,152,"[526, 481, 203]"
353,152,"[448, 396, 203]"
353,152,"[448, 24, 481]"
352,152,"[79, 271, 203]"
349,152,"[424, 449, 370]"
348,152,"[464, 24, 271]"
347,152,"[464, 105, 370]"
344,152,"[23, 24, 370]"
340,152,"[76, 396, 370]"
340,152,"[464, 557, 370]"
339,152,"[191, 396, 370]"
338,152,"[79, 449, 370]"
320,152,"[526, 24, 370]"
319,152,"[464, 448, 370]"
414,153,"[105, 449, 481]"
407,153,"[557, 449, 481]"
391,153,"[23, 271, 203]"
387,153,"[76, 481, 271]"
386,153,"[191, 481, 271]"
386,153,"[448, 449, 481]"
385,153,"[105, 24, 271]"
381,153,"[464, 449, 271]"
378,153,"[557, 24, 271]"
377,153,"[23, 449, 370]"
377,153,"[105, 557, 370]"
367,153,"[526, 271, 203]"
357,153,"[448, 24, 271]"
356,153,"[105, 448, 370]"
353,153,"[526, 449, 370]"
351,153,"[464, 24, 203]"
349,153,"[557, 448, 370]"
418,154,"[105, 449, 271]"
411,154,"[557, 449, 271]"
390,154,"[76, 481, 203]"
390,154,"[448, 449, 271]"
389,154,"[191, 481, 203]"
388,154,"[105, 24, 203]"
384,154,"[464, 449, 203]"
381,154,"[557, 24, 203]"
374,154,"[396, 24, 481]"
360,154,"[448, 24, 203]"
355,154,"[424, 481, 370]"
347,154,"[76, 24, 370]"
346,154,"[191, 24, 370]"
344,154,"[79, 481, 370]"
340,154,"[464, 396, 370]"
421,155,"[105, 449, 203]"
414,155,"[557, 449, 203]"
407,155,"[396, 449, 481]"
394,155,"[76, 271, 203]"
393,155,"[191, 271, 203]"
393,155,"[448, 449, 203]"
387,155,"[464, 481, 271]"
383,155,"[23, 481, 370]"
380,155,"[76, 449, 370]"
379,155,"[191, 449, 370]"
378,155,"[396, 24, 271]"
377,155,"[105, 396, 370]"
370,155,"[557, 396, 370]"
359,155,"[424, 271, 370]"
359,155,"[526, 481, 370]"
349,155,"[448, 396, 370]"
348,155,"[79, 271, 370]"
424,156,"[105, 481, 271]"
417,156,"[557, 481, 271]"
411,156,"[396, 449, 271]"
396,156,"[448, 481, 271]"
390,156,"[464, 481, 203]"
387,156,"[23, 271, 370]"
381,156,"[396, 24, 203]"
363,156,"[526, 271, 370]"
362,156,"[424, 203, 370]"
351,156,"[79, 203, 370]"
347,156,"[464, 24, 370]"
427,157,"[105, 481, 203]"
420,157,"[557, 481, 203]"
414,157,"[396, 449, 203]"
414,157,"[24, 449, 481]"
399,157,"[448, 481, 203]"
394,157,"[464, 271, 203]"
390,157,"[23, 203, 370]"
386,157,"[76, 481, 370]"
385,157,"[191, 481, 370]"
384,157,"[105, 24, 370]"
380,157,"[464, 449, 370]"
377,157,"[557, 24, 370]"
366,157,"[526, 203, 370]"
356,157,"[448, 24, 370]"
431,158,"[105, 271, 203]"
424,158,"[557, 271, 203]"
418,158,"[24, 449, 271]"
417,158,"[105, 449, 370]"
417,158,"[396, 481, 271]"
410,158,"[557, 449, 370]"
403,158,"[448, 271, 203]"
390,158,"[76, 271, 370]"
389,158,"[191, 271, 370]"
389,158,"[448, 449, 370]"
421,159,"[24, 449, 203]"
420,159,"[396, 481, 203]"
393,159,"[76, 203, 370]"
392,159,"[191, 203, 370]"
386,159,"[464, 481, 370]"
377,159,"[396, 24, 370]"
424,160,"[396, 271, 203]"
424,160,"[24, 481, 271]"
423,160,"[105, 481, 370]"
416,160,"[557, 481, 370]"
410,160,"[396, 449, 370]"
395,160,"[448, 481, 370]"
390,160,"[464, 271, 370]"
457,161,"[449, 481, 271]"
427,161,"[105, 271, 370]"
427,161,"[24, 481, 203]"
420,161,"[557, 271, 370]"
399,161,"[448, 271, 370]"
393,161,"[464, 203, 370]"
460,162,"[449, 481, 203]"
431,162,"[24, 271, 203]"
430,162,"[105, 203, 370]"
423,162,"[557, 203, 370]"
417,162,"[24, 449, 370]"
416,162,"[396, 481, 370]"
402,162,"[448, 203, 370]"
464,163,"[449, 271, 203]"
420,163,"[396, 271, 370]"
423,164,"[396, 203, 370]"
423,164,"[24, 481, 370]"
470,165,"[481, 271, 203]"
456,165,"[449, 481, 370]"
427,165,"[24, 271, 370]"
460,166,"[449, 271, 370]"
430,166,"[24, 203, 370]"
463,167,"[449, 203, 370]"
466,168,"[481, 271, 370]"
469,169,"[481, 203, 370]"
473,170,"[271, 203, 370]"
309,178,"[424, 79, 390]"
255,178,"[424, 79, 306]"
348,179,"[424, 23, 390]"
337,179,"[79, 23, 390]"
324,179,"[424, 526, 390]"
313,179,"[79, 526, 390]"
294,179,"[424, 23, 306]"
283,179,"[79, 23, 306]"
270,179,"[424, 526, 306]"
259,179,"[79, 526, 306]"
352,180,"[23, 526, 390]"
298,180,"[23, 526, 306]"
351,181,"[424, 76, 390]"
350,181,"[424, 191, 390]"
340,181,"[79, 76, 390]"
339,181,"[79, 191, 390]"
297,181,"[424, 76, 306]"
296,181,"[424, 191, 306]"
286,181,"[79, 76, 306]"
285,181,"[79, 191, 306]"
379,182,"[23, 76, 390]"
378,182,"[23, 191, 390]"
355,182,"[526, 76, 390]"
354,182,"[526, 191, 390]"
325,182,"[23, 76, 306]"
324,182,"[23, 191, 306]"
301,182,"[526, 76, 306]"
300,182,"[526, 191, 306]"
351,183,"[424, 464, 390]"
340,183,"[79, 464, 390]"
297,183,"[424, 464, 306]"
286,183,"[79, 464, 306]"
388,184,"[424, 105, 390]"
381,184,"[424, 557, 390]"
381,184,"[76, 191, 390]"
379,184,"[23, 464, 390]"
377,184,"[79, 105, 390]"
370,184,"[79, 557, 390]"
360,184,"[424, 448, 390]"
355,184,"[526, 464, 390]"
349,184,"[79, 448, 390]"
334,184,"[424, 105, 306]"
327,184,"[424, 557, 306]"
327,184,"[76, 191, 306]"
325,184,"[23, 464, 306]"
323,184,"[79, 105, 306]"
316,184,"[79, 557, 306]"
306,184,"[424, 448, 306]"
301,184,"[526, 464, 306]"
295,184,"[79, 448, 306]"
416,185,"[23, 105, 390]"
409,185,"[23, 557, 390]"
392,185,"[526, 105, 390]"
388,185,"[23, 448, 390]"
385,185,"[526, 557, 390]"
364,185,"[526, 448, 390]"
362,185,"[23, 105, 306]"
355,185,"[23, 557, 306]"
338,185,"[526, 105, 306]"
334,185,"[23, 448, 306]"
331,185,"[526, 557, 306]"
310,185,"[526, 448, 306]"
382,186,"[76, 464, 390]"
381,186,"[424, 396, 390]"
381,186,"[191, 464, 390]"
370,186,"[79, 396, 390]"
328,186,"[76, 464, 306]"
327,186,"[424, 396, 306]"
327,186,"[191, 464, 306]"
316,186,"[79, 396, 306]"
419,187,"[76, 105, 390]"
418,187,"[191, 105, 390]"
412,187,"[76, 557, 390]"
411,187,"[191, 557, 390]"
409,187,"[23, 396, 390]"
391,187,"[76, 448, 390]"
390,187,"[191, 448, 390]"
385,187,"[526, 396, 390]"
365,187,"[76, 105, 306]"
364,187,"[191, 105, 306]"
358,187,"[76, 557, 306]"
357,187,"[191, 557, 306]"
355,187,"[23, 396, 306]"
337,187,"[76, 448, 306]"
336,187,"[191, 448, 306]"
331,187,"[526, 396, 306]"
388,188,"[424, 24, 390]"
377,188,"[79, 24, 390]"
334,188,"[424, 24, 306]"
323,188,"[79, 24, 306]"
421,189,"[424, 449, 390]"
419,189,"[464, 105, 390]"
416,189,"[23, 24, 390]"
412,189,"[76, 396, 390]"
412,189,"[464, 557, 390]"
411,189,"[191, 396, 390]"
410,189,"[79, 449, 390]"
392,189,"[526, 24, 390]"
391,189,"[464, 448, 390]"
367,189,"[424, 449, 306]"
365,189,"[464, 105, 306]"
362,189,"[23, 24, 306]"
358,189,"[76, 396, 306]"
358,189,"[464, 557, 306]"
357,189,"[191, 396, 306]"
356,189,"[79, 449, 306]"
338,189,"[526, 24, 306]"
337,189,"[464, 448, 306]"
449,190,"[23, 449, 390]"
449,190,"[105, 557, 390]"
428,190,"[105, 448, 390]"
425,190,"[526, 449, 390]"
421,190,"[557, 448, 390]"
395,190,"[23, 449, 306]"
395,190,"[105, 557, 306]"
374,190,"[105, 448, 306]"
371,190,"[526, 449, 306]"
367,190,"[557, 448, 306]"
427,191,"[424, 481, 390]"
419,191,"[76, 24, 390]"
418,191,"[191, 24, 390]"
416,191,"[79, 481, 390]"
412,191,"[464, 396, 390]"
373,191,"[424, 481, 306]"
365,191,"[76, 24, 306]"
364,191,"[191, 24, 306]"
362,191,"[79, 481, 306]"
358,191,"[464, 396, 306]"
455,192,"[23, 481, 390]"
452,192,"[76, 449, 390]"
451,192,"[191, 449, 390]"
449,192,"[105, 396, 390]"
442,192,"[557, 396, 390]"
431,192,"[424, 271, 390]"
431,192,"[526, 481, 390]"
421,192,"[448, 396, 390]"
420,192,"[79, 271, 390]"
401,192,"[23, 481, 306]"
398,192,"[76, 449, 306]"
397,192,"[191, 449, 306]"
395,192,"[105, 396, 306]"
388,192,"[557, 396, 306]"
377,192,"[424, 271, 306]"
377,192,"[526, 481, 306]"
367,192,"[448, 396, 306]"
366,192,"[79, 271, 306]"
459,193,"[23, 271, 390]"
435,193,"[526, 271, 390]"
434,193,"[424, 203, 390]"
423,193,"[79, 203, 390]"
419,193,"[464, 24, 390]"
405,193,"[23, 271, 306]"
381,193,"[526, 271, 306]"
380,193,"[424, 203, 306]"
369,193,"[79, 203, 306]"
365,193,"[464, 24, 306]"
462,194,"[23, 203, 390]"
458,194,"[76, 481, 390]"
457,194,"[191, 481, 390]"
456,194,"[105, 24, 390]"
452,194,"[464, 449, 390]"
449,194,"[557, 24, 390]"
438,194,"[526, 203, 390]"
428,194,"[448, 24, 390]"
408,194,"[23, 203, 306]"
404,194,"[76, 481, 306]"
403,194,"[191, 481, 306]"
402,194,"[105, 24, 306]"
398,194,"[464, 449, 306]"
395,194,"[557, 24, 306]"
384,194,"[526, 203, 306]"
374,194,"[448, 24, 306]"
489,195,"[105, 449, 390]"
482,195,"[557, 449, 390]"
462,195,"[76, 271, 390]"
461,195,"[191, 271, 390]"
461,195,"[448, 449, 390]"
435,195,"[105, 449, 306]"
428,195,"[557, 449, 306]"
408,195,"[76, 271, 306]"
407,195,"[191, 271, 306]"
407,195,"[448, 449, 306]"
325,195,"[424, 79, 302]"
465,196,"[76, 203, 390]"
464,196,"[191, 203, 390]"
458,196,"[464, 481, 390]"
449,196,"[396, 24, 390]"
430,196,"[424, 370, 390]"
419,196,"[79, 370, 390]"
411,196,"[76, 203, 306]"
410,196,"[191, 203, 306]"
404,196,"[464, 481, 306]"
395,196,"[396, 24, 306]"
