total_points,now_cost,indexes
498,217,"[427, 483, 141, 91, 145]"
496,217,"[427, 409, 483, 92, 423]"
505,218,"[427, 409, 483, 92, 162]"
504,218,"[427, 483, 92, 91, 145]"
503,218,"[427, 409, 483, 91, 162]"
501,218,"[427, 483, 92, 406, 145]"
519,219,"[427, 409, 483, 145, 423]"
514,219,"[427, 409, 483, 145, 49]"
509,219,"[427, 483, 141, 92, 162]"
508,219,"[427, 192, 483, 145, 423]"
507,219,"[427, 409, 141, 145, 423]"
528,220,"[427, 409, 483, 145, 162]"
523,220,"[427, 483, 141, 145, 423]"
518,220,"[427, 483, 141, 145, 49]"
518,220,"[427, 483, 138, 145, 423]"
532,221,"[427, 483, 141, 145, 162]"
529,221,"[427, 483, 92, 145, 423]"
528,221,"[427, 409, 483, 423, 162]"
527,221,"[427, 483, 138, 145, 162]"
538,222,"[427, 483, 92, 145, 162]"
536,222,"[427, 483, 91, 145, 162]"
533,222,"[427, 483, 406, 145, 162]"
532,222,"[427, 483, 141, 423, 162]"
538,223,"[427, 483, 92, 423, 162]"
536,223,"[427, 483, 91, 423, 162]"
536,223,"[409, 483, 92, 145, 162]"
547,224,"[427, 483, 145, 423, 49]"
545,224,"[427, 409, 145, 423, 162]"
540,224,"[427, 409, 145, 49, 162]"
540,224,"[483, 141, 92, 145, 162]"
561,225,"[427, 483, 145, 423, 162]"
556,225,"[427, 483, 145, 49, 162]"
549,225,"[427, 141, 145, 423, 162]"
559,226,"[409, 483, 145, 423, 162]"
557,226,"[427, 409, 483, 145, 484]"
556,226,"[427, 483, 423, 49, 162]"
563,227,"[483, 141, 145, 423, 162]"
561,227,"[427, 483, 141, 145, 484]"
558,227,"[483, 141, 145, 49, 162]"
569,228,"[483, 92, 145, 423, 162]"
567,228,"[427, 483, 92, 145, 484]"
567,228,"[483, 91, 145, 423, 162]"
566,228,"[427, 409, 483, 162, 484]"
565,228,"[427, 483, 91, 145, 484]"
573,229,"[427, 145, 423, 49, 162]"
570,229,"[427, 483, 141, 162, 484]"
584,230,"[427, 409, 483, 145, 245]"
578,230,"[427, 483, 145, 423, 221]"
576,230,"[427, 483, 92, 162, 484]"
576,230,"[427, 483, 145, 423, 425]"
574,230,"[427, 409, 145, 423, 484]"
590,231,"[427, 483, 145, 423, 484]"
588,231,"[427, 483, 141, 145, 245]"
587,231,"[427, 483, 145, 162, 221]"
587,231,"[483, 145, 423, 49, 162]"
585,231,"[427, 483, 145, 49, 484]"
599,232,"[427, 483, 145, 162, 484]"
594,232,"[427, 483, 92, 145, 245]"
593,232,"[427, 409, 483, 162, 245]"
592,232,"[427, 483, 91, 145, 245]"
599,233,"[427, 483, 423, 162, 484]"
597,233,"[427, 483, 141, 162, 245]"
597,233,"[409, 483, 145, 162, 484]"
603,234,"[427, 483, 92, 162, 245]"
601,234,"[427, 409, 145, 423, 245]"
601,234,"[427, 483, 91, 162, 245]"
601,234,"[483, 141, 145, 162, 484]"
617,235,"[427, 483, 145, 423, 245]"
612,235,"[427, 483, 145, 49, 245]"
610,235,"[427, 409, 145, 162, 245]"
607,235,"[483, 92, 145, 162, 484]"
605,235,"[427, 141, 145, 423, 245]"
626,236,"[427, 483, 145, 162, 245]"
616,236,"[427, 145, 423, 162, 484]"
615,236,"[409, 483, 145, 423, 245]"
614,236,"[427, 141, 145, 162, 245]"
626,237,"[427, 483, 423, 162, 245]"
624,237,"[409, 483, 145, 162, 245]"
621,237,"[427, 483, 49, 162, 245]"
620,237,"[427, 92, 145, 162, 245]"
630,238,"[483, 145, 423, 162, 484]"
628,238,"[483, 141, 145, 162, 245]"
625,238,"[483, 92, 145, 423, 245]"
634,239,"[483, 92, 145, 162, 245]"
632,239,"[483, 91, 145, 162, 245]"
629,239,"[427, 145, 423, 49, 245]"
629,239,"[483, 406, 145, 162, 245]"
643,240,"[427, 145, 423, 162, 245]"
638,240,"[427, 145, 49, 162, 245]"
634,240,"[483, 92, 423, 162, 245]"
643,241,"[427, 483, 145, 221, 245]"
643,241,"[483, 145, 423, 49, 245]"
641,241,"[427, 483, 145, 425, 245]"
641,241,"[409, 145, 423, 162, 245]"
657,242,"[483, 145, 423, 162, 245]"
655,242,"[427, 483, 145, 484, 245]"
652,242,"[483, 145, 49, 162, 245]"
645,242,"[141, 145, 423, 162, 245]"
655,243,"[427, 483, 423, 484, 245]"
653,243,"[409, 483, 145, 484, 245]"
664,244,"[427, 483, 162, 484, 245]"
657,244,"[483, 141, 145, 484, 245]"
656,244,"[483, 145, 162, 221, 484]"
663,245,"[483, 92, 145, 484, 245]"
662,245,"[409, 483, 162, 484, 245]"
661,245,"[483, 91, 145, 484, 245]"
660,245,"[427, 145, 423, 221, 245]"
672,246,"[427, 145, 423, 484, 245]"
669,246,"[427, 145, 162, 221, 245]"
669,246,"[145, 423, 49, 162, 245]"
667,246,"[427, 145, 49, 484, 245]"
667,246,"[427, 145, 162, 425, 245]"
681,247,"[427, 145, 162, 484, 245]"
674,247,"[483, 145, 423, 221, 245]"
672,247,"[483, 92, 162, 484, 245]"
672,247,"[483, 145, 423, 425, 245]"
686,248,"[483, 145, 423, 484, 245]"
683,248,"[483, 145, 162, 221, 245]"
681,248,"[427, 423, 162, 484, 245]"
681,248,"[483, 145, 49, 484, 245]"
695,249,"[483, 145, 162, 484, 245]"
683,249,"[483, 423, 162, 221, 245]"
683,249,"[141, 145, 162, 484, 245]"
695,250,"[483, 423, 162, 484, 245]"
690,250,"[483, 49, 162, 484, 245]"
689,250,"[92, 145, 162, 484, 245]"
687,250,"[91, 145, 162, 484, 245]"
689,251,"[92, 423, 162, 484, 245]"
700,252,"[145, 423, 162, 221, 245]"
698,252,"[427, 145, 221, 484, 245]"
698,252,"[145, 423, 49, 484, 245]"
698,252,"[145, 423, 162, 425, 245]"
696,252,"[427, 145, 425, 484, 245]"
712,253,"[145, 423, 162, 484, 245]"
707,253,"[145, 49, 162, 484, 245]"
701,253,"[483, 145, 162, 245, 116]"
712,254,"[483, 145, 221, 484, 245]"
710,254,"[483, 145, 425, 484, 245]"
707,254,"[427, 162, 221, 484, 245]"
712,255,"[483, 423, 221, 484, 245]"
710,255,"[427, 483, 145, 245, 247]"
721,256,"[483, 162, 221, 484, 245]"
719,256,"[483, 162, 425, 484, 245]"
719,257,"[427, 483, 162, 245, 247]"
718,257,"[145, 423, 162, 245, 116]"
716,257,"[427, 145, 484, 245, 116]"
729,258,"[145, 423, 221, 484, 245]"
727,258,"[145, 423, 425, 484, 245]"
724,258,"[145, 49, 221, 484, 245]"
724,258,"[145, 162, 221, 425, 245]"
723,258,"[483, 145, 162, 484, 247]"
738,259,"[145, 162, 221, 484, 245]"
736,259,"[145, 162, 425, 484, 245]"
730,259,"[483, 145, 484, 245, 116]"
738,260,"[423, 162, 221, 484, 245]"
736,260,"[427, 145, 162, 245, 247]"
736,260,"[423, 162, 425, 484, 245]"
741,261,"[483, 145, 423, 245, 247]"
739,261,"[483, 162, 484, 245, 116]"
750,262,"[483, 145, 162, 245, 247]"
745,262,"[483, 145, 162, 245, 246]"
740,262,"[145, 423, 162, 484, 247]"
750,263,"[483, 423, 162, 245, 247]"
748,263,"[427, 483, 484, 245, 247]"
747,263,"[145, 423, 484, 245, 116]"
756,264,"[145, 162, 484, 245, 116]"
753,264,"[145, 221, 425, 484, 245]"
756,265,"[423, 162, 484, 245, 116]"
753,265,"[427, 145, 221, 245, 247]"
753,265,"[145, 423, 49, 245, 247]"
767,266,"[145, 423, 162, 245, 247]"
765,266,"[427, 145, 484, 245, 247]"
762,266,"[145, 423, 162, 245, 246]"
762,266,"[145, 49, 162, 245, 247]"
762,266,"[162, 221, 425, 484, 245]"
767,267,"[483, 145, 221, 245, 247]"
765,267,"[427, 423, 484, 245, 247]"
765,267,"[483, 145, 425, 245, 247]"
779,268,"[483, 145, 484, 245, 247]"
774,268,"[427, 162, 484, 245, 247]"
774,268,"[483, 145, 484, 245, 246]"
769,268,"[427, 162, 484, 245, 246]"
779,269,"[483, 423, 484, 245, 247]"
776,269,"[483, 162, 221, 245, 247]"
788,270,"[483, 162, 484, 245, 247]"
783,270,"[483, 162, 484, 245, 246]"
784,271,"[145, 423, 221, 245, 247]"
782,271,"[92, 162, 484, 245, 247]"
782,271,"[145, 423, 425, 245, 247]"
796,272,"[145, 423, 484, 245, 247]"
793,272,"[145, 162, 221, 245, 247]"
791,272,"[145, 423, 484, 245, 246]"
791,272,"[145, 49, 484, 245, 247]"
791,272,"[145, 162, 425, 245, 247]"
805,273,"[145, 162, 484, 245, 247]"
800,273,"[145, 162, 484, 245, 246]"
793,273,"[423, 162, 221, 245, 247]"
805,274,"[423, 162, 484, 245, 247]"
800,274,"[423, 162, 484, 245, 246]"
800,274,"[49, 162, 484, 245, 247]"
805,275,"[483, 221, 484, 245, 247]"
803,275,"[483, 425, 484, 245, 247]"
802,276,"[145, 423, 245, 116, 247]"
811,277,"[145, 162, 245, 116, 247]"
808,277,"[145, 221, 425, 245, 247]"
806,277,"[145, 162, 245, 116, 246]"
822,278,"[145, 221, 484, 245, 247]"
820,278,"[145, 425, 484, 245, 247]"
817,278,"[145, 221, 484, 245, 246]"
815,278,"[145, 425, 484, 245, 246]"
822,279,"[423, 221, 484, 245, 247]"
820,279,"[423, 425, 484, 245, 247]"
831,280,"[162, 221, 484, 245, 247]"
829,280,"[162, 425, 484, 245, 247]"
826,280,"[162, 221, 484, 245, 246]"
824,280,"[162, 425, 484, 245, 246]"
823,280,"[483, 484, 245, 116, 247]"
829,281,"[483, 145, 245, 247, 246]"
829,282,"[483, 423, 245, 247, 246]"
828,282,"[145, 162, 484, 247, 246]"
840,283,"[145, 484, 245, 116, 247]"
838,283,"[483, 162, 245, 247, 246]"
835,283,"[145, 484, 245, 116, 246]"
840,284,"[423, 484, 245, 116, 247]"
837,284,"[162, 221, 245, 116, 247]"
849,285,"[162, 484, 245, 116, 247]"
846,285,"[145, 423, 245, 247, 246]"
846,285,"[221, 425, 484, 245, 247]"
844,285,"[162, 484, 245, 116, 246]"
841,285,"[145, 49, 245, 247, 246]"
855,286,"[145, 162, 245, 247, 246]"
855,287,"[423, 162, 245, 247, 246]"
853,287,"[427, 484, 245, 247, 246]"
850,287,"[49, 162, 245, 247, 246]"
855,288,"[483, 221, 245, 247, 246]"
853,288,"[483, 425, 245, 247, 246]"
867,289,"[483, 484, 245, 247, 246]"
855,289,"[141, 484, 245, 247, 246]"
866,290,"[221, 484, 245, 116, 247]"
864,290,"[425, 484, 245, 116, 247]"
862,290,"[162, 484, 245, 268, 247]"
861,290,"[92, 484, 245, 247, 246]"
872,291,"[145, 221, 245, 247, 246]"
870,291,"[145, 425, 245, 247, 246]"
884,292,"[145, 484, 245, 247, 246]"
872,292,"[423, 221, 245, 247, 246]"
870,292,"[423, 425, 245, 247, 246]"
884,293,"[423, 484, 245, 247, 246]"
881,293,"[162, 221, 245, 247, 246]"
879,293,"[49, 484, 245, 247, 246]"
879,293,"[162, 425, 245, 247, 246]"
893,294,"[162, 484, 245, 247, 246]"
890,296,"[145, 245, 116, 247, 246]"
882,296,"[219, 484, 245, 247, 246]"
890,297,"[423, 245, 116, 247, 246]"
885,297,"[49, 245, 116, 247, 246]"
899,298,"[162, 245, 116, 247, 246]"
896,298,"[221, 425, 245, 247, 246]"
910,299,"[221, 484, 245, 247, 246]"
908,299,"[425, 484, 245, 247, 246]"
897,300,"[484, 245, 116, 268, 247]"
904,301,"[484, 142, 245, 247, 246]"
903,301,"[145, 245, 268, 247, 246]"
903,302,"[423, 245, 268, 247, 246]"
916,303,"[221, 245, 116, 247, 246]"
914,303,"[425, 245, 116, 247, 246]"
912,303,"[162, 245, 268, 247, 246]"
928,304,"[484, 245, 116, 247, 246]"
913,307,"[221, 245, 115, 247, 246]"
929,308,"[221, 245, 268, 247, 246]"
927,308,"[425, 245, 268, 247, 246]"
925,308,"[484, 245, 115, 247, 246]"
941,309,"[484, 245, 268, 247, 246]"
931,312,"[245, 116, 115, 247, 246]"
947,313,"[245, 116, 268, 247, 246]"
944,317,"[245, 115, 268, 247, 246]"
