cost,points_total,indexes
941,1034,"[372, 134, 253, 295, 273, 365, 250, 288, 265, 267, 282]"
939,914,"[372, 134, 253, 295, 273, 365, 250, 288, 265, 267, 111]"
939,1010,"[372, 134, 253, 295, 273, 365, 250, 288, 267, 264, 468]"
937,954,"[372, 134, 253, 295, 273, 365, 250, 288, 267, 264, 282]"
935,834,"[372, 134, 253, 295, 273, 365, 250, 288, 267, 264, 111]"
938,1007,"[372, 134, 253, 295, 273, 365, 250, 288, 267, 355, 468]"
936,951,"[372, 134, 253, 295, 273, 365, 250, 288, 267, 355, 282]"
934,831,"[372, 134, 253, 295, 273, 365, 250, 288, 267, 355, 111]"
936,964,"[372, 134, 253, 295, 273, 365, 250, 288, 267, 360, 468]"
934,908,"[372, 134, 253, 295, 273, 365, 250, 288, 267, 360, 282]"
932,788,"[372, 134, 253, 295, 273, 365, 250, 288, 267, 360, 111]"
934,942,"[372, 134, 253, 295, 273, 365, 250, 288, 267, 117, 468]"
932,886,"[372, 134, 253, 295, 273, 365, 250, 288, 267, 117, 282]"
930,766,"[372, 134, 253, 295, 273, 365, 250, 288, 267, 117, 111]"
930,907,"[372, 134, 253, 295, 273, 365, 250, 288, 360, 117, 468]"
928,851,"[372, 134, 253, 295, 273, 365, 250, 288, 360, 117, 282]"
926,731,"[372, 134, 253, 295, 273, 365, 250, 288, 360, 117, 111]"
925,905,"[372, 134, 253, 295, 273, 365, 250, 288, 360, 501, 468]"
923,849,"[372, 134, 253, 295, 273, 365, 250, 288, 360, 501, 282]"
921,729,"[372, 134, 253, 295, 273, 365, 250, 288, 360, 501, 111]"
923,883,"[372, 134, 253, 295, 273, 365, 250, 288, 117, 501, 468]"
921,827,"[372, 134, 253, 295, 273, 365, 250, 288, 117, 501, 282]"
919,707,"[372, 134, 253, 295, 273, 365, 250, 288, 117, 501, 111]"
918,881,"[372, 134, 253, 295, 273, 365, 250, 288, 501, 290, 468]"
916,825,"[372, 134, 253, 295, 273, 365, 250, 288, 501, 290, 282]"
914,705,"[372, 134, 253, 295, 273, 365, 250, 288, 501, 290, 111]"
909,866,"[372, 134, 253, 295, 273, 365, 250, 117, 501, 290, 468]"
907,810,"[372, 134, 253, 295, 273, 365, 250, 117, 501, 290, 282]"
905,690,"[372, 134, 253, 295, 273, 365, 250, 117, 501, 290, 111]"
904,864,"[372, 134, 253, 295, 273, 365, 250, 501, 290, 424, 468]"
902,808,"[372, 134, 253, 295, 273, 365, 250, 501, 290, 424, 282]"
900,688,"[372, 134, 253, 295, 273, 365, 250, 501, 290, 424, 111]"
947,1281,"[372, 134, 253, 295, 273, 365, 248, 246, 247, 288, 468]"
945,1225,"[372, 134, 253, 295, 273, 365, 248, 246, 247, 288, 282]"
943,1105,"[372, 134, 253, 295, 273, 365, 248, 246, 247, 288, 111]"
944,1218,"[372, 134, 253, 295, 273, 365, 248, 246, 288, 265, 468]"
942,1162,"[372, 134, 253, 295, 273, 365, 248, 246, 288, 265, 282]"
940,1042,"[372, 134, 253, 295, 273, 365, 248, 246, 288, 265, 111]"
941,1127,"[372, 134, 253, 295, 273, 365, 248, 246, 288, 267, 468]"
939,1071,"[372, 134, 253, 295, 273, 365, 248, 246, 288, 267, 282]"
937,951,"[372, 134, 253, 295, 273, 365, 248, 246, 288, 267, 111]"
938,1069,"[372, 134, 253, 295, 273, 365, 248, 288, 265, 267, 468]"
936,1013,"[372, 134, 253, 295, 273, 365, 248, 288, 265, 267, 282]"
934,893,"[372, 134, 253, 295, 273, 365, 248, 288, 265, 267, 111]"
934,989,"[372, 134, 253, 295, 273, 365, 248, 288, 267, 264, 468]"
932,933,"[372, 134, 253, 295, 273, 365, 248, 288, 267, 264, 282]"
930,813,"[372, 134, 253, 295, 273, 365, 248, 288, 267, 264, 111]"
933,986,"[372, 134, 253, 295, 273, 365, 248, 288, 267, 355, 468]"
931,930,"[372, 134, 253, 295, 273, 365, 248, 288, 267, 355, 282]"
929,810,"[372, 134, 253, 295, 273, 365, 248, 288, 267, 355, 111]"
931,943,"[372, 134, 253, 295, 273, 365, 248, 288, 267, 360, 468]"
929,887,"[372, 134, 253, 295, 273, 365, 248, 288, 267, 360, 282]"
927,767,"[372, 134, 253, 295, 273, 365, 248, 288, 267, 360, 111]"
929,921,"[372, 134, 253, 295, 273, 365, 248, 288, 267, 117, 468]"
927,865,"[372, 134, 253, 295, 273, 365, 248, 288, 267, 117, 282]"
925,745,"[372, 134, 253, 295, 273, 365, 248, 288, 267, 117, 111]"
925,886,"[372, 134, 253, 295, 273, 365, 248, 288, 360, 117, 468]"
923,830,"[372, 134, 253, 295, 273, 365, 248, 288, 360, 117, 282]"
921,710,"[372, 134, 253, 295, 273, 365, 248, 288, 360, 117, 111]"
920,884,"[372, 134, 253, 295, 273, 365, 248, 288, 360, 501, 468]"
918,828,"[372, 134, 253, 295, 273, 365, 248, 288, 360, 501, 282]"
916,708,"[372, 134, 253, 295, 273, 365, 248, 288, 360, 501, 111]"
918,862,"[372, 134, 253, 295, 273, 365, 248, 288, 117, 501, 468]"
916,806,"[372, 134, 253, 295, 273, 365, 248, 288, 117, 501, 282]"
914,686,"[372, 134, 253, 295, 273, 365, 248, 288, 117, 501, 111]"
913,860,"[372, 134, 253, 295, 273, 365, 248, 288, 501, 290, 468]"
911,804,"[372, 134, 253, 295, 273, 365, 248, 288, 501, 290, 282]"
909,684,"[372, 134, 253, 295, 273, 365, 248, 288, 501, 290, 111]"
904,845,"[372, 134, 253, 295, 273, 365, 248, 117, 501, 290, 468]"
902,789,"[372, 134, 253, 295, 273, 365, 248, 117, 501, 290, 282]"
900,669,"[372, 134, 253, 295, 273, 365, 248, 117, 501, 290, 111]"
899,843,"[372, 134, 253, 295, 273, 365, 248, 501, 290, 424, 468]"
897,787,"[372, 134, 253, 295, 273, 365, 248, 501, 290, 424, 282]"
895,667,"[372, 134, 253, 295, 273, 365, 248, 501, 290, 424, 111]"
943,1279,"[372, 134, 253, 295, 273, 365, 171, 246, 247, 288, 468]"
941,1223,"[372, 134, 253, 295, 273, 365, 171, 246, 247, 288, 282]"
939,1103,"[372, 134, 253, 295, 273, 365, 171, 246, 247, 288, 111]"
940,1216,"[372, 134, 253, 295, 273, 365, 171, 246, 288, 265, 468]"
938,1160,"[372, 134, 253, 295, 273, 365, 171, 246, 288, 265, 282]"
936,1040,"[372, 134, 253, 295, 273, 365, 171, 246, 288, 265, 111]"
937,1125,"[372, 134, 253, 295, 273, 365, 171, 246, 288, 267, 468]"
935,1069,"[372, 134, 253, 295, 273, 365, 171, 246, 288, 267, 282]"
933,949,"[372, 134, 253, 295, 273, 365, 171, 246, 288, 267, 111]"
934,1067,"[372, 134, 253, 295, 273, 365, 171, 288, 265, 267, 468]"
932,1011,"[372, 134, 253, 295, 273, 365, 171, 288, 265, 267, 282]"
930,891,"[372, 134, 253, 295, 273, 365, 171, 288, 265, 267, 111]"
930,987,"[372, 134, 253, 295, 273, 365, 171, 288, 267, 264, 468]"
928,931,"[372, 134, 253, 295, 273, 365, 171, 288, 267, 264, 282]"
926,811,"[372, 134, 253, 295, 273, 365, 171, 288, 267, 264, 111]"
929,984,"[372, 134, 253, 295, 273, 365, 171, 288, 267, 355, 468]"
927,928,"[372, 134, 253, 295, 273, 365, 171, 288, 267, 355, 282]"
925,808,"[372, 134, 253, 295, 273, 365, 171, 288, 267, 355, 111]"
927,941,"[372, 134, 253, 295, 273, 365, 171, 288, 267, 360, 468]"
925,885,"[372, 134, 253, 295, 273, 365, 171, 288, 267, 360, 282]"
923,765,"[372, 134, 253, 295, 273, 365, 171, 288, 267, 360, 111]"
925,919,"[372, 134, 253, 295, 273, 365, 171, 288, 267, 117, 468]"
923,863,"[372, 134, 253, 295, 273, 365, 171, 288, 267, 117, 282]"
921,743,"[372, 134, 253, 295, 273, 365, 171, 288, 267, 117, 111]"
921,884,"[372, 134, 253, 295, 273, 365, 171, 288, 360, 117, 468]"
919,828,"[372, 134, 253, 295, 273, 365, 171, 288, 360, 117, 282]"
917,708,"[372, 134, 253, 295, 273, 365, 171, 288, 360, 117, 111]"
916,882,"[372, 134, 253, 295, 273, 365, 171, 288, 360, 501, 468]"
914,826,"[372, 134, 253, 295, 273, 365, 171, 288, 360, 501, 282]"
912,706,"[372, 134, 253, 295, 273, 365, 171, 288, 360, 501, 111]"
914,860,"[372, 134, 253, 295, 273, 365, 171, 288, 117, 501, 468]"
912,804,"[372, 134, 253, 295, 273, 365, 171, 288, 117, 501, 282]"
910,684,"[372, 134, 253, 295, 273, 365, 171, 288, 117, 501, 111]"
909,858,"[372, 134, 253, 295, 273, 365, 171, 288, 501, 290, 468]"
907,802,"[372, 134, 253, 295, 273, 365, 171, 288, 501, 290, 282]"
905,682,"[372, 134, 253, 295, 273, 365, 171, 288, 501, 290, 111]"
900,843,"[372, 134, 253, 295, 273, 365, 171, 117, 501, 290, 468]"
898,787,"[372, 134, 253, 295, 273, 365, 171, 117, 501, 290, 282]"
896,667,"[372, 134, 253, 295, 273, 365, 171, 117, 501, 290, 111]"
895,841,"[372, 134, 253, 295, 273, 365, 171, 501, 290, 424, 468]"
893,785,"[372, 134, 253, 295, 273, 365, 171, 501, 290, 424, 282]"
891,665,"[372, 134, 253, 295, 273, 365, 171, 501, 290, 424, 111]"
938,1276,"[372, 134, 253, 295, 273, 13, 248, 246, 247, 288, 468]"
936,1220,"[372, 134, 253, 295, 273, 13, 248, 246, 247, 288, 282]"
934,1100,"[372, 134, 253, 295, 273, 13, 248, 246, 247, 288, 111]"
935,1213,"[372, 134, 253, 295, 273, 13, 248, 246, 288, 265, 468]"
933,1157,"[372, 134, 253, 295, 273, 13, 248, 246, 288, 265, 282]"
931,1037,"[372, 134, 253, 295, 273, 13, 248, 246, 288, 265, 111]"
932,1122,"[372, 134, 253, 295, 273, 13, 248, 246, 288, 267, 468]"
930,1066,"[372, 134, 253, 295, 273, 13, 248, 246, 288, 267, 282]"
928,946,"[372, 134, 253, 295, 273, 13, 248, 246, 288, 267, 111]"
929,1064,"[372, 134, 253, 295, 273, 13, 248, 288, 265, 267, 468]"
927,1008,"[372, 134, 253, 295, 273, 13, 248, 288, 265, 267, 282]"
925,888,"[372, 134, 253, 295, 273, 13, 248, 288, 265, 267, 111]"
925,984,"[372, 134, 253, 295, 273, 13, 248, 288, 267, 264, 468]"
923,928,"[372, 134, 253, 295, 273, 13, 248, 288, 267, 264, 282]"
921,808,"[372, 134, 253, 295, 273, 13, 248, 288, 267, 264, 111]"
924,981,"[372, 134, 253, 295, 273, 13, 248, 288, 267, 355, 468]"
922,925,"[372, 134, 253, 295, 273, 13, 248, 288, 267, 355, 282]"
920,805,"[372, 134, 253, 295, 273, 13, 248, 288, 267, 355, 111]"
922,938,"[372, 134, 253, 295, 273, 13, 248, 288, 267, 360, 468]"
920,882,"[372, 134, 253, 295, 273, 13, 248, 288, 267, 360, 282]"
918,762,"[372, 134, 253, 295, 273, 13, 248, 288, 267, 360, 111]"
920,916,"[372, 134, 253, 295, 273, 13, 248, 288, 267, 117, 468]"
918,860,"[372, 134, 253, 295, 273, 13, 248, 288, 267, 117, 282]"
916,740,"[372, 134, 253, 295, 273, 13, 248, 288, 267, 117, 111]"
916,881,"[372, 134, 253, 295, 273, 13, 248, 288, 360, 117, 468]"
914,825,"[372, 134, 253, 295, 273, 13, 248, 288, 360, 117, 282]"
912,705,"[372, 134, 253, 295, 273, 13, 248, 288, 360, 117, 111]"
911,879,"[372, 134, 253, 295, 273, 13, 248, 288, 360, 501, 468]"
909,823,"[372, 134, 253, 295, 273, 13, 248, 288, 360, 501, 282]"
907,703,"[372, 134, 253, 295, 273, 13, 248, 288, 360, 501, 111]"
909,857,"[372, 134, 253, 295, 273, 13, 248, 288, 117, 501, 468]"
907,801,"[372, 134, 253, 295, 273, 13, 248, 288, 117, 501, 282]"
905,681,"[372, 134, 253, 295, 273, 13, 248, 288, 117, 501, 111]"
904,855,"[372, 134, 253, 295, 273, 13, 248, 288, 501, 290, 468]"
902,799,"[372, 134, 253, 295, 273, 13, 248, 288, 501, 290, 282]"
900,679,"[372, 134, 253, 295, 273, 13, 248, 288, 501, 290, 111]"
895,840,"[372, 134, 253, 295, 273, 13, 248, 117, 501, 290, 468]"
893,784,"[372, 134, 253, 295, 273, 13, 248, 117, 501, 290, 282]"
891,664,"[372, 134, 253, 295, 273, 13, 248, 117, 501, 290, 111]"
890,838,"[372, 134, 253, 295, 273, 13, 248, 501, 290, 424, 468]"
888,782,"[372, 134, 253, 295, 273, 13, 248, 501, 290, 424, 282]"
886,662,"[372, 134, 253, 295, 273, 13, 248, 501, 290, 424, 111]"
935,1275,"[372, 134, 253, 295, 273, 256, 250, 246, 247, 288, 468]"
933,1219,"[372, 134, 253, 295, 273, 256, 250, 246, 247, 288, 282]"
931,1099,"[372, 134, 253, 295, 273, 256, 250, 246, 247, 288, 111]"
932,1212,"[372, 134, 253, 295, 273, 256, 250, 246, 288, 265, 468]"
930,1156,"[372, 134, 253, 295, 273, 256, 250, 246, 288, 265, 282]"
928,1036,"[372, 134, 253, 295, 273, 256, 250, 246, 288, 265, 111]"
929,1121,"[372, 134, 253, 295, 273, 256, 250, 246, 288, 267, 468]"
927,1065,"[372, 134, 253, 295, 273, 256, 250, 246, 288, 267, 282]"
925,945,"[372, 134, 253, 295, 273, 256, 250, 246, 288, 267, 111]"
926,1063,"[372, 134, 253, 295, 273, 256, 250, 288, 265, 267, 468]"
924,1007,"[372, 134, 253, 295, 273, 256, 250, 288, 265, 267, 282]"
922,887,"[372, 134, 253, 295, 273, 256, 250, 288, 265, 267, 111]"
922,983,"[372, 134, 253, 295, 273, 256, 250, 288, 267, 264, 468]"
920,927,"[372, 134, 253, 295, 273, 256, 250, 288, 267, 264, 282]"
918,807,"[372, 134, 253, 295, 273, 256, 250, 288, 267, 264, 111]"
921,980,"[372, 134, 253, 295, 273, 256, 250, 288, 267, 355, 468]"
919,924,"[372, 134, 253, 295, 273, 256, 250, 288, 267, 355, 282]"
917,804,"[372, 134, 253, 295, 273, 256, 250, 288, 267, 355, 111]"
919,937,"[372, 134, 253, 295, 273, 256, 250, 288, 267, 360, 468]"
917,881,"[372, 134, 253, 295, 273, 256, 250, 288, 267, 360, 282]"
915,761,"[372, 134, 253, 295, 273, 256, 250, 288, 267, 360, 111]"
917,915,"[372, 134, 253, 295, 273, 256, 250, 288, 267, 117, 468]"
915,859,"[372, 134, 253, 295, 273, 256, 250, 288, 267, 117, 282]"
913,739,"[372, 134, 253, 295, 273, 256, 250, 288, 267, 117, 111]"
913,880,"[372, 134, 253, 295, 273, 256, 250, 288, 360, 117, 468]"
911,824,"[372, 134, 253, 295, 273, 256, 250, 288, 360, 117, 282]"
909,704,"[372, 134, 253, 295, 273, 256, 250, 288, 360, 117, 111]"
908,878,"[372, 134, 253, 295, 273, 256, 250, 288, 360, 501, 468]"
906,822,"[372, 134, 253, 295, 273, 256, 250, 288, 360, 501, 282]"
904,702,"[372, 134, 253, 295, 273, 256, 250, 288, 360, 501, 111]"
906,856,"[372, 134, 253, 295, 273, 256, 250, 288, 117, 501, 468]"
904,800,"[372, 134, 253, 295, 273, 256, 250, 288, 117, 501, 282]"
902,680,"[372, 134, 253, 295, 273, 256, 250, 288, 117, 501, 111]"
901,854,"[372, 134, 253, 295, 273, 256, 250, 288, 501, 290, 468]"
899,798,"[372, 134, 253, 295, 273, 256, 250, 288, 501, 290, 282]"
897,678,"[372, 134, 253, 295, 273, 256, 250, 288, 501, 290, 111]"
892,839,"[372, 134, 253, 295, 273, 256, 250, 117, 501, 290, 468]"
890,783,"[372, 134, 253, 295, 273, 256, 250, 117, 501, 290, 282]"
888,663,"[372, 134, 253, 295, 273, 256, 250, 117, 501, 290, 111]"
887,837,"[372, 134, 253, 295, 273, 256, 250, 501, 290, 424, 468]"
885,781,"[372, 134, 253, 295, 273, 256, 250, 501, 290, 424, 282]"
883,661,"[372, 134, 253, 295, 273, 256, 250, 501, 290, 424, 111]"
934,1274,"[372, 134, 253, 295, 273, 13, 171, 246, 247, 288, 468]"
932,1218,"[372, 134, 253, 295, 273, 13, 171, 246, 247, 288, 282]"
930,1098,"[372, 134, 253, 295, 273, 13, 171, 246, 247, 288, 111]"
931,1211,"[372, 134, 253, 295, 273, 13, 171, 246, 288, 265, 468]"
929,1155,"[372, 134, 253, 295, 273, 13, 171, 246, 288, 265, 282]"
927,1035,"[372, 134, 253, 295, 273, 13, 171, 246, 288, 265, 111]"
928,1120,"[372, 134, 253, 295, 273, 13, 171, 246, 288, 267, 468]"
926,1064,"[372, 134, 253, 295, 273, 13, 171, 246, 288, 267, 282]"
924,944,"[372, 134, 253, 295, 273, 13, 171, 246, 288, 267, 111]"
925,1062,"[372, 134, 253, 295, 273, 13, 171, 288, 265, 267, 468]"
923,1006,"[372, 134, 253, 295, 273, 13, 171, 288, 265, 267, 282]"
921,886,"[372, 134, 253, 295, 273, 13, 171, 288, 265, 267, 111]"
921,982,"[372, 134, 253, 295, 273, 13, 171, 288, 267, 264, 468]"
919,926,"[372, 134, 253, 295, 273, 13, 171, 288, 267, 264, 282]"
917,806,"[372, 134, 253, 295, 273, 13, 171, 288, 267, 264, 111]"
920,979,"[372, 134, 253, 295, 273, 13, 171, 288, 267, 355, 468]"
918,923,"[372, 134, 253, 295, 273, 13, 171, 288, 267, 355, 282]"
916,803,"[372, 134, 253, 295, 273, 13, 171, 288, 267, 355, 111]"
918,936,"[372, 134, 253, 295, 273, 13, 171, 288, 267, 360, 468]"
916,880,"[372, 134, 253, 295, 273, 13, 171, 288, 267, 360, 282]"
914,760,"[372, 134, 253, 295, 273, 13, 171, 288, 267, 360, 111]"
916,914,"[372, 134, 253, 295, 273, 13, 171, 288, 267, 117, 468]"
914,858,"[372, 134, 253, 295, 273, 13, 171, 288, 267, 117, 282]"
912,738,"[372, 134, 253, 295, 273, 13, 171, 288, 267, 117, 111]"
912,879,"[372, 134, 253, 295, 273, 13, 171, 288, 360, 117, 468]"
910,823,"[372, 134, 253, 295, 273, 13, 171, 288, 360, 117, 282]"
908,703,"[372, 134, 253, 295, 273, 13, 171, 288, 360, 117, 111]"
907,877,"[372, 134, 253, 295, 273, 13, 171, 288, 360, 501, 468]"
905,821,"[372, 134, 253, 295, 273, 13, 171, 288, 360, 501, 282]"
903,701,"[372, 134, 253, 295, 273, 13, 171, 288, 360, 501, 111]"
905,855,"[372, 134, 253, 295, 273, 13, 171, 288, 117, 501, 468]"
903,799,"[372, 134, 253, 295, 273, 13, 171, 288, 117, 501, 282]"
901,679,"[372, 134, 253, 295, 273, 13, 171, 288, 117, 501, 111]"
900,853,"[372, 134, 253, 295, 273, 13, 171, 288, 501, 290, 468]"
898,797,"[372, 134, 253, 295, 273, 13, 171, 288, 501, 290, 282]"
896,677,"[372, 134, 253, 295, 273, 13, 171, 288, 501, 290, 111]"
891,838,"[372, 134, 253, 295, 273, 13, 171, 117, 501, 290, 468]"
889,782,"[372, 134, 253, 295, 273, 13, 171, 117, 501, 290, 282]"
887,662,"[372, 134, 253, 295, 273, 13, 171, 117, 501, 290, 111]"
886,836,"[372, 134, 253, 295, 273, 13, 171, 501, 290, 424, 468]"
884,780,"[372, 134, 253, 295, 273, 13, 171, 501, 290, 424, 282]"
882,660,"[372, 134, 253, 295, 273, 13, 171, 501, 290, 424, 111]"
932,1256,"[372, 134, 270, 295, 273, 365, 248, 246, 247, 288, 468]"
930,1200,"[372, 134, 270, 295, 273, 365, 248, 246, 247, 288, 282]"
928,1080,"[372, 134, 270, 295, 273, 365, 248, 246, 247, 288, 111]"
929,1193,"[372, 134, 270, 295, 273, 365, 248, 246, 288, 265, 468]"
927,1137,"[372, 134, 270, 295, 273, 365, 248, 246, 288, 265, 282]"
925,1017,"[372, 134, 270, 295, 273, 365, 248, 246, 288, 265, 111]"
926,1102,"[372, 134, 270, 295, 273, 365, 248, 246, 288, 267, 468]"
924,1046,"[372, 134, 270, 295, 273, 365, 248, 246, 288, 267, 282]"
922,926,"[372, 134, 270, 295, 273, 365, 248, 246, 288, 267, 111]"
923,1044,"[372, 134, 270, 295, 273, 365, 248, 288, 265, 267, 468]"
921,988,"[372, 134, 270, 295, 273, 365, 248, 288, 265, 267, 282]"
919,868,"[372, 134, 270, 295, 273, 365, 248, 288, 265, 267, 111]"
919,964,"[372, 134, 270, 295, 273, 365, 248, 288, 267, 264, 468]"
917,908,"[372, 134, 270, 295, 273, 365, 248, 288, 267, 264, 282]"
915,788,"[372, 134, 270, 295, 273, 365, 248, 288, 267, 264, 111]"
918,961,"[372, 134, 270, 295, 273, 365, 248, 288, 267, 355, 468]"
916,905,"[372, 134, 270, 295, 273, 365, 248, 288, 267, 355, 282]"
914,785,"[372, 134, 270, 295, 273, 365, 248, 288, 267, 355, 111]"
916,918,"[372, 134, 270, 295, 273, 365, 248, 288, 267, 360, 468]"
914,862,"[372, 134, 270, 295, 273, 365, 248, 288, 267, 360, 282]"
912,742,"[372, 134, 270, 295, 273, 365, 248, 288, 267, 360, 111]"
914,896,"[372, 134, 270, 295, 273, 365, 248, 288, 267, 117, 468]"
912,840,"[372, 134, 270, 295, 273, 365, 248, 288, 267, 117, 282]"
910,720,"[372, 134, 270, 295, 273, 365, 248, 288, 267, 117, 111]"
910,861,"[372, 134, 270, 295, 273, 365, 248, 288, 360, 117, 468]"
908,805,"[372, 134, 270, 295, 273, 365, 248, 288, 360, 117, 282]"
906,685,"[372, 134, 270, 295, 273, 365, 248, 288, 360, 117, 111]"
905,859,"[372, 134, 270, 295, 273, 365, 248, 288, 360, 501, 468]"
903,803,"[372, 134, 270, 295, 273, 365, 248, 288, 360, 501, 282]"
901,683,"[372, 134, 270, 295, 273, 365, 248, 288, 360, 501, 111]"
903,837,"[372, 134, 270, 295, 273, 365, 248, 288, 117, 501, 468]"
901,781,"[372, 134, 270, 295, 273, 365, 248, 288, 117, 501, 282]"
899,661,"[372, 134, 270, 295, 273, 365, 248, 288, 117, 501, 111]"
898,835,"[372, 134, 270, 295, 273, 365, 248, 288, 501, 290, 468]"
896,779,"[372, 134, 270, 295, 273, 365, 248, 288, 501, 290, 282]"
894,659,"[372, 134, 270, 295, 273, 365, 248, 288, 501, 290, 111]"
889,820,"[372, 134, 270, 295, 273, 365, 248, 117, 501, 290, 468]"
887,764,"[372, 134, 270, 295, 273, 365, 248, 117, 501, 290, 282]"
885,644,"[372, 134, 270, 295, 273, 365, 248, 117, 501, 290, 111]"
884,818,"[372, 134, 270, 295, 273, 365, 248, 501, 290, 424, 468]"
882,762,"[372, 134, 270, 295, 273, 365, 248, 501, 290, 424, 282]"
880,642,"[372, 134, 270, 295, 273, 365, 248, 501, 290, 424, 111]"
931,1235,"[372, 134, 253, 295, 273, 250, 453, 246, 247, 288, 468]"
929,1179,"[372, 134, 253, 295, 273, 250, 453, 246, 247, 288, 282]"
927,1059,"[372, 134, 253, 295, 273, 250, 453, 246, 247, 288, 111]"
928,1172,"[372, 134, 253, 295, 273, 250, 453, 246, 288, 265, 468]"
926,1116,"[372, 134, 253, 295, 273, 250, 453, 246, 288, 265, 282]"
924,996,"[372, 134, 253, 295, 273, 250, 453, 246, 288, 265, 111]"
925,1081,"[372, 134, 253, 295, 273, 250, 453, 246, 288, 267, 468]"
923,1025,"[372, 134, 253, 295, 273, 250, 453, 246, 288, 267, 282]"
921,905,"[372, 134, 253, 295, 273, 250, 453, 246, 288, 267, 111]"
922,1023,"[372, 134, 253, 295, 273, 250, 453, 288, 265, 267, 468]"
920,967,"[372, 134, 253, 295, 273, 250, 453, 288, 265, 267, 282]"
918,847,"[372, 134, 253, 295, 273, 250, 453, 288, 265, 267, 111]"
918,943,"[372, 134, 253, 295, 273, 250, 453, 288, 267, 264, 468]"
916,887,"[372, 134, 253, 295, 273, 250, 453, 288, 267, 264, 282]"
914,767,"[372, 134, 253, 295, 273, 250, 453, 288, 267, 264, 111]"
917,940,"[372, 134, 253, 295, 273, 250, 453, 288, 267, 355, 468]"
915,884,"[372, 134, 253, 295, 273, 250, 453, 288, 267, 355, 282]"
913,764,"[372, 134, 253, 295, 273, 250, 453, 288, 267, 355, 111]"
915,897,"[372, 134, 253, 295, 273, 250, 453, 288, 267, 360, 468]"
913,841,"[372, 134, 253, 295, 273, 250, 453, 288, 267, 360, 282]"
911,721,"[372, 134, 253, 295, 273, 250, 453, 288, 267, 360, 111]"
913,875,"[372, 134, 253, 295, 273, 250, 453, 288, 267, 117, 468]"
911,819,"[372, 134, 253, 295, 273, 250, 453, 288, 267, 117, 282]"
909,699,"[372, 134, 253, 295, 273, 250, 453, 288, 267, 117, 111]"
909,840,"[372, 134, 253, 295, 273, 250, 453, 288, 360, 117, 468]"
907,784,"[372, 134, 253, 295, 273, 250, 453, 288, 360, 117, 282]"
905,664,"[372, 134, 253, 295, 273, 250, 453, 288, 360, 117, 111]"
904,838,"[372, 134, 253, 295, 273, 250, 453, 288, 360, 501, 468]"
902,782,"[372, 134, 253, 295, 273, 250, 453, 288, 360, 501, 282]"
900,662,"[372, 134, 253, 295, 273, 250, 453, 288, 360, 501, 111]"
902,816,"[372, 134, 253, 295, 273, 250, 453, 288, 117, 501, 468]"
900,760,"[372, 134, 253, 295, 273, 250, 453, 288, 117, 501, 282]"
898,640,"[372, 134, 253, 295, 273, 250, 453, 288, 117, 501, 111]"
897,814,"[372, 134, 253, 295, 273, 250, 453, 288, 501, 290, 468]"
895,758,"[372, 134, 253, 295, 273, 250, 453, 288, 501, 290, 282]"
893,638,"[372, 134, 253, 295, 273, 250, 453, 288, 501, 290, 111]"
888,799,"[372, 134, 253, 295, 273, 250, 453, 117, 501, 290, 468]"
886,743,"[372, 134, 253, 295, 273, 250, 453, 117, 501, 290, 282]"
884,623,"[372, 134, 253, 295, 273, 250, 453, 117, 501, 290, 111]"
883,797,"[372, 134, 253, 295, 273, 250, 453, 501, 290, 424, 468]"
881,741,"[372, 134, 253, 295, 273, 250, 453, 501, 290, 424, 282]"
879,621,"[372, 134, 253, 295, 273, 250, 453, 501, 290, 424, 111]"
928,1210,"[372, 134, 253, 295, 273, 250, 248, 246, 247, 288, 468]"
926,1154,"[372, 134, 253, 295, 273, 250, 248, 246, 247, 288, 282]"
924,1034,"[372, 134, 253, 295, 273, 250, 248, 246, 247, 288, 111]"
925,1147,"[372, 134, 253, 295, 273, 250, 248, 246, 288, 265, 468]"
923,1091,"[372, 134, 253, 295, 273, 250, 248, 246, 288, 265, 282]"
921,971,"[372, 134, 253, 295, 273, 250, 248, 246, 288, 265, 111]"
922,1056,"[372, 134, 253, 295, 273, 250, 248, 246, 288, 267, 468]"
920,1000,"[372, 134, 253, 295, 273, 250, 248, 246, 288, 267, 282]"
918,880,"[372, 134, 253, 295, 273, 250, 248, 246, 288, 267, 111]"
919,998,"[372, 134, 253, 295, 273, 250, 248, 288, 265, 267, 468]"
917,942,"[372, 134, 253, 295, 273, 250, 248, 288, 265, 267, 282]"
915,822,"[372, 134, 253, 295, 273, 250, 248, 288, 265, 267, 111]"
915,918,"[372, 134, 253, 295, 273, 250, 248, 288, 267, 264, 468]"
913,862,"[372, 134, 253, 295, 273, 250, 248, 288, 267, 264, 282]"
911,742,"[372, 134, 253, 295, 273, 250, 248, 288, 267, 264, 111]"
914,915,"[372, 134, 253, 295, 273, 250, 248, 288, 267, 355, 468]"
912,859,"[372, 134, 253, 295, 273, 250, 248, 288, 267, 355, 282]"
910,739,"[372, 134, 253, 295, 273, 250, 248, 288, 267, 355, 111]"
912,872,"[372, 134, 253, 295, 273, 250, 248, 288, 267, 360, 468]"
910,816,"[372, 134, 253, 295, 273, 250, 248, 288, 267, 360, 282]"
908,696,"[372, 134, 253, 295, 273, 250, 248, 288, 267, 360, 111]"
