cost,points_total,indexes
822,551,"[306, 270, 295, 273, 365, 248, 501, 290, 424, 404, 111]"
892,1294,"[306, 253, 295, 273, 250, 453, 246, 247, 288, 265, 468]"
890,1238,"[306, 253, 295, 273, 250, 453, 246, 247, 288, 265, 282]"
888,1118,"[306, 253, 295, 273, 250, 453, 246, 247, 288, 265, 111]"
889,1203,"[306, 253, 295, 273, 250, 453, 246, 247, 288, 267, 468]"
887,1147,"[306, 253, 295, 273, 250, 453, 246, 247, 288, 267, 282]"
885,1027,"[306, 253, 295, 273, 250, 453, 246, 247, 288, 267, 111]"
886,1140,"[306, 253, 295, 273, 250, 453, 246, 288, 265, 267, 468]"
884,1084,"[306, 253, 295, 273, 250, 453, 246, 288, 265, 267, 282]"
882,964,"[306, 253, 295, 273, 250, 453, 246, 288, 265, 267, 111]"
883,1090,"[306, 253, 295, 273, 250, 453, 288, 265, 113, 267, 468]"
881,1034,"[306, 253, 295, 273, 250, 453, 288, 265, 113, 267, 282]"
879,914,"[306, 253, 295, 273, 250, 453, 288, 265, 113, 267, 111]"
882,1060,"[306, 253, 295, 273, 250, 453, 246, 288, 267, 264, 468]"
880,1004,"[306, 253, 295, 273, 250, 453, 246, 288, 267, 264, 282]"
878,884,"[306, 253, 295, 273, 250, 453, 246, 288, 267, 264, 111]"
881,1057,"[306, 253, 295, 273, 250, 453, 246, 288, 267, 355, 468]"
879,1001,"[306, 253, 295, 273, 250, 453, 246, 288, 267, 355, 282]"
877,881,"[306, 253, 295, 273, 250, 453, 246, 288, 267, 355, 111]"
879,1002,"[306, 253, 295, 273, 250, 453, 288, 265, 267, 264, 468]"
877,946,"[306, 253, 295, 273, 250, 453, 288, 265, 267, 264, 282]"
875,826,"[306, 253, 295, 273, 250, 453, 288, 265, 267, 264, 111]"
878,999,"[306, 253, 295, 273, 250, 453, 288, 265, 267, 355, 468]"
876,943,"[306, 253, 295, 273, 250, 453, 288, 265, 267, 355, 282]"
874,823,"[306, 253, 295, 273, 250, 453, 288, 265, 267, 355, 111]"
877,992,"[306, 253, 295, 273, 250, 453, 246, 288, 267, 117, 468]"
875,936,"[306, 253, 295, 273, 250, 453, 246, 288, 267, 117, 282]"
873,816,"[306, 253, 295, 273, 250, 453, 246, 288, 267, 117, 111]"
876,956,"[306, 253, 295, 273, 250, 453, 288, 265, 267, 360, 468]"
874,900,"[306, 253, 295, 273, 250, 453, 288, 265, 267, 360, 282]"
872,780,"[306, 253, 295, 273, 250, 453, 288, 265, 267, 360, 111]"
874,919,"[306, 253, 295, 273, 250, 453, 288, 267, 264, 355, 468]"
872,863,"[306, 253, 295, 273, 250, 453, 288, 267, 264, 355, 282]"
870,743,"[306, 253, 295, 273, 250, 453, 288, 267, 264, 355, 111]"
872,876,"[306, 253, 295, 273, 250, 453, 288, 267, 264, 360, 468]"
870,820,"[306, 253, 295, 273, 250, 453, 288, 267, 264, 360, 282]"
868,700,"[306, 253, 295, 273, 250, 453, 288, 267, 264, 360, 111]"
871,873,"[306, 253, 295, 273, 250, 453, 288, 267, 355, 360, 468]"
869,817,"[306, 253, 295, 273, 250, 453, 288, 267, 355, 360, 282]"
867,697,"[306, 253, 295, 273, 250, 453, 288, 267, 355, 360, 111]"
870,854,"[306, 253, 295, 273, 250, 453, 288, 267, 264, 117, 468]"
868,798,"[306, 253, 295, 273, 250, 453, 288, 267, 264, 117, 282]"
866,678,"[306, 253, 295, 273, 250, 453, 288, 267, 264, 117, 111]"
869,851,"[306, 253, 295, 273, 250, 453, 288, 267, 355, 117, 468]"
867,795,"[306, 253, 295, 273, 250, 453, 288, 267, 355, 117, 282]"
865,675,"[306, 253, 295, 273, 250, 453, 288, 267, 355, 117, 111]"
867,808,"[306, 253, 295, 273, 250, 453, 288, 267, 360, 117, 468]"
865,752,"[306, 253, 295, 273, 250, 453, 288, 267, 360, 117, 282]"
863,632,"[306, 253, 295, 273, 250, 453, 288, 267, 360, 117, 111]"
862,805,"[306, 253, 295, 273, 250, 453, 288, 360, 284, 117, 468]"
860,749,"[306, 253, 295, 273, 250, 453, 288, 360, 284, 117, 282]"
858,629,"[306, 253, 295, 273, 250, 453, 288, 360, 284, 117, 111]"
860,784,"[306, 253, 295, 273, 250, 453, 288, 267, 117, 501, 468]"
858,728,"[306, 253, 295, 273, 250, 453, 288, 267, 117, 501, 282]"
856,608,"[306, 253, 295, 273, 250, 453, 288, 267, 117, 501, 111]"
859,776,"[306, 253, 295, 273, 250, 453, 288, 360, 117, 294, 468]"
857,720,"[306, 253, 295, 273, 250, 453, 288, 360, 117, 294, 282]"
855,600,"[306, 253, 295, 273, 250, 453, 288, 360, 117, 294, 111]"
858,771,"[306, 253, 295, 273, 250, 453, 288, 360, 117, 121, 468]"
856,715,"[306, 253, 295, 273, 250, 453, 288, 360, 117, 121, 282]"
854,595,"[306, 253, 295, 273, 250, 453, 288, 360, 117, 121, 111]"
856,749,"[306, 253, 295, 273, 250, 453, 288, 360, 117, 501, 468]"
854,693,"[306, 253, 295, 273, 250, 453, 288, 360, 117, 501, 282]"
852,573,"[306, 253, 295, 273, 250, 453, 288, 360, 117, 501, 111]"
851,747,"[306, 253, 295, 273, 250, 453, 288, 360, 501, 290, 468]"
849,691,"[306, 253, 295, 273, 250, 453, 288, 360, 501, 290, 282]"
847,571,"[306, 253, 295, 273, 250, 453, 288, 360, 501, 290, 111]"
849,725,"[306, 253, 295, 273, 250, 453, 288, 117, 501, 290, 468]"
847,669,"[306, 253, 295, 273, 250, 453, 288, 117, 501, 290, 282]"
845,549,"[306, 253, 295, 273, 250, 453, 288, 117, 501, 290, 111]"
844,723,"[306, 253, 295, 273, 250, 453, 288, 501, 290, 424, 468]"
842,667,"[306, 253, 295, 273, 250, 453, 288, 501, 290, 424, 282]"
840,547,"[306, 253, 295, 273, 250, 453, 288, 501, 290, 424, 111]"
835,708,"[306, 253, 295, 273, 250, 453, 117, 501, 290, 424, 468]"
833,652,"[306, 253, 295, 273, 250, 453, 117, 501, 290, 424, 282]"
831,532,"[306, 253, 295, 273, 250, 453, 117, 501, 290, 424, 111]"
825,706,"[306, 253, 295, 273, 250, 453, 501, 290, 424, 404, 468]"
823,650,"[306, 253, 295, 273, 250, 453, 501, 290, 424, 404, 282]"
821,530,"[306, 253, 295, 273, 250, 453, 501, 290, 424, 404, 111]"
889,1269,"[306, 253, 295, 273, 250, 248, 246, 247, 288, 265, 468]"
887,1213,"[306, 253, 295, 273, 250, 248, 246, 247, 288, 265, 282]"
885,1093,"[306, 253, 295, 273, 250, 248, 246, 247, 288, 265, 111]"
886,1178,"[306, 253, 295, 273, 250, 248, 246, 247, 288, 267, 468]"
884,1122,"[306, 253, 295, 273, 250, 248, 246, 247, 288, 267, 282]"
882,1002,"[306, 253, 295, 273, 250, 248, 246, 247, 288, 267, 111]"
883,1115,"[306, 253, 295, 273, 250, 248, 246, 288, 265, 267, 468]"
881,1059,"[306, 253, 295, 273, 250, 248, 246, 288, 265, 267, 282]"
879,939,"[306, 253, 295, 273, 250, 248, 246, 288, 265, 267, 111]"
880,1065,"[306, 253, 295, 273, 250, 248, 288, 265, 113, 267, 468]"
878,1009,"[306, 253, 295, 273, 250, 248, 288, 265, 113, 267, 282]"
876,889,"[306, 253, 295, 273, 250, 248, 288, 265, 113, 267, 111]"
879,1035,"[306, 253, 295, 273, 250, 248, 246, 288, 267, 264, 468]"
877,979,"[306, 253, 295, 273, 250, 248, 246, 288, 267, 264, 282]"
875,859,"[306, 253, 295, 273, 250, 248, 246, 288, 267, 264, 111]"
878,1032,"[306, 253, 295, 273, 250, 248, 246, 288, 267, 355, 468]"
876,976,"[306, 253, 295, 273, 250, 248, 246, 288, 267, 355, 282]"
874,856,"[306, 253, 295, 273, 250, 248, 246, 288, 267, 355, 111]"
876,977,"[306, 253, 295, 273, 250, 248, 288, 265, 267, 264, 468]"
874,921,"[306, 253, 295, 273, 250, 248, 288, 265, 267, 264, 282]"
872,801,"[306, 253, 295, 273, 250, 248, 288, 265, 267, 264, 111]"
875,974,"[306, 253, 295, 273, 250, 248, 288, 265, 267, 355, 468]"
873,918,"[306, 253, 295, 273, 250, 248, 288, 265, 267, 355, 282]"
871,798,"[306, 253, 295, 273, 250, 248, 288, 265, 267, 355, 111]"
874,967,"[306, 253, 295, 273, 250, 248, 246, 288, 267, 117, 468]"
872,911,"[306, 253, 295, 273, 250, 248, 246, 288, 267, 117, 282]"
870,791,"[306, 253, 295, 273, 250, 248, 246, 288, 267, 117, 111]"
873,931,"[306, 253, 295, 273, 250, 248, 288, 265, 267, 360, 468]"
871,875,"[306, 253, 295, 273, 250, 248, 288, 265, 267, 360, 282]"
869,755,"[306, 253, 295, 273, 250, 248, 288, 265, 267, 360, 111]"
871,894,"[306, 253, 295, 273, 250, 248, 288, 267, 264, 355, 468]"
869,838,"[306, 253, 295, 273, 250, 248, 288, 267, 264, 355, 282]"
867,718,"[306, 253, 295, 273, 250, 248, 288, 267, 264, 355, 111]"
869,851,"[306, 253, 295, 273, 250, 248, 288, 267, 264, 360, 468]"
867,795,"[306, 253, 295, 273, 250, 248, 288, 267, 264, 360, 282]"
865,675,"[306, 253, 295, 273, 250, 248, 288, 267, 264, 360, 111]"
868,848,"[306, 253, 295, 273, 250, 248, 288, 267, 355, 360, 468]"
866,792,"[306, 253, 295, 273, 250, 248, 288, 267, 355, 360, 282]"
864,672,"[306, 253, 295, 273, 250, 248, 288, 267, 355, 360, 111]"
867,829,"[306, 253, 295, 273, 250, 248, 288, 267, 264, 117, 468]"
865,773,"[306, 253, 295, 273, 250, 248, 288, 267, 264, 117, 282]"
863,653,"[306, 253, 295, 273, 250, 248, 288, 267, 264, 117, 111]"
866,826,"[306, 253, 295, 273, 250, 248, 288, 267, 355, 117, 468]"
864,770,"[306, 253, 295, 273, 250, 248, 288, 267, 355, 117, 282]"
862,650,"[306, 253, 295, 273, 250, 248, 288, 267, 355, 117, 111]"
864,783,"[306, 253, 295, 273, 250, 248, 288, 267, 360, 117, 468]"
862,727,"[306, 253, 295, 273, 250, 248, 288, 267, 360, 117, 282]"
860,607,"[306, 253, 295, 273, 250, 248, 288, 267, 360, 117, 111]"
859,780,"[306, 253, 295, 273, 250, 248, 288, 360, 284, 117, 468]"
857,724,"[306, 253, 295, 273, 250, 248, 288, 360, 284, 117, 282]"
855,604,"[306, 253, 295, 273, 250, 248, 288, 360, 284, 117, 111]"
857,759,"[306, 253, 295, 273, 250, 248, 288, 267, 117, 501, 468]"
855,703,"[306, 253, 295, 273, 250, 248, 288, 267, 117, 501, 282]"
853,583,"[306, 253, 295, 273, 250, 248, 288, 267, 117, 501, 111]"
856,751,"[306, 253, 295, 273, 250, 248, 288, 360, 117, 294, 468]"
854,695,"[306, 253, 295, 273, 250, 248, 288, 360, 117, 294, 282]"
852,575,"[306, 253, 295, 273, 250, 248, 288, 360, 117, 294, 111]"
855,746,"[306, 253, 295, 273, 250, 248, 288, 360, 117, 121, 468]"
853,690,"[306, 253, 295, 273, 250, 248, 288, 360, 117, 121, 282]"
851,570,"[306, 253, 295, 273, 250, 248, 288, 360, 117, 121, 111]"
853,724,"[306, 253, 295, 273, 250, 248, 288, 360, 117, 501, 468]"
851,668,"[306, 253, 295, 273, 250, 248, 288, 360, 117, 501, 282]"
849,548,"[306, 253, 295, 273, 250, 248, 288, 360, 117, 501, 111]"
848,722,"[306, 253, 295, 273, 250, 248, 288, 360, 501, 290, 468]"
846,666,"[306, 253, 295, 273, 250, 248, 288, 360, 501, 290, 282]"
844,546,"[306, 253, 295, 273, 250, 248, 288, 360, 501, 290, 111]"
846,700,"[306, 253, 295, 273, 250, 248, 288, 117, 501, 290, 468]"
844,644,"[306, 253, 295, 273, 250, 248, 288, 117, 501, 290, 282]"
842,524,"[306, 253, 295, 273, 250, 248, 288, 117, 501, 290, 111]"
841,698,"[306, 253, 295, 273, 250, 248, 288, 501, 290, 424, 468]"
839,642,"[306, 253, 295, 273, 250, 248, 288, 501, 290, 424, 282]"
837,522,"[306, 253, 295, 273, 250, 248, 288, 501, 290, 424, 111]"
832,683,"[306, 253, 295, 273, 250, 248, 117, 501, 290, 424, 468]"
830,627,"[306, 253, 295, 273, 250, 248, 117, 501, 290, 424, 282]"
828,507,"[306, 253, 295, 273, 250, 248, 117, 501, 290, 424, 111]"
822,681,"[306, 253, 295, 273, 250, 248, 501, 290, 424, 404, 468]"
820,625,"[306, 253, 295, 273, 250, 248, 501, 290, 424, 404, 282]"
818,505,"[306, 253, 295, 273, 250, 248, 501, 290, 424, 404, 111]"
885,1267,"[306, 253, 295, 273, 250, 171, 246, 247, 288, 265, 468]"
883,1211,"[306, 253, 295, 273, 250, 171, 246, 247, 288, 265, 282]"
881,1091,"[306, 253, 295, 273, 250, 171, 246, 247, 288, 265, 111]"
882,1176,"[306, 253, 295, 273, 250, 171, 246, 247, 288, 267, 468]"
880,1120,"[306, 253, 295, 273, 250, 171, 246, 247, 288, 267, 282]"
878,1000,"[306, 253, 295, 273, 250, 171, 246, 247, 288, 267, 111]"
879,1113,"[306, 253, 295, 273, 250, 171, 246, 288, 265, 267, 468]"
877,1057,"[306, 253, 295, 273, 250, 171, 246, 288, 265, 267, 282]"
875,937,"[306, 253, 295, 273, 250, 171, 246, 288, 265, 267, 111]"
876,1063,"[306, 253, 295, 273, 250, 171, 288, 265, 113, 267, 468]"
874,1007,"[306, 253, 295, 273, 250, 171, 288, 265, 113, 267, 282]"
872,887,"[306, 253, 295, 273, 250, 171, 288, 265, 113, 267, 111]"
875,1033,"[306, 253, 295, 273, 250, 171, 246, 288, 267, 264, 468]"
873,977,"[306, 253, 295, 273, 250, 171, 246, 288, 267, 264, 282]"
871,857,"[306, 253, 295, 273, 250, 171, 246, 288, 267, 264, 111]"
874,1030,"[306, 253, 295, 273, 250, 171, 246, 288, 267, 355, 468]"
872,974,"[306, 253, 295, 273, 250, 171, 246, 288, 267, 355, 282]"
870,854,"[306, 253, 295, 273, 250, 171, 246, 288, 267, 355, 111]"
872,975,"[306, 253, 295, 273, 250, 171, 288, 265, 267, 264, 468]"
870,919,"[306, 253, 295, 273, 250, 171, 288, 265, 267, 264, 282]"
868,799,"[306, 253, 295, 273, 250, 171, 288, 265, 267, 264, 111]"
871,972,"[306, 253, 295, 273, 250, 171, 288, 265, 267, 355, 468]"
869,916,"[306, 253, 295, 273, 250, 171, 288, 265, 267, 355, 282]"
867,796,"[306, 253, 295, 273, 250, 171, 288, 265, 267, 355, 111]"
870,965,"[306, 253, 295, 273, 250, 171, 246, 288, 267, 117, 468]"
868,909,"[306, 253, 295, 273, 250, 171, 246, 288, 267, 117, 282]"
866,789,"[306, 253, 295, 273, 250, 171, 246, 288, 267, 117, 111]"
869,929,"[306, 253, 295, 273, 250, 171, 288, 265, 267, 360, 468]"
867,873,"[306, 253, 295, 273, 250, 171, 288, 265, 267, 360, 282]"
865,753,"[306, 253, 295, 273, 250, 171, 288, 265, 267, 360, 111]"
867,892,"[306, 253, 295, 273, 250, 171, 288, 267, 264, 355, 468]"
865,836,"[306, 253, 295, 273, 250, 171, 288, 267, 264, 355, 282]"
863,716,"[306, 253, 295, 273, 250, 171, 288, 267, 264, 355, 111]"
865,849,"[306, 253, 295, 273, 250, 171, 288, 267, 264, 360, 468]"
863,793,"[306, 253, 295, 273, 250, 171, 288, 267, 264, 360, 282]"
861,673,"[306, 253, 295, 273, 250, 171, 288, 267, 264, 360, 111]"
864,846,"[306, 253, 295, 273, 250, 171, 288, 267, 355, 360, 468]"
862,790,"[306, 253, 295, 273, 250, 171, 288, 267, 355, 360, 282]"
860,670,"[306, 253, 295, 273, 250, 171, 288, 267, 355, 360, 111]"
863,827,"[306, 253, 295, 273, 250, 171, 288, 267, 264, 117, 468]"
861,771,"[306, 253, 295, 273, 250, 171, 288, 267, 264, 117, 282]"
859,651,"[306, 253, 295, 273, 250, 171, 288, 267, 264, 117, 111]"
862,824,"[306, 253, 295, 273, 250, 171, 288, 267, 355, 117, 468]"
860,768,"[306, 253, 295, 273, 250, 171, 288, 267, 355, 117, 282]"
858,648,"[306, 253, 295, 273, 250, 171, 288, 267, 355, 117, 111]"
860,781,"[306, 253, 295, 273, 250, 171, 288, 267, 360, 117, 468]"
858,725,"[306, 253, 295, 273, 250, 171, 288, 267, 360, 117, 282]"
856,605,"[306, 253, 295, 273, 250, 171, 288, 267, 360, 117, 111]"
855,778,"[306, 253, 295, 273, 250, 171, 288, 360, 284, 117, 468]"
853,722,"[306, 253, 295, 273, 250, 171, 288, 360, 284, 117, 282]"
851,602,"[306, 253, 295, 273, 250, 171, 288, 360, 284, 117, 111]"
853,757,"[306, 253, 295, 273, 250, 171, 288, 267, 117, 501, 468]"
851,701,"[306, 253, 295, 273, 250, 171, 288, 267, 117, 501, 282]"
849,581,"[306, 253, 295, 273, 250, 171, 288, 267, 117, 501, 111]"
852,749,"[306, 253, 295, 273, 250, 171, 288, 360, 117, 294, 468]"
850,693,"[306, 253, 295, 273, 250, 171, 288, 360, 117, 294, 282]"
848,573,"[306, 253, 295, 273, 250, 171, 288, 360, 117, 294, 111]"
851,744,"[306, 253, 295, 273, 250, 171, 288, 360, 117, 121, 468]"
849,688,"[306, 253, 295, 273, 250, 171, 288, 360, 117, 121, 282]"
847,568,"[306, 253, 295, 273, 250, 171, 288, 360, 117, 121, 111]"
849,722,"[306, 253, 295, 273, 250, 171, 288, 360, 117, 501, 468]"
847,666,"[306, 253, 295, 273, 250, 171, 288, 360, 117, 501, 282]"
845,546,"[306, 253, 295, 273, 250, 171, 288, 360, 117, 501, 111]"
844,720,"[306, 253, 295, 273, 250, 171, 288, 360, 501, 290, 468]"
842,664,"[306, 253, 295, 273, 250, 171, 288, 360, 501, 290, 282]"
840,544,"[306, 253, 295, 273, 250, 171, 288, 360, 501, 290, 111]"
842,698,"[306, 253, 295, 273, 250, 171, 288, 117, 501, 290, 468]"
840,642,"[306, 253, 295, 273, 250, 171, 288, 117, 501, 290, 282]"
838,522,"[306, 253, 295, 273, 250, 171, 288, 117, 501, 290, 111]"
837,696,"[306, 253, 295, 273, 250, 171, 288, 501, 290, 424, 468]"
835,640,"[306, 253, 295, 273, 250, 171, 288, 501, 290, 424, 282]"
833,520,"[306, 253, 295, 273, 250, 171, 288, 501, 290, 424, 111]"
828,681,"[306, 253, 295, 273, 250, 171, 117, 501, 290, 424, 468]"
826,625,"[306, 253, 295, 273, 250, 171, 117, 501, 290, 424, 282]"
824,505,"[306, 253, 295, 273, 250, 171, 117, 501, 290, 424, 111]"
818,679,"[306, 253, 295, 273, 250, 171, 501, 290, 424, 404, 468]"
816,623,"[306, 253, 295, 273, 250, 171, 501, 290, 424, 404, 282]"
814,503,"[306, 253, 295, 273, 250, 171, 501, 290, 424, 404, 111]"
882,1252,"[306, 253, 295, 273, 248, 123, 246, 247, 288, 265, 468]"
880,1196,"[306, 253, 295, 273, 248, 123, 246, 247, 288, 265, 282]"
878,1076,"[306, 253, 295, 273, 248, 123, 246, 247, 288, 265, 111]"
879,1161,"[306, 253, 295, 273, 248, 123, 246, 247, 288, 267, 468]"
877,1105,"[306, 253, 295, 273, 248, 123, 246, 247, 288, 267, 282]"
875,985,"[306, 253, 295, 273, 248, 123, 246, 247, 288, 267, 111]"
876,1098,"[306, 253, 295, 273, 248, 123, 246, 288, 265, 267, 468]"
874,1042,"[306, 253, 295, 273, 248, 123, 246, 288, 265, 267, 282]"
872,922,"[306, 253, 295, 273, 248, 123, 246, 288, 265, 267, 111]"
873,1048,"[306, 253, 295, 273, 248, 123, 288, 265, 113, 267, 468]"
871,992,"[306, 253, 295, 273, 248, 123, 288, 265, 113, 267, 282]"
869,872,"[306, 253, 295, 273, 248, 123, 288, 265, 113, 267, 111]"
872,1018,"[306, 253, 295, 273, 248, 123, 246, 288, 267, 264, 468]"
870,962,"[306, 253, 295, 273, 248, 123, 246, 288, 267, 264, 282]"
868,842,"[306, 253, 295, 273, 248, 123, 246, 288, 267, 264, 111]"
871,1015,"[306, 253, 295, 273, 248, 123, 246, 288, 267, 355, 468]"
869,959,"[306, 253, 295, 273, 248, 123, 246, 288, 267, 355, 282]"
867,839,"[306, 253, 295, 273, 248, 123, 246, 288, 267, 355, 111]"
869,960,"[306, 253, 295, 273, 248, 123, 288, 265, 267, 264, 468]"
867,904,"[306, 253, 295, 273, 248, 123, 288, 265, 267, 264, 282]"
865,784,"[306, 253, 295, 273, 248, 123, 288, 265, 267, 264, 111]"
868,957,"[306, 253, 295, 273, 248, 123, 288, 265, 267, 355, 468]"
866,901,"[306, 253, 295, 273, 248, 123, 288, 265, 267, 355, 282]"
864,781,"[306, 253, 295, 273, 248, 123, 288, 265, 267, 355, 111]"
867,950,"[306, 253, 295, 273, 248, 123, 246, 288, 267, 117, 468]"
865,894,"[306, 253, 295, 273, 248, 123, 246, 288, 267, 117, 282]"
863,774,"[306, 253, 295, 273, 248, 123, 246, 288, 267, 117, 111]"
866,914,"[306, 253, 295, 273, 248, 123, 288, 265, 267, 360, 468]"
864,858,"[306, 253, 295, 273, 248, 123, 288, 265, 267, 360, 282]"
862,738,"[306, 253, 295, 273, 248, 123, 288, 265, 267, 360, 111]"
864,877,"[306, 253, 295, 273, 248, 123, 288, 267, 264, 355, 468]"
862,821,"[306, 253, 295, 273, 248, 123, 288, 267, 264, 355, 282]"
860,701,"[306, 253, 295, 273, 248, 123, 288, 267, 264, 355, 111]"
862,834,"[306, 253, 295, 273, 248, 123, 288, 267, 264, 360, 468]"
860,778,"[306, 253, 295, 273, 248, 123, 288, 267, 264, 360, 282]"
858,658,"[306, 253, 295, 273, 248, 123, 288, 267, 264, 360, 111]"
861,831,"[306, 253, 295, 273, 248, 123, 288, 267, 355, 360, 468]"
859,775,"[306, 253, 295, 273, 248, 123, 288, 267, 355, 360, 282]"
857,655,"[306, 253, 295, 273, 248, 123, 288, 267, 355, 360, 111]"
860,812,"[306, 253, 295, 273, 248, 123, 288, 267, 264, 117, 468]"
858,756,"[306, 253, 295, 273, 248, 123, 288, 267, 264, 117, 282]"
856,636,"[306, 253, 295, 273, 248, 123, 288, 267, 264, 117, 111]"
859,809,"[306, 253, 295, 273, 248, 123, 288, 267, 355, 117, 468]"
857,753,"[306, 253, 295, 273, 248, 123, 288, 267, 355, 117, 282]"
855,633,"[306, 253, 295, 273, 248, 123, 288, 267, 355, 117, 111]"
857,766,"[306, 253, 295, 273, 248, 123, 288, 267, 360, 117, 468]"
855,710,"[306, 253, 295, 273, 248, 123, 288, 267, 360, 117, 282]"
853,590,"[306, 253, 295, 273, 248, 123, 288, 267, 360, 117, 111]"
852,763,"[306, 253, 295, 273, 248, 123, 288, 360, 284, 117, 468]"
850,707,"[306, 253, 295, 273, 248, 123, 288, 360, 284, 117, 282]"
848,587,"[306, 253, 295, 273, 248, 123, 288, 360, 284, 117, 111]"
850,742,"[306, 253, 295, 273, 248, 123, 288, 267, 117, 501, 468]"
848,686,"[306, 253, 295, 273, 248, 123, 288, 267, 117, 501, 282]"
846,566,"[306, 253, 295, 273, 248, 123, 288, 267, 117, 501, 111]"
849,734,"[306, 253, 295, 273, 248, 123, 288, 360, 117, 294, 468]"
847,678,"[306, 253, 295, 273, 248, 123, 288, 360, 117, 294, 282]"
845,558,"[306, 253, 295, 273, 248, 123, 288, 360, 117, 294, 111]"
848,729,"[306, 253, 295, 273, 248, 123, 288, 360, 117, 121, 468]"
846,673,"[306, 253, 295, 273, 248, 123, 288, 360, 117, 121, 282]"
844,553,"[306, 253, 295, 273, 248, 123, 288, 360, 117, 121, 111]"
846,707,"[306, 253, 295, 273, 248, 123, 288, 360, 117, 501, 468]"
844,651,"[306, 253, 295, 273, 248, 123, 288, 360, 117, 501, 282]"
842,531,"[306, 253, 295, 273, 248, 123, 288, 360, 117, 501, 111]"
841,705,"[306, 253, 295, 273, 248, 123, 288, 360, 501, 290, 468]"
839,649,"[306, 253, 295, 273, 248, 123, 288, 360, 501, 290, 282]"
837,529,"[306, 253, 295, 273, 248, 123, 288, 360, 501, 290, 111]"
839,683,"[306, 253, 295, 273, 248, 123, 288, 117, 501, 290, 468]"
837,627,"[306, 253, 295, 273, 248, 123, 288, 117, 501, 290, 282]"
835,507,"[306, 253, 295, 273, 248, 123, 288, 117, 501, 290, 111]"
834,681,"[306, 253, 295, 273, 248, 123, 288, 501, 290, 424, 468]"
832,625,"[306, 253, 295, 273, 248, 123, 288, 501, 290, 424, 282]"
830,505,"[306, 253, 295, 273, 248, 123, 288, 501, 290, 424, 111]"
825,666,"[306, 253, 295, 273, 248, 123, 117, 501, 290, 424, 468]"
823,610,"[306, 253, 295, 273, 248, 123, 117, 501, 290, 424, 282]"
821,490,"[306, 253, 295, 273, 248, 123, 117, 501, 290, 424, 111]"
815,664,"[306, 253, 295, 273, 248, 123, 501, 290, 424, 404, 468]"
813,608,"[306, 253, 295, 273, 248, 123, 501, 290, 424, 404, 282]"
811,488,"[306, 253, 295, 273, 248, 123, 501, 290, 424, 404, 111]"
880,1246,"[306, 253, 295, 273, 248, 171, 246, 247, 288, 265, 468]"
878,1190,"[306, 253, 295, 273, 248, 171, 246, 247, 288, 265, 282]"
876,1070,"[306, 253, 295, 273, 248, 171, 246, 247, 288, 265, 111]"
877,1155,"[306, 253, 295, 273, 248, 171, 246, 247, 288, 267, 468]"
875,1099,"[306, 253, 295, 273, 248, 171, 246, 247, 288, 267, 282]"
873,979,"[306, 253, 295, 273, 248, 171, 246, 247, 288, 267, 111]"
874,1092,"[306, 253, 295, 273, 248, 171, 246, 288, 265, 267, 468]"
872,1036,"[306, 253, 295, 273, 248, 171, 246, 288, 265, 267, 282]"
870,916,"[306, 253, 295, 273, 248, 171, 246, 288, 265, 267, 111]"
871,1042,"[306, 253, 295, 273, 248, 171, 288, 265, 113, 267, 468]"
869,986,"[306, 253, 295, 273, 248, 171, 288, 265, 113, 267, 282]"
867,866,"[306, 253, 295, 273, 248, 171, 288, 265, 113, 267, 111]"
870,1012,"[306, 253, 295, 273, 248, 171, 246, 288, 267, 264, 468]"
868,956,"[306, 253, 295, 273, 248, 171, 246, 288, 267, 264, 282]"
866,836,"[306, 253, 295, 273, 248, 171, 246, 288, 267, 264, 111]"
869,1009,"[306, 253, 295, 273, 248, 171, 246, 288, 267, 355, 468]"
867,953,"[306, 253, 295, 273, 248, 171, 246, 288, 267, 355, 282]"
865,833,"[306, 253, 295, 273, 248, 171, 246, 288, 267, 355, 111]"
867,954,"[306, 253, 295, 273, 248, 171, 288, 265, 267, 264, 468]"
865,898,"[306, 253, 295, 273, 248, 171, 288, 265, 267, 264, 282]"
863,778,"[306, 253, 295, 273, 248, 171, 288, 265, 267, 264, 111]"
866,951,"[306, 253, 295, 273, 248, 171, 288, 265, 267, 355, 468]"
864,895,"[306, 253, 295, 273, 248, 171, 288, 265, 267, 355, 282]"
862,775,"[306, 253, 295, 273, 248, 171, 288, 265, 267, 355, 111]"
865,944,"[306, 253, 295, 273, 248, 171, 246, 288, 267, 117, 468]"
863,888,"[306, 253, 295, 273, 248, 171, 246, 288, 267, 117, 282]"
861,768,"[306, 253, 295, 273, 248, 171, 246, 288, 267, 117, 111]"
864,908,"[306, 253, 295, 273, 248, 171, 288, 265, 267, 360, 468]"
862,852,"[306, 253, 295, 273, 248, 171, 288, 265, 267, 360, 282]"
860,732,"[306, 253, 295, 273, 248, 171, 288, 265, 267, 360, 111]"
862,871,"[306, 253, 295, 273, 248, 171, 288, 267, 264, 355, 468]"
860,815,"[306, 253, 295, 273, 248, 171, 288, 267, 264, 355, 282]"
858,695,"[306, 253, 295, 273, 248, 171, 288, 267, 264, 355, 111]"
860,828,"[306, 253, 295, 273, 248, 171, 288, 267, 264, 360, 468]"
858,772,"[306, 253, 295, 273, 248, 171, 288, 267, 264, 360, 282]"
