cost,points_total,indexes
778,836,"[579, 295, 273, 171, 165, 246, 288, 265, 267, 355, 468]"
776,780,"[579, 295, 273, 171, 165, 246, 288, 265, 267, 355, 282]"
774,660,"[579, 295, 273, 171, 165, 246, 288, 265, 267, 355, 111]"
777,834,"[579, 295, 273, 171, 165, 246, 247, 288, 267, 117, 468]"
775,778,"[579, 295, 273, 171, 165, 246, 247, 288, 267, 117, 282]"
773,658,"[579, 295, 273, 171, 165, 246, 247, 288, 267, 117, 111]"
776,789,"[579, 295, 273, 171, 165, 288, 265, 113, 267, 264, 468]"
774,733,"[579, 295, 273, 171, 165, 288, 265, 113, 267, 264, 282]"
772,613,"[579, 295, 273, 171, 165, 288, 265, 113, 267, 264, 111]"
775,786,"[579, 295, 273, 171, 165, 288, 265, 113, 267, 355, 468]"
773,730,"[579, 295, 273, 171, 165, 288, 265, 113, 267, 355, 282]"
771,610,"[579, 295, 273, 171, 165, 288, 265, 113, 267, 355, 111]"
774,756,"[579, 295, 273, 171, 165, 246, 288, 267, 264, 355, 468]"
772,700,"[579, 295, 273, 171, 165, 246, 288, 267, 264, 355, 282]"
770,580,"[579, 295, 273, 171, 165, 246, 288, 267, 264, 355, 111]"
773,743,"[579, 295, 273, 171, 165, 288, 265, 113, 267, 360, 468]"
771,687,"[579, 295, 273, 171, 165, 288, 265, 113, 267, 360, 282]"
769,567,"[579, 295, 273, 171, 165, 288, 265, 113, 267, 360, 111]"
772,713,"[579, 295, 273, 171, 165, 246, 288, 267, 264, 360, 468]"
770,657,"[579, 295, 273, 171, 165, 246, 288, 267, 264, 360, 282]"
768,537,"[579, 295, 273, 171, 165, 246, 288, 267, 264, 360, 111]"
771,698,"[579, 295, 273, 171, 165, 288, 265, 267, 264, 355, 468]"
769,642,"[579, 295, 273, 171, 165, 288, 265, 267, 264, 355, 282]"
767,522,"[579, 295, 273, 171, 165, 288, 265, 267, 264, 355, 111]"
770,691,"[579, 295, 273, 171, 165, 246, 288, 267, 264, 117, 468]"
768,635,"[579, 295, 273, 171, 165, 246, 288, 267, 264, 117, 282]"
766,515,"[579, 295, 273, 171, 165, 246, 288, 267, 264, 117, 111]"
769,655,"[579, 295, 273, 171, 165, 288, 265, 267, 264, 360, 468]"
767,599,"[579, 295, 273, 171, 165, 288, 265, 267, 264, 360, 282]"
765,479,"[579, 295, 273, 171, 165, 288, 265, 267, 264, 360, 111]"
768,652,"[579, 295, 273, 171, 165, 288, 265, 267, 355, 360, 468]"
766,596,"[579, 295, 273, 171, 165, 288, 265, 267, 355, 360, 282]"
764,476,"[579, 295, 273, 171, 165, 288, 265, 267, 355, 360, 111]"
767,633,"[579, 295, 273, 171, 165, 288, 265, 267, 264, 117, 468]"
765,577,"[579, 295, 273, 171, 165, 288, 265, 267, 264, 117, 282]"
763,457,"[579, 295, 273, 171, 165, 288, 265, 267, 264, 117, 111]"
766,630,"[579, 295, 273, 171, 165, 288, 265, 267, 355, 117, 468]"
764,574,"[579, 295, 273, 171, 165, 288, 265, 267, 355, 117, 282]"
762,454,"[579, 295, 273, 171, 165, 288, 265, 267, 355, 117, 111]"
765,612,"[579, 295, 273, 171, 165, 288, 267, 264, 353, 360, 468]"
763,556,"[579, 295, 273, 171, 165, 288, 267, 264, 353, 360, 282]"
761,436,"[579, 295, 273, 171, 165, 288, 267, 264, 353, 360, 111]"
764,572,"[579, 295, 273, 171, 165, 288, 267, 264, 355, 360, 468]"
762,516,"[579, 295, 273, 171, 165, 288, 267, 264, 355, 360, 282]"
760,396,"[579, 295, 273, 171, 165, 288, 267, 264, 355, 360, 111]"
762,550,"[579, 295, 273, 171, 165, 288, 267, 264, 355, 117, 468]"
760,494,"[579, 295, 273, 171, 165, 288, 267, 264, 355, 117, 282]"
758,374,"[579, 295, 273, 171, 165, 288, 267, 264, 355, 117, 111]"
760,507,"[579, 295, 273, 171, 165, 288, 267, 264, 360, 117, 468]"
758,451,"[579, 295, 273, 171, 165, 288, 267, 264, 360, 117, 282]"
756,331,"[579, 295, 273, 171, 165, 288, 267, 264, 360, 117, 111]"
759,504,"[579, 295, 273, 171, 165, 288, 267, 355, 360, 117, 468]"
757,448,"[579, 295, 273, 171, 165, 288, 267, 355, 360, 117, 282]"
755,328,"[579, 295, 273, 171, 165, 288, 267, 355, 360, 117, 111]"
756,493,"[579, 295, 273, 171, 165, 288, 267, 360, 284, 117, 468]"
754,437,"[579, 295, 273, 171, 165, 288, 267, 360, 284, 117, 282]"
752,317,"[579, 295, 273, 171, 165, 288, 267, 360, 284, 117, 111]"
754,473,"[579, 295, 273, 171, 165, 288, 267, 360, 117, 506, 468]"
752,417,"[579, 295, 273, 171, 165, 288, 267, 360, 117, 506, 282]"
750,297,"[579, 295, 273, 171, 165, 288, 267, 360, 117, 506, 111]"
753,464,"[579, 295, 273, 171, 165, 288, 267, 360, 117, 294, 468]"
751,408,"[579, 295, 273, 171, 165, 288, 267, 360, 117, 294, 282]"
749,288,"[579, 295, 273, 171, 165, 288, 267, 360, 117, 294, 111]"
752,459,"[579, 295, 273, 171, 165, 288, 267, 360, 117, 121, 468]"
750,403,"[579, 295, 273, 171, 165, 288, 267, 360, 117, 121, 282]"
748,283,"[579, 295, 273, 171, 165, 288, 267, 360, 117, 121, 111]"
750,437,"[579, 295, 273, 171, 165, 288, 267, 360, 117, 501, 468]"
748,381,"[579, 295, 273, 171, 165, 288, 267, 360, 117, 501, 282]"
746,261,"[579, 295, 273, 171, 165, 288, 267, 360, 117, 501, 111]"
745,434,"[579, 295, 273, 171, 165, 288, 360, 284, 117, 501, 468]"
743,378,"[579, 295, 273, 171, 165, 288, 360, 284, 117, 501, 282]"
741,258,"[579, 295, 273, 171, 165, 288, 360, 284, 117, 501, 111]"
744,427,"[579, 295, 273, 171, 165, 288, 360, 117, 294, 121, 468]"
742,371,"[579, 295, 273, 171, 165, 288, 360, 117, 294, 121, 282]"
740,251,"[579, 295, 273, 171, 165, 288, 360, 117, 294, 121, 111]"
743,413,"[579, 295, 273, 171, 165, 288, 267, 117, 501, 290, 468]"
741,357,"[579, 295, 273, 171, 165, 288, 267, 117, 501, 290, 282]"
739,237,"[579, 295, 273, 171, 165, 288, 267, 117, 501, 290, 111]"
742,405,"[579, 295, 273, 171, 165, 288, 360, 117, 294, 501, 468]"
740,349,"[579, 295, 273, 171, 165, 288, 360, 117, 294, 501, 282]"
738,229,"[579, 295, 273, 171, 165, 288, 360, 117, 294, 501, 111]"
741,400,"[579, 295, 273, 171, 165, 288, 360, 117, 121, 501, 468]"
739,344,"[579, 295, 273, 171, 165, 288, 360, 117, 121, 501, 282]"
737,224,"[579, 295, 273, 171, 165, 288, 360, 117, 121, 501, 111]"
739,378,"[579, 295, 273, 171, 165, 288, 360, 117, 501, 290, 468]"
737,322,"[579, 295, 273, 171, 165, 288, 360, 117, 501, 290, 282]"
735,202,"[579, 295, 273, 171, 165, 288, 360, 117, 501, 290, 111]"
734,376,"[579, 295, 273, 171, 165, 288, 360, 501, 290, 424, 468]"
732,320,"[579, 295, 273, 171, 165, 288, 360, 501, 290, 424, 282]"
730,200,"[579, 295, 273, 171, 165, 288, 360, 501, 290, 424, 111]"
732,354,"[579, 295, 273, 171, 165, 288, 117, 501, 290, 424, 468]"
730,298,"[579, 295, 273, 171, 165, 288, 117, 501, 290, 424, 282]"
728,178,"[579, 295, 273, 171, 165, 288, 117, 501, 290, 424, 111]"
722,352,"[579, 295, 273, 171, 165, 288, 501, 290, 424, 163, 468]"
720,296,"[579, 295, 273, 171, 165, 288, 501, 290, 424, 163, 282]"
718,176,"[579, 295, 273, 171, 165, 288, 501, 290, 424, 163, 111]"
718,339,"[579, 295, 273, 171, 165, 117, 501, 290, 424, 114, 468]"
716,283,"[579, 295, 273, 171, 165, 117, 501, 290, 424, 114, 282]"
714,163,"[579, 295, 273, 171, 165, 117, 501, 290, 424, 114, 111]"
713,337,"[579, 295, 273, 171, 165, 117, 501, 290, 424, 163, 468]"
711,281,"[579, 295, 273, 171, 165, 117, 501, 290, 424, 163, 282]"
709,161,"[579, 295, 273, 171, 165, 117, 501, 290, 424, 163, 111]"
703,335,"[579, 295, 273, 171, 165, 501, 290, 424, 163, 404, 468]"
701,279,"[579, 295, 273, 171, 165, 501, 290, 424, 163, 404, 282]"
699,159,"[579, 295, 273, 171, 165, 501, 290, 424, 163, 404, 111]"
775,1074,"[579, 295, 250, 453, 248, 246, 247, 288, 265, 113, 468]"
773,1018,"[579, 295, 250, 453, 248, 246, 247, 288, 265, 113, 282]"
771,898,"[579, 295, 250, 453, 248, 246, 247, 288, 265, 113, 111]"
772,975,"[579, 295, 250, 453, 248, 246, 247, 288, 265, 267, 468]"
770,919,"[579, 295, 250, 453, 248, 246, 247, 288, 265, 267, 282]"
768,799,"[579, 295, 250, 453, 248, 246, 247, 288, 265, 267, 111]"
769,920,"[579, 295, 250, 453, 248, 246, 288, 265, 113, 267, 468]"
767,864,"[579, 295, 250, 453, 248, 246, 288, 265, 113, 267, 282]"
765,744,"[579, 295, 250, 453, 248, 246, 288, 265, 113, 267, 111]"
768,895,"[579, 295, 250, 453, 248, 246, 247, 288, 267, 264, 468]"
766,839,"[579, 295, 250, 453, 248, 246, 247, 288, 267, 264, 282]"
764,719,"[579, 295, 250, 453, 248, 246, 247, 288, 267, 264, 111]"
767,892,"[579, 295, 250, 453, 248, 246, 247, 288, 267, 355, 468]"
765,836,"[579, 295, 250, 453, 248, 246, 247, 288, 267, 355, 282]"
763,716,"[579, 295, 250, 453, 248, 246, 247, 288, 267, 355, 111]"
765,832,"[579, 295, 250, 453, 248, 246, 288, 265, 267, 264, 468]"
763,776,"[579, 295, 250, 453, 248, 246, 288, 265, 267, 264, 282]"
761,656,"[579, 295, 250, 453, 248, 246, 288, 265, 267, 264, 111]"
764,829,"[579, 295, 250, 453, 248, 246, 288, 265, 267, 355, 468]"
762,773,"[579, 295, 250, 453, 248, 246, 288, 265, 267, 355, 282]"
760,653,"[579, 295, 250, 453, 248, 246, 288, 265, 267, 355, 111]"
763,827,"[579, 295, 250, 453, 248, 246, 247, 288, 267, 117, 468]"
761,771,"[579, 295, 250, 453, 248, 246, 247, 288, 267, 117, 282]"
759,651,"[579, 295, 250, 453, 248, 246, 247, 288, 267, 117, 111]"
762,782,"[579, 295, 250, 453, 248, 288, 265, 113, 267, 264, 468]"
760,726,"[579, 295, 250, 453, 248, 288, 265, 113, 267, 264, 282]"
758,606,"[579, 295, 250, 453, 248, 288, 265, 113, 267, 264, 111]"
761,779,"[579, 295, 250, 453, 248, 288, 265, 113, 267, 355, 468]"
759,723,"[579, 295, 250, 453, 248, 288, 265, 113, 267, 355, 282]"
757,603,"[579, 295, 250, 453, 248, 288, 265, 113, 267, 355, 111]"
760,749,"[579, 295, 250, 453, 248, 246, 288, 267, 264, 355, 468]"
758,693,"[579, 295, 250, 453, 248, 246, 288, 267, 264, 355, 282]"
756,573,"[579, 295, 250, 453, 248, 246, 288, 267, 264, 355, 111]"
759,736,"[579, 295, 250, 453, 248, 288, 265, 113, 267, 360, 468]"
757,680,"[579, 295, 250, 453, 248, 288, 265, 113, 267, 360, 282]"
755,560,"[579, 295, 250, 453, 248, 288, 265, 113, 267, 360, 111]"
758,706,"[579, 295, 250, 453, 248, 246, 288, 267, 264, 360, 468]"
756,650,"[579, 295, 250, 453, 248, 246, 288, 267, 264, 360, 282]"
754,530,"[579, 295, 250, 453, 248, 246, 288, 267, 264, 360, 111]"
757,691,"[579, 295, 250, 453, 248, 288, 265, 267, 264, 355, 468]"
755,635,"[579, 295, 250, 453, 248, 288, 265, 267, 264, 355, 282]"
753,515,"[579, 295, 250, 453, 248, 288, 265, 267, 264, 355, 111]"
756,684,"[579, 295, 250, 453, 248, 246, 288, 267, 264, 117, 468]"
754,628,"[579, 295, 250, 453, 248, 246, 288, 267, 264, 117, 282]"
752,508,"[579, 295, 250, 453, 248, 246, 288, 267, 264, 117, 111]"
755,648,"[579, 295, 250, 453, 248, 288, 265, 267, 264, 360, 468]"
753,592,"[579, 295, 250, 453, 248, 288, 265, 267, 264, 360, 282]"
751,472,"[579, 295, 250, 453, 248, 288, 265, 267, 264, 360, 111]"
754,645,"[579, 295, 250, 453, 248, 288, 265, 267, 355, 360, 468]"
752,589,"[579, 295, 250, 453, 248, 288, 265, 267, 355, 360, 282]"
750,469,"[579, 295, 250, 453, 248, 288, 265, 267, 355, 360, 111]"
753,626,"[579, 295, 250, 453, 248, 288, 265, 267, 264, 117, 468]"
751,570,"[579, 295, 250, 453, 248, 288, 265, 267, 264, 117, 282]"
749,450,"[579, 295, 250, 453, 248, 288, 265, 267, 264, 117, 111]"
752,623,"[579, 295, 250, 453, 248, 288, 265, 267, 355, 117, 468]"
750,567,"[579, 295, 250, 453, 248, 288, 265, 267, 355, 117, 282]"
748,447,"[579, 295, 250, 453, 248, 288, 265, 267, 355, 117, 111]"
751,605,"[579, 295, 250, 453, 248, 288, 267, 264, 353, 360, 468]"
749,549,"[579, 295, 250, 453, 248, 288, 267, 264, 353, 360, 282]"
747,429,"[579, 295, 250, 453, 248, 288, 267, 264, 353, 360, 111]"
750,565,"[579, 295, 250, 453, 248, 288, 267, 264, 355, 360, 468]"
748,509,"[579, 295, 250, 453, 248, 288, 267, 264, 355, 360, 282]"
746,389,"[579, 295, 250, 453, 248, 288, 267, 264, 355, 360, 111]"
748,543,"[579, 295, 250, 453, 248, 288, 267, 264, 355, 117, 468]"
746,487,"[579, 295, 250, 453, 248, 288, 267, 264, 355, 117, 282]"
744,367,"[579, 295, 250, 453, 248, 288, 267, 264, 355, 117, 111]"
746,500,"[579, 295, 250, 453, 248, 288, 267, 264, 360, 117, 468]"
744,444,"[579, 295, 250, 453, 248, 288, 267, 264, 360, 117, 282]"
742,324,"[579, 295, 250, 453, 248, 288, 267, 264, 360, 117, 111]"
745,497,"[579, 295, 250, 453, 248, 288, 267, 355, 360, 117, 468]"
743,441,"[579, 295, 250, 453, 248, 288, 267, 355, 360, 117, 282]"
741,321,"[579, 295, 250, 453, 248, 288, 267, 355, 360, 117, 111]"
742,486,"[579, 295, 250, 453, 248, 288, 267, 360, 284, 117, 468]"
740,430,"[579, 295, 250, 453, 248, 288, 267, 360, 284, 117, 282]"
738,310,"[579, 295, 250, 453, 248, 288, 267, 360, 284, 117, 111]"
740,466,"[579, 295, 250, 453, 248, 288, 267, 360, 117, 506, 468]"
738,410,"[579, 295, 250, 453, 248, 288, 267, 360, 117, 506, 282]"
736,290,"[579, 295, 250, 453, 248, 288, 267, 360, 117, 506, 111]"
739,457,"[579, 295, 250, 453, 248, 288, 267, 360, 117, 294, 468]"
737,401,"[579, 295, 250, 453, 248, 288, 267, 360, 117, 294, 282]"
735,281,"[579, 295, 250, 453, 248, 288, 267, 360, 117, 294, 111]"
738,452,"[579, 295, 250, 453, 248, 288, 267, 360, 117, 121, 468]"
736,396,"[579, 295, 250, 453, 248, 288, 267, 360, 117, 121, 282]"
734,276,"[579, 295, 250, 453, 248, 288, 267, 360, 117, 121, 111]"
736,430,"[579, 295, 250, 453, 248, 288, 267, 360, 117, 501, 468]"
734,374,"[579, 295, 250, 453, 248, 288, 267, 360, 117, 501, 282]"
732,254,"[579, 295, 250, 453, 248, 288, 267, 360, 117, 501, 111]"
731,427,"[579, 295, 250, 453, 248, 288, 360, 284, 117, 501, 468]"
729,371,"[579, 295, 250, 453, 248, 288, 360, 284, 117, 501, 282]"
727,251,"[579, 295, 250, 453, 248, 288, 360, 284, 117, 501, 111]"
730,420,"[579, 295, 250, 453, 248, 288, 360, 117, 294, 121, 468]"
728,364,"[579, 295, 250, 453, 248, 288, 360, 117, 294, 121, 282]"
726,244,"[579, 295, 250, 453, 248, 288, 360, 117, 294, 121, 111]"
729,406,"[579, 295, 250, 453, 248, 288, 267, 117, 501, 290, 468]"
727,350,"[579, 295, 250, 453, 248, 288, 267, 117, 501, 290, 282]"
725,230,"[579, 295, 250, 453, 248, 288, 267, 117, 501, 290, 111]"
728,398,"[579, 295, 250, 453, 248, 288, 360, 117, 294, 501, 468]"
726,342,"[579, 295, 250, 453, 248, 288, 360, 117, 294, 501, 282]"
724,222,"[579, 295, 250, 453, 248, 288, 360, 117, 294, 501, 111]"
727,393,"[579, 295, 250, 453, 248, 288, 360, 117, 121, 501, 468]"
725,337,"[579, 295, 250, 453, 248, 288, 360, 117, 121, 501, 282]"
723,217,"[579, 295, 250, 453, 248, 288, 360, 117, 121, 501, 111]"
725,371,"[579, 295, 250, 453, 248, 288, 360, 117, 501, 290, 468]"
723,315,"[579, 295, 250, 453, 248, 288, 360, 117, 501, 290, 282]"
721,195,"[579, 295, 250, 453, 248, 288, 360, 117, 501, 290, 111]"
720,369,"[579, 295, 250, 453, 248, 288, 360, 501, 290, 424, 468]"
718,313,"[579, 295, 250, 453, 248, 288, 360, 501, 290, 424, 282]"
716,193,"[579, 295, 250, 453, 248, 288, 360, 501, 290, 424, 111]"
718,347,"[579, 295, 250, 453, 248, 288, 117, 501, 290, 424, 468]"
716,291,"[579, 295, 250, 453, 248, 288, 117, 501, 290, 424, 282]"
714,171,"[579, 295, 250, 453, 248, 288, 117, 501, 290, 424, 111]"
708,345,"[579, 295, 250, 453, 248, 288, 501, 290, 424, 163, 468]"
706,289,"[579, 295, 250, 453, 248, 288, 501, 290, 424, 163, 282]"
704,169,"[579, 295, 250, 453, 248, 288, 501, 290, 424, 163, 111]"
704,332,"[579, 295, 250, 453, 248, 117, 501, 290, 424, 114, 468]"
702,276,"[579, 295, 250, 453, 248, 117, 501, 290, 424, 114, 282]"
700,156,"[579, 295, 250, 453, 248, 117, 501, 290, 424, 114, 111]"
699,330,"[579, 295, 250, 453, 248, 117, 501, 290, 424, 163, 468]"
697,274,"[579, 295, 250, 453, 248, 117, 501, 290, 424, 163, 282]"
695,154,"[579, 295, 250, 453, 248, 117, 501, 290, 424, 163, 111]"
689,328,"[579, 295, 250, 453, 248, 501, 290, 424, 163, 404, 468]"
687,272,"[579, 295, 250, 453, 248, 501, 290, 424, 163, 404, 282]"
685,152,"[579, 295, 250, 453, 248, 501, 290, 424, 163, 404, 111]"
771,1072,"[579, 295, 250, 453, 171, 246, 247, 288, 265, 113, 468]"
769,1016,"[579, 295, 250, 453, 171, 246, 247, 288, 265, 113, 282]"
767,896,"[579, 295, 250, 453, 171, 246, 247, 288, 265, 113, 111]"
768,973,"[579, 295, 250, 453, 171, 246, 247, 288, 265, 267, 468]"
766,917,"[579, 295, 250, 453, 171, 246, 247, 288, 265, 267, 282]"
764,797,"[579, 295, 250, 453, 171, 246, 247, 288, 265, 267, 111]"
765,918,"[579, 295, 250, 453, 171, 246, 288, 265, 113, 267, 468]"
763,862,"[579, 295, 250, 453, 171, 246, 288, 265, 113, 267, 282]"
761,742,"[579, 295, 250, 453, 171, 246, 288, 265, 113, 267, 111]"
764,893,"[579, 295, 250, 453, 171, 246, 247, 288, 267, 264, 468]"
762,837,"[579, 295, 250, 453, 171, 246, 247, 288, 267, 264, 282]"
760,717,"[579, 295, 250, 453, 171, 246, 247, 288, 267, 264, 111]"
763,890,"[579, 295, 250, 453, 171, 246, 247, 288, 267, 355, 468]"
761,834,"[579, 295, 250, 453, 171, 246, 247, 288, 267, 355, 282]"
759,714,"[579, 295, 250, 453, 171, 246, 247, 288, 267, 355, 111]"
761,830,"[579, 295, 250, 453, 171, 246, 288, 265, 267, 264, 468]"
759,774,"[579, 295, 250, 453, 171, 246, 288, 265, 267, 264, 282]"
757,654,"[579, 295, 250, 453, 171, 246, 288, 265, 267, 264, 111]"
760,827,"[579, 295, 250, 453, 171, 246, 288, 265, 267, 355, 468]"
758,771,"[579, 295, 250, 453, 171, 246, 288, 265, 267, 355, 282]"
756,651,"[579, 295, 250, 453, 171, 246, 288, 265, 267, 355, 111]"
759,825,"[579, 295, 250, 453, 171, 246, 247, 288, 267, 117, 468]"
757,769,"[579, 295, 250, 453, 171, 246, 247, 288, 267, 117, 282]"
755,649,"[579, 295, 250, 453, 171, 246, 247, 288, 267, 117, 111]"
758,780,"[579, 295, 250, 453, 171, 288, 265, 113, 267, 264, 468]"
756,724,"[579, 295, 250, 453, 171, 288, 265, 113, 267, 264, 282]"
754,604,"[579, 295, 250, 453, 171, 288, 265, 113, 267, 264, 111]"
757,777,"[579, 295, 250, 453, 171, 288, 265, 113, 267, 355, 468]"
755,721,"[579, 295, 250, 453, 171, 288, 265, 113, 267, 355, 282]"
753,601,"[579, 295, 250, 453, 171, 288, 265, 113, 267, 355, 111]"
756,747,"[579, 295, 250, 453, 171, 246, 288, 267, 264, 355, 468]"
754,691,"[579, 295, 250, 453, 171, 246, 288, 267, 264, 355, 282]"
752,571,"[579, 295, 250, 453, 171, 246, 288, 267, 264, 355, 111]"
755,734,"[579, 295, 250, 453, 171, 288, 265, 113, 267, 360, 468]"
753,678,"[579, 295, 250, 453, 171, 288, 265, 113, 267, 360, 282]"
751,558,"[579, 295, 250, 453, 171, 288, 265, 113, 267, 360, 111]"
754,704,"[579, 295, 250, 453, 171, 246, 288, 267, 264, 360, 468]"
752,648,"[579, 295, 250, 453, 171, 246, 288, 267, 264, 360, 282]"
750,528,"[579, 295, 250, 453, 171, 246, 288, 267, 264, 360, 111]"
753,689,"[579, 295, 250, 453, 171, 288, 265, 267, 264, 355, 468]"
751,633,"[579, 295, 250, 453, 171, 288, 265, 267, 264, 355, 282]"
749,513,"[579, 295, 250, 453, 171, 288, 265, 267, 264, 355, 111]"
752,682,"[579, 295, 250, 453, 171, 246, 288, 267, 264, 117, 468]"
750,626,"[579, 295, 250, 453, 171, 246, 288, 267, 264, 117, 282]"
748,506,"[579, 295, 250, 453, 171, 246, 288, 267, 264, 117, 111]"
751,646,"[579, 295, 250, 453, 171, 288, 265, 267, 264, 360, 468]"
749,590,"[579, 295, 250, 453, 171, 288, 265, 267, 264, 360, 282]"
747,470,"[579, 295, 250, 453, 171, 288, 265, 267, 264, 360, 111]"
750,643,"[579, 295, 250, 453, 171, 288, 265, 267, 355, 360, 468]"
748,587,"[579, 295, 250, 453, 171, 288, 265, 267, 355, 360, 282]"
746,467,"[579, 295, 250, 453, 171, 288, 265, 267, 355, 360, 111]"
749,624,"[579, 295, 250, 453, 171, 288, 265, 267, 264, 117, 468]"
747,568,"[579, 295, 250, 453, 171, 288, 265, 267, 264, 117, 282]"
745,448,"[579, 295, 250, 453, 171, 288, 265, 267, 264, 117, 111]"
748,621,"[579, 295, 250, 453, 171, 288, 265, 267, 355, 117, 468]"
746,565,"[579, 295, 250, 453, 171, 288, 265, 267, 355, 117, 282]"
744,445,"[579, 295, 250, 453, 171, 288, 265, 267, 355, 117, 111]"
747,603,"[579, 295, 250, 453, 171, 288, 267, 264, 353, 360, 468]"
745,547,"[579, 295, 250, 453, 171, 288, 267, 264, 353, 360, 282]"
743,427,"[579, 295, 250, 453, 171, 288, 267, 264, 353, 360, 111]"
746,563,"[579, 295, 250, 453, 171, 288, 267, 264, 355, 360, 468]"
744,507,"[579, 295, 250, 453, 171, 288, 267, 264, 355, 360, 282]"
742,387,"[579, 295, 250, 453, 171, 288, 267, 264, 355, 360, 111]"
744,541,"[579, 295, 250, 453, 171, 288, 267, 264, 355, 117, 468]"
742,485,"[579, 295, 250, 453, 171, 288, 267, 264, 355, 117, 282]"
740,365,"[579, 295, 250, 453, 171, 288, 267, 264, 355, 117, 111]"
742,498,"[579, 295, 250, 453, 171, 288, 267, 264, 360, 117, 468]"
740,442,"[579, 295, 250, 453, 171, 288, 267, 264, 360, 117, 282]"
738,322,"[579, 295, 250, 453, 171, 288, 267, 264, 360, 117, 111]"
741,495,"[579, 295, 250, 453, 171, 288, 267, 355, 360, 117, 468]"
739,439,"[579, 295, 250, 453, 171, 288, 267, 355, 360, 117, 282]"
737,319,"[579, 295, 250, 453, 171, 288, 267, 355, 360, 117, 111]"
738,484,"[579, 295, 250, 453, 171, 288, 267, 360, 284, 117, 468]"
736,428,"[579, 295, 250, 453, 171, 288, 267, 360, 284, 117, 282]"
734,308,"[579, 295, 250, 453, 171, 288, 267, 360, 284, 117, 111]"
736,464,"[579, 295, 250, 453, 171, 288, 267, 360, 117, 506, 468]"
734,408,"[579, 295, 250, 453, 171, 288, 267, 360, 117, 506, 282]"
732,288,"[579, 295, 250, 453, 171, 288, 267, 360, 117, 506, 111]"
735,455,"[579, 295, 250, 453, 171, 288, 267, 360, 117, 294, 468]"
733,399,"[579, 295, 250, 453, 171, 288, 267, 360, 117, 294, 282]"
731,279,"[579, 295, 250, 453, 171, 288, 267, 360, 117, 294, 111]"
734,450,"[579, 295, 250, 453, 171, 288, 267, 360, 117, 121, 468]"
732,394,"[579, 295, 250, 453, 171, 288, 267, 360, 117, 121, 282]"
730,274,"[579, 295, 250, 453, 171, 288, 267, 360, 117, 121, 111]"
732,428,"[579, 295, 250, 453, 171, 288, 267, 360, 117, 501, 468]"
730,372,"[579, 295, 250, 453, 171, 288, 267, 360, 117, 501, 282]"
728,252,"[579, 295, 250, 453, 171, 288, 267, 360, 117, 501, 111]"
727,425,"[579, 295, 250, 453, 171, 288, 360, 284, 117, 501, 468]"
725,369,"[579, 295, 250, 453, 171, 288, 360, 284, 117, 501, 282]"
723,249,"[579, 295, 250, 453, 171, 288, 360, 284, 117, 501, 111]"
726,418,"[579, 295, 250, 453, 171, 288, 360, 117, 294, 121, 468]"
724,362,"[579, 295, 250, 453, 171, 288, 360, 117, 294, 121, 282]"
722,242,"[579, 295, 250, 453, 171, 288, 360, 117, 294, 121, 111]"
725,404,"[579, 295, 250, 453, 171, 288, 267, 117, 501, 290, 468]"
723,348,"[579, 295, 250, 453, 171, 288, 267, 117, 501, 290, 282]"
721,228,"[579, 295, 250, 453, 171, 288, 267, 117, 501, 290, 111]"
724,396,"[579, 295, 250, 453, 171, 288, 360, 117, 294, 501, 468]"
722,340,"[579, 295, 250, 453, 171, 288, 360, 117, 294, 501, 282]"
720,220,"[579, 295, 250, 453, 171, 288, 360, 117, 294, 501, 111]"
723,391,"[579, 295, 250, 453, 171, 288, 360, 117, 121, 501, 468]"
721,335,"[579, 295, 250, 453, 171, 288, 360, 117, 121, 501, 282]"
719,215,"[579, 295, 250, 453, 171, 288, 360, 117, 121, 501, 111]"
721,369,"[579, 295, 250, 453, 171, 288, 360, 117, 501, 290, 468]"
719,313,"[579, 295, 250, 453, 171, 288, 360, 117, 501, 290, 282]"
717,193,"[579, 295, 250, 453, 171, 288, 360, 117, 501, 290, 111]"
716,367,"[579, 295, 250, 453, 171, 288, 360, 501, 290, 424, 468]"
714,311,"[579, 295, 250, 453, 171, 288, 360, 501, 290, 424, 282]"
712,191,"[579, 295, 250, 453, 171, 288, 360, 501, 290, 424, 111]"
714,345,"[579, 295, 250, 453, 171, 288, 117, 501, 290, 424, 468]"
712,289,"[579, 295, 250, 453, 171, 288, 117, 501, 290, 424, 282]"
710,169,"[579, 295, 250, 453, 171, 288, 117, 501, 290, 424, 111]"
704,343,"[579, 295, 250, 453, 171, 288, 501, 290, 424, 163, 468]"
702,287,"[579, 295, 250, 453, 171, 288, 501, 290, 424, 163, 282]"
700,167,"[579, 295, 250, 453, 171, 288, 501, 290, 424, 163, 111]"
700,330,"[579, 295, 250, 453, 171, 117, 501, 290, 424, 114, 468]"
698,274,"[579, 295, 250, 453, 171, 117, 501, 290, 424, 114, 282]"
696,154,"[579, 295, 250, 453, 171, 117, 501, 290, 424, 114, 111]"
695,328,"[579, 295, 250, 453, 171, 117, 501, 290, 424, 163, 468]"
693,272,"[579, 295, 250, 453, 171, 117, 501, 290, 424, 163, 282]"
691,152,"[579, 295, 250, 453, 171, 117, 501, 290, 424, 163, 111]"
685,326,"[579, 295, 250, 453, 171, 501, 290, 424, 163, 404, 468]"
