cost,points_total,indexes
973,525,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 7, 291]"
972,478,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 7, 305]"
969,434,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 7, 289]"
980,592,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 292, 278]"
979,572,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 292, 252]"
973,560,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 292, 217]"
972,523,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 292, 291]"
971,476,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 292, 305]"
968,432,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 292, 289]"
973,591,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 31, 278]"
972,571,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 31, 252]"
966,559,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 31, 217]"
965,522,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 31, 291]"
964,475,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 31, 305]"
961,431,"[388, 268, 272, 4, 302, 306, 296, 259, 462, 31, 289]"
952,585,"[388, 268, 272, 4, 302, 306, 296, 462, 7, 292, 278]"
951,565,"[388, 268, 272, 4, 302, 306, 296, 462, 7, 292, 252]"
945,553,"[388, 268, 272, 4, 302, 306, 296, 462, 7, 292, 217]"
944,516,"[388, 268, 272, 4, 302, 306, 296, 462, 7, 292, 291]"
943,469,"[388, 268, 272, 4, 302, 306, 296, 462, 7, 292, 305]"
940,425,"[388, 268, 272, 4, 302, 306, 296, 462, 7, 292, 289]"
945,584,"[388, 268, 272, 4, 302, 306, 296, 462, 7, 31, 278]"
944,564,"[388, 268, 272, 4, 302, 306, 296, 462, 7, 31, 252]"
938,552,"[388, 268, 272, 4, 302, 306, 296, 462, 7, 31, 217]"
937,515,"[388, 268, 272, 4, 302, 306, 296, 462, 7, 31, 291]"
936,468,"[388, 268, 272, 4, 302, 306, 296, 462, 7, 31, 305]"
933,424,"[388, 268, 272, 4, 302, 306, 296, 462, 7, 31, 289]"
944,582,"[388, 268, 272, 4, 302, 306, 296, 462, 292, 31, 278]"
943,562,"[388, 268, 272, 4, 302, 306, 296, 462, 292, 31, 252]"
937,550,"[388, 268, 272, 4, 302, 306, 296, 462, 292, 31, 217]"
936,513,"[388, 268, 272, 4, 302, 306, 296, 462, 292, 31, 291]"
935,466,"[388, 268, 272, 4, 302, 306, 296, 462, 292, 31, 305]"
932,422,"[388, 268, 272, 4, 302, 306, 296, 462, 292, 31, 289]"
935,581,"[388, 268, 272, 4, 302, 306, 296, 462, 31, 598, 278]"
934,561,"[388, 268, 272, 4, 302, 306, 296, 462, 31, 598, 252]"
928,549,"[388, 268, 272, 4, 302, 306, 296, 462, 31, 598, 217]"
927,512,"[388, 268, 272, 4, 302, 306, 296, 462, 31, 598, 291]"
926,465,"[388, 268, 272, 4, 302, 306, 296, 462, 31, 598, 305]"
923,421,"[388, 268, 272, 4, 302, 306, 296, 462, 31, 598, 289]"
1002,701,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 155, 278]"
1001,681,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 155, 252]"
995,669,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 155, 217]"
994,632,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 155, 291]"
993,585,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 155, 305]"
990,541,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 155, 289]"
1000,668,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 280, 278]"
999,648,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 280, 252]"
993,636,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 280, 217]"
992,599,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 280, 291]"
991,552,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 280, 305]"
988,508,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 280, 289]"
999,593,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 226, 278]"
998,573,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 226, 252]"
992,561,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 226, 217]"
991,524,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 226, 291]"
990,477,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 226, 305]"
987,433,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 226, 289]"
994,574,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 462, 278]"
993,554,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 462, 252]"
987,542,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 462, 217]"
986,505,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 462, 291]"
985,458,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 462, 305]"
982,414,"[388, 268, 254, 302, 306, 543, 296, 259, 255, 462, 289]"
971,567,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 7, 278]"
970,547,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 7, 252]"
964,535,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 7, 217]"
963,498,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 7, 291]"
962,451,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 7, 305]"
959,407,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 7, 289]"
970,565,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 292, 278]"
969,545,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 292, 252]"
963,533,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 292, 217]"
962,496,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 292, 291]"
961,449,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 292, 305]"
958,405,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 292, 289]"
963,564,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 31, 278]"
962,544,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 31, 252]"
956,532,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 31, 217]"
955,495,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 31, 291]"
954,448,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 31, 305]"
951,404,"[388, 268, 254, 302, 306, 543, 296, 259, 462, 31, 289]"
942,558,"[388, 268, 254, 302, 306, 543, 296, 462, 7, 292, 278]"
941,538,"[388, 268, 254, 302, 306, 543, 296, 462, 7, 292, 252]"
935,526,"[388, 268, 254, 302, 306, 543, 296, 462, 7, 292, 217]"
934,489,"[388, 268, 254, 302, 306, 543, 296, 462, 7, 292, 291]"
933,442,"[388, 268, 254, 302, 306, 543, 296, 462, 7, 292, 305]"
930,398,"[388, 268, 254, 302, 306, 543, 296, 462, 7, 292, 289]"
935,557,"[388, 268, 254, 302, 306, 543, 296, 462, 7, 31, 278]"
934,537,"[388, 268, 254, 302, 306, 543, 296, 462, 7, 31, 252]"
928,525,"[388, 268, 254, 302, 306, 543, 296, 462, 7, 31, 217]"
927,488,"[388, 268, 254, 302, 306, 543, 296, 462, 7, 31, 291]"
926,441,"[388, 268, 254, 302, 306, 543, 296, 462, 7, 31, 305]"
923,397,"[388, 268, 254, 302, 306, 543, 296, 462, 7, 31, 289]"
934,555,"[388, 268, 254, 302, 306, 543, 296, 462, 292, 31, 278]"
933,535,"[388, 268, 254, 302, 306, 543, 296, 462, 292, 31, 252]"
927,523,"[388, 268, 254, 302, 306, 543, 296, 462, 292, 31, 217]"
926,486,"[388, 268, 254, 302, 306, 543, 296, 462, 292, 31, 291]"
925,439,"[388, 268, 254, 302, 306, 543, 296, 462, 292, 31, 305]"
922,395,"[388, 268, 254, 302, 306, 543, 296, 462, 292, 31, 289]"
925,554,"[388, 268, 254, 302, 306, 543, 296, 462, 31, 598, 278]"
924,534,"[388, 268, 254, 302, 306, 543, 296, 462, 31, 598, 252]"
918,522,"[388, 268, 254, 302, 306, 543, 296, 462, 31, 598, 217]"
917,485,"[388, 268, 254, 302, 306, 543, 296, 462, 31, 598, 291]"
916,438,"[388, 268, 254, 302, 306, 543, 296, 462, 31, 598, 305]"
913,394,"[388, 268, 254, 302, 306, 543, 296, 462, 31, 598, 289]"
993,692,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 155, 278]"
992,672,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 155, 252]"
986,660,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 155, 217]"
985,623,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 155, 291]"
984,576,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 155, 305]"
981,532,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 155, 289]"
991,659,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 280, 278]"
990,639,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 280, 252]"
984,627,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 280, 217]"
983,590,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 280, 291]"
982,543,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 280, 305]"
979,499,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 280, 289]"
990,584,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 226, 278]"
989,564,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 226, 252]"
983,552,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 226, 217]"
982,515,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 226, 291]"
981,468,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 226, 305]"
978,424,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 226, 289]"
985,565,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 462, 278]"
984,545,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 462, 252]"
978,533,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 462, 217]"
977,496,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 462, 291]"
976,449,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 462, 305]"
973,405,"[388, 268, 254, 302, 306, 500, 296, 259, 255, 462, 289]"
962,558,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 7, 278]"
961,538,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 7, 252]"
955,526,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 7, 217]"
954,489,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 7, 291]"
953,442,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 7, 305]"
950,398,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 7, 289]"
961,556,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 292, 278]"
960,536,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 292, 252]"
954,524,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 292, 217]"
953,487,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 292, 291]"
952,440,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 292, 305]"
949,396,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 292, 289]"
954,555,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 31, 278]"
953,535,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 31, 252]"
947,523,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 31, 217]"
946,486,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 31, 291]"
945,439,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 31, 305]"
942,395,"[388, 268, 254, 302, 306, 500, 296, 259, 462, 31, 289]"
933,549,"[388, 268, 254, 302, 306, 500, 296, 462, 7, 292, 278]"
932,529,"[388, 268, 254, 302, 306, 500, 296, 462, 7, 292, 252]"
926,517,"[388, 268, 254, 302, 306, 500, 296, 462, 7, 292, 217]"
925,480,"[388, 268, 254, 302, 306, 500, 296, 462, 7, 292, 291]"
924,433,"[388, 268, 254, 302, 306, 500, 296, 462, 7, 292, 305]"
921,389,"[388, 268, 254, 302, 306, 500, 296, 462, 7, 292, 289]"
926,548,"[388, 268, 254, 302, 306, 500, 296, 462, 7, 31, 278]"
925,528,"[388, 268, 254, 302, 306, 500, 296, 462, 7, 31, 252]"
919,516,"[388, 268, 254, 302, 306, 500, 296, 462, 7, 31, 217]"
918,479,"[388, 268, 254, 302, 306, 500, 296, 462, 7, 31, 291]"
917,432,"[388, 268, 254, 302, 306, 500, 296, 462, 7, 31, 305]"
914,388,"[388, 268, 254, 302, 306, 500, 296, 462, 7, 31, 289]"
925,546,"[388, 268, 254, 302, 306, 500, 296, 462, 292, 31, 278]"
924,526,"[388, 268, 254, 302, 306, 500, 296, 462, 292, 31, 252]"
918,514,"[388, 268, 254, 302, 306, 500, 296, 462, 292, 31, 217]"
917,477,"[388, 268, 254, 302, 306, 500, 296, 462, 292, 31, 291]"
916,430,"[388, 268, 254, 302, 306, 500, 296, 462, 292, 31, 305]"
913,386,"[388, 268, 254, 302, 306, 500, 296, 462, 292, 31, 289]"
916,545,"[388, 268, 254, 302, 306, 500, 296, 462, 31, 598, 278]"
915,525,"[388, 268, 254, 302, 306, 500, 296, 462, 31, 598, 252]"
909,513,"[388, 268, 254, 302, 306, 500, 296, 462, 31, 598, 217]"
908,476,"[388, 268, 254, 302, 306, 500, 296, 462, 31, 598, 291]"
907,429,"[388, 268, 254, 302, 306, 500, 296, 462, 31, 598, 305]"
904,385,"[388, 268, 254, 302, 306, 500, 296, 462, 31, 598, 289]"
991,668,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 155, 278]"
990,648,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 155, 252]"
984,636,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 155, 217]"
983,599,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 155, 291]"
982,552,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 155, 305]"
979,508,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 155, 289]"
989,635,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 280, 278]"
988,615,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 280, 252]"
982,603,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 280, 217]"
981,566,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 280, 291]"
980,519,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 280, 305]"
977,475,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 280, 289]"
988,560,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 226, 278]"
987,540,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 226, 252]"
981,528,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 226, 217]"
980,491,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 226, 291]"
979,444,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 226, 305]"
976,400,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 226, 289]"
983,541,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 462, 278]"
982,521,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 462, 252]"
976,509,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 462, 217]"
975,472,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 462, 291]"
974,425,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 462, 305]"
971,381,"[388, 268, 272, 302, 306, 543, 296, 259, 255, 462, 289]"
960,534,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 7, 278]"
959,514,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 7, 252]"
953,502,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 7, 217]"
952,465,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 7, 291]"
951,418,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 7, 305]"
948,374,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 7, 289]"
959,532,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 292, 278]"
958,512,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 292, 252]"
952,500,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 292, 217]"
951,463,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 292, 291]"
950,416,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 292, 305]"
947,372,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 292, 289]"
952,531,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 31, 278]"
951,511,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 31, 252]"
945,499,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 31, 217]"
944,462,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 31, 291]"
943,415,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 31, 305]"
940,371,"[388, 268, 272, 302, 306, 543, 296, 259, 462, 31, 289]"
931,525,"[388, 268, 272, 302, 306, 543, 296, 462, 7, 292, 278]"
930,505,"[388, 268, 272, 302, 306, 543, 296, 462, 7, 292, 252]"
924,493,"[388, 268, 272, 302, 306, 543, 296, 462, 7, 292, 217]"
923,456,"[388, 268, 272, 302, 306, 543, 296, 462, 7, 292, 291]"
922,409,"[388, 268, 272, 302, 306, 543, 296, 462, 7, 292, 305]"
919,365,"[388, 268, 272, 302, 306, 543, 296, 462, 7, 292, 289]"
924,524,"[388, 268, 272, 302, 306, 543, 296, 462, 7, 31, 278]"
923,504,"[388, 268, 272, 302, 306, 543, 296, 462, 7, 31, 252]"
917,492,"[388, 268, 272, 302, 306, 543, 296, 462, 7, 31, 217]"
916,455,"[388, 268, 272, 302, 306, 543, 296, 462, 7, 31, 291]"
915,408,"[388, 268, 272, 302, 306, 543, 296, 462, 7, 31, 305]"
912,364,"[388, 268, 272, 302, 306, 543, 296, 462, 7, 31, 289]"
923,522,"[388, 268, 272, 302, 306, 543, 296, 462, 292, 31, 278]"
922,502,"[388, 268, 272, 302, 306, 543, 296, 462, 292, 31, 252]"
916,490,"[388, 268, 272, 302, 306, 543, 296, 462, 292, 31, 217]"
915,453,"[388, 268, 272, 302, 306, 543, 296, 462, 292, 31, 291]"
914,406,"[388, 268, 272, 302, 306, 543, 296, 462, 292, 31, 305]"
911,362,"[388, 268, 272, 302, 306, 543, 296, 462, 292, 31, 289]"
914,521,"[388, 268, 272, 302, 306, 543, 296, 462, 31, 598, 278]"
913,501,"[388, 268, 272, 302, 306, 543, 296, 462, 31, 598, 252]"
907,489,"[388, 268, 272, 302, 306, 543, 296, 462, 31, 598, 217]"
906,452,"[388, 268, 272, 302, 306, 543, 296, 462, 31, 598, 291]"
905,405,"[388, 268, 272, 302, 306, 543, 296, 462, 31, 598, 305]"
902,361,"[388, 268, 272, 302, 306, 543, 296, 462, 31, 598, 289]"
985,644,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 155, 278]"
984,624,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 155, 252]"
978,612,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 155, 217]"
977,575,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 155, 291]"
976,528,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 155, 305]"
973,484,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 155, 289]"
983,611,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 280, 278]"
982,591,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 280, 252]"
976,579,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 280, 217]"
975,542,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 280, 291]"
974,495,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 280, 305]"
971,451,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 280, 289]"
982,536,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 226, 278]"
981,516,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 226, 252]"
975,504,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 226, 217]"
974,467,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 226, 291]"
973,420,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 226, 305]"
970,376,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 226, 289]"
977,517,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 462, 278]"
976,497,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 462, 252]"
970,485,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 462, 217]"
969,448,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 462, 291]"
968,401,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 462, 305]"
965,357,"[388, 268, 254, 302, 306, 296, 478, 259, 255, 462, 289]"
954,510,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 7, 278]"
953,490,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 7, 252]"
947,478,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 7, 217]"
946,441,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 7, 291]"
945,394,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 7, 305]"
942,350,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 7, 289]"
953,508,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 292, 278]"
952,488,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 292, 252]"
946,476,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 292, 217]"
945,439,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 292, 291]"
944,392,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 292, 305]"
941,348,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 292, 289]"
946,507,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 31, 278]"
945,487,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 31, 252]"
939,475,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 31, 217]"
938,438,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 31, 291]"
937,391,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 31, 305]"
934,347,"[388, 268, 254, 302, 306, 296, 478, 259, 462, 31, 289]"
925,501,"[388, 268, 254, 302, 306, 296, 478, 462, 7, 292, 278]"
924,481,"[388, 268, 254, 302, 306, 296, 478, 462, 7, 292, 252]"
918,469,"[388, 268, 254, 302, 306, 296, 478, 462, 7, 292, 217]"
917,432,"[388, 268, 254, 302, 306, 296, 478, 462, 7, 292, 291]"
916,385,"[388, 268, 254, 302, 306, 296, 478, 462, 7, 292, 305]"
913,341,"[388, 268, 254, 302, 306, 296, 478, 462, 7, 292, 289]"
918,500,"[388, 268, 254, 302, 306, 296, 478, 462, 7, 31, 278]"
917,480,"[388, 268, 254, 302, 306, 296, 478, 462, 7, 31, 252]"
911,468,"[388, 268, 254, 302, 306, 296, 478, 462, 7, 31, 217]"
910,431,"[388, 268, 254, 302, 306, 296, 478, 462, 7, 31, 291]"
909,384,"[388, 268, 254, 302, 306, 296, 478, 462, 7, 31, 305]"
906,340,"[388, 268, 254, 302, 306, 296, 478, 462, 7, 31, 289]"
917,498,"[388, 268, 254, 302, 306, 296, 478, 462, 292, 31, 278]"
916,478,"[388, 268, 254, 302, 306, 296, 478, 462, 292, 31, 252]"
910,466,"[388, 268, 254, 302, 306, 296, 478, 462, 292, 31, 217]"
909,429,"[388, 268, 254, 302, 306, 296, 478, 462, 292, 31, 291]"
908,382,"[388, 268, 254, 302, 306, 296, 478, 462, 292, 31, 305]"
905,338,"[388, 268, 254, 302, 306, 296, 478, 462, 292, 31, 289]"
908,497,"[388, 268, 254, 302, 306, 296, 478, 462, 31, 598, 278]"
907,477,"[388, 268, 254, 302, 306, 296, 478, 462, 31, 598, 252]"
901,465,"[388, 268, 254, 302, 306, 296, 478, 462, 31, 598, 217]"
900,428,"[388, 268, 254, 302, 306, 296, 478, 462, 31, 598, 291]"
899,381,"[388, 268, 254, 302, 306, 296, 478, 462, 31, 598, 305]"
896,337,"[388, 268, 254, 302, 306, 296, 478, 462, 31, 598, 289]"
980,630,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 155, 278]"
979,610,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 155, 252]"
973,598,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 155, 217]"
972,561,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 155, 291]"
971,514,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 155, 305]"
968,470,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 155, 289]"
978,597,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 280, 278]"
977,577,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 280, 252]"
971,565,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 280, 217]"
970,528,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 280, 291]"
969,481,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 280, 305]"
966,437,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 280, 289]"
977,522,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 226, 278]"
976,502,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 226, 252]"
970,490,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 226, 217]"
969,453,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 226, 291]"
968,406,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 226, 305]"
965,362,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 226, 289]"
972,503,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 462, 278]"
971,483,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 462, 252]"
965,471,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 462, 217]"
964,434,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 462, 291]"
963,387,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 462, 305]"
960,343,"[388, 268, 254, 302, 306, 296, 400, 259, 255, 462, 289]"
949,496,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 7, 278]"
948,476,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 7, 252]"
942,464,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 7, 217]"
941,427,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 7, 291]"
940,380,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 7, 305]"
937,336,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 7, 289]"
948,494,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 292, 278]"
947,474,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 292, 252]"
941,462,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 292, 217]"
940,425,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 292, 291]"
939,378,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 292, 305]"
936,334,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 292, 289]"
941,493,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 31, 278]"
940,473,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 31, 252]"
934,461,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 31, 217]"
933,424,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 31, 291]"
932,377,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 31, 305]"
929,333,"[388, 268, 254, 302, 306, 296, 400, 259, 462, 31, 289]"
920,487,"[388, 268, 254, 302, 306, 296, 400, 462, 7, 292, 278]"
919,467,"[388, 268, 254, 302, 306, 296, 400, 462, 7, 292, 252]"
913,455,"[388, 268, 254, 302, 306, 296, 400, 462, 7, 292, 217]"
912,418,"[388, 268, 254, 302, 306, 296, 400, 462, 7, 292, 291]"
