cost,points_total,indexes
899,887,"[388, 254, 306, 500, 296, 259, 255, 250, 155, 280, 278]"
898,867,"[388, 254, 306, 500, 296, 259, 255, 250, 155, 280, 252]"
892,855,"[388, 254, 306, 500, 296, 259, 255, 250, 155, 280, 217]"
891,818,"[388, 254, 306, 500, 296, 259, 255, 250, 155, 280, 291]"
890,771,"[388, 254, 306, 500, 296, 259, 255, 250, 155, 280, 305]"
887,727,"[388, 254, 306, 500, 296, 259, 255, 250, 155, 280, 289]"
898,812,"[388, 254, 306, 500, 296, 259, 255, 250, 155, 226, 278]"
897,792,"[388, 254, 306, 500, 296, 259, 255, 250, 155, 226, 252]"
891,780,"[388, 254, 306, 500, 296, 259, 255, 250, 155, 226, 217]"
890,743,"[388, 254, 306, 500, 296, 259, 255, 250, 155, 226, 291]"
889,696,"[388, 254, 306, 500, 296, 259, 255, 250, 155, 226, 305]"
886,652,"[388, 254, 306, 500, 296, 259, 255, 250, 155, 226, 289]"
897,793,"[388, 254, 306, 500, 296, 259, 255, 155, 270, 226, 278]"
896,773,"[388, 254, 306, 500, 296, 259, 255, 155, 270, 226, 252]"
890,761,"[388, 254, 306, 500, 296, 259, 255, 155, 270, 226, 217]"
889,724,"[388, 254, 306, 500, 296, 259, 255, 155, 270, 226, 291]"
888,677,"[388, 254, 306, 500, 296, 259, 255, 155, 270, 226, 305]"
885,633,"[388, 254, 306, 500, 296, 259, 255, 155, 270, 226, 289]"
896,730,"[388, 254, 306, 500, 296, 259, 255, 155, 280, 226, 278]"
895,710,"[388, 254, 306, 500, 296, 259, 255, 155, 280, 226, 252]"
889,698,"[388, 254, 306, 500, 296, 259, 255, 155, 280, 226, 217]"
888,661,"[388, 254, 306, 500, 296, 259, 255, 155, 280, 226, 291]"
887,614,"[388, 254, 306, 500, 296, 259, 255, 155, 280, 226, 305]"
884,570,"[388, 254, 306, 500, 296, 259, 255, 155, 280, 226, 289]"
892,704,"[388, 254, 306, 500, 296, 259, 255, 155, 226, 457, 278]"
891,684,"[388, 254, 306, 500, 296, 259, 255, 155, 226, 457, 252]"
885,672,"[388, 254, 306, 500, 296, 259, 255, 155, 226, 457, 217]"
884,635,"[388, 254, 306, 500, 296, 259, 255, 155, 226, 457, 291]"
883,588,"[388, 254, 306, 500, 296, 259, 255, 155, 226, 457, 305]"
880,544,"[388, 254, 306, 500, 296, 259, 255, 155, 226, 457, 289]"
890,636,"[388, 254, 306, 500, 296, 259, 255, 155, 226, 462, 278]"
889,616,"[388, 254, 306, 500, 296, 259, 255, 155, 226, 462, 252]"
883,604,"[388, 254, 306, 500, 296, 259, 255, 155, 226, 462, 217]"
882,567,"[388, 254, 306, 500, 296, 259, 255, 155, 226, 462, 291]"
881,520,"[388, 254, 306, 500, 296, 259, 255, 155, 226, 462, 305]"
878,476,"[388, 254, 306, 500, 296, 259, 255, 155, 226, 462, 289]"
888,603,"[388, 254, 306, 500, 296, 259, 255, 280, 226, 462, 278]"
887,583,"[388, 254, 306, 500, 296, 259, 255, 280, 226, 462, 252]"
881,571,"[388, 254, 306, 500, 296, 259, 255, 280, 226, 462, 217]"
880,534,"[388, 254, 306, 500, 296, 259, 255, 280, 226, 462, 291]"
879,487,"[388, 254, 306, 500, 296, 259, 255, 280, 226, 462, 305]"
876,443,"[388, 254, 306, 500, 296, 259, 255, 280, 226, 462, 289]"
884,577,"[388, 254, 306, 500, 296, 259, 255, 226, 457, 462, 278]"
883,557,"[388, 254, 306, 500, 296, 259, 255, 226, 457, 462, 252]"
877,545,"[388, 254, 306, 500, 296, 259, 255, 226, 457, 462, 217]"
876,508,"[388, 254, 306, 500, 296, 259, 255, 226, 457, 462, 291]"
875,461,"[388, 254, 306, 500, 296, 259, 255, 226, 457, 462, 305]"
872,417,"[388, 254, 306, 500, 296, 259, 255, 226, 457, 462, 289]"
882,550,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 3, 278]"
881,530,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 3, 252]"
875,518,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 3, 217]"
874,481,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 3, 291]"
873,434,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 3, 305]"
870,390,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 3, 289]"
880,524,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 260, 278]"
879,504,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 260, 252]"
873,492,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 260, 217]"
872,455,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 260, 291]"
871,408,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 260, 305]"
868,364,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 260, 289]"
878,512,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 7, 278]"
877,492,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 7, 252]"
871,480,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 7, 217]"
870,443,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 7, 291]"
869,396,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 7, 305]"
866,352,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 7, 289]"
877,510,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 292, 278]"
876,490,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 292, 252]"
870,478,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 292, 217]"
869,441,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 292, 291]"
868,394,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 292, 305]"
865,350,"[388, 254, 306, 500, 296, 259, 255, 226, 462, 292, 289]"
871,508,"[388, 254, 306, 500, 296, 259, 255, 462, 260, 7, 278]"
870,488,"[388, 254, 306, 500, 296, 259, 255, 462, 260, 7, 252]"
864,476,"[388, 254, 306, 500, 296, 259, 255, 462, 260, 7, 217]"
863,439,"[388, 254, 306, 500, 296, 259, 255, 462, 260, 7, 291]"
862,392,"[388, 254, 306, 500, 296, 259, 255, 462, 260, 7, 305]"
859,348,"[388, 254, 306, 500, 296, 259, 255, 462, 260, 7, 289]"
870,506,"[388, 254, 306, 500, 296, 259, 255, 462, 260, 292, 278]"
869,486,"[388, 254, 306, 500, 296, 259, 255, 462, 260, 292, 252]"
863,474,"[388, 254, 306, 500, 296, 259, 255, 462, 260, 292, 217]"
862,437,"[388, 254, 306, 500, 296, 259, 255, 462, 260, 292, 291]"
861,390,"[388, 254, 306, 500, 296, 259, 255, 462, 260, 292, 305]"
858,346,"[388, 254, 306, 500, 296, 259, 255, 462, 260, 292, 289]"
868,494,"[388, 254, 306, 500, 296, 259, 255, 462, 7, 292, 278]"
867,474,"[388, 254, 306, 500, 296, 259, 255, 462, 7, 292, 252]"
861,462,"[388, 254, 306, 500, 296, 259, 255, 462, 7, 292, 217]"
860,425,"[388, 254, 306, 500, 296, 259, 255, 462, 7, 292, 291]"
859,378,"[388, 254, 306, 500, 296, 259, 255, 462, 7, 292, 305]"
856,334,"[388, 254, 306, 500, 296, 259, 255, 462, 7, 292, 289]"
861,493,"[388, 254, 306, 500, 296, 259, 255, 462, 7, 31, 278]"
860,473,"[388, 254, 306, 500, 296, 259, 255, 462, 7, 31, 252]"
854,461,"[388, 254, 306, 500, 296, 259, 255, 462, 7, 31, 217]"
853,424,"[388, 254, 306, 500, 296, 259, 255, 462, 7, 31, 291]"
852,377,"[388, 254, 306, 500, 296, 259, 255, 462, 7, 31, 305]"
849,333,"[388, 254, 306, 500, 296, 259, 255, 462, 7, 31, 289]"
860,491,"[388, 254, 306, 500, 296, 259, 255, 462, 292, 31, 278]"
859,471,"[388, 254, 306, 500, 296, 259, 255, 462, 292, 31, 252]"
853,459,"[388, 254, 306, 500, 296, 259, 255, 462, 292, 31, 217]"
852,422,"[388, 254, 306, 500, 296, 259, 255, 462, 292, 31, 291]"
851,375,"[388, 254, 306, 500, 296, 259, 255, 462, 292, 31, 305]"
848,331,"[388, 254, 306, 500, 296, 259, 255, 462, 292, 31, 289]"
851,490,"[388, 254, 306, 500, 296, 259, 255, 462, 31, 598, 278]"
850,470,"[388, 254, 306, 500, 296, 259, 255, 462, 31, 598, 252]"
844,458,"[388, 254, 306, 500, 296, 259, 255, 462, 31, 598, 217]"
843,421,"[388, 254, 306, 500, 296, 259, 255, 462, 31, 598, 291]"
842,374,"[388, 254, 306, 500, 296, 259, 255, 462, 31, 598, 305]"
839,330,"[388, 254, 306, 500, 296, 259, 255, 462, 31, 598, 289]"
837,484,"[388, 254, 306, 500, 296, 259, 462, 7, 292, 31, 278]"
836,464,"[388, 254, 306, 500, 296, 259, 462, 7, 292, 31, 252]"
830,452,"[388, 254, 306, 500, 296, 259, 462, 7, 292, 31, 217]"
829,415,"[388, 254, 306, 500, 296, 259, 462, 7, 292, 31, 291]"
828,368,"[388, 254, 306, 500, 296, 259, 462, 7, 292, 31, 305]"
825,324,"[388, 254, 306, 500, 296, 259, 462, 7, 292, 31, 289]"
828,483,"[388, 254, 306, 500, 296, 259, 462, 7, 31, 598, 278]"
827,463,"[388, 254, 306, 500, 296, 259, 462, 7, 31, 598, 252]"
821,451,"[388, 254, 306, 500, 296, 259, 462, 7, 31, 598, 217]"
820,414,"[388, 254, 306, 500, 296, 259, 462, 7, 31, 598, 291]"
819,367,"[388, 254, 306, 500, 296, 259, 462, 7, 31, 598, 305]"
816,323,"[388, 254, 306, 500, 296, 259, 462, 7, 31, 598, 289]"
827,481,"[388, 254, 306, 500, 296, 259, 462, 292, 31, 598, 278]"
826,461,"[388, 254, 306, 500, 296, 259, 462, 292, 31, 598, 252]"
820,449,"[388, 254, 306, 500, 296, 259, 462, 292, 31, 598, 217]"
819,412,"[388, 254, 306, 500, 296, 259, 462, 292, 31, 598, 291]"
818,365,"[388, 254, 306, 500, 296, 259, 462, 292, 31, 598, 305]"
815,321,"[388, 254, 306, 500, 296, 259, 462, 292, 31, 598, 289]"
799,474,"[388, 254, 306, 500, 296, 462, 7, 292, 31, 598, 278]"
798,454,"[388, 254, 306, 500, 296, 462, 7, 292, 31, 598, 252]"
792,442,"[388, 254, 306, 500, 296, 462, 7, 292, 31, 598, 217]"
791,405,"[388, 254, 306, 500, 296, 462, 7, 292, 31, 598, 291]"
790,358,"[388, 254, 306, 500, 296, 462, 7, 292, 31, 598, 305]"
787,314,"[388, 254, 306, 500, 296, 462, 7, 292, 31, 598, 289]"
898,926,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 270, 278]"
897,906,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 270, 252]"
891,894,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 270, 217]"
890,857,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 270, 291]"
889,810,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 270, 305]"
886,766,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 270, 289]"
897,863,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 280, 278]"
896,843,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 280, 252]"
890,831,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 280, 217]"
889,794,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 280, 291]"
888,747,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 280, 305]"
885,703,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 280, 289]"
896,788,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 226, 278]"
895,768,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 226, 252]"
889,756,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 226, 217]"
888,719,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 226, 291]"
887,672,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 226, 305]"
884,628,"[388, 272, 306, 543, 296, 259, 255, 250, 155, 226, 289]"
895,769,"[388, 272, 306, 543, 296, 259, 255, 155, 270, 226, 278]"
894,749,"[388, 272, 306, 543, 296, 259, 255, 155, 270, 226, 252]"
888,737,"[388, 272, 306, 543, 296, 259, 255, 155, 270, 226, 217]"
887,700,"[388, 272, 306, 543, 296, 259, 255, 155, 270, 226, 291]"
886,653,"[388, 272, 306, 543, 296, 259, 255, 155, 270, 226, 305]"
883,609,"[388, 272, 306, 543, 296, 259, 255, 155, 270, 226, 289]"
894,706,"[388, 272, 306, 543, 296, 259, 255, 155, 280, 226, 278]"
893,686,"[388, 272, 306, 543, 296, 259, 255, 155, 280, 226, 252]"
887,674,"[388, 272, 306, 543, 296, 259, 255, 155, 280, 226, 217]"
886,637,"[388, 272, 306, 543, 296, 259, 255, 155, 280, 226, 291]"
885,590,"[388, 272, 306, 543, 296, 259, 255, 155, 280, 226, 305]"
882,546,"[388, 272, 306, 543, 296, 259, 255, 155, 280, 226, 289]"
890,680,"[388, 272, 306, 543, 296, 259, 255, 155, 226, 457, 278]"
889,660,"[388, 272, 306, 543, 296, 259, 255, 155, 226, 457, 252]"
883,648,"[388, 272, 306, 543, 296, 259, 255, 155, 226, 457, 217]"
882,611,"[388, 272, 306, 543, 296, 259, 255, 155, 226, 457, 291]"
881,564,"[388, 272, 306, 543, 296, 259, 255, 155, 226, 457, 305]"
878,520,"[388, 272, 306, 543, 296, 259, 255, 155, 226, 457, 289]"
888,612,"[388, 272, 306, 543, 296, 259, 255, 155, 226, 462, 278]"
887,592,"[388, 272, 306, 543, 296, 259, 255, 155, 226, 462, 252]"
881,580,"[388, 272, 306, 543, 296, 259, 255, 155, 226, 462, 217]"
880,543,"[388, 272, 306, 543, 296, 259, 255, 155, 226, 462, 291]"
879,496,"[388, 272, 306, 543, 296, 259, 255, 155, 226, 462, 305]"
876,452,"[388, 272, 306, 543, 296, 259, 255, 155, 226, 462, 289]"
886,579,"[388, 272, 306, 543, 296, 259, 255, 280, 226, 462, 278]"
885,559,"[388, 272, 306, 543, 296, 259, 255, 280, 226, 462, 252]"
879,547,"[388, 272, 306, 543, 296, 259, 255, 280, 226, 462, 217]"
878,510,"[388, 272, 306, 543, 296, 259, 255, 280, 226, 462, 291]"
877,463,"[388, 272, 306, 543, 296, 259, 255, 280, 226, 462, 305]"
874,419,"[388, 272, 306, 543, 296, 259, 255, 280, 226, 462, 289]"
882,553,"[388, 272, 306, 543, 296, 259, 255, 226, 457, 462, 278]"
881,533,"[388, 272, 306, 543, 296, 259, 255, 226, 457, 462, 252]"
875,521,"[388, 272, 306, 543, 296, 259, 255, 226, 457, 462, 217]"
874,484,"[388, 272, 306, 543, 296, 259, 255, 226, 457, 462, 291]"
873,437,"[388, 272, 306, 543, 296, 259, 255, 226, 457, 462, 305]"
870,393,"[388, 272, 306, 543, 296, 259, 255, 226, 457, 462, 289]"
880,526,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 3, 278]"
879,506,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 3, 252]"
873,494,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 3, 217]"
872,457,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 3, 291]"
871,410,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 3, 305]"
868,366,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 3, 289]"
878,500,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 260, 278]"
877,480,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 260, 252]"
871,468,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 260, 217]"
870,431,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 260, 291]"
869,384,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 260, 305]"
866,340,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 260, 289]"
876,488,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 7, 278]"
875,468,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 7, 252]"
869,456,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 7, 217]"
868,419,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 7, 291]"
867,372,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 7, 305]"
864,328,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 7, 289]"
875,486,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 292, 278]"
874,466,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 292, 252]"
868,454,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 292, 217]"
867,417,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 292, 291]"
866,370,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 292, 305]"
863,326,"[388, 272, 306, 543, 296, 259, 255, 226, 462, 292, 289]"
869,484,"[388, 272, 306, 543, 296, 259, 255, 462, 260, 7, 278]"
868,464,"[388, 272, 306, 543, 296, 259, 255, 462, 260, 7, 252]"
862,452,"[388, 272, 306, 543, 296, 259, 255, 462, 260, 7, 217]"
861,415,"[388, 272, 306, 543, 296, 259, 255, 462, 260, 7, 291]"
860,368,"[388, 272, 306, 543, 296, 259, 255, 462, 260, 7, 305]"
857,324,"[388, 272, 306, 543, 296, 259, 255, 462, 260, 7, 289]"
868,482,"[388, 272, 306, 543, 296, 259, 255, 462, 260, 292, 278]"
867,462,"[388, 272, 306, 543, 296, 259, 255, 462, 260, 292, 252]"
861,450,"[388, 272, 306, 543, 296, 259, 255, 462, 260, 292, 217]"
860,413,"[388, 272, 306, 543, 296, 259, 255, 462, 260, 292, 291]"
859,366,"[388, 272, 306, 543, 296, 259, 255, 462, 260, 292, 305]"
856,322,"[388, 272, 306, 543, 296, 259, 255, 462, 260, 292, 289]"
866,470,"[388, 272, 306, 543, 296, 259, 255, 462, 7, 292, 278]"
865,450,"[388, 272, 306, 543, 296, 259, 255, 462, 7, 292, 252]"
859,438,"[388, 272, 306, 543, 296, 259, 255, 462, 7, 292, 217]"
858,401,"[388, 272, 306, 543, 296, 259, 255, 462, 7, 292, 291]"
857,354,"[388, 272, 306, 543, 296, 259, 255, 462, 7, 292, 305]"
854,310,"[388, 272, 306, 543, 296, 259, 255, 462, 7, 292, 289]"
859,469,"[388, 272, 306, 543, 296, 259, 255, 462, 7, 31, 278]"
858,449,"[388, 272, 306, 543, 296, 259, 255, 462, 7, 31, 252]"
852,437,"[388, 272, 306, 543, 296, 259, 255, 462, 7, 31, 217]"
851,400,"[388, 272, 306, 543, 296, 259, 255, 462, 7, 31, 291]"
850,353,"[388, 272, 306, 543, 296, 259, 255, 462, 7, 31, 305]"
847,309,"[388, 272, 306, 543, 296, 259, 255, 462, 7, 31, 289]"
858,467,"[388, 272, 306, 543, 296, 259, 255, 462, 292, 31, 278]"
857,447,"[388, 272, 306, 543, 296, 259, 255, 462, 292, 31, 252]"
851,435,"[388, 272, 306, 543, 296, 259, 255, 462, 292, 31, 217]"
850,398,"[388, 272, 306, 543, 296, 259, 255, 462, 292, 31, 291]"
849,351,"[388, 272, 306, 543, 296, 259, 255, 462, 292, 31, 305]"
846,307,"[388, 272, 306, 543, 296, 259, 255, 462, 292, 31, 289]"
849,466,"[388, 272, 306, 543, 296, 259, 255, 462, 31, 598, 278]"
848,446,"[388, 272, 306, 543, 296, 259, 255, 462, 31, 598, 252]"
842,434,"[388, 272, 306, 543, 296, 259, 255, 462, 31, 598, 217]"
841,397,"[388, 272, 306, 543, 296, 259, 255, 462, 31, 598, 291]"
840,350,"[388, 272, 306, 543, 296, 259, 255, 462, 31, 598, 305]"
837,306,"[388, 272, 306, 543, 296, 259, 255, 462, 31, 598, 289]"
835,460,"[388, 272, 306, 543, 296, 259, 462, 7, 292, 31, 278]"
834,440,"[388, 272, 306, 543, 296, 259, 462, 7, 292, 31, 252]"
828,428,"[388, 272, 306, 543, 296, 259, 462, 7, 292, 31, 217]"
827,391,"[388, 272, 306, 543, 296, 259, 462, 7, 292, 31, 291]"
826,344,"[388, 272, 306, 543, 296, 259, 462, 7, 292, 31, 305]"
823,300,"[388, 272, 306, 543, 296, 259, 462, 7, 292, 31, 289]"
826,459,"[388, 272, 306, 543, 296, 259, 462, 7, 31, 598, 278]"
825,439,"[388, 272, 306, 543, 296, 259, 462, 7, 31, 598, 252]"
819,427,"[388, 272, 306, 543, 296, 259, 462, 7, 31, 598, 217]"
818,390,"[388, 272, 306, 543, 296, 259, 462, 7, 31, 598, 291]"
817,343,"[388, 272, 306, 543, 296, 259, 462, 7, 31, 598, 305]"
814,299,"[388, 272, 306, 543, 296, 259, 462, 7, 31, 598, 289]"
825,457,"[388, 272, 306, 543, 296, 259, 462, 292, 31, 598, 278]"
824,437,"[388, 272, 306, 543, 296, 259, 462, 292, 31, 598, 252]"
818,425,"[388, 272, 306, 543, 296, 259, 462, 292, 31, 598, 217]"
817,388,"[388, 272, 306, 543, 296, 259, 462, 292, 31, 598, 291]"
816,341,"[388, 272, 306, 543, 296, 259, 462, 292, 31, 598, 305]"
813,297,"[388, 272, 306, 543, 296, 259, 462, 292, 31, 598, 289]"
797,450,"[388, 272, 306, 543, 296, 462, 7, 292, 31, 598, 278]"
796,430,"[388, 272, 306, 543, 296, 462, 7, 292, 31, 598, 252]"
790,418,"[388, 272, 306, 543, 296, 462, 7, 292, 31, 598, 217]"
789,381,"[388, 272, 306, 543, 296, 462, 7, 292, 31, 598, 291]"
788,334,"[388, 272, 306, 543, 296, 462, 7, 292, 31, 598, 305]"
785,290,"[388, 272, 306, 543, 296, 462, 7, 292, 31, 598, 289]"
892,902,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 270, 278]"
891,882,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 270, 252]"
885,870,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 270, 217]"
884,833,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 270, 291]"
883,786,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 270, 305]"
880,742,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 270, 289]"
891,839,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 280, 278]"
890,819,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 280, 252]"
884,807,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 280, 217]"
883,770,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 280, 291]"
882,723,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 280, 305]"
879,679,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 280, 289]"
890,764,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 226, 278]"
889,744,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 226, 252]"
883,732,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 226, 217]"
882,695,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 226, 291]"
881,648,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 226, 305]"
878,604,"[388, 254, 306, 296, 478, 259, 255, 250, 155, 226, 289]"
889,745,"[388, 254, 306, 296, 478, 259, 255, 155, 270, 226, 278]"
888,725,"[388, 254, 306, 296, 478, 259, 255, 155, 270, 226, 252]"
882,713,"[388, 254, 306, 296, 478, 259, 255, 155, 270, 226, 217]"
881,676,"[388, 254, 306, 296, 478, 259, 255, 155, 270, 226, 291]"
880,629,"[388, 254, 306, 296, 478, 259, 255, 155, 270, 226, 305]"
877,585,"[388, 254, 306, 296, 478, 259, 255, 155, 270, 226, 289]"
888,682,"[388, 254, 306, 296, 478, 259, 255, 155, 280, 226, 278]"
887,662,"[388, 254, 306, 296, 478, 259, 255, 155, 280, 226, 252]"
881,650,"[388, 254, 306, 296, 478, 259, 255, 155, 280, 226, 217]"
880,613,"[388, 254, 306, 296, 478, 259, 255, 155, 280, 226, 291]"
879,566,"[388, 254, 306, 296, 478, 259, 255, 155, 280, 226, 305]"
876,522,"[388, 254, 306, 296, 478, 259, 255, 155, 280, 226, 289]"
884,656,"[388, 254, 306, 296, 478, 259, 255, 155, 226, 457, 278]"
883,636,"[388, 254, 306, 296, 478, 259, 255, 155, 226, 457, 252]"
877,624,"[388, 254, 306, 296, 478, 259, 255, 155, 226, 457, 217]"
876,587,"[388, 254, 306, 296, 478, 259, 255, 155, 226, 457, 291]"
875,540,"[388, 254, 306, 296, 478, 259, 255, 155, 226, 457, 305]"
872,496,"[388, 254, 306, 296, 478, 259, 255, 155, 226, 457, 289]"
882,588,"[388, 254, 306, 296, 478, 259, 255, 155, 226, 462, 278]"
881,568,"[388, 254, 306, 296, 478, 259, 255, 155, 226, 462, 252]"
875,556,"[388, 254, 306, 296, 478, 259, 255, 155, 226, 462, 217]"
874,519,"[388, 254, 306, 296, 478, 259, 255, 155, 226, 462, 291]"
873,472,"[388, 254, 306, 296, 478, 259, 255, 155, 226, 462, 305]"
870,428,"[388, 254, 306, 296, 478, 259, 255, 155, 226, 462, 289]"
880,555,"[388, 254, 306, 296, 478, 259, 255, 280, 226, 462, 278]"
879,535,"[388, 254, 306, 296, 478, 259, 255, 280, 226, 462, 252]"
873,523,"[388, 254, 306, 296, 478, 259, 255, 280, 226, 462, 217]"
872,486,"[388, 254, 306, 296, 478, 259, 255, 280, 226, 462, 291]"
871,439,"[388, 254, 306, 296, 478, 259, 255, 280, 226, 462, 305]"
868,395,"[388, 254, 306, 296, 478, 259, 255, 280, 226, 462, 289]"
876,529,"[388, 254, 306, 296, 478, 259, 255, 226, 457, 462, 278]"
875,509,"[388, 254, 306, 296, 478, 259, 255, 226, 457, 462, 252]"
869,497,"[388, 254, 306, 296, 478, 259, 255, 226, 457, 462, 217]"
868,460,"[388, 254, 306, 296, 478, 259, 255, 226, 457, 462, 291]"
867,413,"[388, 254, 306, 296, 478, 259, 255, 226, 457, 462, 305]"
864,369,"[388, 254, 306, 296, 478, 259, 255, 226, 457, 462, 289]"
874,502,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 3, 278]"
873,482,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 3, 252]"
867,470,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 3, 217]"
866,433,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 3, 291]"
865,386,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 3, 305]"
862,342,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 3, 289]"
872,476,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 260, 278]"
871,456,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 260, 252]"
865,444,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 260, 217]"
864,407,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 260, 291]"
863,360,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 260, 305]"
860,316,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 260, 289]"
870,464,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 7, 278]"
869,444,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 7, 252]"
863,432,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 7, 217]"
862,395,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 7, 291]"
861,348,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 7, 305]"
858,304,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 7, 289]"
869,462,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 292, 278]"
868,442,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 292, 252]"
862,430,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 292, 217]"
861,393,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 292, 291]"
860,346,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 292, 305]"
857,302,"[388, 254, 306, 296, 478, 259, 255, 226, 462, 292, 289]"
863,460,"[388, 254, 306, 296, 478, 259, 255, 462, 260, 7, 278]"
