cost,points_total,indexes
912,458,"[388, 268, 224, 272, 478, 400, 259, 255, 226, 462, 278]"
911,438,"[388, 268, 224, 272, 478, 400, 259, 255, 226, 462, 252]"
905,426,"[388, 268, 224, 272, 478, 400, 259, 255, 226, 462, 217]"
904,389,"[388, 268, 224, 272, 478, 400, 259, 255, 226, 462, 291]"
903,342,"[388, 268, 224, 272, 478, 400, 259, 255, 226, 462, 305]"
900,298,"[388, 268, 224, 272, 478, 400, 259, 255, 226, 462, 289]"
905,454,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 260, 278]"
904,434,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 260, 252]"
898,422,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 260, 217]"
897,385,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 260, 291]"
896,338,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 260, 305]"
893,294,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 260, 289]"
903,442,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 7, 278]"
902,422,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 7, 252]"
896,410,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 7, 217]"
895,373,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 7, 291]"
894,326,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 7, 305]"
891,282,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 7, 289]"
902,440,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 292, 278]"
901,420,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 292, 252]"
895,408,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 292, 217]"
894,371,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 292, 291]"
893,324,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 292, 305]"
890,280,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 292, 289]"
895,439,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 31, 278]"
894,419,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 31, 252]"
888,407,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 31, 217]"
887,370,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 31, 291]"
886,323,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 31, 305]"
883,279,"[388, 268, 224, 272, 478, 400, 259, 255, 462, 31, 289]"
879,433,"[388, 268, 224, 272, 478, 400, 259, 462, 7, 292, 278]"
878,413,"[388, 268, 224, 272, 478, 400, 259, 462, 7, 292, 252]"
872,401,"[388, 268, 224, 272, 478, 400, 259, 462, 7, 292, 217]"
871,364,"[388, 268, 224, 272, 478, 400, 259, 462, 7, 292, 291]"
870,317,"[388, 268, 224, 272, 478, 400, 259, 462, 7, 292, 305]"
867,273,"[388, 268, 224, 272, 478, 400, 259, 462, 7, 292, 289]"
872,432,"[388, 268, 224, 272, 478, 400, 259, 462, 7, 31, 278]"
871,412,"[388, 268, 224, 272, 478, 400, 259, 462, 7, 31, 252]"
865,400,"[388, 268, 224, 272, 478, 400, 259, 462, 7, 31, 217]"
864,363,"[388, 268, 224, 272, 478, 400, 259, 462, 7, 31, 291]"
863,316,"[388, 268, 224, 272, 478, 400, 259, 462, 7, 31, 305]"
860,272,"[388, 268, 224, 272, 478, 400, 259, 462, 7, 31, 289]"
871,430,"[388, 268, 224, 272, 478, 400, 259, 462, 292, 31, 278]"
870,410,"[388, 268, 224, 272, 478, 400, 259, 462, 292, 31, 252]"
864,398,"[388, 268, 224, 272, 478, 400, 259, 462, 292, 31, 217]"
863,361,"[388, 268, 224, 272, 478, 400, 259, 462, 292, 31, 291]"
862,314,"[388, 268, 224, 272, 478, 400, 259, 462, 292, 31, 305]"
859,270,"[388, 268, 224, 272, 478, 400, 259, 462, 292, 31, 289]"
862,429,"[388, 268, 224, 272, 478, 400, 259, 462, 31, 598, 278]"
861,409,"[388, 268, 224, 272, 478, 400, 259, 462, 31, 598, 252]"
855,397,"[388, 268, 224, 272, 478, 400, 259, 462, 31, 598, 217]"
854,360,"[388, 268, 224, 272, 478, 400, 259, 462, 31, 598, 291]"
853,313,"[388, 268, 224, 272, 478, 400, 259, 462, 31, 598, 305]"
850,269,"[388, 268, 224, 272, 478, 400, 259, 462, 31, 598, 289]"
843,423,"[388, 268, 224, 272, 478, 400, 462, 7, 292, 31, 278]"
842,403,"[388, 268, 224, 272, 478, 400, 462, 7, 292, 31, 252]"
836,391,"[388, 268, 224, 272, 478, 400, 462, 7, 292, 31, 217]"
835,354,"[388, 268, 224, 272, 478, 400, 462, 7, 292, 31, 291]"
834,307,"[388, 268, 224, 272, 478, 400, 462, 7, 292, 31, 305]"
831,263,"[388, 268, 224, 272, 478, 400, 462, 7, 292, 31, 289]"
834,422,"[388, 268, 224, 272, 478, 400, 462, 7, 31, 598, 278]"
833,402,"[388, 268, 224, 272, 478, 400, 462, 7, 31, 598, 252]"
827,390,"[388, 268, 224, 272, 478, 400, 462, 7, 31, 598, 217]"
826,353,"[388, 268, 224, 272, 478, 400, 462, 7, 31, 598, 291]"
825,306,"[388, 268, 224, 272, 478, 400, 462, 7, 31, 598, 305]"
822,262,"[388, 268, 224, 272, 478, 400, 462, 7, 31, 598, 289]"
833,420,"[388, 268, 224, 272, 478, 400, 462, 292, 31, 598, 278]"
832,400,"[388, 268, 224, 272, 478, 400, 462, 292, 31, 598, 252]"
826,388,"[388, 268, 224, 272, 478, 400, 462, 292, 31, 598, 217]"
825,351,"[388, 268, 224, 272, 478, 400, 462, 292, 31, 598, 291]"
824,304,"[388, 268, 224, 272, 478, 400, 462, 292, 31, 598, 305]"
821,260,"[388, 268, 224, 272, 478, 400, 462, 292, 31, 598, 289]"
917,728,"[388, 268, 224, 272, 400, 403, 259, 255, 250, 155, 278]"
916,708,"[388, 268, 224, 272, 400, 403, 259, 255, 250, 155, 252]"
910,696,"[388, 268, 224, 272, 400, 403, 259, 255, 250, 155, 217]"
909,659,"[388, 268, 224, 272, 400, 403, 259, 255, 250, 155, 291]"
908,612,"[388, 268, 224, 272, 400, 403, 259, 255, 250, 155, 305]"
905,568,"[388, 268, 224, 272, 400, 403, 259, 255, 250, 155, 289]"
916,709,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 270, 278]"
915,689,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 270, 252]"
909,677,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 270, 217]"
908,640,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 270, 291]"
907,593,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 270, 305]"
904,549,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 270, 289]"
915,646,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 280, 278]"
914,626,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 280, 252]"
908,614,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 280, 217]"
907,577,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 280, 291]"
906,530,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 280, 305]"
903,486,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 280, 289]"
914,571,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 226, 278]"
913,551,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 226, 252]"
907,539,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 226, 217]"
906,502,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 226, 291]"
905,455,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 226, 305]"
902,411,"[388, 268, 224, 272, 400, 403, 259, 255, 155, 226, 289]"
912,538,"[388, 268, 224, 272, 400, 403, 259, 255, 280, 226, 278]"
911,518,"[388, 268, 224, 272, 400, 403, 259, 255, 280, 226, 252]"
905,506,"[388, 268, 224, 272, 400, 403, 259, 255, 280, 226, 217]"
904,469,"[388, 268, 224, 272, 400, 403, 259, 255, 280, 226, 291]"
903,422,"[388, 268, 224, 272, 400, 403, 259, 255, 280, 226, 305]"
900,378,"[388, 268, 224, 272, 400, 403, 259, 255, 280, 226, 289]"
908,512,"[388, 268, 224, 272, 400, 403, 259, 255, 226, 457, 278]"
907,492,"[388, 268, 224, 272, 400, 403, 259, 255, 226, 457, 252]"
901,480,"[388, 268, 224, 272, 400, 403, 259, 255, 226, 457, 217]"
900,443,"[388, 268, 224, 272, 400, 403, 259, 255, 226, 457, 291]"
899,396,"[388, 268, 224, 272, 400, 403, 259, 255, 226, 457, 305]"
896,352,"[388, 268, 224, 272, 400, 403, 259, 255, 226, 457, 289]"
906,444,"[388, 268, 224, 272, 400, 403, 259, 255, 226, 462, 278]"
905,424,"[388, 268, 224, 272, 400, 403, 259, 255, 226, 462, 252]"
899,412,"[388, 268, 224, 272, 400, 403, 259, 255, 226, 462, 217]"
898,375,"[388, 268, 224, 272, 400, 403, 259, 255, 226, 462, 291]"
897,328,"[388, 268, 224, 272, 400, 403, 259, 255, 226, 462, 305]"
894,284,"[388, 268, 224, 272, 400, 403, 259, 255, 226, 462, 289]"
899,440,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 260, 278]"
898,420,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 260, 252]"
892,408,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 260, 217]"
891,371,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 260, 291]"
890,324,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 260, 305]"
887,280,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 260, 289]"
897,428,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 7, 278]"
896,408,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 7, 252]"
890,396,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 7, 217]"
889,359,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 7, 291]"
888,312,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 7, 305]"
885,268,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 7, 289]"
896,426,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 292, 278]"
895,406,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 292, 252]"
889,394,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 292, 217]"
888,357,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 292, 291]"
887,310,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 292, 305]"
884,266,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 292, 289]"
889,425,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 31, 278]"
888,405,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 31, 252]"
882,393,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 31, 217]"
881,356,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 31, 291]"
880,309,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 31, 305]"
877,265,"[388, 268, 224, 272, 400, 403, 259, 255, 462, 31, 289]"
873,419,"[388, 268, 224, 272, 400, 403, 259, 462, 7, 292, 278]"
872,399,"[388, 268, 224, 272, 400, 403, 259, 462, 7, 292, 252]"
866,387,"[388, 268, 224, 272, 400, 403, 259, 462, 7, 292, 217]"
865,350,"[388, 268, 224, 272, 400, 403, 259, 462, 7, 292, 291]"
864,303,"[388, 268, 224, 272, 400, 403, 259, 462, 7, 292, 305]"
861,259,"[388, 268, 224, 272, 400, 403, 259, 462, 7, 292, 289]"
866,418,"[388, 268, 224, 272, 400, 403, 259, 462, 7, 31, 278]"
865,398,"[388, 268, 224, 272, 400, 403, 259, 462, 7, 31, 252]"
859,386,"[388, 268, 224, 272, 400, 403, 259, 462, 7, 31, 217]"
858,349,"[388, 268, 224, 272, 400, 403, 259, 462, 7, 31, 291]"
857,302,"[388, 268, 224, 272, 400, 403, 259, 462, 7, 31, 305]"
854,258,"[388, 268, 224, 272, 400, 403, 259, 462, 7, 31, 289]"
865,416,"[388, 268, 224, 272, 400, 403, 259, 462, 292, 31, 278]"
864,396,"[388, 268, 224, 272, 400, 403, 259, 462, 292, 31, 252]"
858,384,"[388, 268, 224, 272, 400, 403, 259, 462, 292, 31, 217]"
857,347,"[388, 268, 224, 272, 400, 403, 259, 462, 292, 31, 291]"
856,300,"[388, 268, 224, 272, 400, 403, 259, 462, 292, 31, 305]"
853,256,"[388, 268, 224, 272, 400, 403, 259, 462, 292, 31, 289]"
856,415,"[388, 268, 224, 272, 400, 403, 259, 462, 31, 598, 278]"
855,395,"[388, 268, 224, 272, 400, 403, 259, 462, 31, 598, 252]"
849,383,"[388, 268, 224, 272, 400, 403, 259, 462, 31, 598, 217]"
848,346,"[388, 268, 224, 272, 400, 403, 259, 462, 31, 598, 291]"
847,299,"[388, 268, 224, 272, 400, 403, 259, 462, 31, 598, 305]"
844,255,"[388, 268, 224, 272, 400, 403, 259, 462, 31, 598, 289]"
837,409,"[388, 268, 224, 272, 400, 403, 462, 7, 292, 31, 278]"
836,389,"[388, 268, 224, 272, 400, 403, 462, 7, 292, 31, 252]"
830,377,"[388, 268, 224, 272, 400, 403, 462, 7, 292, 31, 217]"
829,340,"[388, 268, 224, 272, 400, 403, 462, 7, 292, 31, 291]"
828,293,"[388, 268, 224, 272, 400, 403, 462, 7, 292, 31, 305]"
825,249,"[388, 268, 224, 272, 400, 403, 462, 7, 292, 31, 289]"
828,408,"[388, 268, 224, 272, 400, 403, 462, 7, 31, 598, 278]"
827,388,"[388, 268, 224, 272, 400, 403, 462, 7, 31, 598, 252]"
821,376,"[388, 268, 224, 272, 400, 403, 462, 7, 31, 598, 217]"
820,339,"[388, 268, 224, 272, 400, 403, 462, 7, 31, 598, 291]"
819,292,"[388, 268, 224, 272, 400, 403, 462, 7, 31, 598, 305]"
816,248,"[388, 268, 224, 272, 400, 403, 462, 7, 31, 598, 289]"
827,406,"[388, 268, 224, 272, 400, 403, 462, 292, 31, 598, 278]"
826,386,"[388, 268, 224, 272, 400, 403, 462, 292, 31, 598, 252]"
820,374,"[388, 268, 224, 272, 400, 403, 462, 292, 31, 598, 217]"
819,337,"[388, 268, 224, 272, 400, 403, 462, 292, 31, 598, 291]"
818,290,"[388, 268, 224, 272, 400, 403, 462, 292, 31, 598, 305]"
815,246,"[388, 268, 224, 272, 400, 403, 462, 292, 31, 598, 289]"
897,685,"[388, 268, 224, 543, 478, 400, 259, 255, 250, 155, 278]"
896,665,"[388, 268, 224, 543, 478, 400, 259, 255, 250, 155, 252]"
890,653,"[388, 268, 224, 543, 478, 400, 259, 255, 250, 155, 217]"
889,616,"[388, 268, 224, 543, 478, 400, 259, 255, 250, 155, 291]"
888,569,"[388, 268, 224, 543, 478, 400, 259, 255, 250, 155, 305]"
885,525,"[388, 268, 224, 543, 478, 400, 259, 255, 250, 155, 289]"
896,666,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 270, 278]"
895,646,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 270, 252]"
889,634,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 270, 217]"
888,597,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 270, 291]"
887,550,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 270, 305]"
884,506,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 270, 289]"
895,603,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 280, 278]"
894,583,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 280, 252]"
888,571,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 280, 217]"
887,534,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 280, 291]"
886,487,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 280, 305]"
883,443,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 280, 289]"
894,528,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 226, 278]"
893,508,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 226, 252]"
887,496,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 226, 217]"
886,459,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 226, 291]"
885,412,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 226, 305]"
882,368,"[388, 268, 224, 543, 478, 400, 259, 255, 155, 226, 289]"
892,495,"[388, 268, 224, 543, 478, 400, 259, 255, 280, 226, 278]"
891,475,"[388, 268, 224, 543, 478, 400, 259, 255, 280, 226, 252]"
885,463,"[388, 268, 224, 543, 478, 400, 259, 255, 280, 226, 217]"
884,426,"[388, 268, 224, 543, 478, 400, 259, 255, 280, 226, 291]"
883,379,"[388, 268, 224, 543, 478, 400, 259, 255, 280, 226, 305]"
880,335,"[388, 268, 224, 543, 478, 400, 259, 255, 280, 226, 289]"
888,469,"[388, 268, 224, 543, 478, 400, 259, 255, 226, 457, 278]"
887,449,"[388, 268, 224, 543, 478, 400, 259, 255, 226, 457, 252]"
881,437,"[388, 268, 224, 543, 478, 400, 259, 255, 226, 457, 217]"
880,400,"[388, 268, 224, 543, 478, 400, 259, 255, 226, 457, 291]"
879,353,"[388, 268, 224, 543, 478, 400, 259, 255, 226, 457, 305]"
876,309,"[388, 268, 224, 543, 478, 400, 259, 255, 226, 457, 289]"
886,401,"[388, 268, 224, 543, 478, 400, 259, 255, 226, 462, 278]"
885,381,"[388, 268, 224, 543, 478, 400, 259, 255, 226, 462, 252]"
879,369,"[388, 268, 224, 543, 478, 400, 259, 255, 226, 462, 217]"
878,332,"[388, 268, 224, 543, 478, 400, 259, 255, 226, 462, 291]"
877,285,"[388, 268, 224, 543, 478, 400, 259, 255, 226, 462, 305]"
874,241,"[388, 268, 224, 543, 478, 400, 259, 255, 226, 462, 289]"
879,397,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 260, 278]"
878,377,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 260, 252]"
872,365,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 260, 217]"
871,328,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 260, 291]"
870,281,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 260, 305]"
867,237,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 260, 289]"
877,385,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 7, 278]"
876,365,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 7, 252]"
870,353,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 7, 217]"
869,316,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 7, 291]"
868,269,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 7, 305]"
865,225,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 7, 289]"
876,383,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 292, 278]"
875,363,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 292, 252]"
869,351,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 292, 217]"
868,314,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 292, 291]"
867,267,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 292, 305]"
864,223,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 292, 289]"
869,382,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 31, 278]"
868,362,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 31, 252]"
862,350,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 31, 217]"
861,313,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 31, 291]"
860,266,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 31, 305]"
857,222,"[388, 268, 224, 543, 478, 400, 259, 255, 462, 31, 289]"
853,376,"[388, 268, 224, 543, 478, 400, 259, 462, 7, 292, 278]"
852,356,"[388, 268, 224, 543, 478, 400, 259, 462, 7, 292, 252]"
846,344,"[388, 268, 224, 543, 478, 400, 259, 462, 7, 292, 217]"
845,307,"[388, 268, 224, 543, 478, 400, 259, 462, 7, 292, 291]"
844,260,"[388, 268, 224, 543, 478, 400, 259, 462, 7, 292, 305]"
841,216,"[388, 268, 224, 543, 478, 400, 259, 462, 7, 292, 289]"
846,375,"[388, 268, 224, 543, 478, 400, 259, 462, 7, 31, 278]"
845,355,"[388, 268, 224, 543, 478, 400, 259, 462, 7, 31, 252]"
839,343,"[388, 268, 224, 543, 478, 400, 259, 462, 7, 31, 217]"
838,306,"[388, 268, 224, 543, 478, 400, 259, 462, 7, 31, 291]"
837,259,"[388, 268, 224, 543, 478, 400, 259, 462, 7, 31, 305]"
834,215,"[388, 268, 224, 543, 478, 400, 259, 462, 7, 31, 289]"
845,373,"[388, 268, 224, 543, 478, 400, 259, 462, 292, 31, 278]"
844,353,"[388, 268, 224, 543, 478, 400, 259, 462, 292, 31, 252]"
838,341,"[388, 268, 224, 543, 478, 400, 259, 462, 292, 31, 217]"
837,304,"[388, 268, 224, 543, 478, 400, 259, 462, 292, 31, 291]"
836,257,"[388, 268, 224, 543, 478, 400, 259, 462, 292, 31, 305]"
833,213,"[388, 268, 224, 543, 478, 400, 259, 462, 292, 31, 289]"
836,372,"[388, 268, 224, 543, 478, 400, 259, 462, 31, 598, 278]"
835,352,"[388, 268, 224, 543, 478, 400, 259, 462, 31, 598, 252]"
829,340,"[388, 268, 224, 543, 478, 400, 259, 462, 31, 598, 217]"
828,303,"[388, 268, 224, 543, 478, 400, 259, 462, 31, 598, 291]"
827,256,"[388, 268, 224, 543, 478, 400, 259, 462, 31, 598, 305]"
824,212,"[388, 268, 224, 543, 478, 400, 259, 462, 31, 598, 289]"
817,366,"[388, 268, 224, 543, 478, 400, 462, 7, 292, 31, 278]"
816,346,"[388, 268, 224, 543, 478, 400, 462, 7, 292, 31, 252]"
810,334,"[388, 268, 224, 543, 478, 400, 462, 7, 292, 31, 217]"
809,297,"[388, 268, 224, 543, 478, 400, 462, 7, 292, 31, 291]"
808,250,"[388, 268, 224, 543, 478, 400, 462, 7, 292, 31, 305]"
805,206,"[388, 268, 224, 543, 478, 400, 462, 7, 292, 31, 289]"
808,365,"[388, 268, 224, 543, 478, 400, 462, 7, 31, 598, 278]"
807,345,"[388, 268, 224, 543, 478, 400, 462, 7, 31, 598, 252]"
801,333,"[388, 268, 224, 543, 478, 400, 462, 7, 31, 598, 217]"
800,296,"[388, 268, 224, 543, 478, 400, 462, 7, 31, 598, 291]"
799,249,"[388, 268, 224, 543, 478, 400, 462, 7, 31, 598, 305]"
796,205,"[388, 268, 224, 543, 478, 400, 462, 7, 31, 598, 289]"
807,363,"[388, 268, 224, 543, 478, 400, 462, 292, 31, 598, 278]"
806,343,"[388, 268, 224, 543, 478, 400, 462, 292, 31, 598, 252]"
800,331,"[388, 268, 224, 543, 478, 400, 462, 292, 31, 598, 217]"
799,294,"[388, 268, 224, 543, 478, 400, 462, 292, 31, 598, 291]"
798,247,"[388, 268, 224, 543, 478, 400, 462, 292, 31, 598, 305]"
795,203,"[388, 268, 224, 543, 478, 400, 462, 292, 31, 598, 289]"
891,671,"[388, 268, 224, 543, 400, 403, 259, 255, 250, 155, 278]"
890,651,"[388, 268, 224, 543, 400, 403, 259, 255, 250, 155, 252]"
884,639,"[388, 268, 224, 543, 400, 403, 259, 255, 250, 155, 217]"
883,602,"[388, 268, 224, 543, 400, 403, 259, 255, 250, 155, 291]"
882,555,"[388, 268, 224, 543, 400, 403, 259, 255, 250, 155, 305]"
879,511,"[388, 268, 224, 543, 400, 403, 259, 255, 250, 155, 289]"
890,652,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 270, 278]"
889,632,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 270, 252]"
883,620,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 270, 217]"
882,583,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 270, 291]"
881,536,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 270, 305]"
878,492,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 270, 289]"
889,589,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 280, 278]"
888,569,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 280, 252]"
882,557,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 280, 217]"
881,520,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 280, 291]"
880,473,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 280, 305]"
877,429,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 280, 289]"
888,514,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 226, 278]"
887,494,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 226, 252]"
881,482,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 226, 217]"
880,445,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 226, 291]"
879,398,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 226, 305]"
876,354,"[388, 268, 224, 543, 400, 403, 259, 255, 155, 226, 289]"
886,481,"[388, 268, 224, 543, 400, 403, 259, 255, 280, 226, 278]"
885,461,"[388, 268, 224, 543, 400, 403, 259, 255, 280, 226, 252]"
879,449,"[388, 268, 224, 543, 400, 403, 259, 255, 280, 226, 217]"
878,412,"[388, 268, 224, 543, 400, 403, 259, 255, 280, 226, 291]"
877,365,"[388, 268, 224, 543, 400, 403, 259, 255, 280, 226, 305]"
874,321,"[388, 268, 224, 543, 400, 403, 259, 255, 280, 226, 289]"
882,455,"[388, 268, 224, 543, 400, 403, 259, 255, 226, 457, 278]"
881,435,"[388, 268, 224, 543, 400, 403, 259, 255, 226, 457, 252]"
875,423,"[388, 268, 224, 543, 400, 403, 259, 255, 226, 457, 217]"
874,386,"[388, 268, 224, 543, 400, 403, 259, 255, 226, 457, 291]"
873,339,"[388, 268, 224, 543, 400, 403, 259, 255, 226, 457, 305]"
870,295,"[388, 268, 224, 543, 400, 403, 259, 255, 226, 457, 289]"
880,387,"[388, 268, 224, 543, 400, 403, 259, 255, 226, 462, 278]"
879,367,"[388, 268, 224, 543, 400, 403, 259, 255, 226, 462, 252]"
873,355,"[388, 268, 224, 543, 400, 403, 259, 255, 226, 462, 217]"
872,318,"[388, 268, 224, 543, 400, 403, 259, 255, 226, 462, 291]"
871,271,"[388, 268, 224, 543, 400, 403, 259, 255, 226, 462, 305]"
868,227,"[388, 268, 224, 543, 400, 403, 259, 255, 226, 462, 289]"
873,383,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 260, 278]"
872,363,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 260, 252]"
866,351,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 260, 217]"
865,314,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 260, 291]"
864,267,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 260, 305]"
861,223,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 260, 289]"
871,371,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 7, 278]"
870,351,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 7, 252]"
864,339,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 7, 217]"
863,302,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 7, 291]"
862,255,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 7, 305]"
859,211,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 7, 289]"
870,369,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 292, 278]"
869,349,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 292, 252]"
863,337,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 292, 217]"
862,300,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 292, 291]"
861,253,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 292, 305]"
858,209,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 292, 289]"
863,368,"[388, 268, 224, 543, 400, 403, 259, 255, 462, 31, 278]"
