cost,points_total,indexes
910,726,"[388, 268, 254, 543, 478, 259, 255, 155, 280, 226, 252]"
904,714,"[388, 268, 254, 543, 478, 259, 255, 155, 280, 226, 217]"
903,677,"[388, 268, 254, 543, 478, 259, 255, 155, 280, 226, 291]"
902,630,"[388, 268, 254, 543, 478, 259, 255, 155, 280, 226, 305]"
899,586,"[388, 268, 254, 543, 478, 259, 255, 155, 280, 226, 289]"
907,720,"[388, 268, 254, 543, 478, 259, 255, 155, 226, 457, 278]"
906,700,"[388, 268, 254, 543, 478, 259, 255, 155, 226, 457, 252]"
900,688,"[388, 268, 254, 543, 478, 259, 255, 155, 226, 457, 217]"
899,651,"[388, 268, 254, 543, 478, 259, 255, 155, 226, 457, 291]"
898,604,"[388, 268, 254, 543, 478, 259, 255, 155, 226, 457, 305]"
895,560,"[388, 268, 254, 543, 478, 259, 255, 155, 226, 457, 289]"
905,652,"[388, 268, 254, 543, 478, 259, 255, 155, 226, 462, 278]"
904,632,"[388, 268, 254, 543, 478, 259, 255, 155, 226, 462, 252]"
898,620,"[388, 268, 254, 543, 478, 259, 255, 155, 226, 462, 217]"
897,583,"[388, 268, 254, 543, 478, 259, 255, 155, 226, 462, 291]"
896,536,"[388, 268, 254, 543, 478, 259, 255, 155, 226, 462, 305]"
893,492,"[388, 268, 254, 543, 478, 259, 255, 155, 226, 462, 289]"
903,619,"[388, 268, 254, 543, 478, 259, 255, 280, 226, 462, 278]"
902,599,"[388, 268, 254, 543, 478, 259, 255, 280, 226, 462, 252]"
896,587,"[388, 268, 254, 543, 478, 259, 255, 280, 226, 462, 217]"
895,550,"[388, 268, 254, 543, 478, 259, 255, 280, 226, 462, 291]"
894,503,"[388, 268, 254, 543, 478, 259, 255, 280, 226, 462, 305]"
891,459,"[388, 268, 254, 543, 478, 259, 255, 280, 226, 462, 289]"
899,593,"[388, 268, 254, 543, 478, 259, 255, 226, 457, 462, 278]"
898,573,"[388, 268, 254, 543, 478, 259, 255, 226, 457, 462, 252]"
892,561,"[388, 268, 254, 543, 478, 259, 255, 226, 457, 462, 217]"
891,524,"[388, 268, 254, 543, 478, 259, 255, 226, 457, 462, 291]"
890,477,"[388, 268, 254, 543, 478, 259, 255, 226, 457, 462, 305]"
887,433,"[388, 268, 254, 543, 478, 259, 255, 226, 457, 462, 289]"
897,566,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 3, 278]"
896,546,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 3, 252]"
890,534,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 3, 217]"
889,497,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 3, 291]"
888,450,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 3, 305]"
885,406,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 3, 289]"
895,540,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 260, 278]"
894,520,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 260, 252]"
888,508,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 260, 217]"
887,471,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 260, 291]"
886,424,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 260, 305]"
883,380,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 260, 289]"
893,528,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 7, 278]"
892,508,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 7, 252]"
886,496,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 7, 217]"
885,459,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 7, 291]"
884,412,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 7, 305]"
881,368,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 7, 289]"
892,526,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 292, 278]"
891,506,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 292, 252]"
885,494,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 292, 217]"
884,457,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 292, 291]"
883,410,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 292, 305]"
880,366,"[388, 268, 254, 543, 478, 259, 255, 226, 462, 292, 289]"
886,524,"[388, 268, 254, 543, 478, 259, 255, 462, 260, 7, 278]"
885,504,"[388, 268, 254, 543, 478, 259, 255, 462, 260, 7, 252]"
879,492,"[388, 268, 254, 543, 478, 259, 255, 462, 260, 7, 217]"
878,455,"[388, 268, 254, 543, 478, 259, 255, 462, 260, 7, 291]"
877,408,"[388, 268, 254, 543, 478, 259, 255, 462, 260, 7, 305]"
874,364,"[388, 268, 254, 543, 478, 259, 255, 462, 260, 7, 289]"
885,522,"[388, 268, 254, 543, 478, 259, 255, 462, 260, 292, 278]"
884,502,"[388, 268, 254, 543, 478, 259, 255, 462, 260, 292, 252]"
878,490,"[388, 268, 254, 543, 478, 259, 255, 462, 260, 292, 217]"
877,453,"[388, 268, 254, 543, 478, 259, 255, 462, 260, 292, 291]"
876,406,"[388, 268, 254, 543, 478, 259, 255, 462, 260, 292, 305]"
873,362,"[388, 268, 254, 543, 478, 259, 255, 462, 260, 292, 289]"
883,510,"[388, 268, 254, 543, 478, 259, 255, 462, 7, 292, 278]"
882,490,"[388, 268, 254, 543, 478, 259, 255, 462, 7, 292, 252]"
876,478,"[388, 268, 254, 543, 478, 259, 255, 462, 7, 292, 217]"
875,441,"[388, 268, 254, 543, 478, 259, 255, 462, 7, 292, 291]"
874,394,"[388, 268, 254, 543, 478, 259, 255, 462, 7, 292, 305]"
871,350,"[388, 268, 254, 543, 478, 259, 255, 462, 7, 292, 289]"
876,509,"[388, 268, 254, 543, 478, 259, 255, 462, 7, 31, 278]"
875,489,"[388, 268, 254, 543, 478, 259, 255, 462, 7, 31, 252]"
869,477,"[388, 268, 254, 543, 478, 259, 255, 462, 7, 31, 217]"
868,440,"[388, 268, 254, 543, 478, 259, 255, 462, 7, 31, 291]"
867,393,"[388, 268, 254, 543, 478, 259, 255, 462, 7, 31, 305]"
864,349,"[388, 268, 254, 543, 478, 259, 255, 462, 7, 31, 289]"
875,507,"[388, 268, 254, 543, 478, 259, 255, 462, 292, 31, 278]"
874,487,"[388, 268, 254, 543, 478, 259, 255, 462, 292, 31, 252]"
868,475,"[388, 268, 254, 543, 478, 259, 255, 462, 292, 31, 217]"
867,438,"[388, 268, 254, 543, 478, 259, 255, 462, 292, 31, 291]"
866,391,"[388, 268, 254, 543, 478, 259, 255, 462, 292, 31, 305]"
863,347,"[388, 268, 254, 543, 478, 259, 255, 462, 292, 31, 289]"
866,506,"[388, 268, 254, 543, 478, 259, 255, 462, 31, 598, 278]"
865,486,"[388, 268, 254, 543, 478, 259, 255, 462, 31, 598, 252]"
859,474,"[388, 268, 254, 543, 478, 259, 255, 462, 31, 598, 217]"
858,437,"[388, 268, 254, 543, 478, 259, 255, 462, 31, 598, 291]"
857,390,"[388, 268, 254, 543, 478, 259, 255, 462, 31, 598, 305]"
854,346,"[388, 268, 254, 543, 478, 259, 255, 462, 31, 598, 289]"
852,500,"[388, 268, 254, 543, 478, 259, 462, 7, 292, 31, 278]"
851,480,"[388, 268, 254, 543, 478, 259, 462, 7, 292, 31, 252]"
845,468,"[388, 268, 254, 543, 478, 259, 462, 7, 292, 31, 217]"
844,431,"[388, 268, 254, 543, 478, 259, 462, 7, 292, 31, 291]"
843,384,"[388, 268, 254, 543, 478, 259, 462, 7, 292, 31, 305]"
840,340,"[388, 268, 254, 543, 478, 259, 462, 7, 292, 31, 289]"
843,499,"[388, 268, 254, 543, 478, 259, 462, 7, 31, 598, 278]"
842,479,"[388, 268, 254, 543, 478, 259, 462, 7, 31, 598, 252]"
836,467,"[388, 268, 254, 543, 478, 259, 462, 7, 31, 598, 217]"
835,430,"[388, 268, 254, 543, 478, 259, 462, 7, 31, 598, 291]"
834,383,"[388, 268, 254, 543, 478, 259, 462, 7, 31, 598, 305]"
831,339,"[388, 268, 254, 543, 478, 259, 462, 7, 31, 598, 289]"
842,497,"[388, 268, 254, 543, 478, 259, 462, 292, 31, 598, 278]"
841,477,"[388, 268, 254, 543, 478, 259, 462, 292, 31, 598, 252]"
835,465,"[388, 268, 254, 543, 478, 259, 462, 292, 31, 598, 217]"
834,428,"[388, 268, 254, 543, 478, 259, 462, 292, 31, 598, 291]"
833,381,"[388, 268, 254, 543, 478, 259, 462, 292, 31, 598, 305]"
830,337,"[388, 268, 254, 543, 478, 259, 462, 292, 31, 598, 289]"
814,490,"[388, 268, 254, 543, 478, 462, 7, 292, 31, 598, 278]"
813,470,"[388, 268, 254, 543, 478, 462, 7, 292, 31, 598, 252]"
807,458,"[388, 268, 254, 543, 478, 462, 7, 292, 31, 598, 217]"
806,421,"[388, 268, 254, 543, 478, 462, 7, 292, 31, 598, 291]"
805,374,"[388, 268, 254, 543, 478, 462, 7, 292, 31, 598, 305]"
802,330,"[388, 268, 254, 543, 478, 462, 7, 292, 31, 598, 289]"
910,952,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 270, 278]"
909,932,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 270, 252]"
903,920,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 270, 217]"
902,883,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 270, 291]"
901,836,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 270, 305]"
898,792,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 270, 289]"
909,889,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 280, 278]"
908,869,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 280, 252]"
902,857,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 280, 217]"
901,820,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 280, 291]"
900,773,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 280, 305]"
897,729,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 280, 289]"
908,814,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 226, 278]"
907,794,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 226, 252]"
901,782,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 226, 217]"
900,745,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 226, 291]"
899,698,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 226, 305]"
896,654,"[388, 268, 254, 543, 400, 259, 255, 250, 155, 226, 289]"
907,795,"[388, 268, 254, 543, 400, 259, 255, 155, 270, 226, 278]"
906,775,"[388, 268, 254, 543, 400, 259, 255, 155, 270, 226, 252]"
900,763,"[388, 268, 254, 543, 400, 259, 255, 155, 270, 226, 217]"
899,726,"[388, 268, 254, 543, 400, 259, 255, 155, 270, 226, 291]"
898,679,"[388, 268, 254, 543, 400, 259, 255, 155, 270, 226, 305]"
895,635,"[388, 268, 254, 543, 400, 259, 255, 155, 270, 226, 289]"
906,732,"[388, 268, 254, 543, 400, 259, 255, 155, 280, 226, 278]"
905,712,"[388, 268, 254, 543, 400, 259, 255, 155, 280, 226, 252]"
899,700,"[388, 268, 254, 543, 400, 259, 255, 155, 280, 226, 217]"
898,663,"[388, 268, 254, 543, 400, 259, 255, 155, 280, 226, 291]"
897,616,"[388, 268, 254, 543, 400, 259, 255, 155, 280, 226, 305]"
894,572,"[388, 268, 254, 543, 400, 259, 255, 155, 280, 226, 289]"
902,706,"[388, 268, 254, 543, 400, 259, 255, 155, 226, 457, 278]"
901,686,"[388, 268, 254, 543, 400, 259, 255, 155, 226, 457, 252]"
895,674,"[388, 268, 254, 543, 400, 259, 255, 155, 226, 457, 217]"
894,637,"[388, 268, 254, 543, 400, 259, 255, 155, 226, 457, 291]"
893,590,"[388, 268, 254, 543, 400, 259, 255, 155, 226, 457, 305]"
890,546,"[388, 268, 254, 543, 400, 259, 255, 155, 226, 457, 289]"
900,638,"[388, 268, 254, 543, 400, 259, 255, 155, 226, 462, 278]"
899,618,"[388, 268, 254, 543, 400, 259, 255, 155, 226, 462, 252]"
893,606,"[388, 268, 254, 543, 400, 259, 255, 155, 226, 462, 217]"
892,569,"[388, 268, 254, 543, 400, 259, 255, 155, 226, 462, 291]"
891,522,"[388, 268, 254, 543, 400, 259, 255, 155, 226, 462, 305]"
888,478,"[388, 268, 254, 543, 400, 259, 255, 155, 226, 462, 289]"
898,605,"[388, 268, 254, 543, 400, 259, 255, 280, 226, 462, 278]"
897,585,"[388, 268, 254, 543, 400, 259, 255, 280, 226, 462, 252]"
891,573,"[388, 268, 254, 543, 400, 259, 255, 280, 226, 462, 217]"
890,536,"[388, 268, 254, 543, 400, 259, 255, 280, 226, 462, 291]"
889,489,"[388, 268, 254, 543, 400, 259, 255, 280, 226, 462, 305]"
886,445,"[388, 268, 254, 543, 400, 259, 255, 280, 226, 462, 289]"
894,579,"[388, 268, 254, 543, 400, 259, 255, 226, 457, 462, 278]"
893,559,"[388, 268, 254, 543, 400, 259, 255, 226, 457, 462, 252]"
887,547,"[388, 268, 254, 543, 400, 259, 255, 226, 457, 462, 217]"
886,510,"[388, 268, 254, 543, 400, 259, 255, 226, 457, 462, 291]"
885,463,"[388, 268, 254, 543, 400, 259, 255, 226, 457, 462, 305]"
882,419,"[388, 268, 254, 543, 400, 259, 255, 226, 457, 462, 289]"
892,552,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 3, 278]"
891,532,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 3, 252]"
885,520,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 3, 217]"
884,483,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 3, 291]"
883,436,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 3, 305]"
880,392,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 3, 289]"
890,526,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 260, 278]"
889,506,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 260, 252]"
883,494,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 260, 217]"
882,457,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 260, 291]"
881,410,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 260, 305]"
878,366,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 260, 289]"
888,514,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 7, 278]"
887,494,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 7, 252]"
881,482,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 7, 217]"
880,445,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 7, 291]"
879,398,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 7, 305]"
876,354,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 7, 289]"
887,512,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 292, 278]"
886,492,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 292, 252]"
880,480,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 292, 217]"
879,443,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 292, 291]"
878,396,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 292, 305]"
875,352,"[388, 268, 254, 543, 400, 259, 255, 226, 462, 292, 289]"
881,510,"[388, 268, 254, 543, 400, 259, 255, 462, 260, 7, 278]"
880,490,"[388, 268, 254, 543, 400, 259, 255, 462, 260, 7, 252]"
874,478,"[388, 268, 254, 543, 400, 259, 255, 462, 260, 7, 217]"
873,441,"[388, 268, 254, 543, 400, 259, 255, 462, 260, 7, 291]"
872,394,"[388, 268, 254, 543, 400, 259, 255, 462, 260, 7, 305]"
869,350,"[388, 268, 254, 543, 400, 259, 255, 462, 260, 7, 289]"
880,508,"[388, 268, 254, 543, 400, 259, 255, 462, 260, 292, 278]"
879,488,"[388, 268, 254, 543, 400, 259, 255, 462, 260, 292, 252]"
873,476,"[388, 268, 254, 543, 400, 259, 255, 462, 260, 292, 217]"
872,439,"[388, 268, 254, 543, 400, 259, 255, 462, 260, 292, 291]"
871,392,"[388, 268, 254, 543, 400, 259, 255, 462, 260, 292, 305]"
868,348,"[388, 268, 254, 543, 400, 259, 255, 462, 260, 292, 289]"
878,496,"[388, 268, 254, 543, 400, 259, 255, 462, 7, 292, 278]"
877,476,"[388, 268, 254, 543, 400, 259, 255, 462, 7, 292, 252]"
871,464,"[388, 268, 254, 543, 400, 259, 255, 462, 7, 292, 217]"
870,427,"[388, 268, 254, 543, 400, 259, 255, 462, 7, 292, 291]"
869,380,"[388, 268, 254, 543, 400, 259, 255, 462, 7, 292, 305]"
866,336,"[388, 268, 254, 543, 400, 259, 255, 462, 7, 292, 289]"
871,495,"[388, 268, 254, 543, 400, 259, 255, 462, 7, 31, 278]"
870,475,"[388, 268, 254, 543, 400, 259, 255, 462, 7, 31, 252]"
864,463,"[388, 268, 254, 543, 400, 259, 255, 462, 7, 31, 217]"
863,426,"[388, 268, 254, 543, 400, 259, 255, 462, 7, 31, 291]"
862,379,"[388, 268, 254, 543, 400, 259, 255, 462, 7, 31, 305]"
859,335,"[388, 268, 254, 543, 400, 259, 255, 462, 7, 31, 289]"
870,493,"[388, 268, 254, 543, 400, 259, 255, 462, 292, 31, 278]"
869,473,"[388, 268, 254, 543, 400, 259, 255, 462, 292, 31, 252]"
863,461,"[388, 268, 254, 543, 400, 259, 255, 462, 292, 31, 217]"
862,424,"[388, 268, 254, 543, 400, 259, 255, 462, 292, 31, 291]"
861,377,"[388, 268, 254, 543, 400, 259, 255, 462, 292, 31, 305]"
858,333,"[388, 268, 254, 543, 400, 259, 255, 462, 292, 31, 289]"
861,492,"[388, 268, 254, 543, 400, 259, 255, 462, 31, 598, 278]"
860,472,"[388, 268, 254, 543, 400, 259, 255, 462, 31, 598, 252]"
854,460,"[388, 268, 254, 543, 400, 259, 255, 462, 31, 598, 217]"
853,423,"[388, 268, 254, 543, 400, 259, 255, 462, 31, 598, 291]"
852,376,"[388, 268, 254, 543, 400, 259, 255, 462, 31, 598, 305]"
849,332,"[388, 268, 254, 543, 400, 259, 255, 462, 31, 598, 289]"
847,486,"[388, 268, 254, 543, 400, 259, 462, 7, 292, 31, 278]"
846,466,"[388, 268, 254, 543, 400, 259, 462, 7, 292, 31, 252]"
840,454,"[388, 268, 254, 543, 400, 259, 462, 7, 292, 31, 217]"
839,417,"[388, 268, 254, 543, 400, 259, 462, 7, 292, 31, 291]"
838,370,"[388, 268, 254, 543, 400, 259, 462, 7, 292, 31, 305]"
835,326,"[388, 268, 254, 543, 400, 259, 462, 7, 292, 31, 289]"
838,485,"[388, 268, 254, 543, 400, 259, 462, 7, 31, 598, 278]"
837,465,"[388, 268, 254, 543, 400, 259, 462, 7, 31, 598, 252]"
831,453,"[388, 268, 254, 543, 400, 259, 462, 7, 31, 598, 217]"
830,416,"[388, 268, 254, 543, 400, 259, 462, 7, 31, 598, 291]"
829,369,"[388, 268, 254, 543, 400, 259, 462, 7, 31, 598, 305]"
826,325,"[388, 268, 254, 543, 400, 259, 462, 7, 31, 598, 289]"
837,483,"[388, 268, 254, 543, 400, 259, 462, 292, 31, 598, 278]"
836,463,"[388, 268, 254, 543, 400, 259, 462, 292, 31, 598, 252]"
830,451,"[388, 268, 254, 543, 400, 259, 462, 292, 31, 598, 217]"
829,414,"[388, 268, 254, 543, 400, 259, 462, 292, 31, 598, 291]"
828,367,"[388, 268, 254, 543, 400, 259, 462, 292, 31, 598, 305]"
825,323,"[388, 268, 254, 543, 400, 259, 462, 292, 31, 598, 289]"
809,476,"[388, 268, 254, 543, 400, 462, 7, 292, 31, 598, 278]"
808,456,"[388, 268, 254, 543, 400, 462, 7, 292, 31, 598, 252]"
802,444,"[388, 268, 254, 543, 400, 462, 7, 292, 31, 598, 217]"
801,407,"[388, 268, 254, 543, 400, 462, 7, 292, 31, 598, 291]"
800,360,"[388, 268, 254, 543, 400, 462, 7, 292, 31, 598, 305]"
797,316,"[388, 268, 254, 543, 400, 462, 7, 292, 31, 598, 289]"
904,933,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 270, 278]"
903,913,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 270, 252]"
897,901,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 270, 217]"
896,864,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 270, 291]"
895,817,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 270, 305]"
892,773,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 270, 289]"
903,870,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 280, 278]"
902,850,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 280, 252]"
896,838,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 280, 217]"
895,801,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 280, 291]"
894,754,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 280, 305]"
891,710,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 280, 289]"
902,795,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 226, 278]"
901,775,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 226, 252]"
895,763,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 226, 217]"
894,726,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 226, 291]"
893,679,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 226, 305]"
890,635,"[388, 268, 272, 543, 478, 259, 255, 250, 155, 226, 289]"
901,776,"[388, 268, 272, 543, 478, 259, 255, 155, 270, 226, 278]"
900,756,"[388, 268, 272, 543, 478, 259, 255, 155, 270, 226, 252]"
894,744,"[388, 268, 272, 543, 478, 259, 255, 155, 270, 226, 217]"
893,707,"[388, 268, 272, 543, 478, 259, 255, 155, 270, 226, 291]"
892,660,"[388, 268, 272, 543, 478, 259, 255, 155, 270, 226, 305]"
889,616,"[388, 268, 272, 543, 478, 259, 255, 155, 270, 226, 289]"
900,713,"[388, 268, 272, 543, 478, 259, 255, 155, 280, 226, 278]"
899,693,"[388, 268, 272, 543, 478, 259, 255, 155, 280, 226, 252]"
893,681,"[388, 268, 272, 543, 478, 259, 255, 155, 280, 226, 217]"
892,644,"[388, 268, 272, 543, 478, 259, 255, 155, 280, 226, 291]"
891,597,"[388, 268, 272, 543, 478, 259, 255, 155, 280, 226, 305]"
888,553,"[388, 268, 272, 543, 478, 259, 255, 155, 280, 226, 289]"
896,687,"[388, 268, 272, 543, 478, 259, 255, 155, 226, 457, 278]"
895,667,"[388, 268, 272, 543, 478, 259, 255, 155, 226, 457, 252]"
889,655,"[388, 268, 272, 543, 478, 259, 255, 155, 226, 457, 217]"
888,618,"[388, 268, 272, 543, 478, 259, 255, 155, 226, 457, 291]"
887,571,"[388, 268, 272, 543, 478, 259, 255, 155, 226, 457, 305]"
884,527,"[388, 268, 272, 543, 478, 259, 255, 155, 226, 457, 289]"
894,619,"[388, 268, 272, 543, 478, 259, 255, 155, 226, 462, 278]"
893,599,"[388, 268, 272, 543, 478, 259, 255, 155, 226, 462, 252]"
887,587,"[388, 268, 272, 543, 478, 259, 255, 155, 226, 462, 217]"
886,550,"[388, 268, 272, 543, 478, 259, 255, 155, 226, 462, 291]"
885,503,"[388, 268, 272, 543, 478, 259, 255, 155, 226, 462, 305]"
882,459,"[388, 268, 272, 543, 478, 259, 255, 155, 226, 462, 289]"
892,586,"[388, 268, 272, 543, 478, 259, 255, 280, 226, 462, 278]"
891,566,"[388, 268, 272, 543, 478, 259, 255, 280, 226, 462, 252]"
885,554,"[388, 268, 272, 543, 478, 259, 255, 280, 226, 462, 217]"
884,517,"[388, 268, 272, 543, 478, 259, 255, 280, 226, 462, 291]"
883,470,"[388, 268, 272, 543, 478, 259, 255, 280, 226, 462, 305]"
880,426,"[388, 268, 272, 543, 478, 259, 255, 280, 226, 462, 289]"
888,560,"[388, 268, 272, 543, 478, 259, 255, 226, 457, 462, 278]"
887,540,"[388, 268, 272, 543, 478, 259, 255, 226, 457, 462, 252]"
881,528,"[388, 268, 272, 543, 478, 259, 255, 226, 457, 462, 217]"
880,491,"[388, 268, 272, 543, 478, 259, 255, 226, 457, 462, 291]"
879,444,"[388, 268, 272, 543, 478, 259, 255, 226, 457, 462, 305]"
876,400,"[388, 268, 272, 543, 478, 259, 255, 226, 457, 462, 289]"
886,533,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 3, 278]"
885,513,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 3, 252]"
879,501,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 3, 217]"
878,464,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 3, 291]"
877,417,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 3, 305]"
874,373,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 3, 289]"
884,507,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 260, 278]"
883,487,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 260, 252]"
877,475,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 260, 217]"
876,438,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 260, 291]"
875,391,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 260, 305]"
872,347,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 260, 289]"
882,495,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 7, 278]"
881,475,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 7, 252]"
875,463,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 7, 217]"
874,426,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 7, 291]"
873,379,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 7, 305]"
870,335,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 7, 289]"
881,493,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 292, 278]"
880,473,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 292, 252]"
874,461,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 292, 217]"
873,424,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 292, 291]"
872,377,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 292, 305]"
869,333,"[388, 268, 272, 543, 478, 259, 255, 226, 462, 292, 289]"
875,491,"[388, 268, 272, 543, 478, 259, 255, 462, 260, 7, 278]"
874,471,"[388, 268, 272, 543, 478, 259, 255, 462, 260, 7, 252]"
868,459,"[388, 268, 272, 543, 478, 259, 255, 462, 260, 7, 217]"
867,422,"[388, 268, 272, 543, 478, 259, 255, 462, 260, 7, 291]"
866,375,"[388, 268, 272, 543, 478, 259, 255, 462, 260, 7, 305]"
863,331,"[388, 268, 272, 543, 478, 259, 255, 462, 260, 7, 289]"
874,489,"[388, 268, 272, 543, 478, 259, 255, 462, 260, 292, 278]"
873,469,"[388, 268, 272, 543, 478, 259, 255, 462, 260, 292, 252]"
867,457,"[388, 268, 272, 543, 478, 259, 255, 462, 260, 292, 217]"
866,420,"[388, 268, 272, 543, 478, 259, 255, 462, 260, 292, 291]"
865,373,"[388, 268, 272, 543, 478, 259, 255, 462, 260, 292, 305]"
862,329,"[388, 268, 272, 543, 478, 259, 255, 462, 260, 292, 289]"
872,477,"[388, 268, 272, 543, 478, 259, 255, 462, 7, 292, 278]"
871,457,"[388, 268, 272, 543, 478, 259, 255, 462, 7, 292, 252]"
865,445,"[388, 268, 272, 543, 478, 259, 255, 462, 7, 292, 217]"
864,408,"[388, 268, 272, 543, 478, 259, 255, 462, 7, 292, 291]"
863,361,"[388, 268, 272, 543, 478, 259, 255, 462, 7, 292, 305]"
860,317,"[388, 268, 272, 543, 478, 259, 255, 462, 7, 292, 289]"
865,476,"[388, 268, 272, 543, 478, 259, 255, 462, 7, 31, 278]"
864,456,"[388, 268, 272, 543, 478, 259, 255, 462, 7, 31, 252]"
